0.05,"{2.249322904906907*^-12, 7.363462844695102*^-12, 2.540171002557349*^-11, 9.102758102423259*^-11, 3.3355169998548854*^-10, 1.2316993273605811*^-9, 4.53353705069868*^-9, 1.652607176151132*^-8, 5.949321331627434*^-8, 2.1125785310324825*^-7, 7.390573817996594*^-7, 2.541939564153268*^-6, 8.569553036012232*^-6, 0.00002821158025402162, 0.00009031540156980304, 0.00027994563978613247, 0.0008365000332273759, 0.0023992062275772536, 0.006577256875239511, 0.017162832515123693, 0.0424497839998161, 0.09908003042095798, 0.21716853317192722, 0.44449662122091343, 0.8441879341296123, 1.4780139782038555, 2.3730951354779193, 3.487400786557272, 4.703766508325391, 5.865452401952679, 6.828062212080513, 7.491510163519601, 7.802053188886912, 7.739537216683491, 7.307748446385582, 6.536530022763924, 5.493957929528349, 4.2964272872943745, 3.0975303944863715, 2.046626456470644, 1.2378996302766287, 0.6876572349058632, 0.35289656246227985, 0.16841077731885917, 0.07519784806182238, 0.03158490125528985, 0.012538164983703146, 0.004724379092797925, 0.0016967754784804985, 0.0005832932817348457, 0.00019274297205988962, 0.00006148669771844805, 0.00001901928235648095, 5.729132247601784*^-6, 1.6874444085435545*^-6, 4.877037153472059*^-7, 1.3869235845396472*^-7, 3.8875501126521265*^-8, 1.0752059037712712*^-8, 2.9387379643547975*^-9, 7.968062410119878*^-10, 2.1602574211062679*^-10, 5.929091260251469*^-11, 1.6727697450086166*^-11, 4.927272376378924*^-12, 1.5356990890532872*^-12, 5.113270869571887*^-13, 1.8280468499893659*^-13, 7.020469047534703*^-14, 2.88552531579402*^-14, 1.2609310661367926*^-14, 5.815376569453439*^-15, 2.815421760790756*^-15, 1.4287780553207844*^-15, 7.621494802435987*^-16, 4.2969336097876026*^-16, 2.5765214339676033*^-16, 1.6522524022328855*^-16, 1.137999866535224*^-16, 8.443859589991849*^-17, 6.76315465942971*^-17, 5.855000977278853*^-17, 5.4827711761902843*^-17, 5.555312995598918*^-17, 6.09010322095074*^-17, 7.220211769041091*^-17, 9.248839042158245*^-17, 1.2781512689040748*^-16, 1.9012011717461408*^-16, 3.033494038084172*^-16, 5.167474360154924*^-16, 9.342782001852592*^-16, 1.7817371473421444*^-15, 3.566905211027383*^-15, 7.484926601438085*^-15, 1.6511345718812062*^-14, 3.853214295374067*^-14, 9.583376598024277*^-14, 2.555088730409525*^-13, 7.320408018403679*^-13}","{2.555088729851983*^-13, 9.583376593139321*^-14, 3.853214293373167*^-14, 1.6511345789630772*^-14, 7.484926575221558*^-15, 3.566905211886668*^-15, 1.7817371571478384*^-15, 9.342782013349986*^-16, 5.167474362642467*^-16, 3.033494018475138*^-16, 1.9012011853654476*^-16, 1.278151254291226*^-16, 9.248839019613623*^-17, 7.220211773826224*^-17, 6.090103232876602*^-17, 5.555313000264689*^-17, 5.4827711927472366*^-17, 5.855000985950471*^-17, 6.763154658857876*^-17, 8.443859539284522*^-17, 1.1379998645532195*^-16, 1.6522523682751902*^-16, 2.5765214418775426*^-16, 4.296933591840402*^-16, 7.621494896495314*^-16, 1.4287780486271391*^-15, 2.815421700537078*^-15, 5.815376537154323*^-15, 1.2609310656395215*^-14, 2.885525316310902*^-14, 7.020469056050845*^-14, 1.8280468503358*^-13, 5.113270869354192*^-13, 1.5356990889183083*^-12, 4.9272723763552846*^-12, 1.672769744998968*^-11, 5.929091260251769*^-11, 2.1602574211061502*^-10, 7.968062410120132*^-10, 2.9387379643547955*^-9, 1.0752059037712752*^-8, 3.8875501126522205*^-8, 1.3869235845396676*^-7, 4.877037153472129*^-7, 1.6874444085435771*^-6, 5.729132247601868*^-6, 0.000019019282356481192, 0.00006148669771844917, 0.00019274297205989152, 0.0005832932817348515, 0.0016967754784805089, 0.0047243790927979775, 0.012538164983703295, 0.03158490125529022, 0.07519784806182311, 0.1684107773188609, 0.3528965624622826, 0.6876572349058708, 1.2378996302766343, 2.0466264564706593, 3.0975303944863835, 4.296427287294377, 5.493957929528354, 6.536530022763946, 7.3077484463855855, 7.7395372166834955, 7.802053188886915, 7.4915101635195915, 6.828062212080519, 5.86545240195267, 4.703766508325381, 3.4874007865572634, 2.3730951354779135, 1.4780139782038515, 0.8441879341296104, 0.4444966212209108, 0.2171685331719259, 0.09908003042095737, 0.042449783999815784, 0.01716283251512353, 0.006577256875239447, 0.002399206227577226, 0.0008365000332273664, 0.0002799456397861287, 0.00009031540156980301, 0.000028211580254021455, 8.569553036012166*^-6, 2.5419395641532483*^-6, 7.390573817996572*^-7, 2.1125785310324751*^-7, 5.9493213316273884*^-8, 1.652607176151113*^-8, 4.533537050698692*^-9, 1.2316993273605894*^-9, 3.3355169998551904*^-10, 9.102758102433444*^-11, 2.5401710025421738*^-11, 7.363462844656794*^-12, 2.249322904874644*^-12, 7.32040801907369*^-13}","{7.635789003069701, 7.08595712622425, 6.21442578432892, 5.104901045871878, 3.8889566259357404, 2.7245934788713666, 1.7477592164823095, 1.0270138350780245, 0.5552381504540381, 0.2779217235785632, 0.1296391639273641, 0.05668599989412464, 0.023353958005044227, 0.009106751946246477, 0.003375437384214233, 0.0011941747474388186, 0.00040494848226054836, 0.00013218569320653693, 0.00004171699072522246, 0.000012784444835992885, 3.820652631712431*^-6, 1.1178513098333877*^-6, 3.2125993809389365*^-7, 9.090714381967758*^-8, 2.5365186479985635*^-8, 6.98607946747384*^-9, 1.9031933794269856*^-9, 5.154416561570937*^-10, 1.4009707977258006*^-10, 3.8737527340831985*^-11, 1.1068733365230336*^-11, 3.317954579302338*^-12, 1.0562457733189724*^-12, 3.6000783804687373*^-13, 1.3183731499666786*^-13, 5.182032327212101*^-14, 2.1756344276368667*^-14, 9.687130835918247*^-15, 4.542502751233602*^-15, 2.2338413076799973*^-15, 1.1520779768348458*^-15, 6.255661211336514*^-16, 3.5976163515724547*^-16, 2.2048043864863483*^-16, 1.4473591244348552*^-16, 1.0216409200508655*^-16, 7.774765411663325*^-17, 6.390027595524015*^-17, 5.678311114762878*^-17, 5.4587974911388966*^-17, 5.678311114762878*^-17, 6.390027595524036*^-17, 7.774765411663326*^-17, 1.0216409200508689*^-16, 1.447359124434855*^-16, 2.2048043864863564*^-16, 3.5976163515724666*^-16, 6.255661211336532*^-16, 1.1520779768348454*^-15, 2.2338413076800037*^-15, 4.5425027512336075*^-15, 9.687130835918298*^-15, 2.1756344276368774*^-14, 5.182032327212139*^-14, 1.318373149966706*^-13, 3.60007838046878*^-13, 1.0562457733189921*^-12, 3.3179545793023827*^-12, 1.1068733365230561*^-11, 3.873752734083246*^-11, 1.400970797725831*^-10, 5.154416561570917*^-10, 1.9031933794269943*^-9, 6.986079467473812*^-9, 2.5365186479985767*^-8, 9.090714381967886*^-8, 3.2125993809389534*^-7, 1.1178513098334027*^-6, 3.820652631712434*^-6, 0.000012784444835992997, 0.00004171699072522251, 0.00013218569320654026, 0.0004049484822605547, 0.0011941747474388442, 0.0033754373842142405, 0.009106751946246543, 0.023353958005044227, 0.056685999894125025, 0.12963916392736416, 0.27792172357856415, 0.5552381504540382, 1.027013835078025, 1.7477592164823093, 2.724593478871391, 3.888956625935763, 5.104901045871905, 6.21442578432892, 7.08595712622425, 7.635789003069701, 7.822935362497013}","{12.187682412650322, 12.729664128845563, 13.58875228340059, 14.682435911449687, 15.881019826192198, 17.028758913044857, 17.991646534685145, 18.70210154597108, 19.16714146581458, 19.440498390085175, 19.586663342486233, 19.658573149069603, 19.69142335505537, 19.7054477866975, 19.711036055941737, 19.712999253040543, 19.713228602966712, 19.71195707657824, 19.70792785460851, 19.69752193275755, 19.672604848592115, 19.616785798135176, 19.500384075455532, 19.276301864788138, 18.882317162684927, 18.25754051430128, 17.37523877908655, 16.276842498625953, 15.077843297267682, 13.932743238904466, 12.9838769783572, 12.329901327855339, 12.023792044401487, 12.085415452085433, 12.511039408453216, 13.271246850757882, 14.298933742207485, 15.479366779898184, 16.661146561268932, 17.69704633850408, 18.494226653860174, 19.03661299975186, 19.366594067266487, 19.548445534057123, 19.640326443954635, 19.68331272800635, 19.702074426316223, 19.70973479069678, 19.712589785774725, 19.713302396085922, 19.712589785774725, 19.70973479069678, 19.702074426316223, 19.68331272800635, 19.64032644395463, 19.548445534057127, 19.366594067266483, 19.03661299975185, 18.494226653860174, 17.69704633850407, 16.661146561268918, 15.47936677989818, 14.29893374220748, 13.271246850757864, 12.511039408453213, 12.08541545208543, 12.023792044401482, 12.329901327855353, 12.983876978357197, 13.932743238904475, 15.07784329726769, 16.276842498625953, 17.375238779086555, 18.257540514301283, 18.882317162684927, 19.27630186478814, 19.500384075455536, 19.616785798135176, 19.672604848592115, 19.69752193275755, 19.70792785460851, 19.71195707657824, 19.713228602966712, 19.712999253040547, 19.71103605594174, 19.7054477866975, 19.69142335505537, 19.658573149069603, 19.586663342486233, 19.440498390085175, 19.16714146581458, 18.70210154597108, 17.991646534685145, 17.028758913044832, 15.881019826192176, 14.682435911449659, 13.58875228340059, 12.729664128845563, 12.18768241265032, 12.003208013595472}"
0.089,"{8.402207109128932*^-7, 1.644997482530317*^-6, 3.3342210803350282*^-6, 6.952740766167056*^-6, 0.000014804968473989907, 0.00003192957055623666, 0.00006917383408589479, 0.00014942187603681154, 0.00031989087988339176, 0.0006758892629227857, 0.0014058247528765133, 0.0028746087405772443, 0.005773993969178564, 0.011384247893145868, 0.022010169529604832, 0.04166874483736759, 0.07709814075097673, 0.139093853612247, 0.2440040169378695, 0.41487614308171233, 0.6812502634790981, 1.076154767412055, 1.6290566772160384, 2.3551197146428975, 3.244173501007878, 4.255345213988729, 5.322055809075691, 6.366294913002982, 7.31521957779451, 8.112533879711602, 8.721646848662521, 9.122524685137737, 9.306088506894028, 9.269317979449987, 9.012759981516078, 8.541038338060574, 7.866256098158483, 7.013386231388837, 6.0254742364657705, 4.965086704015064, 3.9084291660525152, 2.9316096027730807, 2.0938677330189326, 1.4258385134063667, 0.9282400872673202, 0.5798220055728597, 0.3488822645795141, 0.20298731909638393, 0.1145977153984676, 0.0629695815186826, 0.03376572323934268, 0.017707756092758764, 0.009098056665983305, 0.004585532961449514, 0.0022692172958377024, 0.0011033524525530351, 0.0005275947036945455, 0.00024852312197564823, 0.00011567558051836017, 0.00005345865220625391, 0.000024691086150762164, 0.000011486727487881898, 5.427375655668834*^-6, 2.6254337696779994*^-6, 1.3095374023680454*^-6, 6.774278130266743*^-7, 3.6500668931326674*^-7, 2.0539838925203807*^-7, 1.2083982422382156*^-7, 7.428671958588251*^-8, 4.762646808618833*^-8, 3.174548834613755*^-8, 2.1918657110879927*^-8, 1.5620732212220024*^-8, 1.1460214481349207*^-8, 8.645290227779022*^-9, 6.709199604651658*^-9, 5.366238778750452*^-9, 4.435347921110827*^-9, 3.799033468191431*^-9, 3.380715023996608*^-9, 3.1317704793997505*^-9, 3.023970501366979*^-9, 3.0452690014039826*^-9, 3.1980370397417678*^-9, 3.499409286873519*^-9, 3.983805501688333*^-9, 4.708117614410384*^-9, 5.7607648356182216*^-9, 7.277240298381134*^-9, 9.467630515863141*^-9, 1.266703148175903*^-8, 1.7429825163757484*^-8, 2.470796633284105*^-8, 3.619288909019589*^-8, 5.4985877821995934*^-8, 8.694890914879265*^-8, 1.4350263023289408*^-7, 2.475674134181286*^-7, 4.4644623357561847*^-7}","{2.475674134181289*^-7, 1.4350263023289366*^-7, 8.694890914879173*^-8, 5.4985877821995405*^-8, 3.6192889090195654*^-8, 2.47079663328409*^-8, 1.7429825163757295*^-8, 1.2667031481758883*^-8, 9.467630515863134*^-9, 7.27724029838111*^-9, 5.760764835618207*^-9, 4.708117614410334*^-9, 3.9838055016883165*^-9, 3.499409286873495*^-9, 3.1980370397417384*^-9, 3.045269001403962*^-9, 3.0239705013669648*^-9, 3.131770479399741*^-9, 3.380715023996597*^-9, 3.7990334681914046*^-9, 4.435347921110789*^-9, 5.366238778750425*^-9, 6.709199604651645*^-9, 8.645290227778936*^-9, 1.1460214481349174*^-8, 1.56207322122199*^-8, 2.1918657110879828*^-8, 3.1745488346137275*^-8, 4.762646808618858*^-8, 7.428671958588273*^-8, 1.2083982422382185*^-7, 2.0539838925203217*^-7, 3.650066893132742*^-7, 6.774278130266547*^-7, 1.3095374023680092*^-6, 2.6254337696779778*^-6, 5.427375655668912*^-6, 0.000011486727487881867, 0.00002469108615076204, 0.00005345865220625374, 0.0001156755805183598, 0.00024852312197564975, 0.0005275947036945476, 0.0011033524525530392, 0.0022692172958377007, 0.004585532961449525, 0.009098056665983319, 0.017707756092758806, 0.033765723239342606, 0.06296958151868255, 0.1145977153984674, 0.20298731909638426, 0.3488822645795142, 0.57982200557286, 0.9282400872673222, 1.4258385134063636, 2.0938677330189237, 2.9316096027730865, 3.9084291660525006, 4.965086704015045, 6.025474236465762, 7.01338623138881, 7.866256098158322, 8.541038338060643, 9.012759981516304, 9.26931797945019, 9.306088506893772, 9.122524685137968, 8.721646848662472, 8.112533879711513, 7.315219577794464, 6.366294913002961, 5.322055809075662, 4.255345213988716, 3.2441735010078614, 2.3551197146428806, 1.629056677216023, 1.0761547674120464, 0.6812502634790908, 0.4148761430817076, 0.24400401693786625, 0.1390938536122449, 0.07709814075097574, 0.04166874483736695, 0.0220101695296047, 0.011384247893145764, 0.005773993969178504, 0.002874608740577217, 0.0014058247528765016, 0.000675889262922779, 0.0003198908798833884, 0.00014942187603680967, 0.000069173834085894, 0.0000319295705562362, 0.000014804968473989658, 6.952740766166957*^-6, 3.334221080335027*^-6, 1.6449974825302813*^-6, 8.402207109128788*^-7, 4.464462335756129*^-7}","{9.20809627241861, 8.879028992765353, 8.337761696880683, 7.600038123136307, 6.696379189449273, 5.676479023339823, 4.608528897966974, 3.570528738846956, 2.634746677182282, 1.8517296820069997, 1.241741571575765, 0.796984472545558, 0.4914480673896683, 0.2922933961427362, 0.1683017726870628, 0.09413252986208842, 0.05129091293200411, 0.027294191078658842, 0.014213995454386529, 0.007255499012971368, 0.0036342952405148303, 0.001787816731367788, 0.0008643483748553126, 0.00041114582125564793, 0.00019281837082901526, 0.00008947845869538042, 0.000041310582349972765, 0.0000191088146932345, 8.927602680463516*^-6, 4.2477833224147815*^-6, 2.0743922854626836*^-6, 1.0467301780162538*^-6, 5.48661263740399*^-7, 2.998704775938786*^-7, 1.7125868475193095*^-7, 1.0225543668142595*^-7, 6.376591217831125*^-8, 4.143097936849049*^-8, 2.7953755341239212*^-8, 1.9512636964070706*^-8, 1.4044448204180834*^-8, 1.0400361920614193*^-8, 7.919175362917769*^-9, 6.206236268959638*^-9, 5.016993451196297*^-9, 4.194981848219507*^-9, 3.6382584975318495*^-9, 3.2806756501210485*^-9, 3.081055971335736*^-9, 3.016899810104251*^-9, 3.081055971335739*^-9, 3.2806756501210514*^-9, 3.6382584975318475*^-9, 4.194981848219514*^-9, 5.0169934511963165*^-9, 6.206236268959626*^-9, 7.919175362917764*^-9, 1.040036192061422*^-8, 1.404444820418086*^-8, 1.9512636964070736*^-8, 2.795375534123933*^-8, 4.143097936849064*^-8, 6.37659121783105*^-8, 1.0225543668142763*^-7, 1.7125868475193775*^-7, 2.998704775938891*^-7, 5.48661263740393*^-7, 1.0467301780162936*^-6, 2.0743922854627073*^-6, 4.247783322414803*^-6, 8.927602680463636*^-6, 0.000019108814693234536, 0.00004131058234997296, 0.00008947845869538045, 0.00019281837082901635, 0.0004111458212556519, 0.0008643483748553149, 0.0017878167313678025, 0.0036342952405148334, 0.007255499012971404, 0.014213995454386522, 0.02729419107865913, 0.05129091293200458, 0.09413252986208946, 0.16830177268706337, 0.29229339614273747, 0.49144806738966834, 0.7969844725455616, 1.2417415715757645, 1.851729682007, 2.6347466771822825, 3.5705287388469658, 4.608528897966981, 5.676479023339848, 6.696379189449284, 7.6000381231363185, 8.337761696880724, 8.879028992765248, 9.20809627241855, 9.31835138342764}","{10.622486986825994, 10.946387745524776, 11.479156401454674, 12.205295361935795, 13.094760581775029, 14.098633098169083, 15.149781458193482, 16.171407687496956, 17.092331674208577, 17.862706144366694, 18.46239993962733, 18.898729336503308, 19.196615438842095, 19.387121518125035, 19.498707559618204, 19.55236249678765, 19.55965835778255, 19.522255890193016, 19.43186750620804, 19.270527058525875, 19.011898942796332, 18.625011300262425, 18.081698038248582, 17.367479118049403, 16.49259695479747, 15.497400737790223, 14.447483202493444, 13.419658829859696, 12.485640773953548, 11.70084761450516, 11.101298840732124, 10.70671507496098, 10.526033245487655, 10.562226471671064, 10.814756422794385, 11.27907156179265, 11.943258077124959, 12.782733305571869, 13.755123674684901, 14.798836507195926, 15.83884497300813, 16.800199269339696, 17.624515240324847, 18.281490749555083, 18.77013011295232, 19.11079863433055, 19.333671306161303, 19.468801393270066, 19.539997538742405, 19.56206978906136, 19.539997538742497, 19.46880139327013, 19.333671306161257, 19.110798634330493, 18.77013011295252, 18.281490749554838, 17.624515240324694, 16.800199269339625, 15.8388449730082, 14.79883650719604, 13.755123674684924, 12.78273330557188, 11.943258077125307, 11.279071561792676, 10.814756422794153, 10.562226471670849, 10.52603324548789, 10.706715074960627, 11.10129884073211, 11.70084761450525, 12.485640773953545, 13.419658829859669, 14.447483202493387, 15.497400737790413, 16.49259695479748, 17.367479118049456, 18.08169803824852, 18.6250113002625, 19.01189894279633, 19.270527058525936, 19.431867506207897, 19.522255890192866, 19.559658357782528, 19.552362496787595, 19.498707559618385, 19.387121518125088, 19.19661543884216, 18.89872933650336, 18.46239993962728, 17.862706144366545, 17.09233167420862, 16.1714076874969, 15.149781458193464, 14.09863309816905, 13.094760581775077, 12.20529536193585, 11.479156401454684, 10.946387745524913, 10.622486986826063, 10.513962897004546}"
0.128,"{0.00014114031882622355, 0.00022617742387436035, 0.00037257085800122613, 0.0006285119939845632, 0.0010809796413937902, 0.001885769871170678, 0.003318083061920613, 0.005854454760360464, 0.01029983850070162, 0.017976445628879616, 0.030993628047333462, 0.05262015613235638, 0.0877779442975522, 0.14365994476218785, 0.23042927278707234, 0.3618654211573163, 0.5556797486711408, 0.8330490159736589, 1.2167978642018653, 1.7277710277452418, 2.3794828066821396, 3.172156489323838, 4.088346315314756, 5.092560930849495, 6.1359662054984145, 7.16481417558979, 8.129388954512695, 8.990341285489215, 9.721019414080676, 10.30633732720945, 10.739717584502369, 11.019610063366224, 11.146549539289845, 11.121179184779262, 10.943350421108258, 10.61230263849698, 10.127924457535778, 9.493075066519987, 8.716776481885287, 7.817690693375809, 6.826719999264927, 5.787130687893749, 4.750864946640905, 3.771075764580155, 2.8929571665369225, 2.1462599716619617, 1.5422586627550297, 1.0756814612614396, 0.7299021769151567, 0.4828952815076661, 0.31207744552876077, 0.19730378394242726, 0.1221714631887015, 0.07416544264083619, 0.04419119824123858, 0.025888118382017065, 0.014948140773970883, 0.008537525888038185, 0.004845161583450088, 0.002746814770405263, 0.0015645658954650497, 0.000900565953750548, 0.0005267156673193167, 0.0003145714867065278, 0.00019265677361987514, 0.00012141500837315471, 0.0000789463059008305, 0.00005305805896712576, 0.00003689412101739037, 0.000026546782278797387, 0.00001975241349562498, 0.00001517572487869669, 0.000012013733611433764, 9.77421077978676*^-6, 8.150108013081079*^-6, 6.947251209475087*^-6, 6.041819848737015*^-6, 5.354610311829891*^-6, 4.834938220083882*^-6, 4.450345437469358*^-6, 4.180062213213777*^-6, 4.011027936367357*^-6, 3.935645130976*^-6, 3.950650592870819*^-6, 4.056688174501076*^-6, 4.258389903062514*^-6, 4.565004281030354*^-6, 4.991840974792797*^-6, 5.5630167322013085*^-6, 6.316183168340657*^-6, 7.310155070767935*^-6, 8.636846439546514*^-6, 0.000010440030029560591, 0.000012945651775188612, 0.000016512441380098114, 0.00002171865051503709, 0.00002951354916183038, 0.000041485944659146405, 0.000060346045748980424, 0.00009079904485547587}","{0.00006034604574898036, 0.000041485944659146094, 0.000029513549161830366, 0.000021718650515037044, 0.00001651244138009811, 0.0000129456517751886, 0.000010440030029560603, 8.636846439546573*^-6, 7.3101550707679546*^-6, 6.316183168340626*^-6, 5.563016732201352*^-6, 4.991840974792801*^-6, 4.56500428103036*^-6, 4.2583899030625204*^-6, 4.0566881745010794*^-6, 3.9506505928708046*^-6, 3.935645130975981*^-6, 4.0110279363673285*^-6, 4.180062213213766*^-6, 4.450345437469372*^-6, 4.834938220083892*^-6, 5.35461031182991*^-6, 6.041819848737017*^-6, 6.947251209475073*^-6, 8.150108013081015*^-6, 9.774210779786837*^-6, 0.000012013733611433791, 0.000015175724878696684, 0.00001975241349562517, 0.000026546782278797387, 0.00003689412101739053, 0.000053058058967125954, 0.00007894630590083092, 0.00012141500837315483, 0.00019265677361987577, 0.0003145714867065317, 0.0005267156673193178, 0.0009005659537505538, 0.0015645658954650584, 0.002746814770405264, 0.004845161583450103, 0.008537525888038255, 0.014948140773970994, 0.025888118382017326, 0.044191198241238606, 0.07416544264083653, 0.12217146318870123, 0.19730378394242956, 0.3120774455287601, 0.48289528150766803, 0.729902176915163, 1.07568146126144, 1.5422586627550479, 2.1462599716619715, 2.8929571665369482, 3.771075764580153, 4.750864946640912, 5.787130687893783, 6.826719999264927, 7.817690693375835, 8.716776481885267, 9.493075066519971, 10.127924457535805, 10.612302638496933, 10.9433504211083, 11.12117918477929, 11.146549539289824, 11.01961006336624, 10.739717584502394, 10.30633732720949, 9.721019414080638, 8.990341285489244, 8.129388954512693, 7.164814175589748, 6.135966205498471, 5.092560930849506, 4.088346315314752, 3.172156489323824, 2.379482806682133, 1.7277710277452314, 1.2167978642018649, 0.8330490159736617, 0.5556797486711406, 0.3618654211573155, 0.23042927278707195, 0.1436599447621873, 0.08777794429755185, 0.05262015613235622, 0.03099362804733319, 0.017976445628879692, 0.010299838500701567, 0.005854454760360399, 0.003318083061920595, 0.0018857698711706667, 0.0010809796413937813, 0.000628511993984559, 0.0003725708580012266, 0.00022617742387436016, 0.00014114031882622334, 0.00009079904485547548}","{11.078875198331849, 10.850062256278925, 10.467827529423124, 9.932742252250767, 9.249333958487037, 8.42946524211151, 7.495676927057338, 6.483147924010671, 5.438652401198252, 4.415511556068487, 3.465234243094058, 2.6285180092454117, 1.929032028836458, 1.3721097699708005, 0.9480300805445047, 0.6377325146161341, 0.4185543310903473, 0.26848457163039924, 0.16855026604459727, 0.10366865878146886, 0.0625339974955199, 0.03704226522352985, 0.021588737054808477, 0.012414806757870904, 0.0070716891432971996, 0.0040093869294802655, 0.0022750892476379988, 0.0012995904506286, 0.0007515996127815743, 0.00044243614068407544, 0.00026634599107478124, 0.00016462757447710327, 0.00010481043956040107, 0.00006889392046478446, 0.00004682737515800544, 0.000032935646544504515, 0.000023967470635773052, 0.000018028379842618253, 0.000013993736070289567, 0.000011182841613205912, 9.175872649692661*^-6, 7.709612623801738*^-6, 6.617037152479102*^-6, 5.791474579220153*^-6, 5.164673028563726*^-6, 4.6929507536931865*^-6, 4.348326024243225*^-6, 4.112940600588499*^-6, 3.9757384546614665*^-6, 3.930651155802157*^-6, 3.975738454661493*^-6, 4.112940600588484*^-6, 4.348326024243255*^-6, 4.692950753693192*^-6, 5.164673028563755*^-6, 5.791474579220131*^-6, 6.617037152479096*^-6, 7.70961262380176*^-6, 9.175872649692661*^-6, 0.000011182841613205944, 0.000013993736070289531, 0.00001802837984261822, 0.00002396747063577313, 0.000032935646544504454, 0.00004682737515800591, 0.00006889392046478499, 0.00010481043956040163, 0.00016462757447710435, 0.000266345991074784, 0.00044243614068408037, 0.0007515996127815789, 0.0012995904506286028, 0.002275089247638004, 0.004009386929480236, 0.007071689143297284, 0.012414806757871023, 0.021588737054808554, 0.037042265223529956, 0.0625339974955199, 0.10366865878146901, 0.16855026604459797, 0.26848457163040407, 0.41855433109035195, 0.6377325146161416, 0.9480300805445047, 1.3721097699708027, 1.9290320288364566, 2.6285180092454157, 3.4652342430940313, 4.415511556068514, 5.438652401198242, 6.483147924010635, 7.495676927057333, 8.429465242111535, 9.249333958487039, 9.932742252250776, 10.46782752942312, 10.850062256278944, 11.078875198331865, 11.15500424437049}","{8.759980676270962, 8.98460061428677, 9.359807437393728, 9.884995556136564, 10.55563526869253, 11.35992594129509, 12.275463742024069, 13.267236837854822, 14.28852470521227, 15.285669899791218, 16.206021633063592, 17.00640684301092, 17.658750290508095, 18.150751568402512, 18.4819767020263, 18.657611379781528, 18.68251766047981, 18.557514692660032, 18.27882029028121, 17.840776419077315, 17.241214362975846, 16.48787265380029, 15.603385890500137, 14.626295873707274, 13.60696024472613, 12.599679210823174, 11.654207163369941, 10.809742093136318, 10.092779760219342, 9.518318498585758, 9.092919619732967, 8.818160700197389, 8.693544659823184, 8.718450873055563, 8.893023134786334, 9.217992400599748, 9.693432390243553, 10.316467171297369, 11.07811247185428, 11.959819667969768, 12.930853711493222, 13.948063451731604, 14.959340005050226, 15.91071098390452, 16.75501516121982, 17.458808155685695, 18.004773055594473, 18.389156099224195, 18.61599427769173, 18.690808852403848, 18.61599427769173, 18.389156099224188, 18.00477305559446, 17.458808155685684, 16.755015161219795, 15.910710983904517, 14.959340005050217, 13.948063451731578, 12.930853711493222, 11.959819667969743, 11.078112471854299, 10.316467171297385, 9.693432390243524, 9.217992400599794, 8.893023134786294, 8.718450873055538, 8.693544659823205, 8.818160700197367, 9.092919619732944, 9.51831849858572, 10.092779760219381, 10.809742093136292, 11.654207163369945, 12.599679210823208, 13.606960244726082, 14.626295873707267, 15.603385890500142, 16.487872653800302, 17.241214362975857, 17.840776419077322, 18.278820290281224, 18.55751469266004, 18.68251766047981, 18.657611379781514, 18.4819767020263, 18.15075156840251, 17.6587502905081, 17.006406843010915, 16.20602163306361, 15.285669899791197, 14.288524705212275, 13.267236837854854, 12.275463742024074, 11.359925941295069, 10.555635268692527, 9.884995556136555, 9.35980743739373, 8.984600614286755, 8.759980676270946, 8.685244606033985}"
