0.05,"{2.2916399624999706*^-12, 1.5338902399320208*^-11, 6.722451314014017*^-11, 2.901687955401547*^-10, 1.3089597452693362*^-9, 6.144800280033116*^-9, 2.922059628692878*^-8, 1.3571162893964008*^-7, 5.953278275819115*^-7, 2.4255575803290926*^-6, 9.211412614003874*^-6, 0.00003307406598413185, 0.00011378529494394035, 0.00037789377906017154, 0.0012140411978455478, 0.003767765294659115, 0.011260017183973592, 0.03226946393709386, 0.08823993153500351, 0.2287554844625972, 0.5571053116806652, 1.2570696017042335, 2.576617685266563, 4.688437318189366, 7.450378660207724, 10.361350134502263, 12.891740134557097, 14.798557471594073, 16.110897963036123, 16.96519912244167, 17.49475144725878, 17.794477064460008, 17.920243128338754, 17.895597038845413, 17.715927812855632, 17.347594871280812, 16.722418289188393, 15.731680171660209, 14.234210214675457, 12.112579813792912, 9.411370673416107, 6.4835094494916445, 3.8965261031645038, 2.0531030847527143, 0.9676377217164067, 0.41726962919365335, 0.16759295729933776, 0.06345411100429323, 0.02283085295615865, 0.007852000584041592, 0.002593440620033909, 0.0008258405288482161, 0.00025422362385752253, 0.00007568783500438695, 0.000021713847961487353, 5.94561416182551*^-6, 1.5313760609024321*^-6, 3.6653091881134245*^-7, 8.174163470034875*^-8, 1.7389408912238194*^-8, 3.6586291354624264*^-9, 7.88026210628143*^-10, 1.7750098481926406*^-10, 4.14266840471217*^-11, 8.977305623665637*^-12, 5.831764449162812*^-13, -1.7932664346401867*^-12, -2.5335010722650407*^-12, -2.787837098245345*^-12, -2.8842536718113153*^-12, -2.92452621179929*^-12, -2.9430372689266267*^-12, -2.952419785336482*^-12, -2.9576982642612905*^-12, -2.960988116545832*^-12, -2.96318217837585*^-12, -2.964657542487397*^-12, -2.9656182052390423*^-12, -2.966220993177598*^-12, -2.9665890470646786*^-12, -2.966807151468788*^-12, -2.966926989812177*^-12, -2.966976462291407*^-12, -2.966966805915449*^-12, -2.9668958445996704*^-12, -2.966747344050773*^-12, -2.9664864422995856*^-12, -2.966051440895345*^-12, -2.965344878532043*^-12, -2.9642315686537046*^-12, -2.962543534555898*^-12, -2.9600420279924813*^-12, -2.956229222985919*^-12, -2.9499109868082194*^-12, -2.9382746815152498*^-12, -2.914542875967543*^-12, -2.8612390425454793*^-12, -2.729458045446538*^-12, -2.370284993342403*^-12, -1.2900420760792764*^-12}","{-2.3702849933437046*^-12, -2.7294580454423823*^-12, -2.8612390425578434*^-12, -2.914542875961101*^-12, -2.938274681537793*^-12, -2.9499109868442187*^-12, -2.9562292230229*^-12, -2.9600420279324836*^-12, -2.9625435345513193*^-12, -2.9642315686705197*^-12, -2.9653448785204875*^-12, -2.966051440901033*^-12, -2.966486442304813*^-12, -2.966747344050054*^-12, -2.9668958445991587*^-12, -2.9669668059168354*^-12, -2.966976462290544*^-12, -2.9669269898128253*^-12, -2.9668071514681385*^-12, -2.966589047065945*^-12, -2.966220993177165*^-12, -2.9656182052266835*^-12, -2.964657542486558*^-12, -2.963182178370983*^-12, -2.960988116462675*^-12, -2.957698264335682*^-12, -2.9524197853470192*^-12, -2.943037268886006*^-12, -2.9245262117396846*^-12, -2.884253671788156*^-12, -2.7878370982581332*^-12, -2.5335010722381953*^-12, -1.7932664346334892*^-12, 5.831764449290928*^-13, 8.977305623678704*^-12, 4.142668404713994*^-11, 1.7750098481929123*^-10, 7.880262106281497*^-10, 3.658629135462466*^-9, 1.7389408912238333*^-8, 8.174163470034935*^-8, 3.6653091881135193*^-7, 1.5313760609024558*^-6, 5.945614161825597*^-6, 0.00002171384796148765, 0.000075687835004388, 0.0002542236238575257, 0.0008258405288482304, 0.0025934406200339324, 0.007852000584041667, 0.022830852956158786, 0.0634541110042939, 0.16759295729933962, 0.417269629193658, 0.9676377217164152, 2.0531030847527325, 3.896526103164527, 6.483509449491696, 9.411370673416128, 12.112579813792948, 14.234210214675477, 15.731680171660212, 16.72241828918839, 17.34759487128082, 17.715927812855632, 17.89559703884542, 17.920243128338758, 17.794477064460004, 17.49475144725878, 16.965199122441668, 16.110897963036116, 14.798557471594059, 12.89174013455708, 10.36135013450225, 7.450378660207708, 4.688437318189342, 2.576617685266547, 1.2570696017042262, 0.5571053116806608, 0.22875548446259492, 0.08823993153500259, 0.032269463937093484, 0.011260017183973462, 0.0037677652946590634, 0.0012140411978455465, 0.00037789377906016905, 0.00011378529494393944, 0.00003307406598413157, 9.21141261400384*^-6, 2.4255575803290807*^-6, 5.953278275819068*^-7, 1.357116289396383*^-7, 2.9220596286928316*^-8, 6.144800280032939*^-9, 1.3089597452693275*^-9, 2.9016879554011006*^-10, 6.722451314012148*^-11, 1.533890239936041*^-11, 2.2916399625030075*^-12, -1.2900420760745722*^-12}","{17.85395966799381, 17.61669810967999, 17.172245035509025, 16.439334754458574, 15.296066509007776, 13.59923498801327, 11.266204014802682, 8.433992687258106, 5.556102137753573, 3.1909628837611304, 1.615788224306621, 0.7375614650849599, 0.3100905097181435, 0.12198483402506886, 0.045373435579140774, 0.016072299519674378, 0.005450958381917677, 0.001777905293912923, 0.0005596716770939267, 0.00017039797006515047, 0.00005014173333024597, 0.00001418264206024168, 3.8116175556219033*^-6, 9.588624661859782*^-7, 2.2385742689958073*^-7, 4.897168103542348*^-8, 1.0336050770978648*^-8, 2.18427528937456*^-9, 4.768796064600074*^-10, 1.0907647582178304*^-10, 2.5392416606580598*^-11, 4.913375681511821*^-12, -5.416631567847213*^-13, -2.1352931842811548*^-12, -2.648105677978611*^-12, -2.8301861133496436*^-12, -2.9014928317962565*^-12, -2.9322443039083425*^-12, -2.9468400896125155*^-12, -2.9544938725195104*^-12, -2.9589555631846725*^-12, -2.9618163789761537*^-12, -2.963742150238576*^-12, -2.965026597247365*^-12, -2.96585204164954*^-12, -2.9663647948633334*^-12, -2.9666752666148065*^-12, -2.9668562329615584*^-12, -2.9669504494085734*^-12, -2.9669796550861132*^-12, -2.9669504494085734*^-12, -2.9668562329616025*^-12, -2.9666752666147224*^-12, -2.9663647948632676*^-12, -2.965852041649539*^-12, -2.965026597247396*^-12, -2.9637421502386033*^-12, -2.9618163789760414*^-12, -2.958955563184394*^-12, -2.9544938725192814*^-12, -2.946840089612664*^-12, -2.9322443039083784*^-12, -2.90149283179638*^-12, -2.8301861133497236*^-12, -2.648105677978423*^-12, -2.1352931842813713*^-12, -5.416631567845985*^-13, 4.913375681512011*^-12, 2.539241660658098*^-11, 1.0907647582178481*^-10, 4.768796064600194*^-10, 2.1842752893745556*^-9, 1.0336050770978723*^-8, 4.897168103542336*^-8, 2.2385742689958208*^-7, 9.588624661859934*^-7, 3.8116175556219262*^-6, 0.000014182642060241881, 0.00005014173333024603, 0.00017039797006515201, 0.0005596716770939273, 0.0017779052939129682, 0.0054509583819177644, 0.016072299519674725, 0.04537343557914086, 0.12198483402506967, 0.3100905097181434, 0.7375614650849648, 1.615788224306621, 3.190962883761139, 5.556102137753575, 8.433992687258103, 11.266204014802682, 13.599234988013318, 15.296066509007801, 16.4393347544586, 17.172245035509025, 17.61669810967999, 17.853959667993806, 17.928402813352204}","{2.0254231168871093, 2.249349497843305, 2.6688222902544605, 3.3605396840309756, 4.43955105979385, 6.041012936835265, 8.242916949710974, 10.915945034743467, 13.632084628689894, 15.86429058554302, 17.35092686940981, 18.179770773934685, 18.58313974492243, 18.76042376277984, 18.831940100488534, 18.85718418639819, 18.860137406616907, 18.843775397026715, 18.792100487308574, 18.659849941506874, 18.35006836340471, 17.689479184110763, 16.44410548504768, 14.450982400903372, 11.844275402189265, 9.096913912973179, 6.708743361755028, 4.90909782852855, 3.670516835664704, 2.8642312824551897, 2.364442203880314, 2.081562527898306, 1.9628650881104721, 1.986125955417882, 2.155696954746238, 2.5033279118096874, 3.0933667299753234, 4.028420864262839, 5.4417262046521255, 7.444111326476696, 9.99350018211015, 12.756802036580126, 15.198384068032258, 16.93819417287923, 17.962636569774595, 18.48202053503457, 18.717495742540184, 18.815242023182126, 18.851913816659227, 18.861087784479363, 18.851913816659227, 18.815242023182126, 18.71749574254018, 18.482020535034575, 17.962636569774585, 16.938194172879214, 15.198384068032235, 12.756802036580083, 9.99350018211013, 7.444111326476663, 5.441726204652111, 4.028420864262838, 3.093366729975322, 2.503327911809679, 2.155696954746237, 1.9861259554178816, 1.9628650881104714, 2.0815625278983125, 2.364442203880314, 2.864231282455197, 3.6705168356647144, 4.909097828528561, 6.708743361755043, 9.096913912973193, 11.84427540218928, 14.450982400903396, 16.4441054850477, 17.68947918411077, 18.350068363404713, 18.659849941506874, 18.792100487308574, 18.843775397026715, 18.860137406616914, 18.85718418639819, 18.831940100488534, 18.760423762779837, 18.583139744922427, 18.179770773934685, 17.35092686940981, 15.864290585543012, 13.632084628689897, 10.915945034743467, 8.242916949710974, 6.041012936835221, 4.439551059793826, 3.360539684030956, 2.668822290254461, 2.2493494978433053, 2.0254231168871097, 1.9551640144606521}"
0.089,"{1.7275046039002421*^-6, 3.49466397632064*^-6, 7.493366969498989*^-6, 0.0000169642829182041, 0.00004035831240482537, 0.00010031326249704481, 0.0002586197313927102, 0.0006851851968856891, 0.0018432588417140044, 0.004958944959973069, 0.013101764836415888, 0.03334701544175434, 0.08041841589018557, 0.18189188728895683, 0.3848433028011955, 0.7631888545913927, 1.4212834132942342, 2.481428970526761, 4.038168965636654, 6.080945112943897, 8.438535122623149, 10.822393658856225, 12.959030098453235, 14.697235913104029, 16.017056439480776, 16.97622706898931, 17.655973579648162, 18.130951243574803, 18.459235657026927, 18.682270160366077, 18.828034848408855, 18.91440561763644, 18.951714709276658, 18.944347869574376, 18.891443220096335, 18.786753052012855, 18.617654990965047, 18.36323674612207, 17.991427550244886, 17.455523946932185, 16.691608053163574, 15.620951213214289, 14.16555115069828, 12.28664971218423, 10.043611408591026, 7.634376077982326, 5.353218402209248, 3.461668319756217, 2.0761928752696237, 1.1633277611577961, 0.6117412879836988, 0.301981318602292, 0.13959977136521634, 0.06037660318030435, 0.02455306233124341, 0.009507742262614182, 0.0035693132112098705, 0.001324244387799855, 0.0004940121386989137, 0.00018794209231560912, 0.00007372496671509296, 0.000030075842001514697, 0.000012845374735117243, 5.7748687925774705*^-6, 2.7448918415964807*^-6, 1.3845061775992946*^-6, 7.433308307066419*^-7, 4.258676673438403*^-7, 2.608654452073539*^-7, 1.7107410102466958*^-7, 1.2018068311338113*^-7, 9.040985563136203*^-8, 7.271534972414326*^-8, 6.23171607844011*^-8, 5.658108373137861*^-8, 5.395132704708708*^-8, 5.3371190753161576*^-8, 5.3965780578719906*^-8, 5.493991089790789*^-8, 5.568338413387436*^-8, 5.594946723356892*^-8, 5.587064893121264*^-8, 5.574606458264622*^-8, 5.577597144223269*^-8, 5.59170068043777*^-8, 5.5911817015295836*^-8, 5.5485205020578135*^-8, 5.4616694276077135*^-8, 5.3688174481326115*^-8, 5.33925092924632*^-8, 5.4553880273141935*^-8, 5.80856056903154*^-8, 6.516475056334652*^-8, 7.76251036613678*^-8, 9.866172300981594*^-8, 1.3416232730480746*^-7, 1.9540996786544873*^-7, 3.048597063124501*^-7, 5.090017799289597*^-7, 9.081019585040969*^-7}","{5.090017799289587*^-7, 3.04859706312447*^-7, 1.9540996786544844*^-7, 1.3416232730480677*^-7, 9.866172300981594*^-8, 7.762510366136768*^-8, 6.516475056334644*^-8, 5.8085605690315386*^-8, 5.4553880273141836*^-8, 5.33925092924632*^-8, 5.368817448132604*^-8, 5.461669427607713*^-8, 5.548520502057804*^-8, 5.591181701529581*^-8, 5.591700680437764*^-8, 5.577597144223254*^-8, 5.574606458264613*^-8, 5.5870648931212496*^-8, 5.5949467233568746*^-8, 5.5683384133874245*^-8, 5.4939910897907723*^-8, 5.396578057871977*^-8, 5.337119075316151*^-8, 5.395132704708688*^-8, 5.658108373137858*^-8, 6.231716078440115*^-8, 7.271534972414307*^-8, 9.040985563136196*^-8, 1.201806831133819*^-7, 1.7107410102466976*^-7, 2.6086544520735544*^-7, 4.2586766734384206*^-7, 7.433308307066431*^-7, 1.3845061775992965*^-6, 2.7448918415964972*^-6, 5.774868792577517*^-6, 0.000012845374735117269, 0.00003007584200151476, 0.00007372496671509307, 0.00018794209231560936, 0.0004940121386989145, 0.0013242443877998754, 0.0035693132112098974, 0.00950774226261426, 0.02455306233124361, 0.06037660318030482, 0.13959977136521728, 0.30198131860229444, 0.6117412879837005, 1.1633277611578, 2.0761928752696264, 3.461668319756232, 5.353218402209267, 7.634376077982351, 10.043611408591048, 12.286649712184246, 14.16555115069829, 15.620951213214306, 16.691608053163577, 17.45552394693219, 17.991427550244886, 18.36323674612207, 18.617654990965047, 18.786753052012855, 18.891443220096335, 18.944347869574376, 18.951714709276654, 18.91440561763644, 18.828034848408855, 18.68227016036607, 18.459235657026923, 18.1309512435748, 17.655973579648155, 16.976227068989306, 16.01705643948076, 14.69723591310401, 12.95903009845321, 10.822393658856198, 8.438535122623115, 6.080945112943866, 4.03816896563663, 2.4814289705267423, 1.4212834132942225, 0.7631888545913844, 0.3848433028011943, 0.18189188728895564, 0.08041841589018506, 0.033347015441754085, 0.013101764836415836, 0.004958944959973043, 0.001843258841713993, 0.0006851851968856821, 0.00025861973139270787, 0.00010031326249704346, 0.000040358312404824803, 0.0000169642829182039, 7.493366969498978*^-6, 3.4946639763206193*^-6, 1.72750460390023*^-6, 9.081019585040893*^-7}","{18.93196470646382, 18.862778351394628, 18.7383819852302, 18.543650822375085, 18.25431535948195, 17.833817382890963, 17.229874872891966, 16.372926788608424, 15.181802338981806, 13.585991193497476, 11.57257049651153, 9.245450741754684, 6.844737850911863, 4.670119446231403, 2.942721998622571, 1.7240955523288248, 0.9455341347131533, 0.4869273135423754, 0.23523594423533442, 0.10634569377057816, 0.04501741823398753, 0.017979250794253793, 0.006875829897100329, 0.0025657749336791924, 0.0009519782857259632, 0.00035696437213535317, 0.00013704827168585268, 0.000054421133824706944, 0.000022527925493757667, 9.782176156623433*^-6, 4.4781370748235405*^-6, 2.1702631347106307*^-6, 1.1173407164945198*^-6, 6.128660721453685*^-7, 3.5897145687640485*^-7, 2.2491966789534902*^-7, 1.509195248598485*^-7, 1.0847923532971813*^-7, 8.346693588577302*^-8, 6.859965316143173*^-8, 5.997917704762734*^-8, 5.541785002103609*^-8, 5.3575232975675715*^-8, 5.347998985494734*^-8, 5.428414387014094*^-8, 5.5234295829306005*^-8, 5.5825099095692224*^-8, 5.594737594235891*^-8, 5.582017648745188*^-8, 5.573551945833603*^-8, 5.582017648745188*^-8, 5.594737594235888*^-8, 5.582509909569216*^-8, 5.523429582930601*^-8, 5.428414387014093*^-8, 5.347998985494721*^-8, 5.357523297567573*^-8, 5.5417850021035956*^-8, 5.997917704762744*^-8, 6.859965316143182*^-8, 8.346693588577312*^-8, 1.0847923532971843*^-7, 1.5091952485984914*^-7, 2.2491966789534994*^-7, 3.589714568764086*^-7, 6.128660721453738*^-7, 1.1173407164945336*^-6, 2.1702631347106497*^-6, 4.478137074823599*^-6, 9.782176156623546*^-6, 0.000022527925493758002, 0.000054421133824707005, 0.00013704827168585341, 0.0003569643721353528, 0.0009519782857259683, 0.0025657749336792223, 0.006875829897100371, 0.017979250794253974, 0.045017418233987666, 0.10634569377057891, 0.235235944235335, 0.48692731354238245, 0.9455341347131626, 1.7240955523288453, 2.9427219986225763, 4.670119446231415, 6.844737850911863, 9.2454507417547, 11.572570496511528, 13.585991193497483, 15.181802338981804, 16.372926788608428, 17.229874872891966, 17.833817382890974, 18.254315359481957, 18.54365082237509, 18.7383819852302, 18.862778351394628, 18.93196470646382, 18.954159868518744}","{0.9629772526531889, 1.0253567647263375, 1.1375135232444518, 1.3130817022267787, 1.5739359647294808, 1.9530181182111843, 2.4974118162179395, 3.26968261852878, 4.342599367080158, 5.778631228451211, 7.586662326281931, 9.666623856225858, 11.788752193356792, 13.657974684789815, 15.032470391772087, 15.790098053253667, 15.898715332556943, 15.356346240397341, 14.179667174089824, 12.454038392801294, 10.38364572016973, 8.258651191337052, 6.3421937064987945, 4.778850545329852, 3.5903076540769816, 2.7260211863370105, 2.1133354095823864, 1.6851528436450294, 1.38918846622344, 1.188103933304395, 1.0566819171978201, 0.9788088382924662, 0.9451702742988898, 0.9518123603007067, 0.9995121090546569, 1.093901941904152, 1.2463605645180473, 1.4757377632407604, 1.8109350556585675, 2.29402216802095, 2.982520425269098, 3.9471148122219435, 5.257331940867467, 6.94606316636113, 8.954902262969487, 11.094856217353435, 13.080200049283935, 14.63928097317492, 15.609184972080625, 15.93492686825549, 15.609184972080623, 14.63928097317491, 13.080200049283917, 11.094856217353414, 8.954902262969469, 6.946063166361114, 5.257331940867459, 3.9471148122219266, 2.982520425269098, 2.29402216802095, 1.8109350556585673, 1.4757377632407627, 1.2463605645180493, 1.0939019419041518, 0.9995121090546569, 0.9518123603007083, 0.945170274298891, 0.9788088382924673, 1.0566819171978217, 1.1881039333044008, 1.3891884662234442, 1.685152843645035, 2.113335409582392, 2.726021186337013, 3.5903076540769914, 4.778850545329869, 6.342193706498818, 8.258651191337071, 10.38364572016976, 12.454038392801321, 14.179667174089845, 15.356346240397356, 15.898715332556945, 15.790098053253654, 15.032470391772085, 13.657974684789805, 11.788752193356792, 9.666623856225842, 7.586662326281932, 5.7786312284512045, 4.342599367080158, 3.2696826185287757, 2.497411816217939, 1.9530181182111748, 1.5739359647294757, 1.3130817022267738, 1.1375135232444518, 1.0253567647263375, 0.9629772526531889, 0.9429656703379625}"
0.128,"{0.0002536331442911135, 0.0004149271265324756, 0.0007081689251289045, 0.001258247631149385, 0.002321897842928437, 0.004438811188279641, 0.008766814291863295, 0.01783438514112142, 0.037242812437164825, 0.07951620411947122, 0.17269098952604459, 0.378697764294404, 0.8287072831458344, 1.773337377349816, 3.58695950220872, 6.537969008849538, 10.27376311677297, 13.788486176573844, 16.326977923858557, 17.866337503124182, 18.72697934551221, 19.201436587330747, 19.46956868565747, 19.627731676987384, 19.725525098277107, 19.788649086556415, 19.830826553924737, 19.859687037116835, 19.879651617709758, 19.893372421547877, 19.902471929756615, 19.90793393800578, 19.91031303194649, 19.909842245025775, 19.906475876406322, 19.8998812104126, 19.889376528077616, 19.873795161492893, 19.851227419062905, 19.818538432525184, 19.770448179563544, 19.69772177114777, 19.583514820458333, 19.395909932908324, 19.07296020844101, 18.495101081945023, 17.44595324951698, 15.60305800710963, 12.703803760576395, 8.997913278182462, 5.431646529477557, 2.861946121359901, 1.3819975122770303, 0.6391105348562612, 0.2913478897537324, 0.13315129257976524, 0.06161765061167148, 0.029059272828993732, 0.014031777488680742, 0.006963418767697148, 0.0035630778725978247, 0.0018853388568867541, 0.0010343724693519765, 0.0005898753014199213, 0.0003504518514816882, 0.00021736486956315195, 0.00014101634390632146, 0.00009585423864568995, 0.00006837090474159592, 0.00005124080550630035, 0.00004039402475970792, 0.00003352321531316633, 0.000029306294587018005, 0.0000269955957655129, 0.000026200463754451236, 0.000026776072880380193, 0.00002877242226048995, 0.00003241208644608382, 0.00003805187746264477, 0.00004601962431045047, 0.00005608802043736533, 0.00006638985485123155, 0.00007276472803628757, 0.00007137800306637584, 0.00006314812358267679, 0.00005256553589054018, 0.000043097982363973687, 0.00003592537833054472, 0.00003099614097344903, 0.000027938721615962032, 0.000026432524565181762, 0.000026310365715100805, 0.000027583940113197678, 0.000030472065980991764, 0.000035468014894801484, 0.00004347958483506351, 0.00005609826409612454, 0.00007610681700250912, 0.0001084435507595403, 0.00016206642017174198}","{0.00010844355075954011, 0.00007610681700250862, 0.00005609826409612442, 0.00004347958483506342, 0.000035468014894801375, 0.000030472065980991767, 0.000027583940113197654, 0.00002631036571510079, 0.000026432524565181698, 0.00002793872161596179, 0.00003099614097344906, 0.00003592537833054457, 0.000043097982363973646, 0.00005256553589054023, 0.00006314812358267672, 0.00007137800306637588, 0.00007276472803628741, 0.00006638985485123134, 0.00005608802043736503, 0.00004601962431045021, 0.00003805187746264461, 0.00003241208644608354, 0.000028772422260489814, 0.00002677607288038013, 0.0000262004637544512, 0.000026995595765512852, 0.000029306294587017944, 0.00003352321531316631, 0.000040394024759707935, 0.000051240805506300384, 0.0000683709047415962, 0.00009585423864569037, 0.00014101634390632144, 0.00021736486956315255, 0.00035045185148169017, 0.0005898753014199235, 0.001034372469351976, 0.0018853388568867563, 0.003563077872597829, 0.006963418767697151, 0.014031777488680732, 0.02905927282899406, 0.06161765061167177, 0.1331512925797656, 0.29134788975373294, 0.6391105348562631, 1.381997512277038, 2.861946121359921, 5.4316465294775655, 8.997913278182484, 12.703803760576408, 15.603058007109652, 17.44595324951699, 18.49510108194507, 19.072960208441085, 19.395909932908378, 19.583514820458344, 19.69772177114775, 19.770448179563555, 19.818538432525173, 19.85122741906287, 19.8737951614929, 19.889376528077634, 19.899881210412605, 19.906475876406276, 19.909842245025718, 19.910313031946497, 19.907933938005733, 19.902471929756594, 19.893372421547884, 19.879651617709793, 19.859687037116824, 19.83082655392474, 19.78864908655641, 19.725525098277096, 19.627731676987363, 19.469568685657492, 19.20143658733083, 18.72697934551222, 17.86633750312417, 16.326977923858532, 13.78848617657379, 10.273763116772912, 6.537969008849473, 3.58695950220871, 1.7733373773498045, 0.8287072831458303, 0.3786977642944034, 0.17269098952604367, 0.07951620411947155, 0.037242812437164693, 0.017834385141121293, 0.008766814291863234, 0.004438811188279593, 0.002321897842928417, 0.0012582476311493724, 0.000708168925128904, 0.00041492712653247346, 0.0002536331442911124, 0.00016206642017174098}","{19.909052034510143, 19.90466191295888, 19.89685991410174, 19.884822452010788, 19.86717209438835, 19.841660002534734, 19.80456980222063, 19.749568787022202, 19.665425945171325, 19.53137596955113, 19.307669610277628, 18.916969591948643, 18.211897128190767, 16.93731363235602, 14.757437128356973, 11.522171427813852, 7.7385005648987475, 4.443911142626789, 2.261605278617335, 1.072005037987166, 0.4921543774838947, 0.22422119120336004, 0.10281012578074641, 0.04784910758392939, 0.022733629392254193, 0.011073609036180378, 0.005549851349925772, 0.0028707986499693686, 0.001537034113522999, 0.0008539936778397173, 0.0004935831477041475, 0.00029741477766647985, 0.00018721566286016142, 0.00012333827782686423, 0.00008518122677609479, 0.00006175996634574103, 0.00004706769386809002, 0.000037742493930002224, 0.00003186875764713475, 0.00002834949411306348, 0.000026573686153407717, 0.000026241295144788677, 0.000027276053222874344, 0.00002978749999377595, 0.000034050142290357313, 0.0000404408597772838, 0.00004918804760989132, 0.000059659344406311514, 0.00006919694546379422, 0.00007324084450613544, 0.00006919694546379424, 0.000059659344406311486, 0.0000491880476098912, 0.00004044085977728385, 0.0000340501422903574, 0.000029787499993775987, 0.000027276053222874344, 0.000026241295144788626, 0.000026573686153407764, 0.000028349494113063507, 0.00003186875764713475, 0.00003774249393000229, 0.00004706769386809019, 0.00006175996634574129, 0.00008518122677609528, 0.00012333827782686472, 0.0001872156628601632, 0.0002974147776664812, 0.0004935831477041518, 0.0008539936778397246, 0.0015370341135230205, 0.0028707986499693695, 0.0055498513499257955, 0.011073609036180383, 0.022733629392254272, 0.047849107583929774, 0.10281012578074714, 0.2242211912033631, 0.492154377483897, 1.0720050379871753, 2.261605278617347, 4.443911142626843, 7.738500564898805, 11.52217142781392, 14.757437128356981, 16.937313632356023, 18.211897128190756, 18.916969591948728, 19.30766961027759, 19.53137596955129, 19.66542594517135, 19.749568787022202, 19.804569802220623, 19.84166000253473, 19.867172094388383, 19.884822452010766, 19.896859914101743, 19.90466191295887, 19.90905203451015, 19.910469407577896}","{5.96932772292913*^-8, 6.250129819833707*^-8, 6.74624525420035*^-8, 7.50405959833539*^-8, 8.59760009982362*^-8, 1.013959882910148*^-7, 1.2298714260591655*^-7, 1.5325659646237686*^-7, 1.9591447615634873*^-7, 2.563912839358297*^-7, 3.4240559079296*^-7, 4.641092897958785*^-7, 6.321828558739196*^-7, 8.496052347090706*^-7, 1.0909481134462127*^-6, 1.2782584390608424*^-6, 1.3098067774575645*^-6, 1.1647499410524867*^-6, 9.300416608768325*^-7, 6.995681991765355*^-7, 5.145411154924608*^-7, 3.784520402427298*^-7, 2.817699207725455*^-7, 2.13764405534772*^-7, 1.6587237536751929*^-7, 1.319586387212451*^-7, 1.0780352586204401*^-7, 9.05479877306337*^-8, 7.826637964253824*^-8, 6.966770792504693*^-8, 6.389764871034008*^-8, 6.040949212954517*^-8, 5.888461721774424*^-8, 5.9186605061462354*^-8, 6.134240113742196*^-8, 6.554574969533644*^-8, 7.218479409335231*^-8, 8.189780336648466*^-8, 9.566751489459654*^-8, 1.149701460271056*^-7, 1.4200346108068006*^-7, 1.800254207948627*^-7, 2.3382859124074687*^-7, 3.103141812938208*^-7, 4.188784345355731*^-7, 5.705004762185933*^-7, 7.723107206832257*^-7, 1.0114739388673678*^-6, 1.228633087478798*^-6, 1.320638003974206*^-6, 1.2286330874836664*^-6, 1.0114739387036788*^-6, 7.723107289519865*^-7, 5.705004897473588*^-7, 4.188784585645526*^-7, 3.103142063313919*^-7, 2.3382859939581084*^-7, 1.8002537144159832*^-7, 1.4200337838111189*^-7, 1.1497017104498678*^-7, 9.566757329445346*^-8, 8.189778781139395*^-8, 7.218477224717737*^-8, 6.55457437743115*^-8, 6.134245728202818*^-8, 5.9186669649602964*^-8, 5.888461122817598*^-8, 6.04095409744148*^-8, 6.389767673704447*^-8, 6.966770679581697*^-8, 7.826633137894973*^-8, 9.05479968183277*^-8, 1.0780351169146329*^-7, 1.3195866274258274*^-7, 1.658723012169764*^-7, 2.1376437967620247*^-7, 2.8176993459251176*^-7, 3.784520725916201*^-7, 5.145411192251845*^-7, 6.995682003383156*^-7, 9.300416618367447*^-7, 1.1647499412229165*^-6, 1.309806777387851*^-6, 1.2782584390022747*^-6, 1.090948113143115*^-6, 8.496052392290199*^-7, 6.32182851026115*^-7, 4.64109316031175*^-7, 3.424055732382421*^-7, 2.5639140433634995*^-7, 1.959145250286592*^-7, 1.53256619933594*^-7, 1.2298716762359705*^-7, 1.0139599723286787*^-7, 8.597595402369587*^-8, 7.504062248259401*^-8, 6.746245212222567*^-8, 6.250130959446037*^-8, 5.969327340754785*^-8, 5.878431517532492*^-8}"
