0.05,"{4.599041159474767*^-8, 1.8049498966485587*^-7, 7.572316554057737*^-7, 3.373443611456939*^-6, 0.000015834401498988324, 0.0000775403742133766, 0.0003907528147464641, 0.0019842355614500123, 0.009811505918142007, 0.04476380963274651, 0.17544016248559138, 0.552013441186578, 1.3421160991323238, 2.512624468424335, 3.7369865633579717, 4.691831893147858, 5.304410117748728, 5.660543049625437, 5.8610388404649685, 5.974287020776268, 6.039305289950313, 6.0770665866146985, 6.098644524295333, 6.109783092852194, 6.113225360959017, 6.109783092852194, 6.098644524295333, 6.0770665866146985, 6.039305289950313, 5.974287020776268, 5.8610388404649685, 5.660543049625435, 5.304410117748728, 4.691831893147854, 3.7369865633579664, 2.512624468424324, 1.342116099132324, 0.5520134411865781, 0.17544016248559113, 0.044763809632746523, 0.00981150591814201, 0.001984235561450006, 0.0003907528147464655, 0.0000775403742133764, 0.000015834401498988273, 3.3734436114569117*^-6, 7.572316554057709*^-7, 1.8049498966485518*^-7, 4.5990411594747697*^-8, 1.2600296597532754*^-8, 3.731506912272803*^-9, 1.2000625455572012*^-9, 4.20806000012518*^-10, 1.613940898644013*^-10, 6.783075232903216*^-11, 3.1228377264659854*^-11, 1.5680439888537086*^-11, 8.485447235891598*^-12, 4.8247060462768254*^-12, 2.7545545472842655*^-12, 1.482313856121191*^-12, 7.081877818836341*^-13, 2.912782148255082*^-13, 1.0350030720019464*^-13, 3.2995673335092216*^-14, 1.0089379638489037*^-14, 3.174183838582678*^-15, 1.0824448871933483*^-15, 4.131540080009567*^-16, 1.7978915133625525*^-16, 9.016054579747336*^-17, 5.2443255625236425*^-17, 3.5525762886709224*^-17, 2.809712829705408*^-17, 2.597995590772228*^-17, 2.8097128297053616*^-17, 3.5525762886708934*^-17, 5.2443255625236536*^-17, 9.016054579747366*^-17, 1.7978915133625717*^-16, 4.1315400800096073*^-16, 1.0824448871933595*^-15, 3.1741838385826973*^-15, 1.0089379638489129*^-14, 3.29956733350921*^-14, 1.0350030720019445*^-13, 2.912782148255066*^-13, 7.081877818836314*^-13, 1.482313856121199*^-12, 2.7545545472842558*^-12, 4.824706046276832*^-12, 8.485447235891557*^-12, 1.5680439888537144*^-11, 3.122837726465996*^-11, 6.783075232903212*^-11, 1.6139408986440196*^-10, 4.208060000125193*^-10, 1.2000625455571952*^-9, 3.731506912272816*^-9, 1.2600296597532683*^-8}","{3.73150691227282*^-9, 1.2000625455571915*^-9, 4.208060000125196*^-10, 1.613940898644*^-10, 6.783075232903218*^-11, 3.1228377264659615*^-11, 1.5680439888537157*^-11, 8.485447235891565*^-12, 4.824706046276835*^-12, 2.7545545472842518*^-12, 1.4823138561212021*^-12, 7.08187781883631*^-13, 2.9127821482550694*^-13, 1.0350030720019457*^-13, 3.299567333509214*^-14, 1.0089379638489053*^-14, 3.1741838385826835*^-15, 1.08244488719335*^-15, 4.131540080009601*^-16, 1.7978915133625683*^-16, 9.016054579747363*^-17, 5.244325562523651*^-17, 3.55257628867089*^-17, 2.80971282970542*^-17, 2.5979955907722344*^-17, 2.80971282970542*^-17, 3.5525762886709144*^-17, 5.244325562523651*^-17, 9.016054579747425*^-17, 1.7978915133625683*^-16, 4.131540080009601*^-16, 1.082444887193361*^-15, 3.1741838385826938*^-15, 1.0089379638489149*^-14, 3.299567333509233*^-14, 1.0350030720019505*^-13, 2.912782148255085*^-13, 7.08187781883635*^-13, 1.482313856121192*^-12, 2.7545545472842675*^-12, 4.8247060462768295*^-12, 8.485447235891612*^-12, 1.5680439888537047*^-11, 3.1228377264659925*^-11, 6.783075232903222*^-11, 1.6139408986440165*^-10, 4.208060000125221*^-10, 1.2000625455572085*^-9, 3.731506912272807*^-9, 1.2600296597532764*^-8, 4.599041159474775*^-8, 1.8049498966485756*^-7, 7.57231655405778*^-7, 3.3734436114569443*^-6, 0.000015834401498988412, 0.00007754037421337703, 0.00039075281474646996, 0.0019842355614500444, 0.00981150591814202, 0.044763809632746565, 0.17544016248559133, 0.5520134411865786, 1.3421160991323247, 2.5126244684243364, 3.7369865633579735, 4.691831893147859, 5.304410117748728, 5.660543049625438, 5.86103884046497, 5.974287020776269, 6.039305289950313, 6.0770665866146985, 6.098644524295333, 6.109783092852193, 6.113225360959017, 6.109783092852193, 6.098644524295332, 6.0770665866146985, 6.039305289950312, 5.974287020776267, 5.861038840464968, 5.660543049625434, 5.304410117748723, 4.691831893147851, 3.7369865633579735, 2.512624468424337, 1.3421160991323244, 0.5520134411865794, 0.1754401624855913, 0.044763809632746655, 0.009811505918142014, 0.0019842355614500067, 0.00039075281474646226, 0.0000775403742133758, 0.00001583440149898821, 3.373443611456885*^-6, 7.572316554057775*^-7, 1.8049498966485746*^-7, 4.5990411594747717*^-8, 1.2600296597532757*^-8}","{6.109783092852194, 6.098644524295333, 6.077066586614699, 6.039305289950312, 5.974287020776267, 5.861038840464968, 5.660543049625437, 5.304410117748729, 4.69183189314786, 3.736986563357975, 2.5126244684243324, 1.3421160991323255, 0.552013441186579, 0.17544016248559152, 0.04476380963274661, 0.009811505918142033, 0.0019842355614500106, 0.0003907528147464653, 0.00007754037421337655, 0.000015834401498988317, 3.37344361145692*^-6, 7.572316554057759*^-7, 1.8049498966485637*^-7, 4.5990411594747604*^-8, 1.2600296597532784*^-8, 3.731506912272812*^-9, 1.200062545557204*^-9, 4.2080600001251885*^-10, 1.6139408986440172*^-10, 6.783075232903232*^-11, 3.122837726465997*^-11, 1.5680439888537076*^-11, 8.485447235891564*^-12, 4.824706046276805*^-12, 2.7545545472842764*^-12, 1.4823138561211979*^-12, 7.081877818836354*^-13, 2.9127821482550866*^-13, 1.0350030720019476*^-13, 3.2995673335092273*^-14, 1.0089379638489053*^-14, 3.174183838582683*^-15, 1.0824448871933609*^-15, 4.1315400800096004*^-16, 1.7978915133625675*^-16, 9.016054579747361*^-17, 5.244325562523652*^-17, 3.552576288670888*^-17, 2.8097128297054196*^-17, 2.5979955907722344*^-17, 2.8097128297054196*^-17, 3.5525762886709*^-17, 5.244325562523652*^-17, 9.016054579747393*^-17, 1.7978915133625737*^-16, 4.131540080009613*^-16, 1.0824448871933607*^-15, 3.1741838385827025*^-15, 1.0089379638489054*^-14, 3.299567333509215*^-14, 1.0350030720019459*^-13, 2.9127821482550704*^-13, 7.081877818836316*^-13, 1.4823138561212013*^-12, 2.754554547284254*^-12, 4.824706046276841*^-12, 8.485447235891574*^-12, 1.568043988853718*^-11, 3.122837726465992*^-11, 6.783075232903181*^-11, 1.613940898644023*^-10, 4.208060000125202*^-10, 1.2000625455571977*^-9, 3.731506912272824*^-9, 1.2600296597532714*^-8, 4.599041159474712*^-8, 1.8049498966485682*^-7, 7.572316554057681*^-7, 3.3734436114569443*^-6, 0.000015834401498988286, 0.00007754037421337703, 0.0003907528147464669, 0.0019842355614500457, 0.009811505918142116, 0.0447638096327465, 0.1754401624855902, 0.5520134411865789, 1.3421160991323178, 2.5126244684243377, 3.7369865633579695, 4.69183189314786, 5.304410117748729, 5.660543049625437, 5.861038840464969, 5.974287020776267, 6.039305289950313, 6.077066586614699, 6.098644524295333, 6.109783092852194, 6.113225360959016}","{2.8097128297054165*^-17, 3.552576288670897*^-17, 5.2443255625236443*^-17, 9.016054579747382*^-17, 1.7978915133625717*^-16, 4.1315400800096093*^-16, 1.0824448871933564*^-15, 3.1741838385826914*^-15, 1.0089379638489043*^-14, 3.299567333509224*^-14, 1.0350030720019486*^-13, 2.912782148255085*^-13, 7.08187781883635*^-13, 1.4823138561211928*^-12, 2.7545545472842687*^-12, 4.8247060462768335*^-12, 8.48544723589162*^-12, 1.5680439888537128*^-11, 3.122837726465995*^-11, 6.783075232903229*^-11, 1.6139408986440183*^-10, 4.208060000125186*^-10, 1.200062545557199*^-9, 3.73150691227281*^-9, 1.2600296597532779*^-8, 4.599041159474779*^-8, 1.8049498966485767*^-7, 7.572316554057785*^-7, 3.373443611456947*^-6, 0.000015834401498988303, 0.00007754037421337653, 0.0003907528147464663, 0.0019842355614500167, 0.009811505918142088, 0.04476380963274699, 0.1754401624855932, 0.5520134411865787, 1.3421160991323249, 2.512624468424337, 3.736986563357974, 4.69183189314786, 5.304410117748728, 5.660543049625435, 5.861038840464969, 5.974287020776268, 6.039305289950313, 6.077066586614699, 6.098644524295333, 6.109783092852194, 6.113225360959017, 6.109783092852194, 6.098644524295333, 6.077066586614699, 6.039305289950312, 5.974287020776267, 5.8610388404649685, 5.660543049625433, 5.304410117748723, 4.691831893147859, 3.736986563357974, 2.512624468424337, 1.3421160991323249, 0.5520134411865787, 0.17544016248559133, 0.044763809632746565, 0.009811505918142019, 0.001984235561450008, 0.00039075281474646264, 0.00007754037421337558, 0.000015834401498988114, 3.373443611456888*^-6, 7.572316554057779*^-7, 1.8049498966485756*^-7, 4.599041159474775*^-8, 1.2600296597532769*^-8, 3.731506912272807*^-9, 1.2000625455572025*^-9, 4.2080600001251833*^-10, 1.6139408986440154*^-10, 6.783075232903223*^-11, 3.122837726465989*^-11, 1.568043988853711*^-11, 8.485447235891604*^-12, 4.824706046276813*^-12, 2.754554547284267*^-12, 1.4823138561211924*^-12, 7.081877818836348*^-13, 2.9127821482550896*^-13, 1.035003072001947*^-13, 3.299567333509232*^-14, 1.0089379638489043*^-14, 3.17418383858268*^-15, 1.0824448871933483*^-15, 4.1315400800095807*^-16, 1.7978915133625655*^-16, 9.016054579747317*^-17, 5.2443255625236443*^-17, 3.55257628867091*^-17, 2.8097128297054165*^-17, 2.597995590772231*^-17}"
0.089,"{0.0001664916067294313, 0.0003588581276862453, 0.0008030139257631476, 0.0018589105664928165, 0.004434129305438424, 0.010848323901110705, 0.027063750057828295, 0.06828008939314507, 0.17188596726410027, 0.4214084919071643, 0.9633754795839271, 1.9247156854950682, 3.17052275110243, 4.297669196466513, 5.0611679907714935, 5.5034811824403125, 5.749096834458604, 5.888486645922883, 5.9712195639039205, 6.022504523630422, 6.055238660726984, 6.07625693311601, 6.089306378527861, 6.096448266750877, 6.098722852965379, 6.096448266750877, 6.089306378527861, 6.07625693311601, 6.0552386607269835, 6.022504523630422, 5.971219563903921, 5.888486645922882, 5.749096834458604, 5.5034811824403125, 5.061167990771491, 4.297669196466506, 3.170522751102431, 1.9247156854950689, 0.9633754795839278, 0.4214084919071646, 0.17188596726410016, 0.06828008939314487, 0.02706375005782836, 0.010848323901110695, 0.004434129305438419, 0.0018589105664928096, 0.000803013925763146, 0.00035885812768624475, 0.00016649160672943143, 0.0000804499202932706, 0.000040606249662912574, 0.000021465563730949422, 0.000011912115576494105, 6.953249386544005*^-6, 4.27542892727303*^-6, 2.771265319080382*^-6, 1.8924579890621126*^-6, 1.3572332131004952*^-6, 1.013626994876284*^-6, 7.731366841346282*^-7, 5.792992588915756*^-7, 4.014018582710436*^-7, 2.4367730921738746*^-7, 1.2985706340919297*^-7, 6.43737502278828*^-8, 3.165782723400859*^-8, 1.611940236636727*^-8, 8.697822223368505*^-9, 5.034747671821152*^-9, 3.1478273906404446*^-9, 2.1345927849116113*^-9, 1.5742577706171577*^-9, 1.2650196149401095*^-9, 1.1089407231593204*^-9, 1.061236890285314*^-9, 1.1089407231593204*^-9, 1.2650196149401093*^-9, 1.5742577706171577*^-9, 2.134592784911619*^-9, 3.1478273906404624*^-9, 5.03474767182119*^-9, 8.697822223368546*^-9, 1.6119402366367322*^-8, 3.1657827234008686*^-8, 6.437375022788268*^-8, 1.298570634091928*^-7, 2.43677309217387*^-7, 4.01401858271043*^-7, 5.792992588915768*^-7, 7.731366841346269*^-7, 1.013626994876284*^-6, 1.3572332131004945*^-6, 1.8924579890621162*^-6, 2.771265319080387*^-6, 4.275428927273028*^-6, 6.953249386544016*^-6, 0.000011912115576494122, 0.00002146556373094934, 0.000040606249662912635, 0.00008044992029327034}","{0.00004060624966291272, 0.000021465563730949395, 0.000011912115576494146, 6.953249386543979*^-6, 4.275428927273035*^-6, 2.771265319080373*^-6, 1.8924579890621204*^-6, 1.357233213100498*^-6, 1.0136269948762876*^-6, 7.731366841346278*^-7, 5.792992588915783*^-7, 4.0140185827104355*^-7, 2.436773092173878*^-7, 1.2985706340919319*^-7, 6.437375022788295*^-8, 3.165782723400871*^-8, 1.611940236636734*^-8, 8.69782222336854*^-9, 5.034747671821203*^-9, 3.147827390640469*^-9, 2.1345927849116245*^-9, 1.5742577706171645*^-9, 1.265019614940115*^-9, 1.1089407231593256*^-9, 1.0612368902853187*^-9, 1.1089407231593256*^-9, 1.265019614940115*^-9, 1.5742577706171651*^-9, 2.134592784911632*^-9, 3.147827390640469*^-9, 5.034747671821192*^-9, 8.697822223368584*^-9, 1.611940236636737*^-8, 3.165782723400882*^-8, 6.437375022788313*^-8, 1.298570634091937*^-7, 2.4367730921738825*^-7, 4.014018582710448*^-7, 5.79299258891577*^-7, 7.7313668413463*^-7, 1.0136269948762859*^-6, 1.3572332131004983*^-6, 1.8924579890621134*^-6, 2.7712653190803908*^-6, 4.275428927273041*^-6, 6.953249386544024*^-6, 0.000011912115576494188, 0.00002146556373094957, 0.00004060624966291266, 0.00008044992029327082, 0.0001664916067294318, 0.00035885812768624736, 0.0008030139257631518, 0.0018589105664928221, 0.004434129305438447, 0.010848323901110766, 0.027063750057828587, 0.06828008939314574, 0.1718859672641005, 0.4214084919071655, 0.9633754795839294, 1.9247156854950715, 3.170522751102434, 4.297669196466517, 5.061167990771496, 5.503481182440315, 5.749096834458606, 5.8884866459228835, 5.971219563903922, 6.022504523630422, 6.055238660726984, 6.07625693311601, 6.089306378527862, 6.096448266750878, 6.098722852965379, 6.096448266750878, 6.089306378527862, 6.07625693311601, 6.055238660726984, 6.022504523630421, 5.9712195639039205, 5.888486645922883, 5.749096834458603, 5.5034811824403125, 5.061167990771497, 4.297669196466519, 3.170522751102433, 1.9247156854950744, 0.9633754795839289, 0.4214084919071657, 0.17188596726410038, 0.0682800893931451, 0.02706375005782828, 0.010848323901110657, 0.004434129305438415, 0.0018589105664928041, 0.0008030139257631511, 0.000358858127686247, 0.0001664916067294317, 0.00008044992029327075}","{6.096448266750877, 6.089306378527861, 6.07625693311601, 6.0552386607269835, 6.022504523630422, 5.9712195639039205, 5.888486645922883, 5.749096834458605, 5.503481182440314, 5.061167990771496, 4.297669196466517, 3.170522751102435, 1.9247156854950733, 0.9633754795839304, 0.4214084919071659, 0.171885967264101, 0.06828008939314523, 0.02706375005782841, 0.01084832390111073, 0.004434129305438434, 0.0018589105664928165, 0.0008030139257631512, 0.000358858127686247, 0.0001664916067294316, 0.00008044992029327093, 0.000040606249662912716, 0.00002146556373094949, 0.000011912115576494151, 6.953249386544028*^-6, 4.275428927273046*^-6, 2.7712653190803937*^-6, 1.8924579890621157*^-6, 1.3572332131004975*^-6, 1.0136269948762831*^-6, 7.731366841346316*^-7, 5.792992588915786*^-7, 4.014018582710449*^-7, 2.436773092173882*^-7, 1.2985706340919334*^-7, 6.4373750227883*^-8, 3.1657827234008686*^-8, 1.611940236636732*^-8, 8.697822223368574*^-9, 5.034747671821187*^-9, 3.1478273906404653*^-9, 2.1345927849116216*^-9, 1.5742577706171627*^-9, 1.2650196149401132*^-9, 1.1089407231593241*^-9, 1.061236890285317*^-9, 1.1089407231593241*^-9, 1.2650196149401132*^-9, 1.5742577706171624*^-9, 2.1345927849116257*^-9, 3.1478273906404707*^-9, 5.034747671821205*^-9, 8.697822223368574*^-9, 1.6119402366367375*^-8, 3.165782723400863*^-8, 6.43737502278829*^-8, 1.2985706340919305*^-7, 2.436773092173876*^-7, 4.0140185827104334*^-7, 5.792992588915783*^-7, 7.73136684134628*^-7, 1.0136269948762859*^-6, 1.3572332131004952*^-6, 1.8924579890621206*^-6, 2.771265319080388*^-6, 4.275428927273021*^-6, 6.953249386544032*^-6, 0.000011912115576494146, 0.000021465563730949395, 0.00004060624966291272, 0.00008044992029327052, 0.00016649160672943032, 0.00035885812768624595, 0.0008030139257631448, 0.00185891056649282, 0.004434129305438423, 0.010848323901110747, 0.027063750057828444, 0.06828008939314563, 0.17188596726410135, 0.42140849190716445, 0.9633754795839259, 1.924715685495071, 3.170522751102428, 4.297669196466516, 5.0611679907714935, 5.503481182440315, 5.749096834458605, 5.888486645922883, 5.971219563903921, 6.022504523630422, 6.055238660726984, 6.07625693311601, 6.089306378527861, 6.096448266750877, 6.098722852965379}","{1.108940723159322*^-9, 1.2650196149401108*^-9, 1.5742577706171598*^-9, 2.134592784911621*^-9, 3.147827390640466*^-9, 5.034747671821188*^-9, 8.697822223368545*^-9, 1.6119402366367325*^-8, 3.165782723400868*^-8, 6.437375022788288*^-8, 1.2985706340919313*^-7, 2.436773092173879*^-7, 4.0140185827104435*^-7, 5.792992588915769*^-7, 7.731366841346297*^-7, 1.013626994876288*^-6, 1.357233213100501*^-6, 1.8924579890621195*^-6, 2.7712653190803916*^-6, 4.275428927273043*^-6, 6.953249386544026*^-6, 0.000011912115576494139, 0.000021465563730949473, 0.000040606249662912676, 0.00008044992029327084, 0.00016649160672943186, 0.0003588581276862475, 0.0008030139257631522, 0.001858910566492823, 0.00443412930543843, 0.010848323901110719, 0.027063750057828424, 0.0682800893931453, 0.1718859672641013, 0.42140849190716745, 0.9633754795839355, 1.924715685495072, 3.170522751102434, 4.297669196466516, 5.061167990771496, 5.503481182440314, 5.749096834458605, 5.888486645922883, 5.9712195639039205, 6.022504523630422, 6.0552386607269835, 6.07625693311601, 6.089306378527861, 6.096448266750877, 6.098722852965378, 6.096448266750877, 6.089306378527861, 6.07625693311601, 6.0552386607269835, 6.022504523630421, 5.9712195639039205, 5.888486645922882, 5.749096834458603, 5.503481182440314, 5.061167990771495, 4.297669196466514, 3.170522751102432, 1.9247156854950698, 0.9633754795839282, 0.42140849190716484, 0.17188596726410021, 0.06828008939314491, 0.02706375005782826, 0.010848323901110629, 0.004434129305438396, 0.0018589105664928024, 0.0008030139257631503, 0.0003588581276862467, 0.00016649160672943146, 0.00008044992029327066, 0.00004060624966291259, 0.000021465563730949425, 0.000011912115576494109, 6.953249386544008*^-6, 4.275428927273032*^-6, 2.7712653190803836*^-6, 1.8924579890621132*^-6, 1.3572332131004956*^-6, 1.0136269948762816*^-6, 7.731366841346285*^-7, 5.792992588915763*^-7, 4.01401858271044*^-7, 2.4367730921738815*^-7, 1.2985706340919308*^-7, 6.437375022788295*^-8, 3.1657827234008633*^-8, 1.6119402366367325*^-8, 8.697822223368512*^-9, 5.0347476718211675*^-9, 3.14782739064046*^-9, 2.134592784911614*^-9, 1.5742577706171598*^-9, 1.2650196149401108*^-9, 1.108940723159322*^-9, 1.0612368902853152*^-9}"
0.128,"{0.004076282270999805, 0.006949652291574785, 0.012155787992195275, 0.021754943009216862, 0.03971021490355602, 0.07363322117980123, 0.13794698530175467, 0.25904232967713264, 0.4816841303489371, 0.8705808434137299, 1.4899757486371756, 2.3440110471499818, 3.316489093143973, 4.214452260779959, 4.9026620397909335, 5.363937809127919, 5.650147004600442, 5.822180220471492, 5.92539142299717, 5.988176507375828, 6.027015343944872, 6.051176896355723, 6.065800776939774, 6.073669591542825, 6.076154920910454, 6.073669591542825, 6.065800776939774, 6.051176896355722, 6.027015343944871, 5.988176507375828, 5.92539142299717, 5.822180220471492, 5.650147004600442, 5.363937809127918, 4.902662039790931, 4.214452260779954, 3.3164890931439737, 2.3440110471499827, 1.4899757486371759, 0.8705808434137299, 0.4816841303489369, 0.25904232967713225, 0.13794698530175484, 0.07363322117980119, 0.03971021490355599, 0.02175494300921681, 0.012155787992195256, 0.0069496522915747745, 0.0040762822709998064, 0.002458686736824427, 0.0015281891880973351, 0.0009805514650888523, 0.0006504911369592974, 0.00044666853564003195, 0.000317657322270814, 0.00023390275262516214, 0.00017800707472440388, 0.00013939973600574863, 0.00011135799318283747, 0.00008936877398655348, 0.00007042304560104342, 0.00005305481436908013, 0.00003749780792064162, 0.000024897335074168314, 0.000015869489269421995, 0.000010000000002311481, 6.391060682475088*^-6, 4.217584889295476*^-6, 2.906645635555511*^-6, 2.1065245016616843*^-6, 1.6122820305446374*^-6, 1.3067263587090428*^-6, 1.1234282145018983*^-6, 1.0256288064876924*^-6, 9.948957109425451*^-7, 1.0256288064876924*^-6, 1.1234282145018975*^-6, 1.3067263587090428*^-6, 1.6122820305446418*^-6, 2.1065245016616893*^-6, 2.9066456355555218*^-6, 4.21758488929549*^-6, 6.391060682475103*^-6, 0.000010000000002311511, 0.000015869489269421984, 0.0000248973350741683, 0.00003749780792064158, 0.00005305481436908011, 0.00007042304560104353, 0.00008936877398655337, 0.00011135799318283751, 0.00013939973600574855, 0.00017800707472440412, 0.00023390275262516263, 0.0003176573222708139, 0.00044666853564003287, 0.0006504911369592976, 0.00098055146508885, 0.001528189188097337, 0.0024586867368244208}","{0.0015281891880973375, 0.0009805514650888495, 0.0006504911369592977, 0.0004466685356400303, 0.000317657322270814, 0.0002339027526251614, 0.00017800707472440434, 0.0001393997360057486, 0.00011135799318283762, 0.00008936877398655334, 0.00007042304560104356, 0.00005305481436908008, 0.00003749780792064159, 0.000024897335074168297, 0.000015869489269421988, 0.000010000000002311484, 6.39106068247509*^-6, 4.217584889295479*^-6, 2.906645635555521*^-6, 2.106524501661688*^-6, 1.6122820305446412*^-6, 1.3067263587090424*^-6, 1.1234282145018969*^-6, 1.0256288064876928*^-6, 9.948957109425455*^-7, 1.025628806487693*^-6, 1.1234282145018988*^-6, 1.3067263587090437*^-6, 1.612282030544644*^-6, 2.106524501661688*^-6, 2.9066456355555184*^-6, 4.217584889295494*^-6, 6.391060682475102*^-6, 0.00001000000000231152, 0.000015869489269422005, 0.00002489733507416834, 0.00003749780792064163, 0.00005305481436908015, 0.00007042304560104342, 0.0000893687739865535, 0.00011135799318283746, 0.0001393997360057488, 0.00017800707472440382, 0.0002339027526251624, 0.00031765732227081425, 0.00044666853564003244, 0.0006504911369592994, 0.000980551465088855, 0.0015281891880973353, 0.0024586867368244273, 0.004076282270999807, 0.0069496522915748074, 0.012155787992195312, 0.021754943009216873, 0.03971021490355611, 0.07363322117980138, 0.13794698530175542, 0.2590423296771341, 0.4816841303489371, 0.87058084341373, 1.4899757486371763, 2.3440110471499827, 3.3164890931439737, 4.214452260779959, 4.9026620397909335, 5.36393780912792, 5.650147004600442, 5.822180220471493, 5.925391422997171, 5.988176507375829, 6.027015343944872, 6.051176896355722, 6.065800776939774, 6.073669591542825, 6.076154920910455, 6.073669591542825, 6.065800776939774, 6.051176896355722, 6.027015343944871, 5.988176507375828, 5.92539142299717, 5.822180220471492, 5.6501470046004405, 5.3639378091279175, 4.9026620397909335, 4.214452260779962, 3.316489093143973, 2.3440110471499844, 1.489975748637176, 0.8705808434137304, 0.4816841303489369, 0.2590423296771323, 0.13794698530175434, 0.07363322117980099, 0.0397102149035559, 0.021754943009216737, 0.012155787992195294, 0.006949652291574805, 0.004076282270999806, 0.002458686736824427}","{6.073669591542825, 6.065800776939774, 6.051176896355723, 6.027015343944871, 5.988176507375828, 5.925391422997171, 5.822180220471492, 5.650147004600442, 5.363937809127919, 4.9026620397909335, 4.21445226077996, 3.3164890931439746, 2.344011047149983, 1.4899757486371765, 0.8705808434137304, 0.4816841303489377, 0.25904232967713253, 0.1379469853017548, 0.07363322117980123, 0.03971021490355602, 0.021754943009216827, 0.012155787992195282, 0.0069496522915747936, 0.004076282270999802, 0.0024586867368244286, 0.0015281891880973364, 0.000980551465088853, 0.0006504911369592977, 0.00044666853564003233, 0.00031765732227081447, 0.00023390275262516258, 0.00017800707472440393, 0.0001393997360057485, 0.00011135799318283732, 0.00008936877398655355, 0.00007042304560104352, 0.00005305481436908016, 0.00003749780792064164, 0.000024897335074168325, 0.000015869489269422, 0.000010000000002311484, 6.391060682475092*^-6, 4.217584889295492*^-6, 2.9066456355555184*^-6, 2.106524501661688*^-6, 1.612282030544641*^-6, 1.3067263587090418*^-6, 1.1234282145018969*^-6, 1.0256288064876928*^-6, 9.948957109425455*^-7, 1.0256288064876928*^-6, 1.1234282145018981*^-6, 1.3067263587090443*^-6, 1.6122820305446422*^-6, 2.10652450166169*^-6, 2.906645635555523*^-6, 4.217584889295492*^-6, 6.391060682475106*^-6, 0.000010000000002311477, 0.000015869489269421988, 0.000024897335074168297, 0.0000374978079206416, 0.000053054814369080096, 0.00007042304560104358, 0.00008936877398655339, 0.0001113579931828376, 0.00013939973600574857, 0.00017800707472440425, 0.0002339027526251626, 0.00031765732227081355, 0.0004466685356400329, 0.0006504911369592987, 0.000980551465088851, 0.0015281891880973384, 0.002458686736824423, 0.0040762822709997865, 0.006949652291574798, 0.012155787992195247, 0.02175494300921687, 0.039710214903555995, 0.07363322117980137, 0.13794698530175492, 0.2590423296771341, 0.481684130348939, 0.8705808434137298, 1.4899757486371734, 2.3440110471499827, 3.3164890931439714, 4.21445226077996, 4.902662039790933, 5.36393780912792, 5.650147004600442, 5.822180220471493, 5.925391422997171, 5.988176507375828, 6.027015343944871, 6.051176896355724, 6.065800776939773, 6.073669591542825, 6.076154920910454}","{1.0256288064876922*^-6, 1.1234282145018969*^-6, 1.306726358709042*^-6, 1.6122820305446416*^-6, 2.106524501661689*^-6, 2.9066456355555192*^-6, 4.217584889295487*^-6, 6.391060682475098*^-6, 0.000010000000002311488, 0.000015869489269421995, 0.000024897335074168314, 0.00003749780792064162, 0.00005305481436908015, 0.00007042304560104345, 0.00008936877398655351, 0.00011135799318283759, 0.00013939973600574887, 0.00017800707472440425, 0.00023390275262516252, 0.0003176573222708143, 0.00044666853564003255, 0.000650491136959297, 0.0009805514650888518, 0.0015281891880973356, 0.0024586867368244273, 0.004076282270999807, 0.006949652291574809, 0.012155787992195312, 0.021754943009216876, 0.03971021490355601, 0.07363322117980123, 0.13794698530175492, 0.25904232967713287, 0.48168413034893864, 0.8705808434137329, 1.4899757486371814, 2.344011047149983, 3.316489093143974, 4.214452260779959, 4.9026620397909335, 5.36393780912792, 5.650147004600443, 5.822180220471492, 5.92539142299717, 5.988176507375828, 6.027015343944871, 6.051176896355723, 6.065800776939774, 6.073669591542825, 6.076154920910454, 6.073669591542825, 6.065800776939773, 6.051176896355723, 6.027015343944871, 5.988176507375828, 5.92539142299717, 5.822180220471491, 5.6501470046004405, 5.36393780912792, 4.9026620397909335, 4.214452260779959, 3.316489093143973, 2.3440110471499827, 1.4899757486371763, 0.8705808434137302, 0.48168413034893703, 0.25904232967713225, 0.1379469853017544, 0.07363322117980094, 0.03971021490355584, 0.021754943009216727, 0.012155787992195308, 0.0069496522915748074, 0.0040762822709998064, 0.0024586867368244264, 0.0015281891880973353, 0.0009805514650888525, 0.0006504911369592974, 0.000446668535640032, 0.0003176573222708141, 0.0002339027526251622, 0.00017800707472440398, 0.00013939973600574868, 0.00011135799318283732, 0.00008936877398655351, 0.00007042304560104346, 0.00005305481436908014, 0.000037497807920641646, 0.000024897335074168314, 0.000015869489269422, 0.000010000000002311477, 6.391060682475091*^-6, 4.217584889295475*^-6, 2.9066456355555137*^-6, 2.1065245016616876*^-6, 1.6122820305446386*^-6, 1.3067263587090418*^-6, 1.1234282145018981*^-6, 1.0256288064876922*^-6, 9.948957109425451*^-7}"
