0.05,"{1.576618074414587*^-8, 6.161850881764435*^-8, 2.564387861598857*^-7, 1.12664218262485*^-6, 5.1654067206149675*^-6, 0.000024311252612291516, 0.00011462999839194447, 0.0005225419989172544, 0.0021999485993903613, 0.008186842272267372, 0.026318306325790523, 0.07325042449596311, 0.17809452931614456, 0.3769263520096161, 0.6834565649973945, 1.0520086404697684, 1.3968991987926116, 1.660558839728659, 1.8376129502405096, 1.9488972999688177, 2.016970454256042, 2.0580169460152886, 2.081993423162365, 2.094522340836234, 2.098415528581444, 2.094522340836234, 2.0819934231623645, 2.0580169460152886, 2.016970454256041, 1.9488972999688177, 1.8376129502405096, 1.660558839728658, 1.3968991987926116, 1.0520086404697664, 0.6834565649973927, 0.37692635200961383, 0.1780945293161445, 0.07325042449596311, 0.02631830632579051, 0.008186842272267372, 0.0021999485993903617, 0.0005225419989172527, 0.00011462999839194479, 0.000024311252612291455, 5.165406720614953*^-6, 1.1266421826248408*^-6, 2.564387861598846*^-7, 6.161850881764411*^-8, 1.576618074414588*^-8, 4.325156768116965*^-9, 1.2792147403506588*^-9, 4.096848598507104*^-10, 1.42507222300319*^-10, 5.390141665333034*^-11, 2.212735504538235*^-11, 9.79104080733147*^-12, 4.599963788781497*^-12, 2.2346150033246186*^-12, 1.081801853675763*^-12, 5.037798105627349*^-13, 2.2236635757625793*^-13, 9.397426064302053*^-14, 3.865168969657513*^-14, 1.5526390988599026*^-14, 6.0345690716700256*^-15, 2.2622518305984434*^-15, 8.359086980069593*^-16, 3.175399925202567*^-16, 1.2953351585353418*^-16, 5.864690164536993*^-17, 3.0108328744902877*^-17, 1.775708357165286*^-17, 1.2124999849909717*^-17, 9.629083541712705*^-18, 8.914812441367139*^-18, 9.629083541712751*^-18, 1.2124999849909712*^-17, 1.7757083571652856*^-17, 3.010832874490275*^-17, 5.864690164537061*^-17, 1.2953351585353546*^-16, 3.1753999252025956*^-16, 8.359086980069622*^-16, 2.2622518305984588*^-15, 6.0345690716700035*^-15, 1.5526390988598995*^-14, 3.865168969657493*^-14, 9.397426064302009*^-14, 2.2236635757625911*^-13, 5.037798105627329*^-13, 1.0818018536757648*^-12, 2.234615003324612*^-12, 4.599963788781518*^-12, 9.79104080733151*^-12, 2.2127355045382337*^-11, 5.3901416653330557*^-11, 1.4250722230031952*^-10, 4.096848598507085*^-10, 1.2792147403506636*^-9, 4.325156768116941*^-9}","{1.2792147403506665*^-9, 4.09684859850708*^-10, 1.425072223003198*^-10, 5.3901416653329956*^-11, 2.2127355045382376*^-11, 9.791040807331409*^-12, 4.599963788781529*^-12, 2.234615003324617*^-12, 1.081801853675767*^-12, 5.037798105627333*^-13, 2.223663575762597*^-13, 9.397426064302024*^-14, 3.865168969657501*^-14, 1.5526390988599036*^-14, 6.034569071670019*^-15, 2.2622518305984505*^-15, 8.359086980069621*^-16, 3.1753999252025803*^-16, 1.2953351585353556*^-16, 5.864690164537057*^-17, 3.0108328744903123*^-17, 1.7757083571652936*^-17, 1.2124999849909732*^-17, 9.629083541712772*^-18, 8.914812441366675*^-18, 9.629083541712772*^-18, 1.2124999849909819*^-17, 1.7757083571652936*^-17, 3.010832874490333*^-17, 5.864690164537058*^-17, 1.2953351585353556*^-16, 3.175399925202611*^-16, 8.359086980069651*^-16, 2.26225183059847*^-15, 6.034569071670049*^-15, 1.5526390988599083*^-14, 3.865168969657523*^-14, 9.397426064302076*^-14, 2.2236635757625836*^-13, 5.037798105627361*^-13, 1.0818018536757654*^-12, 2.23461500332463*^-12, 4.599963788781494*^-12, 9.791040807331506*^-12, 2.2127355045382392*^-11, 5.390141665333052*^-11, 1.4250722230032058*^-10, 4.0968485985071346*^-10, 1.2792147403506615*^-9, 4.3251567681169745*^-9, 1.5766180744145918*^-8, 6.161850881764499*^-8, 2.5643878615988734*^-7, 1.1266421826248529*^-6, 5.165406720615004*^-6, 0.000024311252612291685, 0.00011462999839194619, 0.0005225419989172627, 0.0021999485993903665, 0.00818684227226739, 0.026318306325790564, 0.07325042449596329, 0.17809452931614486, 0.37692635200961677, 0.6834565649973954, 1.0520086404697695, 1.3968991987926125, 1.66055883972866, 1.8376129502405114, 1.9488972999688188, 2.0169704542560423, 2.058016946015289, 2.081993423162365, 2.0945223408362343, 2.0984155285814445, 2.0945223408362343, 2.081993423162365, 2.058016946015289, 2.0169704542560414, 1.9488972999688174, 1.8376129502405094, 1.660558839728657, 1.396899198792609, 1.0520086404697655, 0.6834565649973954, 0.37692635200961677, 0.17809452931614486, 0.07325042449596332, 0.026318306325790568, 0.0081868422722674, 0.0021999485993903665, 0.0005225419989172537, 0.00011462999839194409, 0.000024311252612291313, 5.165406720614939*^-6, 1.1266421826248334*^-6, 2.5643878615988724*^-7, 6.161850881764496*^-8, 1.576618074414591*^-8, 4.325156768116972*^-9}","{2.094522340836234, 2.0819934231623654, 2.058016946015289, 2.0169704542560414, 1.9488972999688174, 1.8376129502405094, 1.66055883972866, 1.3968991987926123, 1.0520086404697695, 0.6834565649973955, 0.3769263520096156, 0.17809452931614483, 0.07325042449596329, 0.026318306325790564, 0.008186842272267392, 0.002199948599390368, 0.0005225419989172542, 0.00011462999839194486, 0.000024311252612291533, 5.16540672061497*^-6, 1.1266421826248446*^-6, 2.5643878615988666*^-7, 6.161850881764459*^-8, 1.5766180744145865*^-8, 4.3251567681169794*^-9, 1.2792147403506632*^-9, 4.096848598507119*^-10, 1.4250722230031947*^-10, 5.390141665333051*^-11, 2.2127355045382424*^-11, 9.791040807331517*^-12, 4.5999637887814985*^-12, 2.234615003324615*^-12, 1.081801853675758*^-12, 5.037798105627367*^-13, 2.2236635757625866*^-13, 9.397426064302074*^-14, 3.865168969657522*^-14, 1.5526390988599055*^-14, 6.034569071670038*^-15, 2.2622518305984485*^-15, 8.359086980069612*^-16, 3.1753999252026064*^-16, 1.2953351585353536*^-16, 5.864690164537047*^-17, 3.010832874490308*^-17, 1.7757083571652908*^-17, 1.212499984990971*^-17, 9.629083541712757*^-18, 8.914812441366661*^-18, 9.629083541712757*^-18, 1.2124999849909752*^-17, 1.7757083571652908*^-17, 3.010832874490318*^-17, 5.864690164537067*^-17, 1.2953351585353576*^-16, 3.175399925202604*^-16, 8.359086980069648*^-16, 2.2622518305984485*^-15, 6.0345690716700145*^-15, 1.5526390988599026*^-14, 3.8651689696575*^-14, 9.397426064302022*^-14, 2.2236635757625952*^-13, 5.037798105627331*^-13, 1.0818018536757664*^-12, 2.234615003324616*^-12, 4.599963788781527*^-12, 9.791040807331495*^-12, 2.2127355045382234*^-11, 5.390141665333065*^-11, 1.4250722230031975*^-10, 4.096848598507091*^-10, 1.279214740350666*^-9, 4.325156768116948*^-9, 1.5766180744145683*^-8, 6.161850881764464*^-8, 2.564387861598837*^-7, 1.126642182624851*^-6, 5.165406720614954*^-6, 0.000024311252612291645, 0.0001146299983919451, 0.0005225419989172623, 0.0021999485993903813, 0.00818684227226737, 0.026318306325790373, 0.07325042449596328, 0.1780945293161436, 0.3769263520096167, 0.6834565649973937, 1.0520086404697695, 1.3968991987926123, 1.66055883972866, 1.8376129502405103, 1.9488972999688174, 2.0169704542560423, 2.058016946015289, 2.081993423162365, 2.094522340836234, 2.0984155285814445}","{9.62908354171275*^-18, 1.2124999849909748*^-17, 1.7757083571652896*^-17, 3.010832874490315*^-17, 5.864690164537063*^-17, 1.2953351585353563*^-16, 3.175399925202596*^-16, 8.359086980069635*^-16, 2.2622518305984473*^-15, 6.034569071670036*^-15, 1.5526390988599058*^-14, 3.86516896965752*^-14, 9.397426064302071*^-14, 2.223663575762583*^-13, 5.03779810562736*^-13, 1.0818018536757654*^-12, 2.2346150033246303*^-12, 4.599963788781517*^-12, 9.791040807331516*^-12, 2.2127355045382415*^-11, 5.390141665333055*^-11, 1.425072223003194*^-10, 4.0968485985071025*^-10, 1.2792147403506623*^-9, 4.325156768116978*^-9, 1.576618074414593*^-8, 6.161850881764504*^-8, 2.5643878615988756*^-7, 1.1266421826248537*^-6, 5.165406720614969*^-6, 0.00002431125261229153, 0.00011462999839194509, 0.0005225419989172559, 0.0021999485993903787, 0.008186842272267455, 0.026318306325790776, 0.07325042449596326, 0.1780945293161448, 0.3769263520096166, 0.6834565649973953, 1.0520086404697693, 1.396899198792612, 1.6605588397286584, 1.8376129502405103, 1.9488972999688183, 2.0169704542560423, 2.058016946015289, 2.081993423162365, 2.094522340836234, 2.0984155285814445, 2.094522340836234, 2.081993423162365, 2.058016946015289, 2.0169704542560414, 1.9488972999688174, 1.8376129502405094, 1.6605588397286568, 1.3968991987926085, 1.0520086404697693, 0.6834565649973953, 0.3769263520096166, 0.17809452931614478, 0.07325042449596324, 0.02631830632579055, 0.008186842272267382, 0.0021999485993903648, 0.0005225419989172533, 0.00011462999839194402, 0.000024311252612291214, 5.165406720614902*^-6, 1.1266421826248328*^-6, 2.5643878615988713*^-7, 6.161850881764492*^-8, 1.5766180744145898*^-8, 4.325156768116969*^-9, 1.27921474035066*^-9, 4.0968485985071087*^-10, 1.4250722230031913*^-10, 5.390141665333038*^-11, 2.2127355045382357*^-11, 9.79104080733148*^-12, 4.599963788781502*^-12, 2.2346150033246214*^-12, 1.0818018536757584*^-12, 5.037798105627356*^-13, 2.2236635757625826*^-13, 9.397426064302069*^-14, 3.865168969657522*^-14, 1.552639098859905*^-14, 6.034569071670043*^-15, 2.262251830598447*^-15, 8.359086980069605*^-16, 3.1753999252025724*^-16, 1.2953351585353484*^-16, 5.864690164537041*^-17, 3.0108328744902944*^-17, 1.7757083571652896*^-17, 1.2124999849909788*^-17, 9.62908354171275*^-18, 8.914812441366653*^-18}"
0.089,"{0.00005703028634480458, 0.00012263721621373996, 0.0002732709877081449, 0.0006284192833872212, 0.0014841770392368735, 0.003578497461641845, 0.00873968473378387, 0.021385906506114626, 0.0515897351451777, 0.11970047785544857, 0.2577662087094011, 0.4935521050968196, 0.8130126386232817, 1.1499087516103235, 1.4376175104119873, 1.651811029706229, 1.8006661750017352, 1.9015663658767903, 1.9697046518078722, 2.0158327186601253, 2.04702087798227, 2.0677907074937014, 2.0809772033034255, 2.0882865939549404, 2.090627999894129, 2.0882865939549404, 2.0809772033034255, 2.067790707493702, 2.04702087798227, 2.0158327186601253, 1.9697046518078722, 1.9015663658767898, 1.8006661750017352, 1.6518110297062287, 1.4376175104119862, 1.1499087516103208, 0.8130126386232817, 0.4935521050968197, 0.25776620870940115, 0.1197004778554486, 0.05158973514517764, 0.02138590650611456, 0.008739684733783887, 0.0035784974616418406, 0.0014841770392368715, 0.0006284192833872189, 0.0002732709877081443, 0.00012263721621373971, 0.000057030286344804606, 0.00002757804543824833, 0.000013909326068478387, 7.3357039379190995*^-6, 4.0537722757279845*^-6, 2.350600440638004*^-6, 1.4310573755630362*^-6, 9.14147291347938*^-7, 6.111306142346638*^-7, 4.250970211131002*^-7, 3.0422930407882826*^-7, 2.196083665036544*^-7, 1.5500059617165993*^-7, 1.0293090747505994*^-7, 6.248582574297256*^-8, 3.474529258685392*^-8, 1.8285271444722726*^-8, 9.501758335911744*^-9, 5.04873433832412*^-9, 2.808783850755451*^-9, 1.6607940478255008*^-9, 1.0536303330245289*^-9, 7.216158175848656*^-10, 5.357304052876211*^-10, 4.3231146815555537*^-10, 3.798582296552458*^-10, 3.637895360994801*^-10, 3.7985822965524574*^-10, 4.3231146815555537*^-10, 5.357304052876211*^-10, 7.216158175848684*^-10, 1.053630333024534*^-9, 1.6607940478255128*^-9, 2.8087838507554643*^-9, 5.048734338324135*^-9, 9.501758335911769*^-9, 1.82852714447227*^-8, 3.474529258685387*^-8, 6.248582574297247*^-8, 1.0293090747505977*^-7, 1.5500059617166035*^-7, 2.196083665036542*^-7, 3.0422930407882836*^-7, 4.250970211131002*^-7, 6.111306142346656*^-7, 9.141472913479406*^-7, 1.4310573755630357*^-6, 2.3506004406380093*^-6, 4.053772275727991*^-6, 7.335703937919078*^-6, 0.000013909326068478411, 0.000027578045438248242}","{0.000013909326068478426, 7.335703937919085*^-6, 4.0537722757279956*^-6, 2.350600440637993*^-6, 1.431057375563037*^-6, 9.141472913479343*^-7, 6.111306142346661*^-7, 4.2509702111310066*^-7, 3.0422930407882905*^-7, 2.1960836650365412*^-7, 1.5500059617166048*^-7, 1.0293090747505977*^-7, 6.248582574297254*^-8, 3.47452925868539*^-8, 1.8285271444722726*^-8, 9.501758335911752*^-9, 5.048734338324126*^-9, 2.8087838507554557*^-9, 1.6607940478255133*^-9, 1.053630333024534*^-9, 7.216158175848682*^-10, 5.357304052876223*^-10, 4.3231146815555615*^-10, 3.7985822965524657*^-10, 3.637895360994807*^-10, 3.798582296552465*^-10, 4.3231146815555615*^-10, 5.357304052876222*^-10, 7.216158175848708*^-10, 1.0536303330245342*^-9, 1.6607940478255101*^-9, 2.8087838507554705*^-9, 5.048734338324136*^-9, 9.501758335911784*^-9, 1.8285271444722772*^-8, 3.474529258685401*^-8, 6.248582574297264*^-8, 1.0293090747506006*^-7, 1.5500059617166006*^-7, 2.196083665036546*^-7, 3.0422930407882847*^-7, 4.250970211131008*^-7, 6.111306142346635*^-7, 9.1414729134794*^-7, 1.4310573755630383*^-6, 2.350600440638008*^-6, 4.053772275728008*^-6, 7.335703937919141*^-6, 0.000013909326068478398, 0.00002757804543824836, 0.000057030286344804646, 0.00012263721621374047, 0.00027327098770814584, 0.0006284192833872221, 0.0014841770392368793, 0.003578497461641859, 0.008739684733783946, 0.021385906506114796, 0.05158973514517768, 0.11970047785544868, 0.2577662087094013, 0.4935521050968201, 0.8130126386232821, 1.1499087516103241, 1.4376175104119877, 1.6518110297062298, 1.8006661750017363, 1.9015663658767905, 1.969704651807873, 2.0158327186601253, 2.0470208779822703, 2.0677907074937014, 2.0809772033034255, 2.0882865939549404, 2.0906279998941293, 2.0882865939549404, 2.0809772033034255, 2.0677907074937014, 2.04702087798227, 2.015832718660125, 1.969704651807872, 1.9015663658767896, 1.800666175001735, 1.6518110297062283, 1.4376175104119877, 1.1499087516103246, 0.8130126386232822, 0.49355210509682074, 0.2577662087094013, 0.11970047785544881, 0.051589735145177666, 0.021385906506114608, 0.008739684733783856, 0.003578497461641826, 0.001484177039236869, 0.0006284192833872163, 0.0002732709877081458, 0.00012263721621374045, 0.00005703028634480464, 0.00002757804543824835}","{2.0882865939549404, 2.0809772033034255, 2.067790707493702, 2.04702087798227, 2.015832718660125, 1.9697046518078725, 1.9015663658767907, 1.8006661750017354, 1.6518110297062294, 1.4376175104119877, 1.149908751610324, 0.8130126386232824, 0.4935521050968202, 0.25776620870940137, 0.11970047785544871, 0.05158973514517775, 0.02138590650611462, 0.008739684733783882, 0.0035784974616418445, 0.0014841770392368739, 0.0006284192833872196, 0.00027327098770814557, 0.0001226372162137402, 0.00005703028634480454, 0.000027578045438248378, 0.000013909326068478404, 7.33570393791911*^-6, 4.053772275727992*^-6, 2.350600440638007*^-6, 1.4310573755630393*^-6, 9.141472913479402*^-7, 6.111306142346636*^-7, 4.250970211131001*^-7, 3.042293040788272*^-7, 2.1960836650365486*^-7, 1.550005961716603*^-7, 1.0293090747506003*^-7, 6.248582574297264*^-8, 3.474529258685395*^-8, 1.8285271444722746*^-8, 9.501758335911757*^-9, 5.048734338324127*^-9, 2.8087838507554693*^-9, 1.66079404782551*^-9, 1.0536303330245334*^-9, 7.21615817584868*^-10, 5.357304052876218*^-10, 4.3231146815555594*^-10, 3.798582296552463*^-10, 3.637895360994805*^-10, 3.798582296552463*^-10, 4.3231146815555594*^-10, 5.357304052876218*^-10, 7.216158175848692*^-10, 1.053630333024535*^-9, 1.6607940478255153*^-9, 2.808783850755469*^-9, 5.048734338324141*^-9, 9.501758335911739*^-9, 1.828527144472272*^-8, 3.4745292586853885*^-8, 6.248582574297252*^-8, 1.0293090747505973*^-7, 1.5500059617166048*^-7, 2.196083665036541*^-7, 3.042293040788286*^-7, 4.250970211130999*^-7, 6.11130614234666*^-7, 9.141472913479394*^-7, 1.4310573755630326*^-6, 2.350600440638012*^-6, 4.0537722757279956*^-6, 7.335703937919084*^-6, 0.000013909326068478423, 0.000027578045438248276, 0.00005703028634480417, 0.00012263721621374004, 0.00027327098770814367, 0.0006284192833872217, 0.0014841770392368715, 0.003578497461641853, 0.008739684733783901, 0.021385906506114764, 0.05158973514517792, 0.11970047785544845, 0.2577662087094005, 0.49355210509681996, 0.8130126386232804, 1.1499087516103237, 1.4376175104119866, 1.65181102970623, 1.8006661750017354, 1.9015663658767905, 1.9697046518078727, 2.015832718660125, 2.04702087798227, 2.067790707493702, 2.0809772033034255, 2.0882865939549404, 2.090627999894129}","{3.79858229655246*^-10, 4.323114681555556*^-10, 5.357304052876214*^-10, 7.216158175848686*^-10, 1.0536303330245342*^-9, 1.660794047825511*^-9, 2.8087838507554623*^-9, 5.0487343383241305*^-9, 9.501758335911764*^-9, 1.8285271444722736*^-8, 3.474529258685393*^-8, 6.24858257429726*^-8, 1.0293090747506*^-7, 1.5500059617166*^-7, 2.1960836650365457*^-7, 3.042293040788288*^-7, 4.250970211131014*^-7, 6.11130614234665*^-7, 9.141472913479398*^-7, 1.4310573755630387*^-6, 2.350600440638007*^-6, 4.0537722757279905*^-6, 7.335703937919105*^-6, 0.0000139093260684784, 0.000027578045438248364, 0.00005703028634480466, 0.00012263721621374047, 0.00027327098770814595, 0.0006284192833872221, 0.0014841770392368735, 0.0035784974616418427, 0.008739684733783892, 0.021385906506114646, 0.05158973514517787, 0.11970047785544918, 0.25776620870940276, 0.49355210509682, 0.8130126386232822, 1.149908751610324, 1.4376175104119875, 1.6518110297062298, 1.8006661750017359, 1.90156636587679, 1.9697046518078725, 2.015832718660125, 2.0470208779822703, 2.0677907074937014, 2.080977203303425, 2.0882865939549404, 2.090627999894129, 2.0882865939549404, 2.080977203303425, 2.0677907074937014, 2.04702087798227, 2.0158327186601244, 1.9697046518078722, 1.9015663658767896, 1.800666175001735, 1.6518110297062298, 1.4376175104119875, 1.1499087516103237, 0.8130126386232819, 0.4935521050968198, 0.2577662087094012, 0.1197004778554486, 0.05158973514517763, 0.02138590650611456, 0.00873968473378385, 0.003578497461641817, 0.001484177039236864, 0.0006284192833872161, 0.0002732709877081456, 0.00012263721621374036, 0.0000570302863448046, 0.000027578045438248344, 0.000013909326068478384, 7.3357039379190995*^-6, 4.053772275727985*^-6, 2.3506004406380046*^-6, 1.4310573755630364*^-6, 9.14147291347938*^-7, 6.111306142346638*^-7, 4.250970211131001*^-7, 3.042293040788273*^-7, 2.1960836650365441*^-7, 1.5500059617166*^-7, 1.0293090747505997*^-7, 6.248582574297268*^-8, 3.474529258685393*^-8, 1.8285271444722756*^-8, 9.501758335911749*^-9, 5.0487343383241305*^-9, 2.8087838507554528*^-9, 1.6607940478255054*^-9, 1.0536303330245324*^-9, 7.21615817584866*^-10, 5.357304052876214*^-10, 4.3231146815555553*^-10, 3.79858229655246*^-10, 3.637895360994802*^-10}"
0.128,"{0.0013907172296805466, 0.0023668481062683777, 0.004127094541242788, 0.0073517071082916784, 0.013330871629965543, 0.024496386537138214, 0.04534295145920735, 0.0838333946087186, 0.15294341986181068, 0.27060879505315755, 0.4540568968107377, 0.7054850173959851, 0.9981750591214524, 1.2843169541766328, 1.5239290838727826, 1.7031472302394535, 1.8285467244844353, 1.9137412430298166, 1.9712661806163019, 2.010253848066031, 2.036725700779372, 2.0544763657509337, 2.0658341568118814, 2.072171745425679, 2.074209535148991, 2.0721717454256785, 2.0658341568118814, 2.0544763657509333, 2.036725700779372, 2.010253848066031, 1.9712661806163019, 1.9137412430298164, 1.8285467244844351, 1.703147230239453, 1.523929083872782, 1.284316954176631, 0.9981750591214524, 0.7054850173959851, 0.45405689681073763, 0.2706087950531576, 0.15294341986181065, 0.08383339460871847, 0.04534295145920738, 0.024496386537138197, 0.013330871629965532, 0.007351707108291659, 0.004127094541242783, 0.0023668481062683747, 0.001390717229680547, 0.0008393188685685159, 0.0005213768068071535, 0.00033394712150675644, 0.00022085268533765374, 0.00015094391408535657, 0.00010663878288736247, 0.00007781504256638936, 0.00005851063820617958, 0.00004511368119444751, 0.00003535817610182339, 0.00002777912749498231, 0.000021460798659856166, 0.00001596808883798593, 0.00001128584342866903, 7.5872420829494205*^-6, 4.932825482890243*^-6, 3.175180792989193*^-6, 2.068327260760835*^-6, 1.3863133470592993*^-6, 9.669862851876416*^-7, 7.07168364241605*^-7, 5.448428552308738*^-7, 4.4365558410439227*^-7, 3.8260675936924957*^-7, 3.4991680104857235*^-7, 3.396263256906629*^-7, 3.499168010485723*^-7, 3.826067593692493*^-7, 4.4365558410439227*^-7, 5.448428552308752*^-7, 7.071683642416067*^-7, 9.669862851876448*^-7, 1.386313347059304*^-6, 2.068327260760839*^-6, 3.1751807929892014*^-6, 4.93282548289024*^-6, 7.587242082949417*^-6, 0.00001128584342866902, 0.000015968088837985925, 0.000021460798659856204, 0.00002777912749498228, 0.00003535817610182342, 0.00004511368119444749, 0.00005851063820617967, 0.00007781504256638954, 0.00010663878288736245, 0.0001509439140853569, 0.00022085268533765374, 0.00033394712150675585, 0.0005213768068071541, 0.0008393188685685143}","{0.0005213768068071543, 0.0003339471215067556, 0.0002208526853376538, 0.000150943914085356, 0.00010663878288736249, 0.00007781504256638912, 0.00005851063820617975, 0.00004511368119444751, 0.000035358176101823454, 0.000027779127494982273, 0.00002146079865985621, 0.000015968088837985915, 0.000011285843428669025, 7.587242082949416*^-6, 4.932825482890241*^-6, 3.175180792989194*^-6, 2.0683272607608346*^-6, 1.3863133470593001*^-6, 9.669862851876446*^-7, 7.071683642416064*^-7, 5.448428552308751*^-7, 4.436555841043921*^-7, 3.8260675936924904*^-7, 3.4991680104857246*^-7, 3.396263256906631*^-7, 3.4991680104857246*^-7, 3.826067593692497*^-7, 4.436555841043926*^-7, 5.448428552308759*^-7, 7.071683642416064*^-7, 9.66986285187644*^-7, 1.386313347059305*^-6, 2.068327260760839*^-6, 3.1751807929892044*^-6, 4.932825482890247*^-6, 7.587242082949428*^-6, 0.000011285843428669035, 0.00001596808883798593, 0.000021460798659856177, 0.00002777912749498232, 0.00003535817610182341, 0.00004511368119444757, 0.00005851063820617956, 0.00007781504256638945, 0.00010663878288736261, 0.00015094391408535673, 0.00022085268533765436, 0.0003339471215067575, 0.0005213768068071536, 0.0008393188685685161, 0.0013907172296805474, 0.0023668481062683855, 0.004127094541242803, 0.007351707108291682, 0.01333087162996557, 0.02449638653713826, 0.04534295145920757, 0.08383339460871907, 0.15294341986181068, 0.2706087950531576, 0.4540568968107378, 0.7054850173959853, 0.9981750591214527, 1.2843169541766328, 1.523929083872783, 1.703147230239454, 1.8285467244844358, 1.9137412430298169, 1.9712661806163019, 2.010253848066031, 2.0367257007793724, 2.0544763657509333, 2.0658341568118814, 2.072171745425679, 2.074209535148991, 2.072171745425679, 2.0658341568118814, 2.0544763657509333, 2.036725700779372, 2.0102538480660304, 1.9712661806163017, 1.9137412430298162, 1.8285467244844347, 1.7031472302394528, 1.523929083872783, 1.2843169541766335, 0.9981750591214527, 0.7054850173959859, 0.4540568968107378, 0.27060879505315777, 0.15294341986181065, 0.0838333946087185, 0.04534295145920722, 0.02449638653713814, 0.013330871629965501, 0.007351707108291637, 0.004127094541242797, 0.002366848106268385, 0.001390717229680547, 0.0008393188685685161}","{2.0721717454256785, 2.0658341568118814, 2.0544763657509337, 2.036725700779372, 2.010253848066031, 1.9712661806163014, 1.913741243029817, 1.8285467244844358, 1.7031472302394537, 1.5239290838727828, 1.284316954176633, 0.9981750591214528, 0.7054850173959855, 0.45405689681073785, 0.2706087950531577, 0.1529434198618108, 0.08383339460871854, 0.045342951459207366, 0.024496386537138214, 0.013330871629965534, 0.007351707108291664, 0.0041270945412427915, 0.0023668481062683795, 0.0013907172296805453, 0.0008393188685685164, 0.0005213768068071537, 0.0003339471215067566, 0.00022085268533765382, 0.00015094391408535662, 0.0001066387828873626, 0.00007781504256638949, 0.00005851063820617958, 0.000045113681194447454, 0.00003535817610182333, 0.000027779127494982334, 0.00002146079865985619, 0.000015968088837985935, 0.000011285843428669033, 7.587242082949423*^-6, 4.932825482890246*^-6, 3.1751807929891938*^-6, 2.0683272607608354*^-6, 1.3863133470593046*^-6, 9.669862851876438*^-7, 7.071683642416065*^-7, 5.44842855230875*^-7, 4.4365558410439174*^-7, 3.8260675936924904*^-7, 3.4991680104857235*^-7, 3.39626325690663*^-7, 3.4991680104857235*^-7, 3.826067593692494*^-7, 4.436555841043926*^-7, 5.448428552308754*^-7, 7.071683642416074*^-7, 9.66986285187645*^-7, 1.3863133470593044*^-6, 2.0683272607608397*^-6, 3.1751807929891912*^-6, 4.9328254828902404*^-6, 7.5872420829494155*^-6, 0.000011285843428669023, 0.000015968088837985918, 0.000021460798659856214, 0.00002777912749498228, 0.00003535817610182345, 0.00004511368119444749, 0.000058510638206179704, 0.00007781504256638951, 0.00010663878288736226, 0.0001509439140853568, 0.0002208526853376541, 0.0003339471215067559, 0.0005213768068071545, 0.0008393188685685148, 0.0013907172296805405, 0.002366848106268381, 0.004127094541242779, 0.007351707108291679, 0.01333087162996552, 0.024496386537138256, 0.0453429514592074, 0.08383339460871903, 0.1529434198618112, 0.27060879505315744, 0.4540568968107368, 0.7054850173959852, 0.9981750591214518, 1.2843169541766328, 1.5239290838727821, 1.703147230239454, 1.8285467244844356, 1.9137412430298173, 1.971266180616302, 2.010253848066031, 2.0367257007793724, 2.0544763657509337, 2.0658341568118814, 2.0721717454256785, 2.074209535148991}","{3.4991680104857225*^-7, 3.8260675936924914*^-7, 4.436555841043918*^-7, 5.448428552308753*^-7, 7.071683642416069*^-7, 9.66986285187644*^-7, 1.3863133470593035*^-6, 2.068327260760838*^-6, 3.1751807929891946*^-6, 4.932825482890243*^-6, 7.587242082949422*^-6, 0.000011285843428669032, 0.000015968088837985928, 0.00002146079865985617, 0.000027779127494982324, 0.00003535817610182343, 0.00004511368119444759, 0.000058510638206179704, 0.00007781504256638945, 0.00010663878288736255, 0.00015094391408535673, 0.00022085268533765352, 0.0003339471215067562, 0.0005213768068071536, 0.0008393188685685161, 0.0013907172296805474, 0.002366848106268385, 0.004127094541242802, 0.00735170710829168, 0.01333087162996553, 0.024496386537138214, 0.04534295145920739, 0.08383339460871864, 0.1529434198618111, 0.27060879505315844, 0.45405689681073924, 0.7054850173959852, 0.9981750591214525, 1.2843169541766328, 1.5239290838727828, 1.7031472302394541, 1.828546724484436, 1.9137412430298164, 1.9712661806163014, 2.010253848066031, 2.036725700779372, 2.0544763657509333, 2.065834156811882, 2.072171745425679, 2.074209535148991, 2.072171745425679, 2.0658341568118814, 2.0544763657509333, 2.036725700779372, 2.010253848066031, 1.9712661806163014, 1.913741243029816, 1.8285467244844347, 1.703147230239454, 1.5239290838727824, 1.2843169541766328, 0.9981750591214527, 0.7054850173959852, 0.45405689681073774, 0.2706087950531576, 0.15294341986181065, 0.08383339460871847, 0.04534295145920722, 0.024496386537138117, 0.013330871629965471, 0.00735170710829163, 0.0041270945412428, 0.0023668481062683847, 0.0013907172296805474, 0.0008393188685685159, 0.0005213768068071536, 0.00033394712150675655, 0.00022085268533765366, 0.00015094391408535654, 0.00010663878288736245, 0.00007781504256638935, 0.00005851063820617959, 0.00004511368119444751, 0.00003535817610182334, 0.00002777912749498232, 0.00002146079865985618, 0.000015968088837985928, 0.00001128584342866904, 7.587242082949421*^-6, 4.9328254828902455*^-6, 3.1751807929891925*^-6, 2.068327260760836*^-6, 1.3863133470592995*^-6, 9.669862851876425*^-7, 7.071683642416065*^-7, 5.448428552308744*^-7, 4.4365558410439174*^-7, 3.8260675936924957*^-7, 3.4991680104857225*^-7, 3.396263256906629*^-7}"
