0.05,"{3.147964351642156*^-18, 3.147964351821682*^-18, 3.1479643524369403*^-18, 3.147964354497586*^-18, 3.1479643615442593*^-18, 3.147964385970445*^-18, 3.1479644715056663*^-18, 3.1479647722804614*^-18, 3.147965829554184*^-18, 3.1479695263917375*^-18, 3.147982320527933*^-18, 3.148025929548777*^-18, 3.1481716024842074*^-18, 3.1486461528923547*^-18, 3.1501464263330675*^-18, 3.154727336944331*^-18, 3.168172460417247*^-18, 3.205927929499639*^-18, 3.3068998160548097*^-18, 3.5629120683181424*^-18, 4.175571937582519*^-18, 5.553250475027822*^-18, 8.451325736174576*^-18, 1.4128430275278806*^-17, 2.4435285681566344*^-17, 4.168769792706114*^-17, 6.815469008814148*^-17, 1.0509384495670383*^-16, 1.5152822832313981*^-16, 2.0329538836617017*^-16, 2.5306964907703516*^-16, 2.9180827499771873*^-16, 3.113801241842234*^-16, 3.073608389337096*^-16, 2.806752580601613*^-16, 2.372479896833132*^-16, 1.8584378746867575*^-16, 1.351810716274888*^-16, 9.161837804469674*^-17, 5.81968681825129*^-17, 3.501536798450913*^-17, 2.0348219566728465*^-17, 1.1825150318784637*^-17, 7.250569181932194*^-18, 4.971303178908711*^-18, 3.9121449634609826*^-18, 3.451031216256911*^-18, 3.2621157147167024*^-18, 3.188956256768301*^-18, 3.1620554570296915*^-18, 3.1526207729507062*^-18, 3.1494500050566683*^-18, 3.1484240770584015*^-18, 3.1481029649864837*^-18, 3.14800526738406*^-18, 3.1479762323527403*^-18, 3.147967761782578*^-18, 3.14796532393597*^-18, 3.147964628338036*^-18, 3.1479644305965384*^-18, 3.1479643743080842*^-18, 3.1479643581894296*^-18, 3.1479643535275004*^-18, 3.147964352152476*^-18, 3.147964351736062*^-18, 3.147964351610939*^-18, 3.1479643515679376*^-18, 3.1479643515561054*^-18, 3.1479643515537558*^-18, 3.1479643515530463*^-18, 3.147964351552286*^-18, 3.147964351552198*^-18, 3.1479643515523684*^-18, 3.1479643515515364*^-18, 3.1479643515521426*^-18, 3.147964351551608*^-18, 3.1479643515516365*^-18, 3.1479643515508885*^-18, 3.1479643515521835*^-18, 3.1479643515521835*^-18, 3.147964351552098*^-18, 3.147964351552098*^-18, 3.1479643515514663*^-18, 3.1479643515514663*^-18, 3.147964351552098*^-18, 3.1479643515521835*^-18, 3.1479643515521835*^-18, 3.1479643515515364*^-18, 3.1479643515515364*^-18, 3.1479643515514254*^-18, 3.1479643515521426*^-18, 3.1479643515524377*^-18, 3.1479643515512375*^-18, 3.147964351550507*^-18, 3.147964351552256*^-18, 3.1479643515515965*^-18, 3.1479643515534323*^-18, 3.14796435155306*^-18, 3.1479643515631782*^-18, 3.1479643515813682*^-18}","{3.147964351565575*^-18, 3.1479643515530394*^-18, 3.147964351554117*^-18, 3.147964351556023*^-18, 3.1479643515514247*^-18, 3.1479643515522397*^-18, 3.147964351550876*^-18, 3.147964351551062*^-18, 3.1479643515521426*^-18, 3.1479643515514254*^-18, 3.1479643515515364*^-18, 3.1479643515515364*^-18, 3.1479643515521835*^-18, 3.1479643515521835*^-18, 3.147964351552098*^-18, 3.1479643515514663*^-18, 3.1479643515514663*^-18, 3.147964351552098*^-18, 3.147964351552098*^-18, 3.1479643515521835*^-18, 3.1479643515521835*^-18, 3.1479643515508885*^-18, 3.1479643515516365*^-18, 3.1479643515521426*^-18, 3.1479643515517066*^-18, 3.147964351551062*^-18, 3.1479643515514516*^-18, 3.147964351552313*^-18, 3.1479643515529978*^-18, 3.1479643515535624*^-18, 3.1479643515504617*^-18, 3.1479643515547165*^-18, 3.1479643515804993*^-18, 3.147964351614677*^-18, 3.147964351739934*^-18, 3.1479643521520043*^-18, 3.1479643535160458*^-18, 3.14796435818661*^-18, 3.1479643743125154*^-18, 3.1479644305911042*^-18, 3.1479646283425295*^-18, 3.1479653239335672*^-18, 3.1479677617840393*^-18, 3.1479762323548288*^-18, 3.148005267383297*^-18, 3.1481029649892124*^-18, 3.1484240770565495*^-18, 3.1494500050578355*^-18, 3.1526207729472804*^-18, 3.1620554570282194*^-18, 3.188956256766248*^-18, 3.262115714711718*^-18, 3.4510312162572715*^-18, 3.912144963463776*^-18, 4.97130317890347*^-18, 7.250569181926626*^-18, 1.1825150318779682*^-17, 2.03482195667358*^-17, 3.5015367984509206*^-17, 5.819686818252113*^-17, 9.161837804470497*^-17, 1.3518107162740596*^-16, 1.8584378746849007*^-16, 2.372479896834209*^-16, 2.8067525806035504*^-16, 3.0736083893412484*^-16, 3.113801241840431*^-16, 2.918082749977849*^-16, 2.5306964907678864*^-16, 2.032953883661831*^-16, 1.515282283232675*^-16, 1.0509384495668007*^-16, 6.815469008813329*^-17, 4.1687697927066985*^-17, 2.443528568158643*^-17, 1.4128430275273796*^-17, 8.451325736174518*^-18, 5.55325047502701*^-18, 4.175571937585412*^-18, 3.562912068318776*^-18, 3.3068998160607663*^-18, 3.205927929499398*^-18, 3.168172460416299*^-18, 3.15472733694745*^-18, 3.1501464263302363*^-18, 3.148646152891663*^-18, 3.1481716024885053*^-18, 3.1480259295504165*^-18, 3.147982320526612*^-18, 3.1479695263927475*^-18, 3.1479658295559235*^-18, 3.1479647722809483*^-18, 3.147964471503171*^-18, 3.1479643859721485*^-18, 3.1479643615469325*^-18, 3.1479643544993925*^-18, 3.1479643524359072*^-18, 3.1479643518246024*^-18, 3.1479643516440103*^-18, 3.1479643515811464*^-18}","{3.0077982216423433*^-16, 2.6765786464781224*^-16, 2.2054110049670817*^-16, 1.684955986868521*^-16, 1.1965163464626682*^-16, 7.92947286989298*^-17, 4.9391854121644586*^-17, 2.9293935549385116*^-17, 1.6941873203885806*^-17, 9.955766040702294*^-18, 6.299929439252845*^-18, 4.521171939055716*^-18, 3.7127697320561066*^-18, 3.3680511252542813*^-18, 3.2295169622399007*^-18, 3.17681347518606*^-18, 3.1577470684520044*^-18, 3.151157889329973*^-18, 3.148972417589572*^-18, 3.148273442503847*^-18, 3.1480568403975457*^-18, 3.147991488728569*^-18, 3.147972196874794*^-18, 3.147966597243543*^-18, 3.147964991165891*^-18, 3.1479645337144954*^-18, 3.147964403689305*^-18, 3.1479643666203435*^-18, 3.147964355970132*^-18, 3.1479643528762696*^-18, 3.1479643519587542*^-18, 3.1479643516848962*^-18, 3.147964351595251*^-18, 3.1479643515677735*^-18, 3.1479643515583303*^-18, 3.1479643515557626*^-18, 3.1479643515526064*^-18, 3.1479643515528606*^-18, 3.1479643515525687*^-18, 3.147964351551608*^-18, 3.1479643515515364*^-18, 3.1479643515515233*^-18, 3.147964351551608*^-18, 3.1479643515515364*^-18, 3.1479643515515364*^-18, 3.1479643515515364*^-18, 3.1479643515521835*^-18, 3.147964351552098*^-18, 3.1479643515514663*^-18, 3.1479643515514663*^-18, 3.1479643515514663*^-18, 3.147964351552098*^-18, 3.1479643515521835*^-18, 3.1479643515515364*^-18, 3.1479643515515364*^-18, 3.1479643515515364*^-18, 3.147964351551608*^-18, 3.1479643515515233*^-18, 3.1479643515515364*^-18, 3.147964351551608*^-18, 3.1479643515525687*^-18, 3.1479643515528606*^-18, 3.147964351551913*^-18, 3.1479643515557626*^-18, 3.1479643515583303*^-18, 3.1479643515677735*^-18, 3.147964351595251*^-18, 3.1479643516848962*^-18, 3.1479643519616185*^-18, 3.1479643528757573*^-18, 3.1479643559715125*^-18, 3.1479643666201463*^-18, 3.14796440369066*^-18, 3.1479645337140748*^-18, 3.1479649911664664*^-18, 3.1479665972418306*^-18, 3.14797219687422*^-18, 3.1479914887285836*^-18, 3.14805684039836*^-18, 3.1482734425035627*^-18, 3.1489724175867216*^-18, 3.1511578893346213*^-18, 3.1577470684576844*^-18, 3.1768134751837905*^-18, 3.2295169622454243*^-18, 3.368051125262408*^-18, 3.712769732059446*^-18, 4.52117193906621*^-18, 6.299929439253555*^-18, 9.955766040716349*^-18, 1.6941873203898065*^-17, 2.9293935549374516*^-17, 4.939185412162574*^-17, 7.929472869901118*^-17, 1.1965163464629886*^-16, 1.6849559868683022*^-16, 2.2054110049673016*^-16, 2.676578646477038*^-16, 3.007798221641104*^-16, 3.127318247629563*^-16}"
0.089,"{4.481987618043036*^-18, 4.482011326174867*^-18, 4.482058029722259*^-18, 4.482151073501693*^-18, 4.4823380709356325*^-18, 4.4827162363016386*^-18, 4.483483741990191*^-18, 4.485042816061108*^-18, 4.488203999091077*^-18, 4.49458410728472*^-18, 4.5073658152033526*^-18, 4.53271195972518*^-18, 4.582322396363588*^-18, 4.677898133607923*^-18, 4.858621017223496*^-18, 5.193086244320306*^-18, 5.797240044914867*^-18, 6.859408819827615*^-18, 8.671924175128472*^-18, 1.1665577139778283*^-17, 1.6437904775214803*^-17, 2.375973198514284*^-17, 3.453858482501941*^-17, 4.9716449612668576*^-17, 7.008773602833483*^-17, 9.604471734241973*^-17, 1.2729081706000854*^-16, 1.6259775628980827*^-16, 1.9970428015107445*^-16, 2.3544395787616202*^-16, 2.6613816671608945*^-16, 2.8820678089793857*^-16, 2.9886201044337535*^-16, 2.9669853760620093*^-16, 2.8200472099966454*^-16, 2.566980487893593*^-16, 2.239051413456955*^-16, 1.8731551833122187*^-16, 1.5049617765985756*^-16, 1.1634247925484212*^-16, 8.677282829192732*^-17, 6.268462299058224*^-17, 4.4113768694643587*^-17, 3.0502434914050765*^-17, 2.0981841366127553*^-17, 1.4605317613036175*^-17, 1.0503209533179042*^-17, 7.96100263033419*^-18, 6.4389372223160386*^-18, 5.556077588755439*^-18, 5.058575811884053*^-18, 4.785458147989682*^-18, 4.638981751436079*^-18, 4.562022028734933*^-18, 4.5222976255030645*^-18, 4.502096626685097*^-18, 4.491947360044611*^-18, 4.486895329171203*^-18, 4.4843967960932084*^-18, 4.483165671931839*^-18, 4.482559614146544*^-18, 4.482260729673991*^-18, 4.4821126720544826*^-18, 4.4820388083924746*^-18, 4.48200160311545*^-18, 4.481982635578599*^-18, 4.481972825847608*^-18, 4.4819676677774*^-18, 4.4819649048571216*^-18, 4.481963394495518*^-18, 4.4819625505797686*^-18, 4.48196206801289*^-18, 4.4819617853483975*^-18, 4.481961615684387*^-18, 4.481961511320222*^-18, 4.4819614456184445*^-18, 4.481961403350167*^-18, 4.4819613757046175*^-18, 4.481961357402747*^-18, 4.481961345347374*^-18, 4.4819613376238796*^-18, 4.481961333100269*^-18, 4.4819613311719334*^-18, 4.4819613315235466*^-18, 4.481961334311048*^-18, 4.4819613397938734*^-18, 4.481961348820575*^-18, 4.48196136268137*^-18, 4.481961383682977*^-18, 4.481961415472078*^-18, 4.481961464338167*^-18, 4.4819615408081575*^-18, 4.481961663181807*^-18, 4.481961863777528*^-18, 4.48196220069736*^-18, 4.481962780545223*^-18, 4.481963802595177*^-18, 4.481965645425004*^-18, 4.481969040088348*^-18, 4.481975418171853*^-18}","{4.481969040084144*^-18, 4.481965645423127*^-18, 4.481963802590539*^-18, 4.481962780556988*^-18, 4.481962200686643*^-18, 4.4819618637788554*^-18, 4.481961663185802*^-18, 4.481961540802722*^-18, 4.48196146432201*^-18, 4.481961415490278*^-18, 4.481961383660898*^-18, 4.481961362686669*^-18, 4.481961348810343*^-18, 4.4819613397842476*^-18, 4.481961334287845*^-18, 4.481961331533897*^-18, 4.4819613311611574*^-18, 4.4819613330965845*^-18, 4.481961337615211*^-18, 4.481961345339599*^-18, 4.481961357405185*^-18, 4.481961375692451*^-18, 4.481961403355006*^-18, 4.481961445628762*^-18, 4.481961511317756*^-18, 4.4819616156860704*^-18, 4.481961785346419*^-18, 4.481962068006305*^-18, 4.481962550583005*^-18, 4.4819633944945746*^-18, 4.481964904861285*^-18, 4.481967667782862*^-18, 4.481972825846548*^-18, 4.48198263557506*^-18, 4.4820016031152296*^-18, 4.4820388083905356*^-18, 4.482112672048169*^-18, 4.482260729675997*^-18, 4.482559614150618*^-18, 4.4831656719329246*^-18, 4.48439679608981*^-18, 4.4868953291696475*^-18, 4.491947360044044*^-18, 4.502096626685212*^-18, 4.522297625497666*^-18, 4.562022028729001*^-18, 4.638981751440679*^-18, 4.785458147986377*^-18, 5.0585758118751765*^-18, 5.556077588758611*^-18, 6.438937222309606*^-18, 7.961002630328572*^-18, 1.0503209533171051*^-17, 1.4605317613031593*^-17, 2.0981841366118087*^-17, 3.0502434914050765*^-17, 4.4113768694609345*^-17, 6.268462299064022*^-17, 8.677282829194073*^-17, 1.163424792548152*^-16, 1.5049617765996283*^-16, 1.8731551833110063*^-16, 2.239051413457295*^-16, 2.566980487893746*^-16, 2.820047209998736*^-16, 2.9669853760612106*^-16, 2.988620104439682*^-16, 2.882067808981341*^-16, 2.6613816671609783*^-16, 2.354439578761567*^-16, 1.9970428015128512*^-16, 1.6259775628988227*^-16, 1.2729081705993167*^-16, 9.60447173425116*^-17, 7.008773602835248*^-17, 4.971644961264932*^-17, 3.4538584825021455*^-17, 2.3759731985145063*^-17, 1.6437904775211352*^-17, 1.1665577139770555*^-17, 8.671924175134216*^-18, 6.859408819823802*^-18, 5.7972400449190765*^-18, 5.193086244316189*^-18, 4.8586210172252*^-18, 4.677898133605529*^-18, 4.582322396361987*^-18, 4.5327119597237274*^-18, 4.5073658152038795*^-18, 4.4945841072822906*^-18, 4.488203999089682*^-18, 4.485042816061333*^-18, 4.483483741989126*^-18, 4.482716236302686*^-18, 4.482338070935032*^-18, 4.482151073501045*^-18, 4.482058029726497*^-18, 4.4820113261765136*^-18, 4.481987618041366*^-18, 4.481975418169237*^-18}","{2.93128996785299*^-16, 2.7461325146320223*^-16, 2.4642145463001605*^-16, 2.1194563403042188*^-16, 1.7490703677833097*^-16, 1.3869911447200837*^-16, 1.0591210699323134*^-16, 7.811719389598809*^-17, 5.58994462746073*^-17, 3.9064645211159097*^-17, 2.6921364157300444*^-17, 1.855257321504608*^-17, 1.3024103365792603*^-17, 9.512688740427933*^-18, 7.362107271260876*^-18, 6.088440962149507*^-18, 5.356973931979726*^-18, 4.948484463428036*^-18, 4.726039693921084*^-18, 4.607590864814338*^-18, 4.5457431683536155*^-18, 4.513987454658287*^-18, 4.497908787155173*^-18, 4.4898581056779246*^-18, 4.4858605773674826*^-18, 4.483886597930056*^-18, 4.482914540026481*^-18, 4.482435873578617*^-18, 4.482199531785508*^-18, 4.482082212995601*^-18, 4.482023512954482*^-18, 4.481993834516101*^-18, 4.481978635405583*^-18, 4.481970733031887*^-18, 4.481966553000025*^-18, 4.4819642991623446*^-18, 4.481963058265876*^-18, 4.4819623596370496*^-18, 4.481961956975698*^-18, 4.481961719180521*^-18, 4.481961575269383*^-18, 4.481961486050026*^-18, 4.48196142945955*^-18, 4.481961392835443*^-18, 4.481961368759711*^-18, 4.481961352799526*^-18, 4.4819613423546985*^-18, 4.481961335803832*^-18, 4.48196133217454*^-18, 4.481961331022874*^-18, 4.48196133217454*^-18, 4.481961335803832*^-18, 4.4819613423546985*^-18, 4.481961352799526*^-18, 4.481961368759711*^-18, 4.481961392835443*^-18, 4.481961429458054*^-18, 4.481961486049676*^-18, 4.4819615752691926*^-18, 4.481961719176692*^-18, 4.481961956970287*^-18, 4.481962359641921*^-18, 4.4819630582679274*^-18, 4.481964299165749*^-18, 4.481966552999574*^-18, 4.481970733030968*^-18, 4.481978635402869*^-18, 4.481993834514333*^-18, 4.482023512951724*^-18, 4.4820822129925605*^-18, 4.482199531788047*^-18, 4.48243587357594*^-18, 4.4829145400264265*^-18, 4.483886597933944*^-18, 4.485860577366996*^-18, 4.4898581056773784*^-18, 4.4979087871513794*^-18, 4.5139874546579915*^-18, 4.545743168355517*^-18, 4.607590864813404*^-18, 4.72603969392833*^-18, 4.9484844634299355*^-18, 5.356973931974215*^-18, 6.088440962142258*^-18, 7.36210727125691*^-18, 9.512688740431779*^-18, 1.3024103365813949*^-17, 1.8552573215043572*^-17, 2.692136415729067*^-17, 3.9064645211116585*^-17, 5.589944627460718*^-17, 7.811719389600584*^-17, 1.0591210699316263*^-16, 1.3869911447219499*^-16, 1.7490703677810905*^-16, 2.1194563403048864*^-16, 2.4642145463006694*^-16, 2.746132514630985*^-16, 2.931289967853273*^-16, 2.995868210180742*^-16}"
0.128,"{4.666239138040462*^-18, 4.668260676384718*^-18, 4.671525229302398*^-18, 4.6768312938452175*^-18, 4.685497143762288*^-18, 4.69969387052877*^-18, 4.722981441168477*^-18, 4.761159735777408*^-18, 4.823597032493719*^-18, 4.925261880977013*^-18, 5.089755427825313*^-18, 5.3537051980198584*^-18, 5.772908067841414*^-18, 6.4305488588582646*^-18, 7.44759764329205*^-18, 8.99501272183539*^-18, 1.1306562323428754*^-17, 1.4689892465215522*^-17, 1.9531996897877667*^-17, 2.6293771759643314*^-17, 3.548739899897976*^-17, 4.763066203598509*^-17, 6.317477852681147*^-17, 8.240748801967765*^-17, 1.0534077851401927*^-16, 1.316014649369689*^-16, 1.603503080920112*^-16, 1.9025819131120795*^-16, 2.195630983771263*^-16, 2.4621808960108574*^-16, 2.6811995354901827*^-16, 2.833856999606291*^-16, 2.90626520806656*^-16, 2.8916284345058787*^-16, 2.791330945685359*^-16, 2.614713674207888*^-16, 2.3775912835944404*^-16, 2.0998450324899364*^-16, 1.8026121089414728*^-16, 1.505631038891952*^-16, 1.2251984070152362*^-16, 9.729920975418709*^-17, 7.557906234533826*^-17, 5.759320929081467*^-17, 4.322497699448942*^-17, 3.2120127407498984*^-17, 2.379559746938647*^-17, 1.7728785766711753*^-17, 1.3420773575554967*^-17, 1.043376612644157*^-17, 8.407276434298217*^-18, 7.05926483286549*^-18, 6.1782802678364976*^-18, 5.61145714971155*^-18, 5.25170222098991*^-18, 5.0260094537159746*^-18, 4.885777281496786*^-18, 4.799308652804061*^-18, 4.74629294674134*^-18, 4.7139089960779726*^-18, 4.6941635985824*^-18, 4.682123554159505*^-18, 4.674768060374364*^-18, 4.67025794274254*^-18, 4.6674776090203554*^-18, 4.665751598612343*^-18, 4.664670941039319*^-18, 4.6639875966223206*^-18, 4.6635506337400935*^-18, 4.663267771524582*^-18, 4.663082241898208*^-18, 4.662958865483269*^-18, 4.662875657182523*^-18, 4.66281874903296*^-18, 4.662779305511804*^-18, 4.662751638808677*^-18, 4.662732049716236*^-18, 4.6627181097535016*^-18, 4.66270821329153*^-18, 4.662701296470092*^-18, 4.66269666024563*^-18, 4.662693859557089*^-18, 4.66269263566523*^-18, 4.662692878040721*^-18, 4.6626946084572505*^-18, 4.6626979840642394*^-18, 4.662703320226764*^-18, 4.66271113736699*^-18, 4.662722241144413*^-18, 4.6627378521636166*^-18, 4.662759812471046*^-18, 4.662790913657694*^-18, 4.662835420603607*^-18, 4.662899913010101*^-18, 4.662994647341296*^-18, 4.663135776407779*^-18, 4.663348989367456*^-18, 4.663675512617169*^-18, 4.6641820437694355*^-18, 4.664977242093514*^-18}","{4.6641820437655005*^-18, 4.66367551261255*^-18, 4.663348989365057*^-18, 4.663135776408394*^-18, 4.66299464733601*^-18, 4.662899913010114*^-18, 4.662835420605658*^-18, 4.662790913657099*^-18, 4.662759812468746*^-18, 4.6627378521657436*^-18, 4.662722241145775*^-18, 4.6627111373684346*^-18, 4.662703320228307*^-18, 4.662697984066026*^-18, 4.662694608454768*^-18, 4.662692878041061*^-18, 4.6626926356660825*^-18, 4.662693859557007*^-18, 4.662696660244937*^-18, 4.662701296472394*^-18, 4.662708213288038*^-18, 4.6627181097563366*^-18, 4.662732049720161*^-18, 4.662751638804584*^-18, 4.662779305513847*^-18, 4.6628187490347525*^-18, 4.662875657184659*^-18, 4.662958865485492*^-18, 4.663082241895471*^-18, 4.6632677715243206*^-18, 4.663550633738286*^-18, 4.663987596620516*^-18, 4.664670941039733*^-18, 4.665751598606369*^-18, 4.6674776090225*^-18, 4.670257942746565*^-18, 4.674768060375728*^-18, 4.682123554156*^-18, 4.694163598583591*^-18, 4.713908996083335*^-18, 4.746292946747389*^-18, 4.7993086528066946*^-18, 4.885777281493113*^-18, 5.026009453714947*^-18, 5.251702220993069*^-18, 5.611457149712059*^-18, 6.178280267831459*^-18, 7.059264832863953*^-18, 8.407276434309129*^-18, 1.0433766126439349*^-17, 1.3420773575552576*^-17, 1.7728785766714156*^-17, 2.379559746937495*^-17, 3.2120127407511236*^-17, 4.3224976994481113*^-17, 5.759320929079433*^-17, 7.557906234530695*^-17, 9.729920975419562*^-17, 1.2251984070167382*^-16, 1.5056310388921394*^-16, 1.8026121089402486*^-16, 2.099845032491519*^-16, 2.3775912835948126*^-16, 2.6147136742095775*^-16, 2.7913309456857956*^-16, 2.8916284345051697*^-16, 2.906265208069401*^-16, 2.833856999607919*^-16, 2.681199535491595*^-16, 2.4621808960132127*^-16, 2.1956309837719138*^-16, 1.9025819131125124*^-16, 1.6035030809209343*^-16, 1.3160146493703977*^-16, 1.0534077851409015*^-16, 8.240748801964045*^-17, 6.317477852679659*^-17, 4.763066203599882*^-17, 3.548739899899422*^-17, 2.6293771759656262*^-17, 1.9531996897889943*^-17, 1.468989246521145*^-17, 1.1306562323426051*^-17, 8.995012721834693*^-18, 7.4475976433028*^-18, 6.4305488588650855*^-18, 5.772908067841992*^-18, 5.353705198018399*^-18, 5.089755427823261*^-18, 4.925261880979586*^-18, 4.823597032493978*^-18, 4.7611597357812395*^-18, 4.722981441171796*^-18, 4.699693870525628*^-18, 4.6854971437614414*^-18, 4.676831293843255*^-18, 4.6715252293018065*^-18, 4.6682606763891506*^-18, 4.666239138042256*^-18, 4.664977242093344*^-18}","{2.867406922058865*^-16, 2.7402706152531223*^-16, 2.5414711149998053*^-16, 2.2884777577897763*^-16, 2.0019060953613312*^-16, 1.702699582014284*^-16, 1.409636714988194*^-16, 1.137559554104626*^-16, 8.965028938338812*^-17, 6.916846266147409*^-17, 5.241554721982765*^-17, 3.918292803358259*^-17, 2.9062076636710654*^-17, 2.1548057625711757*^-17, 1.6120470782625572*^-17, 1.2297780716367867*^-17, 9.66703909076283*^-18, 7.894341473951186*^-18, 6.72234110860989*^-18, 5.9605431615275524*^-18, 5.472735506593722*^-18, 5.164396570471089*^-18, 4.971622108329751*^-18, 4.85217442539212*^-18, 4.778676932423006*^-18, 4.733679779608397*^-18, 4.706216299242906*^-18, 4.689474171670816*^-18, 4.679261028066394*^-18, 4.673015205107831*^-18, 4.669179345246564*^-18, 4.666809565454194*^-18, 4.665334483407864*^-18, 4.664408012679798*^-18, 4.663820058185153*^-18, 4.663442594314188*^-18, 4.663197196388402*^-18, 4.6630355080982336*^-18, 4.6629274819825245*^-18, 4.662854283401577*^-18, 4.662803992814508*^-18, 4.6627689899921925*^-18, 4.662744352473799*^-18, 4.662726868348608*^-18, 4.662714423291958*^-18, 4.662705617349787*^-18, 4.662699524065222*^-18, 4.6626955388745436*^-18, 4.662693284661671*^-18, 4.662692555133914*^-18, 4.662693284662945*^-18, 4.662695538873692*^-18, 4.662699524066245*^-18, 4.662705617350389*^-18, 4.6627144232891415*^-18, 4.662726868351174*^-18, 4.662744352477463*^-18, 4.662768989988353*^-18, 4.662803992811431*^-18, 4.6628542834009004*^-18, 4.66292748198029*^-18, 4.6630355080971096*^-18, 4.6631971963869546*^-18, 4.663442594315293*^-18, 4.663820058183612*^-18, 4.66440801267603*^-18, 4.665334483408288*^-18, 4.666809565453689*^-18, 4.6691793452515064*^-18, 4.673015205108855*^-18, 4.679261028068941*^-18, 4.689474171677384*^-18, 4.706216299240926*^-18, 4.7336797796136*^-18, 4.778676932420616*^-18, 4.852174425390068*^-18, 4.971622108325645*^-18, 5.1643965704721165*^-18, 5.4727355065870446*^-18, 5.960543161524132*^-18, 6.722341108627473*^-18, 7.894341473960415*^-18, 9.667039090759742*^-18, 1.2297780716367497*^-17, 1.6120470782638936*^-17, 2.1548057625704226*^-17, 2.906207663672832*^-17, 3.918292803360251*^-17, 5.2415547219809706*^-17, 6.916846266154501*^-17, 8.965028938337976*^-17, 1.1375595541044885*^-16, 1.4096367149884652*^-16, 1.7026995820134873*^-16, 2.001906095360567*^-16, 2.28847775778873*^-16, 2.541471115001336*^-16, 2.7402706152545886*^-16, 2.8674069220587545*^-16, 2.9111615396559834*^-16}"
