0.05,"{3.005069990006981*^-7, 1.1812387316661556*^-6, 4.970880437511688*^-6, 0.000022264819952527116, 0.00010548916971759265, 0.0005251653200851267, 0.0027266756926786753, 0.014631141258473595, 0.08009395871962638, 0.43651975069483867, 2.2257062383752517, 8.960723180636002, 21.786300737076203, 31.876190005943922, 36.4416803745535, 38.30068422732738, 39.11308477130963, 39.4993063481188, 39.69563424251967, 39.80084580653859, 39.85957833474161, 39.89316365126014, 39.912188456434805, 39.92196262263136, 39.924976904245426, 39.92196262263137, 39.912188456434805, 39.89316365126014, 39.85957833474161, 39.80084580653859, 39.69563424251967, 39.4993063481188, 39.11308477130963, 38.30068422732737, 36.441680374553485, 31.87619000594386, 21.7863007370762, 8.960723180635998, 2.225706238375244, 0.4365197506948384, 0.08009395871962631, 0.014631141258473536, 0.002726675692678683, 0.0005251653200851245, 0.0001054891697175922, 0.00002226481995252691, 4.970880437511662*^-6, 1.18123873166615*^-6, 3.0050699900069796*^-7, 8.229234371374777*^-8, 2.4382889917226308*^-8, 7.85456540424379*^-9, 2.763231935499289*^-9, 1.066038302091495*^-9, 4.5272306769779386*^-10, 2.12336444030345*^-10, 1.1025115361922692*^-10, 6.340201343761183*^-11, 4.021831335289113*^-11, 2.769431641812819*^-11, 1.9638186439411582*^-11, 1.2328811491639099*^-11, 5.56120233028247*^-12, 2.1459892485902332*^-12, 1.1547030361964963*^-12, 9.153040328306049*^-13, 8.563471762061804*^-13, 8.404950342064343*^-13, 8.357399373160039*^-13, 8.341394892230294*^-13, 8.335367920939337*^-13, 8.332859963574229*^-13, 8.331742266180178*^-13, 8.331253202118182*^-13, 8.331114036289337*^-13, 8.331253202068801*^-13, 8.331742266155397*^-13, 8.332859963605522*^-13, 8.33536792090376*^-13, 8.341394892165503*^-13, 8.35739937317792*^-13, 8.40495034208112*^-13, 8.563471762080824*^-13, 9.153040328310328*^-13, 1.1547030361997998*^-12, 2.1459892485898067*^-12, 5.561202330280544*^-12, 1.2328811491637126*^-11, 1.963818643941054*^-11, 2.7694316418122458*^-11, 4.0218313352893*^-11, 6.340201343761362*^-11, 1.1025115361922894*^-10, 2.1233644403034866*^-10, 4.527230676977858*^-10, 1.0660383020914993*^-9, 2.763231935499309*^-9, 7.854565404243756*^-9, 2.4382889917226414*^-8, 8.229234371374738*^-8}","{2.4382889917226444*^-8, 7.854565404243726*^-9, 2.763231935499304*^-9, 1.0660383020914849*^-9, 4.527230676977842*^-10, 2.1233644403034481*^-10, 1.1025115361923164*^-10, 6.340201343761601*^-11, 4.021831335289172*^-11, 2.7694316418125227*^-11, 1.9638186439410438*^-11, 1.2328811491640933*^-11, 5.561202330283448*^-12, 2.145989248587619*^-12, 1.1547030361979493*^-12, 9.153040328310605*^-13, 8.563471762108424*^-13, 8.404950342098819*^-13, 8.357399373145081*^-13, 8.341394892125844*^-13, 8.335367920921759*^-13, 8.332859963605924*^-13, 8.331742266192692*^-13, 8.331253202095135*^-13, 8.33111403636558*^-13, 8.331253202109356*^-13, 8.331742266214563*^-13, 8.332859963572612*^-13, 8.335367920984767*^-13, 8.341394892109929*^-13, 8.357399373139083*^-13, 8.404950342094281*^-13, 8.56347176210434*^-13, 9.15304032832956*^-13, 1.1547030361946378*^-12, 2.1459892485898334*^-12, 5.561202330280489*^-12, 1.2328811491643818*^-11, 1.9638186439411973*^-11, 2.7694316418125748*^-11, 4.0218313352896484*^-11, 6.340201343761145*^-11, 1.1025115361922515*^-10, 2.1233644403034794*^-10, 4.52723067697785*^-10, 1.0660383020914975*^-9, 2.7632319354993146*^-9, 7.854565404243836*^-9, 2.4382889917226324*^-8, 8.229234371374783*^-8, 3.005069990006982*^-7, 1.1812387316661658*^-6, 4.970880437511708*^-6, 0.000022264819952527122, 0.00010548916971759313, 0.000525165320085129, 0.0027266756926787148, 0.014631141258473828, 0.08009395871962639, 0.4365197506948388, 2.2257062383752464, 8.960723180636004, 21.78630073707621, 31.876190005943926, 36.4416803745535, 38.30068422732738, 39.11308477130963, 39.4993063481188, 39.69563424251966, 39.8008458065386, 39.85957833474161, 39.893163651260146, 39.912188456434805, 39.92196262263137, 39.92497690424543, 39.92196262263137, 39.912188456434805, 39.893163651260146, 39.85957833474161, 39.8008458065386, 39.69563424251966, 39.4993063481188, 39.11308477130962, 38.300684227327366, 36.4416803745535, 31.87619000594394, 21.78630073707621, 8.960723180636043, 2.2257062383752477, 0.43651975069484056, 0.08009395871962645, 0.014631141258473555, 0.0027266756926786627, 0.0005251653200851211, 0.00010548916971759189, 0.000022264819952526753, 4.970880437511711*^-6, 1.1812387316661662*^-6, 3.0050699900069843*^-7, 8.229234371374787*^-8}","{39.92196262263137, 39.91218845643481, 39.893163651260146, 39.8595783347416, 39.80084580653859, 39.69563424251966, 39.499306348118786, 39.11308477130963, 38.30068422732739, 36.4416803745535, 31.876190005943897, 21.786300737076207, 8.960723180636, 2.2257062383752464, 0.43651975069483867, 0.08009395871962638, 0.014631141258473543, 0.002726675692678675, 0.0005251653200851249, 0.00010548916971759224, 0.00002226481995252692, 4.970880437511684*^-6, 1.1812387316661556*^-6, 3.0050699900069674*^-7, 8.229234371374782*^-8, 2.4382889917226318*^-8, 7.854565404243793*^-9, 2.7632319354992926*^-9, 1.0660383020914948*^-9, 4.5272306769778827*^-10, 2.123364440303496*^-10, 1.1025115361922383*^-10, 6.34020134376164*^-11, 4.021831335289437*^-11, 2.7694316418125874*^-11, 1.963818643941439*^-11, 1.2328811491638873*^-11, 5.561202330281305*^-12, 2.1459892485847665*^-12, 1.154703036194938*^-12, 9.153040328286856*^-13, 8.563471762069572*^-13, 8.404950342088501*^-13, 8.357399373183256*^-13, 8.34139489218834*^-13, 8.335367921005409*^-13, 8.332859963606865*^-13, 8.331742266174991*^-13, 8.331253202095837*^-13, 8.33111403632017*^-13, 8.331253202095837*^-13, 8.331742266174991*^-13, 8.332859963606865*^-13, 8.335367921005409*^-13, 8.34139489218834*^-13, 8.357399373175081*^-13, 8.404950342088501*^-13, 8.563471762068525*^-13, 9.153040328276677*^-13, 1.154703036193302*^-12, 2.145989248587969*^-12, 5.561202330278584*^-12, 1.232881149164456*^-11, 1.9638186439413782*^-11, 2.7694316418123845*^-11, 4.021831335288913*^-11, 6.340201343761038*^-11, 1.1025115361922884*^-10, 2.123364440303396*^-10, 4.527230676977814*^-10, 1.0660383020914991*^-9, 2.7632319354992997*^-9, 7.854565404243758*^-9, 2.4382889917226397*^-8, 8.229234371374736*^-8, 3.0050699900069367*^-7, 1.1812387316661584*^-6, 4.970880437511635*^-6, 0.000022264819952527082, 0.00010548916971759209, 0.0005251653200851281, 0.0027266756926786883, 0.014631141258473816, 0.08009395871962717, 0.43651975069483745, 2.22570623837523, 8.960723180635995, 21.78630073707613, 31.876190005943922, 36.441680374553485, 38.30068422732738, 39.11308477130963, 39.499306348118786, 39.69563424251966, 39.80084580653859, 39.859578334741606, 39.893163651260146, 39.912188456434805, 39.92196262263137, 39.92497690424542}","{8.331253202095837*^-13, 8.331742266174991*^-13, 8.332859963606865*^-13, 8.335367921006516*^-13, 8.341394892156281*^-13, 8.357399373166792*^-13, 8.404950342088338*^-13, 8.563471762086939*^-13, 9.153040328302692*^-13, 1.154703036196145*^-12, 2.1459892485881374*^-12, 5.561202330281371*^-12, 1.23288114916411*^-11, 1.963818643940842*^-11, 2.7694316418119696*^-11, 4.021831335289212*^-11, 6.340201343761159*^-11, 1.1025115361922504*^-10, 2.1233644403034655*^-10, 4.527230676977869*^-10, 1.0660383020914962*^-9, 2.763231935499289*^-9, 7.854565404243764*^-9, 2.4382889917226328*^-8, 8.229234371374789*^-8, 3.005069990006982*^-7, 1.1812387316661656*^-6, 4.970880437511708*^-6, 0.000022264819952527122, 0.00010548916971759231, 0.0005251653200851253, 0.002726675692678686, 0.014631141258473602, 0.08009395871962698, 0.43651975069484333, 2.2257062383752753, 8.960723180636004, 21.786300737076207, 31.876190005943926, 36.4416803745535, 38.30068422732738, 39.11308477130963, 39.49930634811879, 39.69563424251966, 39.8008458065386, 39.85957833474161, 39.893163651260146, 39.91218845643482, 39.92196262263137, 39.92497690424543, 39.92196262263137, 39.91218845643482, 39.893163651260146, 39.85957833474161, 39.800845806538604, 39.69563424251966, 39.49930634811879, 39.11308477130962, 38.30068422732739, 36.44168037455349, 31.876190005943926, 21.786300737076203, 8.960723180635998, 2.225706238375246, 0.43651975069483856, 0.08009395871962634, 0.014631141258473538, 0.00272667569267866, 0.0005251653200851187, 0.00010548916971759103, 0.000022264819952526733, 4.9708804375117055*^-6, 1.181238731666165*^-6, 3.0050699900069806*^-7, 8.229234371374782*^-8, 2.438288991722631*^-8, 7.854565404243788*^-9, 2.7632319354992856*^-9, 1.0660383020915022*^-9, 4.5272306769778445*^-10, 2.1233644403034114*^-10, 1.1025115361922275*^-10, 6.340201343761212*^-11, 4.021831335289083*^-11, 2.769431641812047*^-11, 1.9638186439410978*^-11, 1.2328811491645241*^-11, 5.5612023302811264*^-12, 2.14598924859057*^-12, 1.154703036195058*^-12, 9.153040328273355*^-13, 8.56347176209368*^-13, 8.404950342109297*^-13, 8.357399373142243*^-13, 8.341394892156281*^-13, 8.335367921005409*^-13, 8.332859963606865*^-13, 8.331742266175972*^-13, 8.331253202153556*^-13, 8.331114036337187*^-13}"
0.089,"{0.0010896366677133579, 0.00235090386901181, 0.005269888479800737, 0.01223354972639842, 0.029305228917647575, 0.07215318387314325, 0.1817183969739984, 0.4650022759056252, 1.1952385347085532, 3.0166014128693175, 7.137654215523284, 14.64396901026831, 24.122543014217865, 31.841454663483976, 36.22975522546817, 38.26939970142585, 39.15260123683244, 39.53799276203388, 39.71512162327356, 39.80282521443399, 39.84971875273253, 39.876265385701444, 39.891457989780925, 39.89939015407964, 39.901863229157385, 39.89939015407964, 39.891457989780925, 39.876265385701444, 39.84971875273253, 39.80282521443399, 39.71512162327356, 39.53799276203388, 39.15260123683244, 38.26939970142585, 36.22975522546815, 31.841454663483933, 24.122543014217868, 14.643969010268314, 7.137654215523288, 3.016601412869318, 1.195238534708551, 0.4650022759056237, 0.1817183969739988, 0.07215318387314314, 0.029305228917647523, 0.01223354972639837, 0.0052698884798007255, 0.002350903869011805, 0.0010896366677133583, 0.0005263563853815679, 0.00026575549026189153, 0.0001406223600132405, 0.00007817488418515287, 0.000045759555979301165, 0.000028256375671199913, 0.000018431936392900848, 0.000012706828556398259, 9.243053700535636*^-6, 7.0484290437356224*^-6, 5.534404877799471*^-6, 4.29203138719912*^-6, 3.054018011593469*^-6, 1.8539896510898291*^-6, 9.621116942001265*^-7, 4.6081165679835897*^-7, 2.2013812654645385*^-7, 1.097766386218164*^-7, 5.840115554015352*^-8, 3.3486561040623075*^-8, 2.0804038446423452*^-8, 1.4047821906383666*^-8, 1.0331280175719134*^-8, 8.287227776181665*^-9, 7.257676725536828*^-9, 6.943309671684561*^-9, 7.257676725536828*^-9, 8.287227776181665*^-9, 1.0331280175719135*^-8, 1.404782190638372*^-8, 2.0804038446423558*^-8, 3.348656104062332*^-8, 5.840115554015381*^-8, 1.0977663862181677*^-7, 2.2013812654645456*^-7, 4.6081165679835834*^-7, 9.621116942001252*^-7, 1.8539896510898264*^-6, 3.054018011593466*^-6, 4.29203138719913*^-6, 5.5344048777994675*^-6, 7.0484290437356275*^-6, 9.243053700535634*^-6, 0.000012706828556398296, 0.000018431936392900892, 0.0000282563756711999, 0.00004575955597930126, 0.00007817488418515302, 0.00014062236001324008, 0.000265755490261892, 0.0005263563853815664}","{0.0002657554902618922, 0.0001406223600132402, 0.00007817488418515306, 0.000045759555979300955, 0.000028256375671199913, 0.000018431936392900767, 0.000012706828556398301, 9.24305370053564*^-6, 7.048429043735645*^-6, 5.534404877799463*^-6, 4.292031387199133*^-6, 3.054018011593463*^-6, 1.8539896510898278*^-6, 9.621116942001257*^-7, 4.6081165679835887*^-7, 2.2013812654645406*^-7, 1.0977663862181656*^-7, 5.84011555401536*^-8, 3.348656104062331*^-8, 2.0804038446423538*^-8, 1.4047821906383709*^-8, 1.0331280175719149*^-8, 8.287227776181677*^-9, 7.257676725536836*^-9, 6.943309671684573*^-9, 7.257676725536838*^-9, 8.287227776181675*^-9, 1.0331280175719149*^-8, 1.4047821906383759*^-8, 2.0804038446423538*^-8, 3.348656104062325*^-8, 5.840115554015391*^-8, 1.0977663862181676*^-7, 2.2013812654645483*^-7, 4.608116567983603*^-7, 9.621116942001295*^-7, 1.8539896510898308*^-6, 3.054018011593471*^-6, 4.292031387199122*^-6, 5.534404877799475*^-6, 7.0484290437356275*^-6, 9.243053700535644*^-6, 0.000012706828556398249, 0.00001843193639290088, 0.000028256375671199937, 0.00004575955597930121, 0.00007817488418515329, 0.00014062236001324125, 0.0002657554902618917, 0.0005263563853815684, 0.0010896366677133592, 0.0023509038690118188, 0.005269888479800753, 0.012233549726398429, 0.02930522891764769, 0.07215318387314351, 0.18171839697400005, 0.46500227590562904, 1.1952385347085521, 3.0166014128693206, 7.137654215523289, 14.643969010268322, 24.12254301421787, 31.841454663483987, 36.22975522546817, 38.269399701425854, 39.152601236832446, 39.53799276203388, 39.71512162327356, 39.80282521443399, 39.84971875273253, 39.876265385701444, 39.891457989780925, 39.89939015407964, 39.901863229157385, 39.89939015407965, 39.891457989780925, 39.876265385701444, 39.84971875273253, 39.80282521443399, 39.71512162327356, 39.53799276203387, 39.15260123683244, 38.26939970142585, 36.229755225468175, 31.841454663484004, 24.122543014217868, 14.64396901026835, 7.137654215523287, 3.016601412869324, 1.1952385347085517, 0.4650022759056247, 0.18171839697399808, 0.07215318387314283, 0.02930522891764748, 0.012233549726398316, 0.0052698884798007516, 0.002350903869011818, 0.0010896366677133587, 0.0005263563853815682}","{39.89939015407964, 39.891457989780925, 39.876265385701444, 39.849718752732535, 39.80282521443399, 39.715121623273554, 39.53799276203387, 39.15260123683244, 38.269399701425854, 36.229755225468175, 31.84145466348399, 24.12254301421788, 14.643969010268327, 7.137654215523292, 3.0166014128693224, 1.1952385347085548, 0.4650022759056252, 0.18171839697399866, 0.07215318387314326, 0.02930522891764757, 0.012233549726398384, 0.005269888479800748, 0.002350903869011815, 0.0010896366677133572, 0.0005263563853815687, 0.00026575549026189185, 0.0001406223600132407, 0.00007817488418515299, 0.00004575955597930121, 0.000028256375671199954, 0.00001843193639290089, 0.00001270682855639826, 9.243053700535634*^-6, 7.048429043735605*^-6, 5.534404877799487*^-6, 4.2920313871991326*^-6, 3.0540180115934716*^-6, 1.8539896510898314*^-6, 9.621116942001273*^-7, 4.608116567983595*^-7, 2.2013812654645403*^-7, 1.0977663862181651*^-7, 5.840115554015388*^-8, 3.348656104062324*^-8, 2.0804038446423534*^-8, 1.4047821906383706*^-8, 1.0331280175719144*^-8, 8.287227776181672*^-9, 7.2576767255368356*^-9, 6.94330967168457*^-9, 7.257676725536835*^-9, 8.287227776181672*^-9, 1.0331280175719142*^-8, 1.4047821906383732*^-8, 2.0804038446423574*^-8, 3.348656104062335*^-8, 5.8401155540153884*^-8, 1.097766386218169*^-7, 2.2013812654645366*^-7, 4.6081165679835876*^-7, 9.621116942001257*^-7, 1.8539896510898278*^-6, 3.054018011593463*^-6, 4.292031387199134*^-6, 5.534404877799463*^-6, 7.048429043735634*^-6, 9.243053700535629*^-6, 0.00001270682855639831, 0.00001843193639290088, 0.00002825637567119984, 0.000045759555979301314, 0.00007817488418515311, 0.00014062236001324027, 0.00026575549026189223, 0.0005263563853815668, 0.0010896366677133505, 0.002350903869011812, 0.005269888479800714, 0.012233549726398426, 0.029305228917647544, 0.07215318387314347, 0.18171839697399916, 0.46500227590562865, 1.1952385347085592, 3.0166014128693153, 7.137654215523269, 14.64396901026832, 24.12254301421784, 31.841454663483987, 36.22975522546817, 38.269399701425854, 39.15260123683244, 39.53799276203387, 39.715121623273554, 39.80282521443399, 39.849718752732535, 39.876265385701444, 39.891457989780925, 39.89939015407964, 39.90186322915739}","{7.257676725536831*^-9, 8.287227776181665*^-9, 1.0331280175719135*^-8, 1.4047821906383724*^-8, 2.0804038446423558*^-8, 3.348656104062327*^-8, 5.8401155540153745*^-8, 1.0977663862181663*^-7, 2.2013812654645432*^-7, 4.6081165679835924*^-7, 9.621116942001267*^-7, 1.8539896510898306*^-6, 3.0540180115934708*^-6, 4.2920313871991215*^-6, 5.534404877799477*^-6, 7.048429043735642*^-6, 9.243053700535664*^-6, 0.00001270682855639829, 0.00001843193639290089, 0.00002825637567119995, 0.000045759555979301226, 0.00007817488418515296, 0.00014062236001324068, 0.0002657554902618918, 0.0005263563853815685, 0.0010896366677133594, 0.00235090386901182, 0.005269888479800756, 0.012233549726398434, 0.02930522891764756, 0.07215318387314323, 0.18171839697399894, 0.465002275905626, 1.1952385347085575, 3.0166014128693357, 7.137654215523336, 14.643969010268322, 24.122543014217875, 31.841454663483987, 36.229755225468175, 38.269399701425854, 39.152601236832446, 39.53799276203387, 39.715121623273554, 39.80282521443399, 39.849718752732535, 39.876265385701444, 39.89145798978092, 39.89939015407965, 39.90186322915739, 39.89939015407965, 39.89145798978092, 39.876265385701444, 39.849718752732535, 39.80282521443399, 39.715121623273554, 39.53799276203387, 39.15260123683244, 38.269399701425854, 36.22975522546817, 31.841454663483983, 24.12254301421787, 14.643969010268316, 7.137654215523287, 3.0166014128693197, 1.1952385347085517, 0.4650022759056238, 0.18171839697399808, 0.07215318387314272, 0.029305228917647384, 0.012233549726398316, 0.005269888479800752, 0.0023509038690118188, 0.0010896366677133587, 0.0005263563853815682, 0.0002657554902618916, 0.00014062236001324054, 0.00007817488418515292, 0.00004575955597930117, 0.000028256375671199916, 0.00001843193639290086, 0.000012706828556398267, 9.243053700535637*^-6, 7.0484290437356106*^-6, 5.534404877799474*^-6, 4.292031387199123*^-6, 3.05401801159347*^-6, 1.8539896510898344*^-6, 9.621116942001267*^-7, 4.6081165679836*^-7, 2.201381265464539*^-7, 1.0977663862181663*^-7, 5.840115554015354*^-8, 3.348656104062315*^-8, 2.0804038446423525*^-8, 1.4047821906383673*^-8, 1.0331280175719137*^-8, 8.287227776181665*^-9, 7.257676725536831*^-9, 6.943309671684565*^-9}"
0.128,"{0.026741518335701712, 0.04562688858477798, 0.07991574247723844, 0.14331928767666013, 0.2623791037962531, 0.4885068970593716, 0.920242620217481, 1.7406554162970125, 3.2663963354619177, 5.965865241510521, 10.313862800088783, 16.33125391009817, 23.106727903900488, 29.173147573065776, 33.59667430709806, 36.37393407754508, 37.96660954537706, 38.839691711256386, 39.31098669443208, 39.56595020586803, 39.705346307062804, 39.78222514292479, 39.82409547665338, 39.844921453394214, 39.85122868105877, 39.844921453394214, 39.82409547665338, 39.782225142924794, 39.70534630706281, 39.56595020586803, 39.31098669443208, 38.839691711256386, 37.96660954537706, 36.37393407754507, 33.59667430709805, 29.173147573065737, 23.10672790390049, 16.331253910098173, 10.313862800088785, 5.96586524151052, 3.266396335461915, 1.7406554162970087, 0.9202426202174819, 0.4885068970593712, 0.2623791037962529, 0.14331928767665977, 0.07991574247723832, 0.04562688858477792, 0.02674151833570171, 0.01612560715072594, 0.010025335933282921, 0.006437661973904318, 0.004276520938839738, 0.0029426055383138224, 0.0020988716046681424, 0.0015517874147195603, 0.0011874829508760356, 0.0009367075214108217, 0.0007551407759504211, 0.000612421055568228, 0.00048748014257341747, 0.00036964483715622496, 0.00026125566266841206, 0.0001723435152280107, 0.00010874947665731332, 0.0000678119713715262, 0.00004294521079511262, 0.000028135429457303074, 0.000019283612000811358, 0.000013918508080824339, 0.000010621518486476266, 8.590778450533603*^-6, 7.375670848438389*^-6, 6.728376625614029*^-6, 6.525122255218464*^-6, 6.7283766256140295*^-6, 7.3756708484383816*^-6, 8.590778450533603*^-6, 0.000010621518486476296, 0.000013918508080824374, 0.00001928361200081142, 0.000028135429457303165, 0.00004294521079511271, 0.00006781197137152642, 0.00010874947665731325, 0.0001723435152280107, 0.0002612556626684118, 0.00036964483715622496, 0.0004874801425734184, 0.0006124210555682276, 0.0007551407759504216, 0.0009367075214108214, 0.0011874829508760365, 0.0015517874147195634, 0.002098871604668142, 0.0029426055383138293, 0.0042765209388397375, 0.006437661973904307, 0.010025335933282935, 0.016125607150725908}","{0.010025335933282949, 0.006437661973904308, 0.004276520938839744, 0.002942605538313815, 0.0020988716046681437, 0.0015517874147195569, 0.001187482950876039, 0.0009367075214108226, 0.0007551407759504231, 0.000612421055568228, 0.00048748014257341904, 0.0003696448371562252, 0.0002612556626684123, 0.0001723435152280108, 0.00010874947665731346, 0.00006781197137152634, 0.000042945210795112705, 0.000028135429457303128, 0.000019283612000811443, 0.00001391850808082439, 0.00001062151848647631, 8.590778450533613*^-6, 7.375670848438389*^-6, 6.728376625614044*^-6, 6.5251222552184764*^-6, 6.728376625614044*^-6, 7.375670848438402*^-6, 8.59077845053362*^-6, 0.000010621518486476327, 0.00001391850808082439, 0.00001928361200081143, 0.000028135429457303226, 0.00004294521079511278, 0.00006781197137152658, 0.00010874947665731357, 0.0001723435152280112, 0.0002612556626684125, 0.00036964483715622566, 0.0004874801425734181, 0.0006124210555682289, 0.0007551407759504217, 0.0009367075214108232, 0.0011874829508760354, 0.0015517874147195632, 0.0020988716046681463, 0.0029426055383138285, 0.004276520938839754, 0.006437661973904345, 0.010025335933282932, 0.01612560715072595, 0.026741518335701736, 0.04562688858477816, 0.07991574247723876, 0.1433192876766603, 0.2623791037962539, 0.4885068970593729, 0.9202426202174867, 1.7406554162970236, 3.266396335461918, 5.965865241510525, 10.313862800088792, 16.33125391009818, 23.106727903900495, 29.17314757306578, 33.59667430709806, 36.37393407754509, 37.96660954537707, 38.8396917112564, 39.31098669443208, 39.56595020586803, 39.70534630706281, 39.782225142924794, 39.82409547665338, 39.844921453394214, 39.85122868105878, 39.844921453394214, 39.82409547665338, 39.7822251429248, 39.70534630706281, 39.56595020586802, 39.31098669443208, 38.83969171125639, 37.966609545377054, 36.373934077545066, 33.59667430709808, 29.173147573065798, 23.106727903900495, 16.331253910098194, 10.313862800088792, 5.965865241510528, 3.266396335461918, 1.740655416297012, 0.9202426202174795, 0.4885068970593704, 0.26237910379625246, 0.14331928767665944, 0.07991574247723862, 0.04562688858477816, 0.026741518335701733, 0.01612560715072595}","{39.844921453394214, 39.82409547665339, 39.782225142924794, 39.705346307062804, 39.56595020586803, 39.31098669443208, 38.83969171125638, 37.96660954537706, 36.37393407754507, 33.59667430709808, 29.173147573065783, 23.106727903900502, 16.33125391009818, 10.31386280008879, 5.965865241510526, 3.266396335461922, 1.740655416297012, 0.920242620217482, 0.48850689705937156, 0.2623791037962531, 0.14331928767665997, 0.07991574247723855, 0.045626888584778036, 0.026741518335701705, 0.016125607150725953, 0.010025335933282935, 0.006437661973904327, 0.004276520938839743, 0.002942605538313827, 0.002098871604668146, 0.0015517874147195634, 0.0011874829508760358, 0.0009367075214108212, 0.0007551407759504204, 0.000612421055568229, 0.0004874801425734184, 0.0003696448371562255, 0.0002612556626684123, 0.00017234351522801093, 0.00010874947665731346, 0.00006781197137152627, 0.00004294521079511266, 0.000028135429457303193, 0.000019283612000811412, 0.00001391850808082438, 0.000010621518486476296, 8.590778450533598*^-6, 7.375670848438385*^-6, 6.728376625614034*^-6, 6.525122255218471*^-6, 6.7283766256140346*^-6, 7.37567084843839*^-6, 8.590778450533615*^-6, 0.000010621518486476305, 0.000013918508080824391, 0.000019283612000811436, 0.000028135429457303196, 0.000042945210795112766, 0.00006781197137152619, 0.00010874947665731335, 0.00017234351522801071, 0.000261255662668412, 0.0003696448371562247, 0.0004874801425734184, 0.0006124210555682271, 0.0007551407759504218, 0.000936707521410821, 0.001187482950876037, 0.0015517874147195627, 0.002098871604668138, 0.002942605538313828, 0.004276520938839745, 0.0064376619739043095, 0.010025335933282939, 0.01612560715072591, 0.026741518335701576, 0.04562688858477803, 0.07991574247723825, 0.14331928767666016, 0.26237910379625273, 0.4885068970593723, 0.9202426202174824, 1.7406554162970211, 3.2663963354619288, 5.9658652415105164, 10.313862800088762, 16.331253910098166, 23.106727903900474, 29.17314757306578, 33.59667430709806, 36.37393407754508, 37.96660954537707, 38.839691711256386, 39.31098669443208, 39.565950205868035, 39.7053463070628, 39.78222514292479, 39.82409547665338, 39.844921453394214, 39.85122868105878}","{6.728376625614035*^-6, 7.375670848438386*^-6, 8.590778450533601*^-6, 0.000010621518486476301, 0.000013918508080824386, 0.00001928361200081143, 0.000028135429457303162, 0.00004294521079511273, 0.00006781197137152631, 0.00010874947665731349, 0.00017234351522801096, 0.0002612556626684123, 0.00036964483715622545, 0.0004874801425734179, 0.000612421055568229, 0.0007551407759504225, 0.000936707521410824, 0.0011874829508760384, 0.0015517874147195625, 0.002098871604668146, 0.002942605538313829, 0.0042765209388397375, 0.006437661973904319, 0.010025335933282935, 0.01612560715072595, 0.02674151833570174, 0.045626888584778154, 0.07991574247723873, 0.14331928767666033, 0.2623791037962531, 0.4885068970593717, 0.9202426202174829, 1.7406554162970143, 3.26639633546193, 5.965865241510542, 10.313862800088826, 16.33125391009818, 23.106727903900502, 29.17314757306578, 33.59667430709807, 36.37393407754508, 37.96660954537707, 38.839691711256386, 39.310986694432074, 39.565950205868035, 39.705346307062804, 39.782225142924794, 39.8240954766534, 39.844921453394214, 39.85122868105878, 39.844921453394214, 39.82409547665339, 39.782225142924794, 39.705346307062804, 39.565950205868035, 39.31098669443208, 38.839691711256386, 37.966609545377054, 36.37393407754507, 33.59667430709807, 29.173147573065776, 23.106727903900495, 16.33125391009817, 10.31386280008878, 5.96586524151052, 3.266396335461916, 1.7406554162970092, 0.9202426202174788, 0.4885068970593695, 0.2623791037962518, 0.1433192876766592, 0.07991574247723868, 0.04562688858477812, 0.026741518335701712, 0.016125607150725935, 0.010025335933282925, 0.00643766197390432, 0.004276520938839738, 0.0029426055383138237, 0.0020988716046681424, 0.00155178741471956, 0.0011874829508760354, 0.0009367075214108216, 0.0007551407759504202, 0.0006124210555682282, 0.00048748014257341785, 0.0003696448371562251, 0.0002612556626684124, 0.0001723435152280109, 0.00010874947665731351, 0.00006781197137152626, 0.00004294521079511269, 0.00002813542945730309, 0.00001928361200081139, 0.000013918508080824378, 0.000010621518486476286, 8.5907784505336*^-6, 7.375670848438395*^-6, 6.7283766256140346*^-6, 6.52512225521847*^-6}"
