0.05,"{1.359659652292132*^-7, 5.355172297168198*^-7, 2.253518075768521*^-6, 0.000010084131978246857, 0.00004768914047938564, 0.0002366169986342465, 0.0012209096274597036, 0.006473932499906026, 0.034623618435826294, 0.18034802573355724, 0.8500191632631214, 3.1356769124776984, 7.623804335631152, 12.173831344913259, 15.055871159554735, 16.556907833563283, 17.306612149780324, 17.68640843189037, 17.885184190758768, 17.993172410687844, 18.053860996790565, 18.08868602717112, 18.108450167702358, 18.11861427026882, 18.121750165142203, 18.11861427026882, 18.108450167702347, 18.08868602717113, 18.053860996790554, 17.993172410687848, 17.88518419075876, 17.68640843189035, 17.306612149780328, 16.556907833563272, 15.055871159554718, 12.173831344913227, 7.623804335631154, 3.1356769124776975, 0.8500191632631201, 0.18034802573355724, 0.03462361843582628, 0.006473932499906002, 0.0012209096274597086, 0.00023661699863424608, 0.0000476891404793855, 0.000010084131978246783, 2.2535180757685157*^-6, 5.355172297168183*^-7, 1.3596596522921338*^-7, 3.6932715391862934*^-8, 1.064682021090938*^-8, 3.1442999284720153*^-9, 8.335540409691779*^-10, 6.347486357245402*^-11, -2.1470505012431692*^-10, -3.237010192092679*^-10, -3.7000195696381444*^-10, -3.913102769012081*^-10, -4.0196980217574666*^-10, -4.0789783657932796*^-10, -4.1181369840886907*^-10, -4.1497279163100597*^-10, -4.1734101966078525*^-10, -4.184941410345797*^-10, -4.1886267123034714*^-10, -4.1896000263917544*^-10, -4.189852504807319*^-10, -4.18992224730217*^-10, -4.1899434608136643*^-10, -4.189950653528425*^-10, -4.1899533731073494*^-10, -4.189954507360826*^-10, -4.1899550135074087*^-10, -4.1899552351359317*^-10, -4.1899552982217317*^-10, -4.1899552351356*^-10, -4.189955013507665*^-10, -4.1899545073608755*^-10, -4.189953373107313*^-10, -4.189950653528414*^-10, -4.1899434608139776*^-10, -4.1899222473026633*^-10, -4.1898525048078545*^-10, -4.1896000263918826*^-10, -4.1886267123030454*^-10, -4.184941410345726*^-10, -4.1734101966077584*^-10, -4.149727916310586*^-10, -4.1181369840883205*^-10, -4.078978365793142*^-10, -4.0196980217570426*^-10, -3.913102769011715*^-10, -3.700019569638436*^-10, -3.237010192092892*^-10, -2.147050501243317*^-10, 6.347486357249528*^-11, 8.335540409691559*^-10, 3.14429992847197*^-9, 1.0646820210909419*^-8, 3.693271539186308*^-8}","{1.0646820210909435*^-8, 3.144299928472021*^-9, 8.335540409691637*^-10, 6.347486357243583*^-11, -2.147050501243466*^-10, -3.237010192092524*^-10, -3.700019569638248*^-10, -3.9131027690121286*^-10, -4.01969802175705*^-10, -4.078978365793082*^-10, -4.1181369840885863*^-10, -4.1497279163106863*^-10, -4.1734101966078173*^-10, -4.184941410346089*^-10, -4.1886267123042004*^-10, -4.1896000263916945*^-10, -4.189852504807507*^-10, -4.1899222473026385*^-10, -4.1899434608137853*^-10, -4.1899506535285957*^-10, -4.1899533731075107*^-10, -4.1899545073606873*^-10, -4.1899550135074087*^-10, -4.1899552351357766*^-10, -4.189955298221552*^-10, -4.1899552351357766*^-10, -4.18995501350744*^-10, -4.189954507360714*^-10, -4.189953373107552*^-10, -4.189950653528359*^-10, -4.1899434608138266*^-10, -4.1899222473026044*^-10, -4.1898525048074243*^-10, -4.189600026392104*^-10, -4.18862671230364*^-10, -4.1849414103460195*^-10, -4.1734101966080593*^-10, -4.149727916310744*^-10, -4.118136984088328*^-10, -4.0789783657934616*^-10, -4.019698021756682*^-10, -3.9131027690119673*^-10, -3.700019569638227*^-10, -3.237010192092532*^-10, -2.147050501243071*^-10, 6.347486357245247*^-11, 8.335540409692092*^-10, 3.1442999284720186*^-9, 1.0646820210909445*^-8, 3.693271539186339*^-8, 1.3596596522921354*^-7, 5.35517229716826*^-7, 2.253518075768538*^-6, 0.000010084131978246886, 0.000047689140479386015, 0.00023661699863424803, 0.001220909627459725, 0.006473932499906143, 0.034623618435826356, 0.18034802573355757, 0.8500191632631212, 3.135676912477702, 7.6238043356311636, 12.173831344913276, 15.055871159554739, 16.5569078335633, 17.306612149780346, 17.686408431890346, 17.88518419075876, 17.993172410687873, 18.05386099679057, 18.08868602717115, 18.10845016770238, 18.118614270268825, 18.12175016514221, 18.11861427026882, 18.108450167702387, 18.08868602717116, 18.053860996790572, 17.99317241068788, 17.885184190758736, 17.686408431890353, 17.30661214978032, 16.556907833563276, 15.055871159554744, 12.173831344913278, 7.623804335631157, 3.1356769124777104, 0.8500191632631204, 0.180348025733558, 0.03462361843582634, 0.006473932499906013, 0.0012209096274596993, 0.00023661699863424419, 0.00004768914047938535, 0.000010084131978246703, 2.253518075768534*^-6, 5.355172297168247*^-7, 1.3596596522921336*^-7, 3.6932715391863344*^-8}","{18.118614270268818, 18.108450167702372, 18.088686027171146, 18.053860996790576, 17.99317241068785, 17.885184190758775, 17.68640843189036, 17.306612149780342, 16.556907833563297, 15.055871159554739, 12.173831344913246, 7.623804335631169, 3.135676912477704, 0.8500191632631221, 0.1803480257335579, 0.034623618435826384, 0.0064739324999060184, 0.0012209096274597095, 0.00023661699863424652, 0.000047689140479385655, 0.000010084131978246801, 2.2535180757685254*^-6, 5.355172297168214*^-7, 1.3596596522921314*^-7, 3.693271539186343*^-8, 1.0646820210909409*^-8, 3.1442999284719996*^-9, 8.33554040969181*^-10, 6.347486357243086*^-11, -2.147050501243314*^-10, -3.2370101920931266*^-10, -3.700019569638187*^-10, -3.9131027690117894*^-10, -4.019698021756961*^-10, -4.078978365792926*^-10, -4.1181369840886007*^-10, -4.14972791631056*^-10, -4.173410196607985*^-10, -4.1849414103460546*^-10, -4.188626712303583*^-10, -4.1896000263917265*^-10, -4.1898525048079827*^-10, -4.1899222473023035*^-10, -4.1899434608134947*^-10, -4.1899506535285544*^-10, -4.189953373107455*^-10, -4.189954507360583*^-10, -4.189955013507502*^-10, -4.1899552351357766*^-10, -4.189955298221218*^-10, -4.1899552351357766*^-10, -4.189955013507653*^-10, -4.189954507360583*^-10, -4.189953373107455*^-10, -4.1899506535285544*^-10, -4.1899434608134575*^-10, -4.1899222473023035*^-10, -4.1898525048079713*^-10, -4.1896000263920057*^-10, -4.188626712303677*^-10, -4.1849414103461487*^-10, -4.1734101966082216*^-10, -4.149727916310918*^-10, -4.1181369840885087*^-10, -4.0789783657930904*^-10, -4.0196980217570685*^-10, -3.9131027690123106*^-10, -3.7000195696381165*^-10, -3.2370101920929146*^-10, -2.14705050124356*^-10, 6.347486357246281*^-11, 8.335540409691646*^-10, 3.1442999284720434*^-9, 1.0646820210909478*^-8, 3.693271539186314*^-8, 1.3596596522921158*^-7, 5.355172297168228*^-7, 2.253518075768504*^-6, 0.00001008413197824687, 0.000047689140479385594, 0.00023661699863424738, 0.0012209096274597123, 0.006473932499906133, 0.034623618435826696, 0.18034802573355718, 0.8500191632631159, 3.1356769124777015, 7.623804335631127, 12.173831344913268, 15.055871159554718, 16.556907833563297, 17.306612149780335, 17.68640843189036, 17.885184190758768, 17.993172410687848, 18.053860996790576, 18.088686027171143, 18.10845016770237, 18.118614270268818, 18.121750165142206}","{-4.1899552351357766*^-10, -4.189955013507502*^-10, -4.189954507360583*^-10, -4.189953373107465*^-10, -4.1899506535286474*^-10, -4.189943460813448*^-10, -4.189922247302864*^-10, -4.1898525048076115*^-10, -4.189600026392045*^-10, -4.1886267123036937*^-10, -4.1849414103462356*^-10, -4.1734101966083653*^-10, -4.149727916310409*^-10, -4.1181369840889016*^-10, -4.078978365793071*^-10, -4.0196980217573993*^-10, -3.9131027690118804*^-10, -3.7000195696381465*^-10, -3.2370101920927274*^-10, -2.1470505012433646*^-10, 6.347486357240677*^-11, 8.335540409691346*^-10, 3.144299928471918*^-9, 1.0646820210909422*^-8, 3.693271539186335*^-8, 1.359659652292136*^-7, 5.355172297168247*^-7, 2.2535180757685326*^-6, 0.000010084131978246867, 0.00004768914047938558, 0.00023661699863424603, 0.0012209096274597097, 0.006473932499906037, 0.03462361843582656, 0.1803480257335593, 0.8500191632631308, 3.1356769124777, 7.623804335631153, 12.17383134491326, 15.055871159554714, 16.55690783356327, 17.306612149780324, 17.686408431890346, 17.88518419075877, 17.993172410687844, 18.053860996790576, 18.088686027171157, 18.10845016770237, 18.118614270268818, 18.121750165142195, 18.1186142702688, 18.108450167702376, 18.088686027171153, 18.053860996790565, 17.993172410687848, 17.885184190758753, 17.686408431890367, 17.30661214978033, 16.556907833563276, 15.055871159554718, 12.17383134491326, 7.6238043356311485, 3.135676912477698, 0.8500191632631207, 0.18034802573355732, 0.03462361843582632, 0.006473932499906006, 0.001220909627459697, 0.00023661699863424302, 0.00004768914047938502, 0.000010084131978246688, 2.253518075768531*^-6, 5.355172297168248*^-7, 1.3596596522921333*^-7, 3.6932715391863325*^-8, 1.064682021090939*^-8, 3.144299928472037*^-9, 8.335540409691703*^-10, 6.34748635724014*^-11, -2.1470505012431217*^-10, -3.2370101920927657*^-10, -3.7000195696384794*^-10, -3.913102769011898*^-10, -4.0196980217574996*^-10, -4.0789783657929374*^-10, -4.11813698408845*^-10, -4.149727916310521*^-10, -4.173410196607834*^-10, -4.1849414103458013*^-10, -4.188626712303756*^-10, -4.189600026391857*^-10, -4.1898525048074554*^-10, -4.1899222473028515*^-10, -4.1899434608133903*^-10, -4.1899506535288036*^-10, -4.189953373107465*^-10, -4.1899545073606077*^-10, -4.189955013507634*^-10, -4.189955235135761*^-10, -4.1899552982216955*^-10}"
0.089,"{0.0004942825482344279, 0.001066199198314604, 0.002389139063984803, 0.005542844326909916, 0.01326570605982175, 0.03261727019588102, 0.08197836245588029, 0.20912754523539867, 0.5350629155726928, 1.341595988227893, 3.149195152888506, 6.420519579240855, 10.576317091033504, 14.048726886920493, 16.112733375250517, 17.131757374652775, 17.608273788108946, 17.836718545831157, 17.953453795288585, 18.017691693512976, 18.055330828611456, 18.078170671888845, 18.091867170663154, 18.09921859604762, 18.101539715440897, 18.09921859604762, 18.091867170663154, 18.078170671888845, 18.055330828611456, 18.017691693512976, 17.953453795288585, 17.836718545831157, 17.608273788108946, 17.131757374652775, 16.11273337525051, 14.04872688692047, 10.576317091033504, 6.420519579240855, 3.1491951528885056, 1.3415959882278927, 0.5350629155726918, 0.20912754523539787, 0.08197836245588042, 0.032617270195880954, 0.013265706059821726, 0.005542844326909891, 0.0023891390639847964, 0.0010661991983146014, 0.0004942825482344279, 0.0002387823585802676, 0.00012055238668862464, 0.00006377608605786605, 0.00003544110472809485, 0.00002073299252246691, 0.00001279091777088941, 8.332264991547137*^-6, 5.7324135063575276*^-6, 4.156919699247131*^-6, 3.155314072642536*^-6, 2.4613577667043847*^-6, 1.8936815765287341*^-6, 1.3390073491002443*^-6, 8.128654555428789*^-7, 4.244920304879875*^-7, 2.0494023598359476*^-7, 9.854746042750742*^-8, 4.9370315336900164*^-8, 2.6346408962479773*^-8, 1.51377750042848*^-8, 9.41741938758622*^-9, 6.364843367625231*^-9, 4.683733295439994*^-9, 3.758463014073231*^-9, 3.2922163014249246*^-9, 3.14982135376978*^-9, 3.2922163014249246*^-9, 3.758463014073231*^-9, 4.683733295439994*^-9, 6.364843367625254*^-9, 9.41741938758627*^-9, 1.5137775004284912*^-8, 2.6346408962479912*^-8, 4.9370315336900336*^-8, 9.854746042750774*^-8, 2.049402359835945*^-7, 4.24492030487987*^-7, 8.128654555428777*^-7, 1.3390073491002433*^-6, 1.8936815765287396*^-6, 2.4613577667043834*^-6, 3.155314072642538*^-6, 4.156919699247132*^-6, 5.732413506357547*^-6, 8.33226499154716*^-6, 0.000012790917770889411, 0.000020732992522466962, 0.00003544110472809493, 0.00006377608605786589, 0.00012055238668862491, 0.000238782358580267}","{0.00012055238668862499, 0.0000637760860578659, 0.00003544110472809494, 0.000020732992522466816, 0.000012790917770889415, 8.332264991547103*^-6, 5.732413506357548*^-6, 4.156919699247134*^-6, 3.155314072642545*^-6, 2.4613577667043805*^-6, 1.8936815765287405*^-6, 1.3390073491002412*^-6, 8.128654555428781*^-7, 4.244920304879869*^-7, 2.0494023598359466*^-7, 9.854746042750744*^-8, 4.93703153369002*^-8, 2.6346408962479793*^-8, 1.51377750042849*^-8, 9.417419387586256*^-9, 6.364843367625246*^-9, 4.683733295439999*^-9, 3.758463014073233*^-9, 3.2922163014249275*^-9, 3.1498213537697832*^-9, 3.292216301424927*^-9, 3.758463014073233*^-9, 4.683733295439999*^-9, 6.364843367625268*^-9, 9.417419387586256*^-9, 1.5137775004284872*^-8, 2.6346408962479932*^-8, 4.937031533690029*^-8, 9.854746042750779*^-8, 2.0494023598359519*^-7, 4.2449203048798856*^-7, 8.128654555428794*^-7, 1.339007349100245*^-6, 1.8936815765287347*^-6, 2.4613577667043856*^-6, 3.1553140726425362*^-6, 4.156919699247132*^-6, 5.7324135063575225*^-6, 8.332264991547149*^-6, 0.00001279091777088942, 0.000020732992522466928, 0.00003544110472809504, 0.0000637760860578664, 0.00012055238668862466, 0.0002387823585802677, 0.000494282548234428, 0.0010661991983146072, 0.0023891390639848085, 0.0055428443269099174, 0.01326570605982179, 0.032617270195881114, 0.08197836245588094, 0.20912754523540017, 0.5350629155726918, 1.3415959882278932, 3.1491951528885056, 6.4205195792408585, 10.576317091033506, 14.048726886920493, 16.112733375250517, 17.131757374652782, 17.60827378810895, 17.836718545831157, 17.953453795288585, 18.017691693512976, 18.055330828611456, 18.078170671888845, 18.091867170663154, 18.09921859604762, 18.101539715440897, 18.09921859604762, 18.091867170663154, 18.078170671888845, 18.055330828611456, 18.017691693512976, 17.953453795288585, 17.836718545831157, 17.608273788108942, 17.13175737465277, 16.11273337525052, 14.048726886920502, 10.576317091033506, 6.420519579240872, 3.1491951528885065, 1.3415959882278952, 0.5350629155726918, 0.20912754523539837, 0.08197836245588011, 0.032617270195880815, 0.013265706059821704, 0.005542844326909868, 0.0023891390639848085, 0.001066199198314607, 0.0004942825482344281, 0.00023878235858026777}","{18.099218596047617, 18.091867170663154, 18.078170671888845, 18.055330828611456, 18.017691693512973, 17.953453795288585, 17.836718545831157, 17.60827378810895, 17.13175737465278, 16.112733375250517, 14.048726886920493, 10.576317091033506, 6.4205195792408585, 3.1491951528885065, 1.3415959882278934, 0.5350629155726928, 0.20912754523539837, 0.08197836245588035, 0.032617270195880975, 0.01326570605982174, 0.005542844326909893, 0.002389139063984805, 0.001066199198314605, 0.0004942825482344272, 0.00023878235858026785, 0.00012055238668862474, 0.00006377608605786608, 0.00003544110472809489, 0.00002073299252246692, 0.000012790917770889427, 8.332264991547152*^-6, 5.732413506357524*^-6, 4.1569196992471265*^-6, 3.155314072642525*^-6, 2.4613577667043894*^-6, 1.893681576528739*^-6, 1.339007349100245*^-6, 8.128654555428793*^-7, 4.2449203048798756*^-7, 2.0494023598359484*^-7, 9.854746042750746*^-8, 4.937031533690019*^-8, 2.634640896247992*^-8, 1.5137775004284866*^-8, 9.417419387586253*^-9, 6.364843367625245*^-9, 4.683733295439997*^-9, 3.758463014073232*^-9, 3.292216301424925*^-9, 3.149821353769781*^-9, 3.292216301424925*^-9, 3.758463014073232*^-9, 4.683733295439996*^-9, 6.364843367625257*^-9, 9.417419387586268*^-9, 1.5137775004284922*^-8, 2.6346408962479912*^-8, 4.9370315336900356*^-8, 9.854746042750727*^-8, 2.0494023598359452*^-7, 4.2449203048798687*^-7, 8.12865455542878*^-7, 1.3390073491002412*^-6, 1.8936815765287403*^-6, 2.4613577667043805*^-6, 3.1553140726425396*^-6, 4.156919699247126*^-6, 5.732413506357548*^-6, 8.332264991547146*^-6, 0.000012790917770889372, 0.000020732992522466972, 0.00003544110472809494, 0.00006377608605786592, 0.00012055238668862498, 0.00023878235858026706, 0.0004942825482344242, 0.0010661991983146042, 0.0023891390639847903, 0.005542844326909916, 0.013265706059821731, 0.03261727019588107, 0.08197836245588058, 0.2091275452354, 0.535062915572695, 1.341595988227891, 3.149195152888497, 6.420519579240858, 10.57631709103349, 14.048726886920493, 16.112733375250514, 17.131757374652782, 17.60827378810895, 17.83671854583116, 17.95345379528859, 18.017691693512973, 18.055330828611456, 18.078170671888845, 18.091867170663154, 18.099218596047617, 18.101539715440897}","{3.292216301424926*^-9, 3.758463014073232*^-9, 4.683733295439996*^-9, 6.364843367625257*^-9, 9.41741938758627*^-9, 1.5137775004284896*^-8, 2.634640896247988*^-8, 4.9370315336900296*^-8, 9.854746042750764*^-8, 2.0494023598359487*^-7, 4.2449203048798766*^-7, 8.128654555428793*^-7, 1.3390073491002452*^-6, 1.8936815765287352*^-6, 2.4613577667043864*^-6, 3.1553140726425426*^-6, 4.1569196992471426*^-6, 5.732413506357541*^-6, 8.33226499154715*^-6, 0.00001279091777088943, 0.000020732992522466938, 0.00003544110472809489, 0.00006377608605786611, 0.00012055238668862477, 0.00023878235858026787, 0.0004942825482344284, 0.0010661991983146077, 0.0023891390639848107, 0.005542844326909918, 0.01326570605982174, 0.032617270195880975, 0.08197836245588049, 0.2091275452353988, 0.5350629155726944, 1.3415959882278998, 3.149195152888527, 6.420519579240859, 10.576317091033507, 14.048726886920493, 16.112733375250517, 17.13175737465278, 17.60827378810895, 17.836718545831154, 17.953453795288585, 18.017691693512973, 18.055330828611456, 18.07817067188884, 18.091867170663154, 18.09921859604762, 18.101539715440897, 18.09921859604762, 18.091867170663154, 18.07817067188884, 18.055330828611456, 18.017691693512973, 17.953453795288585, 17.836718545831154, 17.608273788108946, 17.131757374652782, 16.112733375250517, 14.048726886920493, 10.576317091033506, 6.420519579240858, 3.1491951528885065, 1.3415959882278934, 0.5350629155726918, 0.20912754523539795, 0.08197836245588011, 0.03261727019588075, 0.01326570605982166, 0.005542844326909868, 0.0023891390639848085, 0.0010661991983146077, 0.0004942825482344282, 0.0002387823585802677, 0.00012055238668862472, 0.00006377608605786608, 0.00003544110472809487, 0.000020732992522466918, 0.00001279091777088942, 8.33226499154714*^-6, 5.732413506357533*^-6, 4.1569196992471316*^-6, 3.15531407264253*^-6, 2.461357766704386*^-6, 1.8936815765287362*^-6, 1.3390073491002452*^-6, 8.12865455542881*^-7, 4.2449203048798766*^-7, 2.0494023598359516*^-7, 9.854746042750746*^-8, 4.937031533690029*^-8, 2.6346408962479787*^-8, 1.513777500428484*^-8, 9.417419387586255*^-9, 6.364843367625234*^-9, 4.683733295439997*^-9, 3.758463014073232*^-9, 3.292216301424926*^-9, 3.149821353769782*^-9}"
0.128,"{0.012123801491462357, 0.020682399369473022, 0.03621465346899836, 0.06491753757178814, 0.11877047274277672, 0.22093491936903747, 0.41569296533375083, 0.7850375919797652, 1.4701772395393629, 2.678912146919517, 4.620860812579545, 7.306072534896966, 10.337199521805038, 13.070278033812205, 15.08625073707888, 16.371598698034404, 17.122984511263716, 17.54470643386012, 17.779011365986246, 17.91021671314419, 17.984831992918643, 18.027730865480194, 18.052027482931944, 18.064491013409736, 18.068330658378585, 18.064491013409736, 18.052027482931944, 18.027730865480194, 17.984831992918643, 17.91021671314419, 17.779011365986246, 17.54470643386012, 17.122984511263713, 16.3715986980344, 15.08625073707887, 13.070278033812185, 10.337199521805033, 7.306072534896963, 4.620860812579544, 2.678912146919515, 1.4701772395393609, 0.7850375919797633, 0.4156929653337509, 0.22093491936903714, 0.11877047274277647, 0.06491753757178792, 0.03621465346899828, 0.020682399369472967, 0.012123801491462348, 0.007311262718702372, 0.004545186306086298, 0.002918154197135096, 0.0019379501456227197, 0.0013328750818726027, 0.000950090812349744, 0.0007018202512862436, 0.0005364110609643705, 0.00042245618008810115, 0.00033988245969305224, 0.0002750015647587129, 0.0002184029451605213, 0.0001653671054907766, 0.00011687730947366807, 0.00007721408894531597, 0.000048832877372323105, 0.000030521604247290314, 0.00001936835147590128, 0.000012709377920217796, 8.721328618033237*^-6, 6.300467310678834*^-6, 4.8111079512448655*^-6, 3.893013129859027*^-6, 3.343360217065233*^-6, 3.050456083857832*^-6, 2.9584671406290663*^-6, 3.0504560838578325*^-6, 3.3433602170652305*^-6, 3.893013129859028*^-6, 4.81110795124488*^-6, 6.30046731067885*^-6, 8.721328618033264*^-6, 0.000012709377920217842, 0.000019368351475901333, 0.00003052160424729041, 0.00004883287737232308, 0.00007721408894531597, 0.000116877309473668, 0.00016536710549077663, 0.00021840294516052184, 0.00027500156475871286, 0.0003398824596930528, 0.0004224561800881014, 0.0005364110609643717, 0.0007018202512862456, 0.0009500908123497447, 0.0013328750818726066, 0.0019379501456227223, 0.0029181541971350926, 0.004545186306086309, 0.007311262718702366}","{0.004545186306086307, 0.0029181541971350887, 0.0019379501456227217, 0.0013328750818725984, 0.0009500908123497443, 0.0007018202512862417, 0.000536411060964372, 0.00042245618008810126, 0.00033988245969305295, 0.0002750015647587125, 0.00021840294516052173, 0.00016536710549077638, 0.00011687730947366794, 0.00007721408894531587, 0.000048832877372323044, 0.000030521604247290293, 0.00001936835147590127, 0.000012709377920217791, 8.721328618033254*^-6, 6.30046731067884*^-6, 4.811107951244873*^-6, 3.8930131298590205*^-6, 3.343360217065224*^-6, 3.0504560838578304*^-6, 2.958467140629064*^-6, 3.050456083857831*^-6, 3.3433602170652317*^-6, 3.8930131298590256*^-6, 4.81110795124488*^-6, 6.30046731067884*^-6, 8.721328618033245*^-6, 0.000012709377920217838, 0.0000193683514759013, 0.0000305216042472904, 0.000048832877372323085, 0.00007721408894531599, 0.00011687730947366803, 0.00016536710549077646, 0.00021840294516052125, 0.0002750015647587128, 0.0003398824596930521, 0.0004224561800881014, 0.0005364110609643699, 0.000701820251286244, 0.0009500908123497442, 0.0013328750818726032, 0.0019379501456227243, 0.0029181541971351017, 0.004545186306086297, 0.00731126271870237, 0.012123801491462343, 0.020682399369473057, 0.03621465346899842, 0.06491753757178807, 0.11877047274277681, 0.22093491936903756, 0.41569296533375233, 0.7850375919797686, 1.4701772395393602, 2.678912146919514, 4.620860812579542, 7.306072534896961, 10.337199521805033, 13.0702780338122, 15.086250737078878, 16.371598698034404, 17.122984511263713, 17.544706433860124, 17.779011365986246, 17.910216713144187, 17.984831992918643, 18.027730865480194, 18.052027482931944, 18.064491013409736, 18.06833065837858, 18.064491013409736, 18.052027482931944, 18.027730865480194, 17.984831992918643, 17.91021671314419, 17.779011365986243, 17.54470643386012, 17.12298451126371, 16.371598698034397, 15.086250737078883, 13.070278033812212, 10.337199521805038, 7.30607253489697, 4.6208608125795445, 2.6789121469195187, 1.4701772395393613, 0.7850375919797641, 0.4156929653337495, 0.2209349193690366, 0.11877047274277629, 0.06491753757178773, 0.03621465346899841, 0.02068239936947307, 0.012123801491462352, 0.007311262718702377}","{18.064491013409736, 18.052027482931944, 18.027730865480194, 17.984831992918647, 17.91021671314419, 17.779011365986246, 17.54470643386012, 17.12298451126371, 16.3715986980344, 15.086250737078876, 13.0702780338122, 10.33719952180503, 7.306072534896956, 4.620860812579538, 2.678912146919513, 1.4701772395393606, 0.7850375919797631, 0.41569296533375, 0.22093491936903684, 0.11877047274277638, 0.06491753757178785, 0.0362146534689983, 0.020682399369472984, 0.012123801491462317, 0.0073112627187023665, 0.004545186306086294, 0.0029181541971350935, 0.0019379501456227187, 0.0013328750818726017, 0.0009500908123497439, 0.0007018202512862437, 0.0005364110609643695, 0.0004224561800881001, 0.0003398824596930512, 0.00027500156475871265, 0.00021840294516052125, 0.00016536710549077644, 0.00011687730947366794, 0.0000772140889453159, 0.00004883287737232305, 0.00003052160424729028, 0.000019368351475901255, 0.000012709377920217832, 8.721328618033245*^-6, 6.300467310678836*^-6, 4.811107951244869*^-6, 3.893013129859017*^-6, 3.3433602170652233*^-6, 3.0504560838578287*^-6, 2.9584671406290625*^-6, 3.050456083857829*^-6, 3.343360217065227*^-6, 3.893013129859025*^-6, 4.811107951244875*^-6, 6.300467310678844*^-6, 8.721328618033254*^-6, 0.000012709377920217828, 0.000019368351475901303, 0.00003052160424729025, 0.000048832877372323003, 0.0000772140889453158, 0.00011687730947366784, 0.00016536710549077622, 0.00021840294516052157, 0.0002750015647587122, 0.0003398824596930524, 0.00042245618008810066, 0.0005364110609643708, 0.0007018202512862442, 0.0009500908123497412, 0.0013328750818726034, 0.0019379501456227221, 0.0029181541971350887, 0.004545186306086303, 0.007311262718702355, 0.012123801491462275, 0.020682399369473015, 0.03621465346899822, 0.06491753757178802, 0.11877047274277634, 0.22093491936903736, 0.4156929653337506, 0.7850375919797682, 1.4701772395393657, 2.6789121469195116, 4.620860812579532, 7.306072534896959, 10.337199521805024, 13.0702780338122, 15.086250737078874, 16.3715986980344, 17.122984511263713, 17.544706433860124, 17.779011365986246, 17.91021671314419, 17.984831992918647, 18.027730865480194, 18.052027482931944, 18.064491013409736, 18.06833065837859}","{3.0504560838578338*^-6, 3.34336021706523*^-6, 3.893013129859025*^-6, 4.811107951244883*^-6, 6.300467310678854*^-6, 8.721328618033264*^-6, 0.00001270937792021784, 0.00001936835147590132, 0.00003052160424729035, 0.00004883287737232312, 0.000077214088945316, 0.00011687730947366809, 0.00016536710549077663, 0.0002184029451605213, 0.0002750015647587129, 0.0003398824596930525, 0.00042245618008810186, 0.0005364110609643712, 0.0007018202512862439, 0.0009500908123497444, 0.0013328750818726036, 0.0019379501456227176, 0.0029181541971350917, 0.004545186306086297, 0.00731126271870237, 0.012123801491462347, 0.02068239936947306, 0.03621465346899843, 0.06491753757178807, 0.11877047274277647, 0.22093491936903706, 0.4156929653337508, 0.785037591979765, 1.470177239539365, 2.6789121469195227, 4.620860812579558, 7.306072534896962, 10.337199521805033, 13.070278033812201, 15.08625073707888, 16.371598698034404, 17.122984511263713, 17.54470643386012, 17.779011365986246, 17.910216713144187, 17.984831992918647, 18.027730865480194, 18.052027482931944, 18.064491013409736, 18.068330658378585, 18.064491013409736, 18.052027482931944, 18.027730865480194, 17.984831992918647, 17.910216713144187, 17.779011365986243, 17.54470643386012, 17.12298451126371, 16.371598698034404, 15.086250737078883, 13.070278033812201, 10.337199521805035, 7.3060725348969635, 4.620860812579544, 2.6789121469195156, 1.4701772395393609, 0.7850375919797635, 0.4156929653337494, 0.22093491936903636, 0.11877047274277598, 0.06491753757178764, 0.036214653468998444, 0.020682399369473067, 0.012123801491462348, 0.0073112627187023735, 0.0045451863060863, 0.002918154197135096, 0.0019379501456227204, 0.001332875081872603, 0.000950090812349744, 0.0007018202512862437, 0.0005364110609643707, 0.00042245618008810126, 0.00033988245969305186, 0.0002750015647587129, 0.0002184029451605215, 0.00016536710549077665, 0.00011687730947366821, 0.00007721408894531599, 0.000048832877372323166, 0.00003052160424729032, 0.000019368351475901296, 0.000012709377920217805, 8.721328618033247*^-6, 6.30046731067885*^-6, 4.811107951244874*^-6, 3.8930131298590256*^-6, 3.3433602170652343*^-6, 3.0504560838578338*^-6, 2.958467140629068*^-6}"
