0.05,"{1.5766180752928545*^-8, 6.161850882642705*^-8, 2.5643878616866843*^-7, 1.126642182633633*^-6, 5.165406720623752*^-6, 0.0000243112526123003, 0.00011462999839195327, 0.0005225419989172633, 0.0021999485993903704, 0.008186842272267379, 0.026318306325790554, 0.07325042449596336, 0.17809452931614506, 0.37692635200961633, 0.6834565649973944, 1.0520086404697682, 1.3968991987926114, 1.660558839728659, 1.8376129502405096, 1.9488972999688177, 2.016970454256042, 2.0580169460152886, 2.081993423162365, 2.094522340836234, 2.098415528581444, 2.094522340836234, 2.0819934231623645, 2.0580169460152886, 2.016970454256041, 1.9488972999688177, 1.8376129502405096, 1.6605588397286577, 1.3968991987926114, 1.0520086404697662, 0.6834565649973927, 0.37692635200961405, 0.17809452931614508, 0.07325042449596336, 0.026318306325790537, 0.00818684227226738, 0.0021999485993903704, 0.0005225419989172616, 0.00011462999839195361, 0.000024311252612300244, 5.165406720623735*^-6, 1.1266421826336235*^-6, 2.5643878616866737*^-7, 6.161850882642679*^-8, 1.5766180752928548*^-8, 4.32515677689963*^-9, 1.279214749133323*^-9, 4.096848686333747*^-10, 1.4250723108298324*^-10, 5.390142543599455*^-11, 2.212736382804656*^-11, 9.791049589995686*^-12, 4.59997257144571*^-12, 2.234623785988832*^-12, 1.0818106363399757*^-12, 5.037885932269477*^-13, 2.2237514024047085*^-13, 9.39830433072336*^-14, 3.866047236078804*^-14, 1.5535173652811815*^-14, 6.043351735882808*^-15, 2.271034494811224*^-15, 8.446913622197436*^-16, 3.263226567330161*^-16, 1.3831618006630745*^-16, 6.742956585814953*^-17, 3.889099295768161*^-17, 2.6539747784432734*^-17, 2.0907664062683723*^-17, 1.8411747754494598*^-17, 1.769747665413918*^-17, 1.841174775449642*^-17, 2.0907664062684937*^-17, 2.6539747784434802*^-17, 3.889099295769182*^-17, 6.742956585815306*^-17, 1.3831618006630864*^-16, 3.2632265673302245*^-16, 8.446913622197556*^-16, 2.2710344948112435*^-15, 6.043351735882795*^-15, 1.553517365281179*^-14, 3.866047236078782*^-14, 9.39830433072332*^-14, 2.2237514024047204*^-13, 5.037885932269456*^-13, 1.0818106363399777*^-12, 2.2346237859888252*^-12, 4.599972571445733*^-12, 9.791049589995723*^-12, 2.212736382804655*^-11, 5.390142543599478*^-11, 1.425072310829838*^-10, 4.096848686333729*^-10, 1.2792147491333282*^-9, 4.325156776899608*^-9}","{1.2792147491333306*^-9, 4.096848686333722*^-10, 1.4250723108298404*^-10, 5.390142543599417*^-11, 2.212736382804659*^-11, 9.791049589995623*^-12, 4.5999725714457415*^-12, 2.2346237859888293*^-12, 1.0818106363399795*^-12, 5.037885932269459*^-13, 2.2237514024047262*^-13, 9.398304330723332*^-14, 3.866047236078792*^-14, 1.553517365281182*^-14, 6.0433517358827854*^-15, 2.271034494811232*^-15, 8.446913622197335*^-16, 3.263226567330296*^-16, 1.3831618006631514*^-16, 6.742956585814709*^-17, 3.889099295768472*^-17, 2.6539747784434275*^-17, 2.0907664062691538*^-17, 1.8411747754487495*^-17, 1.769747665414698*^-17, 1.8411747754487495*^-17, 2.090766406269193*^-17, 2.6539747784434275*^-17, 3.8890992957684385*^-17, 6.742956585814653*^-17, 1.3831618006631458*^-16, 3.263226567330315*^-16, 8.446913622197404*^-16, 2.2710344948112454*^-15, 6.043351735882816*^-15, 1.5535173652811868*^-14, 3.866047236078814*^-14, 9.398304330723382*^-14, 2.2237514024047128*^-13, 5.037885932269487*^-13, 1.0818106363399775*^-12, 2.2346237859888418*^-12, 4.599972571445706*^-12, 9.79104958999572*^-12, 2.2127363828046598*^-11, 5.3901425435994704*^-11, 1.425072310829848*^-10, 4.096848686333777*^-10, 1.2792147491333253*^-9, 4.3251567768996374*^-9, 1.5766180752928578*^-8, 6.161850882642765*^-8, 2.5643878616867*^-7, 1.1266421826336353*^-6, 5.165406720623786*^-6, 0.00002431125261230047, 0.00011462999839195497, 0.0005225419989172714, 0.0021999485993903748, 0.008186842272267394, 0.02631830632579058, 0.0732504244959635, 0.17809452931614536, 0.3769263520096169, 0.6834565649973953, 1.0520086404697693, 1.3968991987926123, 1.66055883972866, 1.8376129502405112, 1.9488972999688186, 2.016970454256042, 2.058016946015289, 2.0819934231623645, 2.094522340836234, 2.098415528581444, 2.094522340836234, 2.0819934231623645, 2.058016946015289, 2.0169704542560414, 1.948897299968817, 1.837612950240509, 1.660558839728657, 1.3968991987926087, 1.0520086404697653, 0.6834565649973956, 0.37692635200961694, 0.17809452931614533, 0.07325042449596356, 0.02631830632579058, 0.008186842272267405, 0.0021999485993903748, 0.0005225419989172624, 0.00011462999839195285, 0.00002431125261230009, 5.16540672062372*^-6, 1.1266421826336165*^-6, 2.5643878616866996*^-7, 6.161850882642765*^-8, 1.5766180752928578*^-8, 4.325156776899637*^-9}","{2.094522340836234, 2.0819934231623654, 2.058016946015289, 2.016970454256041, 1.948897299968817, 1.8376129502405092, 1.66055883972866, 1.3968991987926123, 1.0520086404697688, 0.6834565649973952, 0.37692635200961583, 0.17809452931614533, 0.07325042449596347, 0.026318306325790585, 0.008186842272267396, 0.0021999485993903756, 0.0005225419989172629, 0.00011462999839195359, 0.000024311252612300308, 5.1654067206237495*^-6, 1.1266421826336269*^-6, 2.5643878616866917*^-7, 6.161850882642721*^-8, 1.5766180752928518*^-8, 4.3251567768996416*^-9, 1.2792147491333267*^-9, 4.096848686333759*^-10, 1.4250723108298363*^-10, 5.390142543599469*^-11, 2.2127363828046627*^-11, 9.791049589995726*^-12, 4.599972571445709*^-12, 2.2346237859888272*^-12, 1.08181063633997*^-12, 5.037885932269492*^-13, 2.2237514024047149*^-13, 9.398304330723376*^-14, 3.86604723607881*^-14, 1.5535173652811846*^-14, 6.043351735882806*^-15, 2.2710344948112293*^-15, 8.446913622197374*^-16, 3.2632265673304143*^-16, 1.3831618006631433*^-16, 6.74295658581476*^-17, 3.889099295768621*^-17, 2.65397477844339*^-17, 2.0907664062691532*^-17, 1.8411747754488413*^-17, 1.7697476654146974*^-17, 1.8411747754488413*^-17, 2.0907664062691544*^-17, 2.65397477844339*^-17, 3.889099295768623*^-17, 6.742956585814784*^-17, 1.383161800663144*^-16, 3.2632265673304084*^-16, 8.446913622197441*^-16, 2.2710344948112293*^-15, 6.043351735882784*^-15, 1.553517365281181*^-14, 3.866047236078788*^-14, 9.398304330723327*^-14, 2.2237514024047232*^-13, 5.037885932269458*^-13, 1.081810636339979*^-12, 2.234623785988828*^-12, 4.599972571445739*^-12, 9.791049589995705*^-12, 2.212736382804644*^-11, 5.390142543599484*^-11, 1.4250723108298394*^-10, 4.096848686333733*^-10, 1.27921474913333*^-9, 4.325156776899612*^-9, 1.5766180752928343*^-8, 6.161850882642729*^-8, 2.564387861686663*^-7, 1.1266421826336332*^-6, 5.165406720623734*^-6, 0.00002431125261230042, 0.00011462999839195384, 0.0005225419989172709, 0.002199948599390389, 0.008186842272267379, 0.026318306325790384, 0.07325042449596346, 0.17809452931614414, 0.3769263520096169, 0.6834565649973934, 1.0520086404697688, 1.3968991987926123, 1.66055883972866, 1.83761295024051, 1.948897299968817, 2.016970454256042, 2.058016946015289, 2.081993423162365, 2.094522340836234, 2.098415528581444}","{1.8411747754488413*^-17, 2.0907664062692845*^-17, 2.65397477844365*^-17, 3.889099295768473*^-17, 6.742956585814951*^-17, 1.3831618006631255*^-16, 3.263226567330398*^-16, 8.446913622197456*^-16, 2.271034494811229*^-15, 6.043351735882804*^-15, 1.553517365281184*^-14, 3.866047236078809*^-14, 9.398304330723373*^-14, 2.2237514024047116*^-13, 5.037885932269486*^-13, 1.081810636339978*^-12, 2.2346237859888426*^-12, 4.599972571445728*^-12, 9.791049589995726*^-12, 2.2127363828046617*^-11, 5.390142543599477*^-11, 1.4250723108298358*^-10, 4.096848686333744*^-10, 1.2792147491333263*^-9, 4.3251567768996416*^-9, 1.5766180752928588*^-8, 6.161850882642769*^-8, 2.564387861686701*^-7, 1.1266421826336362*^-6, 5.165406720623749*^-6, 0.0000243112526123003, 0.00011462999839195383, 0.0005225419989172645, 0.0021999485993903865, 0.00818684227226746, 0.026318306325790793, 0.07325042449596346, 0.17809452931614528, 0.3769263520096169, 0.6834565649973952, 1.052008640469769, 1.3968991987926116, 1.6605588397286584, 1.83761295024051, 1.9488972999688177, 2.0169704542560414, 2.0580169460152886, 2.081993423162365, 2.094522340836234, 2.098415528581444, 2.094522340836234, 2.0819934231623645, 2.0580169460152886, 2.016970454256041, 1.9488972999688168, 1.8376129502405092, 1.660558839728657, 1.3968991987926083, 1.052008640469769, 0.6834565649973952, 0.3769263520096168, 0.17809452931614528, 0.07325042449596346, 0.026318306325790564, 0.008186842272267389, 0.002199948599390373, 0.000522541998917262, 0.00011462999839195279, 0.000024311252612299993, 5.1654067206236834*^-6, 1.126642182633615*^-6, 2.5643878616866975*^-7, 6.161850882642758*^-8, 1.576618075292856*^-8, 4.3251567768996325*^-9, 1.279214749133324*^-9, 4.0968486863337506*^-10, 1.4250723108298332*^-10, 5.390142543599459*^-11, 2.2127363828046572*^-11, 9.791049589995692*^-12, 4.599972571445714*^-12, 2.234623785988834*^-12, 1.0818106363399709*^-12, 5.037885932269482*^-13, 2.2237514024047108*^-13, 9.39830433072337*^-14, 3.866047236078812*^-14, 1.5535173652811834*^-14, 6.043351735882818*^-15, 2.2710344948112344*^-15, 8.446913622197418*^-16, 3.263226567330397*^-16, 1.3831618006631258*^-16, 6.742956585814816*^-17, 3.889099295768376*^-17, 2.65397477844352*^-17, 2.0907664062693227*^-17, 1.8411747754488413*^-17, 1.7697476654146977*^-17}"
0.089,"{0.000057030286346386274, 0.0001226372162153215, 0.0002732709877097262, 0.0006284192833888018, 0.0014841770392384525, 0.003578497461643418, 0.008739684733785428, 0.021385906506116145, 0.05158973514517911, 0.1197004778554497, 0.25776620870940165, 0.49355210509681907, 0.8130126386232797, 1.1499087516103201, 1.437617510411983, 1.6518110297062245, 1.8006661750017305, 1.9015663658767856, 1.9697046518078678, 2.0158327186601204, 2.047020877982265, 2.067790707493697, 2.0809772033034206, 2.0882865939549355, 2.0906279998941244, 2.0882865939549355, 2.0809772033034206, 2.067790707493697, 2.047020877982265, 2.0158327186601204, 1.9697046518078678, 1.9015663658767852, 1.8006661750017308, 1.6518110297062245, 1.437617510411982, 1.1499087516103175, 0.8130126386232797, 0.493552105096819, 0.2577662087094016, 0.11970047785544968, 0.05158973514517904, 0.021385906506116065, 0.008739684733785438, 0.0035784974616434114, 0.0014841770392384497, 0.0006284192833887988, 0.00027327098770972536, 0.00012263721621532119, 0.00005703028634638627, 0.00002757804543983007, 0.000013909326070060162, 7.335703939500891*^-6, 4.053772277309786*^-6, 2.35060044221981*^-6, 1.4310573771448452*^-6, 9.141472929297479*^-7, 6.111306158164743*^-7, 4.2509702269491135*^-7, 3.042293056606399*^-7, 2.1960836808546616*^-7, 1.5500059775347198*^-7, 1.0293090905687217*^-7, 6.248582732478498*^-8, 3.474529416866646*^-8, 1.8285273026535344*^-8, 9.5017599177244*^-9, 5.04873592013679*^-9, 2.8087854325681297*^-9, 1.6607956296381826*^-9, 1.053631914837212*^-9, 7.216173993975499*^-10, 5.357319871003059*^-10, 4.323130499682403*^-10, 3.7985981146793095*^-10, 3.637911179121653*^-10, 3.7985981146793095*^-10, 4.323130499682403*^-10, 5.357319871003059*^-10, 7.216173993975526*^-10, 1.0536319148372174*^-9, 1.6607956296381944*^-9, 2.808785432568142*^-9, 5.048735920136805*^-9, 9.501759917724423*^-9, 1.8285273026535318*^-8, 3.4745294168666414*^-8, 6.248582732478487*^-8, 1.0293090905687201*^-7, 1.5500059775347238*^-7, 2.1960836808546605*^-7, 3.0422930566064005*^-7, 4.250970226949117*^-7, 6.111306158164765*^-7, 9.141472929297507*^-7, 1.4310573771448456*^-6, 2.3506004422198166*^-6, 4.053772277309796*^-6, 7.335703939500875*^-6, 0.000013909326070060193, 0.00002757804543983}","{0.000013909326070060204, 7.33570393950088*^-6, 4.053772277309798*^-6, 2.3506004422198005*^-6, 1.4310573771448463*^-6, 9.141472929297444*^-7, 6.111306158164768*^-7, 4.25097022694912*^-7, 3.0422930566064063*^-7, 2.1960836808546597*^-7, 1.5500059775347251*^-7, 1.0293090905687197*^-7, 6.248582732478493*^-8, 3.474529416866642*^-8, 1.8285273026535338*^-8, 9.501759917724402*^-9, 5.048735920136794*^-9, 2.808785432568132*^-9, 1.6607956296381935*^-9, 1.0536319148372168*^-9, 7.21617399397552*^-10, 5.357319871003065*^-10, 4.3231304996824094*^-10, 3.7985981146793136*^-10, 3.6379111791216565*^-10, 3.7985981146793136*^-10, 4.3231304996824094*^-10, 5.357319871003065*^-10, 7.216173993975544*^-10, 1.0536319148372166*^-9, 1.6607956296381904*^-9, 2.8087854325681455*^-9, 5.048735920136803*^-9, 9.501759917724432*^-9, 1.8285273026535377*^-8, 3.474529416866653*^-8, 6.248582732478503*^-8, 1.0293090905687225*^-7, 1.55000597753472*^-7, 2.1960836808546631*^-7, 3.0422930566064*^-7, 4.2509702269491193*^-7, 6.111306158164739*^-7, 9.141472929297496*^-7, 1.431057377144847*^-6, 2.3506004422198124*^-6, 4.053772277309808*^-6, 7.335703939500931*^-6, 0.000013909326070060169, 0.000027578045439830093, 0.000057030286346386294, 0.0001226372162153219, 0.00027327098770972693, 0.000628419283388802, 0.0014841770392384568, 0.0035784974616434287, 0.008739684733785497, 0.021385906506116294, 0.05158973514517907, 0.11970047785544975, 0.25776620870940176, 0.4935521050968193, 0.8130126386232798, 1.1499087516103204, 1.4376175104119833, 1.6518110297062256, 1.8006661750017314, 1.9015663658767856, 1.969704651807868, 2.015832718660121, 2.0470208779822654, 2.067790707493697, 2.0809772033034206, 2.088286593954936, 2.0906279998941244, 2.088286593954936, 2.0809772033034206, 2.067790707493697, 2.047020877982265, 2.0158327186601204, 1.9697046518078674, 1.9015663658767847, 1.8006661750017303, 1.651811029706224, 1.4376175104119835, 1.149908751610321, 0.8130126386232799, 0.49355210509681996, 0.25776620870940176, 0.11970047785544992, 0.05158973514517906, 0.02138590650611612, 0.00873968473378541, 0.0035784974616433975, 0.0014841770392384475, 0.0006284192833887965, 0.00027327098770972693, 0.00012263721621532192, 0.000057030286346386294, 0.000027578045439830097}","{2.088286593954936, 2.0809772033034206, 2.067790707493697, 2.047020877982265, 2.0158327186601204, 1.9697046518078674, 1.9015663658767856, 1.8006661750017308, 1.6518110297062245, 1.437617510411983, 1.1499087516103201, 0.8130126386232797, 0.4935521050968192, 0.2577662087094017, 0.11970047785544975, 0.05158973514517911, 0.021385906506116114, 0.008739684733785428, 0.0035784974616434122, 0.0014841770392384499, 0.000628419283388799, 0.0002732709877097263, 0.00012263721621532156, 0.00005703028634638614, 0.000027578045439830087, 0.000013909326070060167, 7.335703939500894*^-6, 4.053772277309789*^-6, 2.3506004422198107*^-6, 1.4310573771448465*^-6, 9.141472929297493*^-7, 6.111306158164739*^-7, 4.250970226949109*^-7, 3.0422930566063857*^-7, 2.196083680854665*^-7, 1.5500059775347222*^-7, 1.0293090905687219*^-7, 6.248582732478499*^-8, 3.474529416866647*^-8, 1.8285273026535348*^-8, 9.501759917724402*^-9, 5.048735920136793*^-9, 2.808785432568143*^-9, 1.6607956296381894*^-9, 1.0536319148372162*^-9, 7.216173993975515*^-10, 5.35731987100306*^-10, 4.323130499682406*^-10, 3.7985981146793116*^-10, 3.637911179121654*^-10, 3.7985981146793116*^-10, 4.323130499682405*^-10, 5.35731987100306*^-10, 7.216173993975528*^-10, 1.0536319148372178*^-9, 1.660795629638195*^-9, 2.8087854325681434*^-9, 5.048735920136807*^-9, 9.501759917724385*^-9, 1.828527302653532*^-8, 3.47452941686664*^-8, 6.248582732478489*^-8, 1.029309090568719*^-7, 1.5500059775347238*^-7, 2.196083680854658*^-7, 3.0422930566064005*^-7, 4.2509702269491087*^-7, 6.111306158164765*^-7, 9.141472929297489*^-7, 1.4310573771448403*^-6, 2.3506004422198158*^-6, 4.053772277309795*^-6, 7.335703939500871*^-6, 0.000013909326070060191, 0.000027578045439829992, 0.0000570302863463858, 0.00012263721621532146, 0.0002732709877097246, 0.0006284192833888012, 0.0014841770392384486, 0.0035784974616434226, 0.00873968473378545, 0.02138590650611626, 0.0515897351451793, 0.11970047785544953, 0.2577662087094008, 0.49355210509681907, 0.8130126386232779, 1.14990875161032, 1.4376175104119824, 1.6518110297062252, 1.8006661750017308, 1.9015663658767856, 1.969704651807868, 2.0158327186601204, 2.0470208779822654, 2.067790707493697, 2.0809772033034206, 2.088286593954936, 2.0906279998941244}","{3.798598114679313*^-10, 4.3231304996824073*^-10, 5.357319871003063*^-10, 7.216173993975531*^-10, 1.0536319148372183*^-9, 1.660795629638193*^-9, 2.8087854325681405*^-9, 5.048735920136802*^-9, 9.501759917724417*^-9, 1.8285273026535357*^-8, 3.4745294168666473*^-8, 6.2485827324785*^-8, 1.0293090905687223*^-7, 1.5500059775347204*^-7, 2.1960836808546642*^-7, 3.0422930566064037*^-7, 4.2509702269491267*^-7, 6.111306158164757*^-7, 9.141472929297495*^-7, 1.4310573771448467*^-6, 2.3506004422198128*^-6, 4.05377227730979*^-6, 7.335703939500897*^-6, 0.000013909326070060167, 0.000027578045439830093, 0.00005703028634638629, 0.00012263721621532192, 0.00027327098770972693, 0.0006284192833888019, 0.0014841770392384505, 0.003578497461643413, 0.008739684733785443, 0.021385906506116156, 0.05158973514517926, 0.11970047785545028, 0.2577662087094032, 0.4935521050968193, 0.8130126386232799, 1.1499087516103204, 1.4376175104119828, 1.6518110297062256, 1.8006661750017314, 1.901566365876785, 1.9697046518078678, 2.015832718660121, 2.0470208779822654, 2.067790707493697, 2.0809772033034206, 2.088286593954936, 2.0906279998941244, 2.088286593954936, 2.0809772033034206, 2.067790707493697, 2.047020877982265, 2.0158327186601204, 1.9697046518078674, 1.9015663658767845, 1.8006661750017299, 1.6518110297062256, 1.4376175104119828, 1.1499087516103204, 0.8130126386232799, 0.4935521050968192, 0.25776620870940165, 0.11970047785544974, 0.05158973514517905, 0.02138590650611607, 0.008739684733785407, 0.0035784974616433892, 0.0014841770392384414, 0.0006284192833887961, 0.0002732709877097267, 0.00012263721621532186, 0.00005703028634638626, 0.00002757804543983008, 0.000013909326070060162, 7.335703939500891*^-6, 4.053772277309786*^-6, 2.3506004422198102*^-6, 1.4310573771448456*^-6, 9.141472929297481*^-7, 6.111306158164745*^-7, 4.250970226949114*^-7, 3.0422930566063904*^-7, 2.1960836808546634*^-7, 1.5500059775347206*^-7, 1.0293090905687219*^-7, 6.248582732478511*^-8, 3.4745294168666473*^-8, 1.8285273026535377*^-8, 9.501759917724404*^-9, 5.048735920136802*^-9, 2.8087854325681306*^-9, 1.660795629638187*^-9, 1.0536319148372164*^-9, 7.216173993975505*^-10, 5.357319871003062*^-10, 4.3231304996824073*^-10, 3.7985981146793126*^-10, 3.6379111791216555*^-10}"
0.128,"{0.0013907172296858086, 0.0023668481062736296, 0.004127094541248023, 0.00735170710829688, 0.013330871629970681, 0.02449638653714324, 0.04534295145921213, 0.08383339460872298, 0.15294341986181428, 0.27060879505315966, 0.4540568968107375, 0.7054850173959819, 0.9981750591214456, 1.2843169541766224, 1.5239290838727702, 1.7031472302394395, 1.8285467244844202, 1.9137412430298013, 1.9712661806162861, 2.010253848066015, 2.0367257007793564, 2.0544763657509177, 2.0658341568118654, 2.072171745425663, 2.074209535148975, 2.072171745425663, 2.0658341568118654, 2.0544763657509177, 2.0367257007793564, 2.010253848066015, 1.9712661806162861, 1.913741243029801, 1.8285467244844205, 1.7031472302394388, 1.5239290838727693, 1.2843169541766208, 0.9981750591214453, 0.7054850173959817, 0.4540568968107374, 0.2706087950531596, 0.15294341986181417, 0.08383339460872279, 0.045342951459212154, 0.02449638653714322, 0.01333087162997066, 0.007351707108296858, 0.004127094541248016, 0.002366848106273625, 0.0013907172296858084, 0.0008393188685737827, 0.0005213768068124237, 0.00033394712151202854, 0.000220852685342927, 0.00015094391409063056, 0.0001066387828926369, 0.00007781504257166413, 0.00005851063821145453, 0.00004511368119972259, 0.000035358176107098586, 0.000027779127500257584, 0.0000214607986651315, 0.000015968088843261327, 0.000011285843433944488, 7.587242088224925*^-6, 4.932825488165782*^-6, 3.1751807982647534*^-6, 2.068327266036409*^-6, 1.3863133523348814*^-6, 9.669862904632286*^-7, 7.071683695171949*^-7, 5.448428605064656*^-7, 4.436555893799849*^-7, 3.8260676464484277*^-7, 3.499168063241659*^-7, 3.396263309662566*^-7, 3.499168063241659*^-7, 3.826067646448425*^-7, 4.4365558937998483*^-7, 5.448428605064668*^-7, 7.071683695171964*^-7, 9.669862904632318*^-7, 1.3863133523348862*^-6, 2.068327266036413*^-6, 3.1751807982647623*^-6, 4.9328254881657785*^-6, 7.587242088224922*^-6, 0.000011285843433944476, 0.000015968088843261324, 0.000021460798665131545, 0.00002777912750025756, 0.00003535817610709863, 0.000045113681199722606, 0.00005851063821145466, 0.00007781504257166433, 0.00010663878289263694, 0.000150943914090631, 0.00022085268534292716, 0.00033394712151202805, 0.0005213768068124246, 0.0008393188685737818}","{0.0005213768068124247, 0.0003339471215120279, 0.0002208526853429272, 0.0001509439140906301, 0.00010663878289263698, 0.00007781504257166393, 0.000058510638211454714, 0.000045113681199722626, 0.00003535817610709867, 0.00002777912750025755, 0.000021460798665131552, 0.00001596808884326132, 0.000011285843433944481, 7.587242088224923*^-6, 4.93282548816578*^-6, 3.175180798264755*^-6, 2.068327266036409*^-6, 1.3863133523348826*^-6, 9.669862904632316*^-7, 7.071683695171963*^-7, 5.448428605064666*^-7, 4.4365558937998473*^-7, 3.8260676464484234*^-7, 3.4991680632416603*^-7, 3.3962633096625676*^-7, 3.499168063241661*^-7, 3.82606764644843*^-7, 4.436555893799851*^-7, 5.448428605064674*^-7, 7.071683695171962*^-7, 9.66986290463231*^-7, 1.3863133523348875*^-6, 2.068327266036413*^-6, 3.1751807982647653*^-6, 4.932825488165785*^-6, 7.587242088224933*^-6, 0.00001128584343394449, 0.00001596808884326133, 0.00002146079866513151, 0.000027779127500257588, 0.0000353581761070986, 0.00004511368119972265, 0.00005851063821145452, 0.00007781504257166422, 0.00010663878289263705, 0.00015094391409063072, 0.00022085268534292762, 0.00033394712151202946, 0.0005213768068124239, 0.0008393188685737831, 0.0013907172296858086, 0.002366848106273636, 0.0041270945412480355, 0.00735170710829688, 0.013330871629970702, 0.02449638653714328, 0.04534295145921235, 0.08383339460872337, 0.15294341986181417, 0.2706087950531597, 0.4540568968107375, 0.7054850173959818, 0.9981750591214454, 1.2843169541766226, 1.52392908387277, 1.70314723023944, 1.8285467244844207, 1.9137412430298015, 1.9712661806162863, 2.0102538480660153, 2.0367257007793564, 2.0544763657509177, 2.065834156811866, 2.0721717454256634, 2.074209535148975, 2.0721717454256634, 2.065834156811866, 2.0544763657509177, 2.036725700779356, 2.010253848066015, 1.971266180616286, 1.9137412430298009, 1.8285467244844196, 1.7031472302394388, 1.5239290838727702, 1.2843169541766235, 0.9981750591214458, 0.7054850173959825, 0.45405689681073763, 0.27060879505315993, 0.15294341986181423, 0.0838333946087229, 0.045342951459212036, 0.02449638653714317, 0.01333087162997064, 0.007351707108296841, 0.004127094541248031, 0.002366848106273637, 0.0013907172296858089, 0.0008393188685737836}","{2.072171745425663, 2.0658341568118654, 2.0544763657509177, 2.0367257007793564, 2.010253848066015, 1.971266180616286, 1.913741243029801, 1.8285467244844202, 1.7031472302394395, 1.52392908387277, 1.2843169541766224, 0.9981750591214456, 0.7054850173959818, 0.45405689681073746, 0.2706087950531597, 0.15294341986181428, 0.08383339460872286, 0.04534295145921214, 0.02449638653714322, 0.013330871629970667, 0.007351707108296861, 0.004127094541248023, 0.00236684810627363, 0.0013907172296858065, 0.0008393188685737831, 0.0005213768068124238, 0.0003339471215120287, 0.00022085268534292708, 0.0001509439140906306, 0.00010663878289263706, 0.00007781504257166424, 0.00005851063821145452, 0.00004511368119972254, 0.00003535817610709851, 0.000027779127500257588, 0.000021460798665131518, 0.000015968088843261327, 0.000011285843433944485, 7.587242088224926*^-6, 4.932825488165782*^-6, 3.1751807982647534*^-6, 2.068327266036408*^-6, 1.386313352334886*^-6, 9.669862904632303*^-7, 7.071683695171958*^-7, 5.448428605064662*^-7, 4.4365558937998415*^-7, 3.82606764644842*^-7, 3.4991680632416587*^-7, 3.3962633096625655*^-7, 3.4991680632416576*^-7, 3.826067646448424*^-7, 4.436555893799849*^-7, 5.448428605064667*^-7, 7.071683695171964*^-7, 9.669862904632316*^-7, 1.3863133523348854*^-6, 2.0683272660364124*^-6, 3.175180798264751*^-6, 4.9328254881657785*^-6, 7.587242088224917*^-6, 0.000011285843433944476, 0.000015968088843261304, 0.000021460798665131542, 0.000027779127500257537, 0.000035358176107098626, 0.000045113681199722566, 0.00005851063821145463, 0.00007781504257166427, 0.00010663878289263672, 0.0001509439140906308, 0.00022085268534292738, 0.0003339471215120279, 0.0005213768068124245, 0.0008393188685737814, 0.0013907172296858013, 0.0023668481062736318, 0.00412709454124801, 0.007351707108296876, 0.013330871629970651, 0.024496386537143266, 0.04534295145921217, 0.08383339460872333, 0.1529434198618147, 0.2706087950531595, 0.45405689681073635, 0.7054850173959817, 0.9981750591214444, 1.2843169541766222, 1.5239290838727695, 1.70314723023944, 1.8285467244844202, 1.9137412430298015, 1.9712661806162863, 2.010253848066015, 2.0367257007793564, 2.0544763657509177, 2.0658341568118654, 2.072171745425663, 2.074209535148975}","{3.4991680632416603*^-7, 3.826067646448426*^-7, 4.436555893799847*^-7, 5.44842860506467*^-7, 7.07168369517197*^-7, 9.669862904632316*^-7, 1.386313352334886*^-6, 2.068327266036413*^-6, 3.175180798264757*^-6, 4.932825488165784*^-6, 7.58724208822493*^-6, 0.000011285843433944493, 0.000015968088843261334, 0.000021460798665131515, 0.0000277791275002576, 0.00003535817610709863, 0.000045113681199722694, 0.000058510638211454686, 0.00007781504257166425, 0.00010663878289263706, 0.00015094391409063078, 0.00022085268534292692, 0.0003339471215120285, 0.000521376806812424, 0.0008393188685737833, 0.001390717229685809, 0.002366848106273637, 0.004127094541248036, 0.007351707108296882, 0.01333087162997067, 0.024496386537143235, 0.04534295145921219, 0.083833394608723, 0.15294341986181467, 0.2706087950531606, 0.4540568968107391, 0.7054850173959819, 0.9981750591214457, 1.2843169541766228, 1.5239290838727702, 1.70314723023944, 1.8285467244844205, 1.9137412430298009, 1.9712661806162861, 2.010253848066015, 2.0367257007793564, 2.0544763657509173, 2.0658341568118654, 2.072171745425663, 2.0742095351489755, 2.072171745425663, 2.0658341568118654, 2.0544763657509173, 2.0367257007793564, 2.010253848066015, 1.971266180616286, 1.9137412430298004, 1.8285467244844196, 1.70314723023944, 1.5239290838727704, 1.2843169541766226, 0.9981750591214454, 0.7054850173959819, 0.4540568968107376, 0.2706087950531597, 0.1529434198618142, 0.08383339460872283, 0.04534295145921202, 0.024496386537143137, 0.013330871629970613, 0.007351707108296831, 0.004127094541248035, 0.0023668481062736365, 0.0013907172296858089, 0.0008393188685737832, 0.0005213768068124238, 0.00033394712151202876, 0.00022085268534292705, 0.00015094391409063062, 0.00010663878289263695, 0.00007781504257166416, 0.000058510638211454564, 0.000045113681199722606, 0.000035358176107098545, 0.00002777912750025759, 0.00002146079866513152, 0.000015968088843261334, 0.0000112858434339445, 7.587242088224929*^-6, 4.932825488165788*^-6, 3.175180798264755*^-6, 2.068327266036411*^-6, 1.3863133523348826*^-6, 9.6698629046323*^-7, 7.071683695171965*^-7, 5.448428605064663*^-7, 4.436555893799847*^-7, 3.82606764644843*^-7, 3.4991680632416603*^-7, 3.396263309662569*^-7}"
