0.05,"{1.2132511799216888*^-7, 4.7672175347048477*^-7, 2.004613661323363*^-6, 8.966739829522525*^-6, 0.0000423846111460496, 0.0002101302536157648, 0.0010826719169131313, 0.005725236359973775, 0.030459177542872584, 0.1571113375099854, 0.7289136492182244, 2.646543347678813, 6.434568742268614, 10.43937855760136, 13.116018543616327, 14.565484832502156, 15.30513930118011, 15.683856297449031, 15.883100778049743, 15.991626350176299, 16.05270030366847, 16.087772629858335, 16.10768540896013, 16.117928258143177, 16.121088762486842, 16.117928258143177, 16.10768540896013, 16.087772629858335, 16.05270030366847, 15.991626350176299, 15.883100778049743, 15.68385629744903, 15.30513930118011, 14.56548483250215, 13.116018543616319, 10.43937855760133, 6.434568742268614, 2.646543347678813, 0.7289136492182228, 0.15711133750998535, 0.030459177542872584, 0.005725236359973753, 0.0010826719169131347, 0.00021013025361576413, 0.00004238461114604945, 8.966739829522447*^-6, 2.004613661323355*^-6, 4.767217534704828*^-7, 1.2132511799216885*^-7, 3.322804050051436*^-8, 9.8439109528081*^-9, 3.1695944694161758*^-9, 1.113996556269769*^-9, 4.2899155303758326*^-10, 1.8156543914760943*^-10, 8.462722683614148*^-11, 4.344632024595341*^-11, 2.4483580508340528*^-11, 1.4977983972336407*^-11, 9.667893641482768*^-12, 6.1586742233596314*^-12, 3.3952971677845458*^-12, 1.396488517564736*^-12, 4.300200697357424*^-13, 1.1580774203942508*^-13, 3.132185201418539*^-14, 9.158702619325111*^-15, 2.999202963504774*^-15, 1.1196623736695592*^-15, 4.812866861529523*^-16, 2.3968775467835465*^-16, 1.3887036792377382*^-16, 9.38681132319737*^-17, 7.415951161337343*^-17, 6.854914793493771*^-17, 7.415951161337372*^-17, 9.386811323197346*^-17, 1.3887036792377153*^-16, 2.3968775467835524*^-16, 4.812866861529538*^-16, 1.119662373669573*^-15, 2.9992029635048054*^-15, 9.158702619325173*^-15, 3.1321852014185714*^-14, 1.1580774203942467*^-13, 4.300200697357417*^-13, 1.3964885175647285*^-12, 3.395297167784539*^-12, 6.158674223359665*^-12, 9.667893641482749*^-12, 1.4977983972336433*^-11, 2.4483580508340412*^-11, 4.344632024595357*^-11, 8.462722683614178*^-11, 1.8156543914760938*^-10, 4.2899155303758507*^-10, 1.1139965562697737*^-9, 3.169594469416162*^-9, 9.843910952808137*^-9, 3.32280405005142*^-8}","{9.843910952808143*^-9, 3.1695944694161514*^-9, 1.1139965562697737*^-9, 4.2899155303757964*^-10, 1.8156543914760946*^-10, 8.462722683614084*^-11, 4.34463202459536*^-11, 2.4483580508340425*^-11, 1.497798397233644*^-11, 9.667893641482723*^-12, 6.158674223359682*^-12, 3.395297167784531*^-12, 1.3964885175647291*^-12, 4.300200697357419*^-13, 1.1580774203942475*^-13, 3.132185201418542*^-14, 9.15870261932512*^-15, 2.999202963504776*^-15, 1.1196623736695698*^-15, 4.81286686152955*^-16, 2.3968775467835436*^-16, 1.3887036792377335*^-16, 9.386811323197324*^-17, 7.415951161337344*^-17, 6.854914793493835*^-17, 7.415951161337344*^-17, 9.386811323197391*^-17, 1.3887036792377333*^-16, 2.3968775467835603*^-16, 4.81286686152955*^-16, 1.1196623736695696*^-15, 2.999202963504807*^-15, 9.15870261932515*^-15, 3.132185201418574*^-14, 1.158077420394255*^-13, 4.300200697357446*^-13, 1.3964885175647368*^-12, 3.3952971677845486*^-12, 6.158674223359635*^-12, 9.667893641482774*^-12, 1.497798397233641*^-11, 2.4483580508340547*^-11, 4.3446320245953274*^-11, 8.462722683614164*^-11, 1.8156543914760946*^-10, 4.289915530375839*^-10, 1.1139965562697797*^-9, 3.1695944694161944*^-9, 9.8439109528081*^-9, 3.3228040500514373*^-8, 1.2132511799216893*^-7, 4.767217534704887*^-7, 2.004613661323372*^-6, 8.966739829522528*^-6, 0.00004238461114604981, 0.00021013025361576575, 0.0010826719169131469, 0.005725236359973864, 0.030459177542872598, 0.15711133750998543, 0.728913649218223, 2.6465433476788136, 6.434568742268616, 10.439378557601362, 13.116018543616327, 14.565484832502156, 15.305139301180109, 15.683856297449031, 15.883100778049746, 15.9916263501763, 16.05270030366847, 16.087772629858335, 16.10768540896013, 16.117928258143177, 16.121088762486842, 16.117928258143177, 16.10768540896013, 16.087772629858335, 16.05270030366847, 15.991626350176299, 15.883100778049743, 15.683856297449028, 15.305139301180104, 14.565484832502145, 13.116018543616327, 10.439378557601366, 6.434568742268615, 2.6465433476788216, 0.7289136492182231, 0.15711133750998593, 0.0304591775428726, 0.005725236359973758, 0.001082671916913126, 0.00021013025361576247, 0.00004238461114604928, 8.966739829522376*^-6, 2.004613661323372*^-6, 4.7672175347048874*^-7, 1.2132511799216893*^-7, 3.322804050051438*^-8}","{16.117928258143174, 16.10768540896013, 16.087772629858332, 16.05270030366847, 15.991626350176299, 15.883100778049743, 15.683856297449033, 15.305139301180107, 14.565484832502156, 13.116018543616331, 10.439378557601348, 6.434568742268616, 2.646543347678814, 0.7289136492182232, 0.15711133750998552, 0.030459177542872615, 0.00572523635997376, 0.001082671916913132, 0.00021013025361576424, 0.000042384611146049484, 8.966739829522455*^-6, 2.0046136613233647*^-6, 4.767217534704852*^-7, 1.2132511799216843*^-7, 3.32280405005144*^-8, 9.843910952808109*^-9, 3.1695944694161783*^-9, 1.11399655626977*^-9, 4.289915530375836*^-10, 1.8156543914760954*^-10, 8.462722683614166*^-11, 4.3446320245953287*^-11, 2.4483580508340396*^-11, 1.497798397233633*^-11, 9.667893641482805*^-12, 6.158674223359664*^-12, 3.395297167784549*^-12, 1.3964885175647368*^-12, 4.300200697357426*^-13, 1.1580774203942515*^-13, 3.1321852014185404*^-14, 9.158702619325116*^-15, 2.999202963504807*^-15, 1.1196623736695694*^-15, 4.812866861529549*^-16, 2.3968775467835426*^-16, 1.388703679237733*^-16, 9.386811323197324*^-17, 7.415951161337339*^-17, 6.854914793493829*^-17, 7.415951161337339*^-17, 9.386811323197356*^-17, 1.3887036792377328*^-16, 2.396877546783551*^-16, 4.812866861529567*^-16, 1.119662373669573*^-15, 2.999202963504807*^-15, 9.158702619325176*^-15, 3.1321852014185404*^-14, 1.1580774203942472*^-13, 4.300200697357418*^-13, 1.396488517564729*^-12, 3.395297167784531*^-12, 6.158674223359667*^-12, 9.667893641482723*^-12, 1.497798397233644*^-11, 2.4483580508340425*^-11, 4.34463202459536*^-11, 8.462722683614154*^-11, 1.8156543914760822*^-10, 4.2899155303758527*^-10, 1.113996556269774*^-9, 3.1695944694161634*^-9, 9.843910952808148*^-9, 3.322804050051422*^-8, 1.2132511799216726*^-7, 4.7672175347048657*^-7, 2.0046136613233452*^-6, 8.966739829522523*^-6, 0.00004238461114604943, 0.00021013025361576565, 0.001082671916913137, 0.005725236359973866, 0.030459177542872907, 0.15711133750998513, 0.7289136492182182, 2.6465433476788136, 6.434568742268587, 10.43937855760136, 13.116018543616322, 14.565484832502156, 15.305139301180107, 15.683856297449033, 15.883100778049744, 15.991626350176299, 16.05270030366847, 16.087772629858332, 16.10768540896013, 16.117928258143174, 16.121088762486842}","{7.41595116133734*^-17, 9.386811323197357*^-17, 1.3887036792377328*^-16, 2.396877546783551*^-16, 4.812866861529567*^-16, 1.1196623736695732*^-15, 2.999202963504798*^-15, 9.15870261932515*^-15, 3.132185201418541*^-14, 1.1580774203942518*^-13, 4.300200697357437*^-13, 1.3964885175647368*^-12, 3.3952971677845494*^-12, 6.158674223359637*^-12, 9.66789364148278*^-12, 1.497798397233642*^-11, 2.448358050834057*^-11, 4.344632024595345*^-11, 8.462722683614166*^-11, 1.8156543914760954*^-10, 4.2899155303758414*^-10, 1.11399655626977*^-9, 3.169594469416167*^-9, 9.84391095280811*^-9, 3.3228040500514407*^-8, 1.21325117992169*^-7, 4.7672175347048895*^-7, 2.0046136613233728*^-6, 8.966739829522532*^-6, 0.000042384611146049484, 0.00021013025361576424, 0.0010826719169131356, 0.005725236359973779, 0.030459177542872824, 0.15711133750998707, 0.7289136492182318, 2.6465433476788145, 6.434568742268616, 10.439378557601362, 13.11601854361633, 14.565484832502154, 15.305139301180107, 15.683856297449031, 15.883100778049744, 15.9916263501763, 16.052700303668473, 16.087772629858332, 16.10768540896013, 16.117928258143174, 16.121088762486842, 16.117928258143174, 16.10768540896013, 16.087772629858335, 16.05270030366847, 15.991626350176299, 15.883100778049744, 15.683856297449028, 15.3051393011801, 14.565484832502154, 13.11601854361633, 10.439378557601362, 6.434568742268615, 2.646543347678814, 0.728913649218223, 0.15711133750998543, 0.0304591775428726, 0.005725236359973757, 0.0010826719169131258, 0.0002101302536157618, 0.00004238461114604899, 8.966739829522378*^-6, 2.0046136613233723*^-6, 4.7672175347048895*^-7, 1.2132511799216896*^-7, 3.322804050051439*^-8, 9.843910952808107*^-9, 3.169594469416178*^-9, 1.1139965562697697*^-9, 4.2899155303758346*^-10, 1.8156543914760949*^-10, 8.462722683614155*^-11, 4.3446320245953435*^-11, 2.4483580508340547*^-11, 1.4977983972336378*^-11, 9.667893641482773*^-12, 6.158674223359637*^-12, 3.395297167784549*^-12, 1.3964885175647406*^-12, 4.3002006973574257*^-13, 1.158077420394255*^-13, 3.132185201418541*^-14, 9.158702619325119*^-15, 2.999202963504776*^-15, 1.1196623736695655*^-15, 4.81286686152955*^-16, 2.3968775467835337*^-16, 1.388703679237733*^-16, 9.386811323197391*^-17, 7.415951161337339*^-17, 6.854914793493832*^-17}"
0.089,"{0.0004396596295783742, 0.0009483289471120618, 0.0021248322582291404, 0.004928973233926474, 0.011794074871362878, 0.028989835061691994, 0.07282730923674041, 0.18565262028878854, 0.474505692682834, 1.1880083894569529, 2.7837340065567098, 5.667554940311649, 9.335982460543187, 12.4183852967935, 14.268127360289407, 15.192823427770927, 15.631714908298957, 15.845647283492799, 15.956812456310423, 16.018898874965046, 16.055699234469635, 16.078209855385232, 16.091777598976783, 16.099080984824006, 16.1013899198003, 16.09908098482401, 16.091777598976783, 16.078209855385232, 16.055699234469632, 16.018898874965046, 15.956812456310425, 15.845647283492797, 15.631714908298955, 15.192823427770929, 14.268127360289403, 12.418385296793488, 9.335982460543194, 5.667554940311658, 2.783734006556716, 1.1880083894569557, 0.47450569268283466, 0.18565262028878826, 0.07282730923674073, 0.028989835061692032, 0.011794074871362891, 0.004928973233926467, 0.0021248322582291404, 0.0009483289471120614, 0.0004396596295783754, 0.0002123978894742352, 0.00010723024290357729, 0.00005672557470765808, 0.00003152036225061467, 0.000018436862951384824, 0.000011372010777836106, 7.405669890571336*^-6, 5.092571170586822*^-6, 3.6903519510659683*^-6, 2.798256294783696*^-6, 2.179632033923901*^-6, 1.6739752091828466*^-6, 1.1820292415321003*^-6, 7.175904914737525*^-7, 3.752837331842195*^-7, 1.8153202467004255*^-7, 8.744768458028142*^-8, 4.388201804028683*^-8, 2.3459025960201145*^-8, 1.350787637264977*^-8, 8.426303024129457*^-9, 5.713540818590014*^-9, 4.219184091930249*^-9, 3.3965631004077813*^-9, 2.9819999230305593*^-9, 2.8553835000110536*^-9, 2.9819999230305738*^-9, 3.3965631004077755*^-9, 4.219184091930247*^-9, 5.7135408185900264*^-9, 8.426303024129497*^-9, 1.3507876372649863*^-8, 2.3459025960201247*^-8, 4.388201804028702*^-8, 8.744768458028169*^-8, 1.8153202467004236*^-7, 3.7528373318421897*^-7, 7.175904914737508*^-7, 1.182029241532097*^-6, 1.6739752091828485*^-6, 2.179632033923895*^-6, 2.798256294783691*^-6, 3.6903519510659616*^-6, 5.0925711705868214*^-6, 7.405669890571338*^-6, 0.00001137201077783607, 0.00001843686295138481, 0.00003152036225061464, 0.00005672557470765779, 0.00010723024290357725, 0.00021239788947423417}","{0.00010723024290357743, 0.00005672557470765786, 0.0000315203622506147, 0.00001843686295138471, 0.000011372010777836096, 7.405669890571295*^-6, 5.092571170586831*^-6, 3.690351951065969*^-6, 2.7982562947837007*^-6, 2.1796320339238956*^-6, 1.673975209182851*^-6, 1.1820292415320982*^-6, 7.175904914737528*^-7, 3.7528373318422003*^-7, 1.8153202467004297*^-7, 8.744768458028169*^-8, 4.3882018040287006*^-8, 2.3459025960201208*^-8, 1.35078763726499*^-8, 8.426303024129526*^-9, 5.7135408185900306*^-9, 4.219184091930266*^-9, 3.3965631004077916*^-9, 2.9819999230305812*^-9, 2.855383500011057*^-9, 2.9819999230305787*^-9, 3.3965631004077875*^-9, 4.219184091930261*^-9, 5.7135408185900455*^-9, 8.426303024129526*^-9, 1.350787637264987*^-8, 2.345902596020133*^-8, 4.3882018040287085*^-8, 8.744768458028199*^-8, 1.8153202467004348*^-7, 3.752837331842216*^-7, 7.175904914737545*^-7, 1.182029241532103*^-6, 1.6739752091828504*^-6, 2.1796320339239053*^-6, 2.7982562947837016*^-6, 3.6903519510659777*^-6, 5.09257117058682*^-6, 7.405669890571358*^-6, 0.000011372010777836135, 0.000018436862951384864, 0.000031520362250614884, 0.00005672557470765841, 0.0001072302429035775, 0.00021239788947423563, 0.000439659629578376, 0.0009483289471120688, 0.002124832258229155, 0.004928973233926495, 0.01179407487136297, 0.02898983506169221, 0.07282730923674136, 0.18565262028879062, 0.47450569268283527, 1.188008389456958, 2.7837340065567204, 5.667554940311666, 9.335982460543201, 12.41838529679351, 14.26812736028941, 15.192823427770929, 15.631714908298957, 15.845647283492804, 15.956812456310422, 16.018898874965043, 16.05569923446964, 16.078209855385236, 16.091777598976787, 16.099080984824006, 16.1013899198003, 16.099080984824006, 16.091777598976783, 16.078209855385232, 16.05569923446964, 16.018898874965043, 15.956812456310422, 15.845647283492804, 15.631714908298953, 15.192823427770925, 14.268127360289409, 12.41838529679351, 9.335982460543192, 5.6675549403116685, 2.7837340065567147, 1.188008389456957, 0.47450569268283416, 0.1856526202887885, 0.07282730923674034, 0.02898983506169187, 0.011794074871362857, 0.004928973233926437, 0.0021248322582291487, 0.0009483289471120662, 0.00043965962957837507, 0.0002123978894742352}","{16.09908098482401, 16.09177759897679, 16.07820985538523, 16.05569923446963, 16.018898874965046, 15.956812456310422, 15.845647283492795, 15.63171490829896, 15.192823427770932, 14.268127360289416, 12.418385296793517, 9.335982460543212, 5.667554940311674, 2.783734006556727, 1.1880083894569602, 0.47450569268283715, 0.18565262028878954, 0.07282730923674094, 0.02898983506169214, 0.011794074871362945, 0.004928973233926489, 0.002124832258229155, 0.0009483289471120683, 0.0004396596295783761, 0.00021239788947423612, 0.00010723024290357776, 0.00005672557470765828, 0.0000315203622506148, 0.000018436862951384895, 0.000011372010777836157, 7.405669890571376*^-6, 5.092571170586835*^-6, 3.6903519510659785*^-6, 2.798256294783696*^-6, 2.179632033923912*^-6, 1.6739752091828572*^-6, 1.1820292415321052*^-6, 7.175904914737555*^-7, 3.7528373318422114*^-7, 1.8153202467004345*^-7, 8.744768458028183*^-8, 4.388201804028706*^-8, 2.3459025960201337*^-8, 1.3507876372649871*^-8, 8.426303024129516*^-9, 5.713540818590041*^-9, 4.219184091930274*^-9, 3.3965631004078078*^-9, 2.98199992303058*^-9, 2.8553835000110544*^-9, 2.981999923030582*^-9, 3.396563100407805*^-9, 4.219184091930272*^-9, 5.713540818590054*^-9, 8.426303024129538*^-9, 1.3507876372649918*^-8, 2.345902596020136*^-8, 4.388201804028718*^-8, 8.744768458028166*^-8, 1.8153202467004324*^-7, 3.7528373318422035*^-7, 7.175904914737539*^-7, 1.1820292415321008*^-6, 1.6739752091828561*^-6, 2.179632033923902*^-6, 2.798256294783704*^-6, 3.6903519510659747*^-6, 5.092571170586853*^-6, 7.40566989057136*^-6, 0.00001137201077783609, 0.000018436862951384922, 0.000031520362250614816, 0.000056725574707658046, 0.00010723024290357777, 0.00021239788947423512, 0.0004396596295783729, 0.0009483289471120658, 0.0021248322582291413, 0.0049289732339264985, 0.011794074871362914, 0.0289898350616922, 0.07282730923674106, 0.1856526202887907, 0.4745056926828382, 1.1880083894569562, 2.7837340065567124, 5.6675549403116685, 9.33598246054319, 12.418385296793518, 14.268127360289414, 15.192823427770934, 15.631714908298955, 15.845647283492792, 15.956812456310425, 16.018898874965046, 16.05569923446963, 16.07820985538523, 16.091777598976794, 16.099080984824013, 16.101389919800308}","{2.981999923030571*^-9, 3.396563100407778*^-9, 4.219184091930236*^-9, 5.713540818590012*^-9, 8.426303024129492*^-9, 1.3507876372649824*^-8, 2.3459025960201184*^-8, 4.388201804028691*^-8, 8.744768458028157*^-8, 1.8153202467004255*^-7, 3.7528373318421924*^-7, 7.175904914737528*^-7, 1.1820292415321014*^-6, 1.6739752091828485*^-6, 2.1796320339239036*^-6, 2.798256294783704*^-6, 3.6903519510659844*^-6, 5.092571170586835*^-6, 7.405669890571354*^-6, 0.000011372010777836125, 0.000018436862951384864, 0.00003152036225061472, 0.00005672557470765813, 0.00010723024290357749, 0.00021239788947423555, 0.00043965962957837605, 0.0009483289471120678, 0.0021248322582291547, 0.004928973233926494, 0.011794074871362909, 0.028989835061692074, 0.07282730923674084, 0.1856526202887894, 0.47450569268283715, 1.1880083894569629, 2.7837340065567373, 5.667554940311665, 9.335982460543198, 12.418385296793511, 14.268127360289414, 15.192823427770934, 15.631714908298953, 15.845647283492795, 15.956812456310423, 16.018898874965053, 16.05569923446964, 16.07820985538523, 16.091777598976787, 16.09908098482401, 16.101389919800297, 16.099080984824006, 16.091777598976787, 16.078209855385232, 16.05569923446964, 16.01889887496505, 15.956812456310422, 15.845647283492802, 15.63171490829895, 15.192823427770932, 14.268127360289414, 12.418385296793508, 9.335982460543194, 5.667554940311658, 2.783734006556716, 1.1880083894569553, 0.4745056926828342, 0.18565262028878832, 0.07282730923674045, 0.028989835061691834, 0.01179407487136282, 0.004928973233926442, 0.002124832258229151, 0.0009483289471120664, 0.0004396596295783752, 0.00021239788947423514, 0.00010723024290357723, 0.000056725574707658026, 0.00003152036225061467, 0.000018436862951384817, 0.0000113720107778361, 7.405669890571337*^-6, 5.0925711705868214*^-6, 3.69035195106597*^-6, 2.798256294783688*^-6, 2.1796320339239002*^-6, 1.6739752091828473*^-6, 1.1820292415320997*^-6, 7.175904914737535*^-7, 3.7528373318421934*^-7, 1.8153202467004281*^-7, 8.744768458028138*^-8, 4.3882018040286887*^-8, 2.3459025960201095*^-8, 1.3507876372649779*^-8, 8.426303024129487*^-9, 5.713540818589989*^-9, 4.219184091930233*^-9, 3.3965631004077784*^-9, 2.9819999230305643*^-9, 2.8553835000110515*^-9}"
0.128,"{0.010782678484351117, 0.01839383153368687, 0.032205234052045936, 0.05772445995341901, 0.10559493010090815, 0.1963863680002547, 0.3694034083514416, 0.697367598517951, 1.3053976291061995, 2.377401953849243, 4.098698311954794, 6.478346340850397, 9.166068140831916, 11.59332182612538, 13.38830092649113, 14.536646024929873, 15.210755140994351, 15.591012828398176, 15.803547392022608, 15.9233859918402, 15.99205319511932, 16.031833424751305, 16.054517971092995, 16.066214769204713, 16.0698282359476, 16.066214769204713, 16.054517971092995, 16.031833424751305, 15.99205319511932, 15.9233859918402, 15.803547392022608, 15.591012828398174, 15.21075514099435, 14.536646024929867, 13.388300926491123, 11.593321826125361, 9.166068140831912, 6.478346340850395, 4.0986983119547915, 2.3774019538492417, 1.305397629106198, 0.6973675985179494, 0.36940340835144164, 0.19638636800025439, 0.10559493010090795, 0.057724459953418836, 0.03220523405204586, 0.018393831533686823, 0.010782678484351108, 0.006502578367579332, 0.004042402263392406, 0.002595251920851014, 0.0017233945942467892, 0.0011851881196419834, 0.0008446945659374226, 0.0006238395022971267, 0.0004766789210367241, 0.0003752778908899343, 0.00030178793762159395, 0.00024405027918591088, 0.0001937231652207809, 0.00014663218543747636, 0.00010363593935648293, 0.00006848880952222817, 0.00004333676198072131, 0.000027100698303636294, 0.00001720536811786476, 0.000011294123099204157, 7.752283144867481*^-6, 5.601538749209937*^-6, 4.278021297202756*^-6, 3.4620074202654185*^-6, 2.973407654516583*^-6, 2.7130176299733366*^-6, 2.6312369249313237*^-6, 2.7130176299733366*^-6, 2.9734076545165806*^-6, 3.462007420265418*^-6, 4.278021297202768*^-6, 5.601538749209951*^-6, 7.752283144867508*^-6, 0.000011294123099204196, 0.000017205368117864796, 0.00002710069830363638, 0.00004333676198072129, 0.00006848880952222815, 0.00010363593935648286, 0.00014663218543747638, 0.0001937231652207813, 0.00024405027918591077, 0.00030178793762159444, 0.0003752778908899344, 0.00047667892103672515, 0.0006238395022971284, 0.0008446945659374231, 0.001185188119641987, 0.0017233945942467912, 0.002595251920851011, 0.004042402263392415, 0.006502578367579323}","{0.004042402263392412, 0.0025952519208510064, 0.0017233945942467896, 0.0011851881196419788, 0.0008446945659374224, 0.0006238395022971247, 0.0004766789210367251, 0.00037527789088993407, 0.00030178793762159433, 0.00024405027918591036, 0.00019372316522078112, 0.00014663218543747606, 0.00010363593935648273, 0.00006848880952222802, 0.000043336761980721216, 0.000027100698303636247, 0.000017205368117864725, 0.000011294123099204143, 7.75228314486749*^-6, 5.601538749209936*^-6, 4.278021297202758*^-6, 3.4620074202654087*^-6, 2.9734076545165726*^-6, 2.7130176299733323*^-6, 2.6312369249313195*^-6, 2.7130176299733323*^-6, 2.973407654516578*^-6, 3.462007420265412*^-6, 4.278021297202764*^-6, 5.601538749209936*^-6, 7.752283144867485*^-6, 0.000011294123099204182, 0.00001720536811786476, 0.000027100698303636342, 0.000043336761980721257, 0.00006848880952222813, 0.00010363593935648281, 0.00014663218543747614, 0.0001937231652207807, 0.00024405027918591063, 0.0003017879376215937, 0.00037527789088993434, 0.00047667892103672336, 0.0006238395022971268, 0.0008446945659374227, 0.0011851881196419836, 0.001723394594246792, 0.0025952519208510185, 0.004042402263392402, 0.006502578367579326, 0.0107826784843511, 0.01839383153368689, 0.03220523405204597, 0.05772445995341894, 0.10559493010090816, 0.1963863680002547, 0.3694034083514428, 0.6973675985179536, 1.3053976291061968, 2.377401953849241, 4.09869831195479, 6.478346340850392, 9.166068140831909, 11.593321826125372, 13.388300926491127, 14.53664602492987, 15.21075514099435, 15.591012828398174, 15.80354739202261, 15.923385991840203, 15.992053195119322, 16.031833424751305, 16.054517971092995, 16.066214769204713, 16.0698282359476, 16.066214769204713, 16.054517971092995, 16.031833424751305, 15.99205319511932, 15.9233859918402, 15.803547392022608, 15.591012828398172, 15.210755140994344, 14.536646024929867, 13.388300926491128, 11.593321826125383, 9.166068140831912, 6.4783463408504005, 4.0986983119547915, 2.3774019538492435, 1.3053976291061977, 0.6973675985179496, 0.3694034083514402, 0.19638636800025377, 0.1055949301009077, 0.057724459953418635, 0.03220523405204596, 0.018393831533686903, 0.010782678484351105, 0.00650257836757933}","{16.066214769204713, 16.054517971092995, 16.031833424751305, 15.99205319511932, 15.9233859918402, 15.803547392022608, 15.591012828398174, 15.21075514099435, 14.536646024929869, 13.388300926491127, 11.593321826125374, 9.166068140831907, 6.47834634085039, 4.098698311954788, 2.37740195384924, 1.3053976291061975, 0.6973675985179492, 0.3694034083514409, 0.19638636800025414, 0.10559493010090784, 0.05772445995341877, 0.03220523405204588, 0.018393831533686844, 0.01078267848435108, 0.006502578367579325, 0.004042402263392402, 0.002595251920851011, 0.0017233945942467877, 0.0011851881196419823, 0.0008446945659374225, 0.0006238395022971268, 0.00047667892103672325, 0.00037527789088993325, 0.00030178793762159297, 0.0002440502791859106, 0.00019372316522078085, 0.00014663218543747614, 0.00010363593935648276, 0.00006848880952222807, 0.00004333676198072126, 0.00002710069830363625, 0.000017205368117864728, 0.000011294123099204182, 7.752283144867486*^-6, 5.6015387492099375*^-6, 4.278021297202758*^-6, 3.462007420265406*^-6, 2.9734076545165726*^-6, 2.713017629973332*^-6, 2.631236924931319*^-6, 2.713017629973332*^-6, 2.973407654516576*^-6, 3.4620074202654134*^-6, 4.278021297202762*^-6, 5.601538749209943*^-6, 7.752283144867497*^-6, 0.000011294123099204182, 0.00001720536811786477, 0.000027100698303636233, 0.00004333676198072123, 0.00006848880952222803, 0.00010363593935648276, 0.00014663218543747606, 0.00019372316522078115, 0.00024405027918591033, 0.00030178793762159417, 0.0003752778908899338, 0.0004766789210367247, 0.0006238395022971276, 0.0008446945659374207, 0.0011851881196419847, 0.0017233945942467916, 0.0025952519208510085, 0.0040424022633924125, 0.006502578367579317, 0.010782678484351048, 0.01839383153368687, 0.03220523405204582, 0.05772445995341895, 0.10559493010090787, 0.19638636800025475, 0.3694034083514416, 0.6973675985179538, 1.3053976291062028, 2.37740195384924, 4.098698311954782, 6.478346340850393, 9.166068140831905, 11.593321826125376, 13.388300926491127, 14.53664602492987, 15.21075514099435, 15.591012828398174, 15.803547392022608, 15.9233859918402, 15.992053195119322, 16.031833424751305, 16.054517971092995, 16.066214769204713, 16.0698282359476}","{2.713017629973336*^-6, 2.9734076545165794*^-6, 3.462007420265414*^-6, 4.278021297202767*^-6, 5.60153874920995*^-6, 7.752283144867502*^-6, 0.000011294123099204187, 0.000017205368117864782, 0.000027100698303636305, 0.00004333676198072131, 0.00006848880952222815, 0.00010363593935648289, 0.00014663218543747628, 0.0001937231652207808, 0.0002440502791859108, 0.000301787937621594, 0.0003752778908899347, 0.00047667892103672477, 0.0006238395022971272, 0.0008446945659374229, 0.0011851881196419838, 0.0017233945942467864, 0.0025952519208510103, 0.004042402263392405, 0.006502578367579327, 0.010782678484351106, 0.0183938315336869, 0.032205234052045985, 0.05772445995341896, 0.10559493010090791, 0.19638636800025433, 0.3694034083514415, 0.6973675985179505, 1.3053976291062017, 2.3774019538492484, 4.098698311954804, 6.478346340850394, 9.16606814083191, 11.593321826125376, 13.388300926491128, 14.536646024929873, 15.21075514099435, 15.591012828398174, 15.803547392022608, 15.9233859918402, 15.992053195119322, 16.031833424751305, 16.05451797109299, 16.06621476920471, 16.0698282359476, 16.06621476920471, 16.05451797109299, 16.031833424751305, 15.992053195119322, 15.9233859918402, 15.803547392022608, 15.591012828398172, 15.210755140994344, 14.536646024929873, 13.38830092649113, 11.593321826125377, 9.166068140831914, 6.478346340850397, 4.098698311954792, 2.3774019538492426, 1.3053976291061986, 0.6973675985179497, 0.3694034083514404, 0.19638636800025377, 0.10559493010090755, 0.05772445995341862, 0.03220523405204602, 0.018393831533686913, 0.010782678484351113, 0.0065025783675793335, 0.004042402263392407, 0.0025952519208510155, 0.0017233945942467896, 0.001185188119641984, 0.0008446945659374229, 0.0006238395022971271, 0.00047667892103672423, 0.0003752778908899344, 0.0003017879376215937, 0.0002440502791859109, 0.00019372316522078107, 0.00014663218543747636, 0.00010363593935648304, 0.00006848880952222817, 0.00004333676198072135, 0.000027100698303636288, 0.000017205368117864765, 0.000011294123099204157, 7.752283144867488*^-6, 5.601538749209948*^-6, 4.278021297202759*^-6, 3.462007420265414*^-6, 2.9734076545165823*^-6, 2.7130176299733357*^-6, 2.6312369249313237*^-6}"
