0.05,"{3.089953180235715*^-8, 1.2114643880198095*^-7, 5.072533189275881*^-7, 2.2520978440372396*^-6, 0.000010509335031774156, 0.000050946419699867975, 0.0002522519204321212, 0.0012424907885526801, 0.005844606255506721, 0.02482639502181868, 0.08992732918064911, 0.2681982305927368, 0.6520731855071855, 1.2879240675458556, 2.072564988867353, 2.794872699589698, 3.321521314330295, 3.6541844385256645, 3.850883461327953, 3.965150427772354, 4.031816739637105, 4.0708971598209285, 4.093349443786483, 4.104973848892383, 4.108571024760228, 4.104973848892383, 4.093349443786483, 4.0708971598209285, 4.0318167396371045, 3.965150427772354, 3.850883461327953, 3.6541844385256628, 3.321521314330295, 2.794872699589694, 2.072564988867349, 1.287924067545849, 0.6520731855071856, 0.2681982305927368, 0.08992732918064904, 0.024826395021818683, 0.005844606255506723, 0.0012424907885526762, 0.0002522519204321219, 0.00005094641969986782, 0.000010509335031774122, 2.25209784403722*^-6, 5.072533189275857*^-7, 1.2114643880198045*^-7, 3.089953180235715*^-8, 8.46839606495214*^-9, 2.50708382702084*^-9, 8.054700385458075*^-10, 2.818889693341258*^-10, 1.0774608134631511*^-10, 4.501946769658126*^-11, 2.051802216718562*^-11, 1.0122580006331991*^-11, 5.3134408232709644*^-12, 2.8740385886838652*^-12, 1.5277139334352676*^-12, 7.598204335252121*^-13, 3.4409045858322393*^-13, 1.415330571514342*^-13, 5.3066528741631956*^-14, 1.83139017102964*^-14, 6.0243488239337965*^-15, 2.0018298770958445*^-15, 7.12992095917263*^-16, 2.856706446793904*^-16, 1.3354219289748512*^-16, 7.440644334546018*^-17, 4.9346210545641217*^-17, 3.806011982961802*^-17, 3.3093165198467305*^-17, 3.1676159387612905*^-17, 3.3093165198513465*^-17, 3.8060119829624225*^-17, 4.9346210545623393*^-17, 7.440644334550672*^-17, 1.335421928973915*^-16, 2.8567064467949666*^-16, 7.129920959171936*^-16, 2.0018298770957404*^-15, 6.0243488239339014*^-15, 1.8313901710296308*^-14, 5.306652874163185*^-14, 1.4153305715143348*^-13, 3.4409045858322257*^-13, 7.598204335252162*^-13, 1.5277139334352624*^-12, 2.87403858868387*^-12, 5.3134408232709434*^-12, 1.0122580006332035*^-11, 2.0518022167185696*^-11, 4.501946769658125*^-11, 1.0774608134631557*^-10, 2.818889693341269*^-10, 8.05470038545804*^-10, 2.50708382702085*^-9, 8.468396064952097*^-9}","{2.507083827020853*^-9, 8.05470038545802*^-10, 2.8188896933412727*^-10, 1.0774608134631427*^-10, 4.50194676965813*^-11, 2.0518022167185476*^-11, 1.0122580006332048*^-11, 5.313440823270951*^-12, 2.8740385886838737*^-12, 1.5277139334352615*^-12, 7.59820433525218*^-13, 3.440904585832225*^-13, 1.4153305715143365*^-13, 5.306652874163201*^-14, 1.8313901710296425*^-14, 6.0243488239341105*^-15, 2.0018298770957317*^-15, 7.129920959171667*^-16, 2.856706446794549*^-16, 1.3354219289742186*^-16, 7.440644334546689*^-17, 4.934621054559218*^-17, 3.8060119829663575*^-17, 3.309316519847894*^-17, 3.1676159387566054*^-17, 3.309316519847894*^-17, 3.806011982966365*^-17, 4.934621054559218*^-17, 7.440644334546734*^-17, 1.3354219289742186*^-16, 2.8567064467945485*^-16, 7.129920959171726*^-16, 2.0018298770957384*^-15, 6.0243488239341215*^-15, 1.8313901710296554*^-14, 5.306652874163219*^-14, 1.4153305715143446*^-13, 3.440904585832244*^-13, 7.598204335252132*^-13, 1.5277139334352698*^-12, 2.8740385886838693*^-12, 5.313440823270979*^-12, 1.012258000633197*^-11, 2.0518022167185677*^-11, 4.5019467696581304*^-11, 1.0774608134631537*^-10, 2.818889693341287*^-10, 8.054700385458128*^-10, 2.507083827020843*^-9, 8.46839606495215*^-9, 3.089953180235719*^-8, 1.211464388019821*^-7, 5.072533189275907*^-7, 2.252097844037243*^-6, 0.000010509335031774219, 0.000050946419699868267, 0.0002522519204321249, 0.0012424907885526999, 0.00584460625550673, 0.024826395021818718, 0.08992732918064913, 0.2681982305927372, 0.6520731855071862, 1.287924067545857, 2.072564988867355, 2.7948726995896993, 3.3215213143302957, 3.6541844385256654, 3.8508834613279546, 3.965150427772355, 4.031816739637105, 4.0708971598209285, 4.093349443786483, 4.104973848892383, 4.108571024760228, 4.104973848892383, 4.093349443786483, 4.0708971598209285, 4.0318167396371045, 3.9651504277723535, 3.8508834613279523, 3.654184438525662, 3.321521314330291, 2.7948726995896926, 2.072564988867355, 1.287924067545857, 0.6520731855071863, 0.2681982305927375, 0.08992732918064911, 0.024826395021818763, 0.00584460625550673, 0.0012424907885526775, 0.0002522519204321201, 0.000050946419699867474, 0.000010509335031774088, 2.252097844037204*^-6, 5.072533189275907*^-7, 1.2114643880198206*^-7, 3.089953180235719*^-8, 8.468396064952148*^-9}","{4.104973848892383, 4.093349443786484, 4.070897159820929, 4.031816739637105, 3.9651504277723535, 3.8508834613279523, 3.654184438525665, 3.3215213143302953, 2.7948726995896984, 2.0725649888673545, 1.2879240675458532, 0.6520731855071863, 0.2681982305927372, 0.08992732918064918, 0.02482639502181873, 0.0058446062555067325, 0.0012424907885526786, 0.00025225192043212174, 0.00005094641969986793, 0.000010509335031774146, 2.2520978440372248*^-6, 5.07253318927589*^-7, 1.2114643880198124*^-7, 3.089953180235708*^-8, 8.46839606495216*^-9, 2.5070838270208452*^-9, 8.054700385458091*^-10, 2.8188896933412634*^-10, 1.0774608134631532*^-10, 4.501946769658135*^-11, 2.0518022167185696*^-11, 1.012258000633198*^-11, 5.313440823270945*^-12, 2.874038588683852*^-12, 1.5277139334352729*^-12, 7.598204335252148*^-13, 3.4409045858322444*^-13, 1.4153305715143436*^-13, 5.306652874163198*^-14, 1.831390171029644*^-14, 6.024348823933996*^-15, 2.001829877095712*^-15, 7.129920959171793*^-16, 2.8567064467947063*^-16, 1.3354219289742068*^-16, 7.440644334546689*^-17, 4.934621054558978*^-17, 3.8060119829663575*^-17, 3.309316519847894*^-17, 3.167615938757441*^-17, 3.309316519847894*^-17, 3.806011982966361*^-17, 4.934621054558978*^-17, 7.440644334546696*^-17, 1.3354219289742082*^-16, 2.856706446794739*^-16, 7.12992095917179*^-16, 2.0018298770957258*^-15, 6.0243488239339606*^-15, 1.831390171029637*^-14, 5.3066528741631887*^-14, 1.4153305715143358*^-13, 3.4409045858322247*^-13, 7.598204335252171*^-13, 1.5277139334352611*^-12, 2.874038588683873*^-12, 5.313440823270949*^-12, 1.0122580006332046*^-11, 2.0518022167185657*^-11, 4.501946769658101*^-11, 1.0774608134631569*^-10, 2.8188896933412716*^-10, 8.054700385458047*^-10, 2.5070838270208527*^-9, 8.468396064952105*^-9, 3.089953180235675*^-8, 1.2114643880198145*^-7, 5.072533189275836*^-7, 2.25209784403724*^-6, 0.000010509335031774122, 0.0000509464196998682, 0.0002522519204321226, 0.0012424907885526994, 0.005844606255506778, 0.024826395021818663, 0.08992732918064851, 0.2681982305927371, 0.6520731855071821, 1.2879240675458563, 2.0725649888673505, 2.7948726995896984, 3.3215213143302953, 3.654184438525665, 3.8508834613279532, 3.9651504277723535, 4.031816739637106, 4.070897159820929, 4.093349443786483, 4.104973848892383, 4.108571024760227}","{3.309316519847893*^-17, 3.806011982966361*^-17, 4.934621054558976*^-17, 7.440644334546723*^-17, 1.3354219289742013*^-16, 2.856706446794562*^-16, 7.129920959171874*^-16, 2.0018298770957*^-15, 6.0243488239340466*^-15, 1.8313901710296403*^-14, 5.306652874163204*^-14, 1.415330571514343*^-13, 3.440904585832243*^-13, 7.59820433525213*^-13, 1.5277139334352698*^-12, 2.8740385886838705*^-12, 5.313440823270982*^-12, 1.0122580006332019*^-11, 2.0518022167185693*^-11, 4.501946769658134*^-11, 1.0774608134631544*^-10, 2.818889693341263*^-10, 8.054700385458063*^-10, 2.5070838270208444*^-9, 8.468396064952158*^-9, 3.089953180235721*^-8, 1.2114643880198214*^-7, 5.07253318927591*^-7, 2.252097844037244*^-6, 0.000010509335031774142, 0.00005094641969986792, 0.00025225192043212244, 0.0012424907885526827, 0.005844606255506767, 0.02482639502181894, 0.08992732918064998, 0.2681982305927372, 0.6520731855071862, 1.2879240675458563, 2.0725649888673545, 2.794872699589699, 3.3215213143302957, 3.6541844385256637, 3.8508834613279532, 3.965150427772354, 4.031816739637105, 4.0708971598209285, 4.093349443786483, 4.104973848892382, 4.108571024760228, 4.104973848892382, 4.093349443786483, 4.0708971598209285, 4.031816739637105, 3.9651504277723535, 3.8508834613279523, 3.6541844385256614, 3.321521314330291, 2.794872699589699, 2.0725649888673545, 1.2879240675458563, 0.6520731855071861, 0.2681982305927371, 0.08992732918064911, 0.02482639502181871, 0.005844606255506728, 0.0012424907885526773, 0.0002522519204321201, 0.00005094641969986729, 0.000010509335031774017, 2.252097844037204*^-6, 5.072533189275904*^-7, 1.2114643880198204*^-7, 3.0899531802357185*^-8, 8.468396064952146*^-9, 2.507083827020842*^-9, 8.054700385458082*^-10, 2.8188896933412597*^-10, 1.0774608134631519*^-10, 4.5019467696581285*^-11, 2.0518022167185638*^-11, 1.0122580006332001*^-11, 5.313440823270969*^-12, 2.8740385886838563*^-12, 1.5277139334352692*^-12, 7.59820433525213*^-13, 3.4409045858322424*^-13, 1.4153305715143451*^-13, 5.306652874163197*^-14, 1.831390171029648*^-14, 6.024348823933973*^-15, 2.0018298770956887*^-15, 7.129920959171814*^-16, 2.856706446794543*^-16, 1.335421928974197*^-16, 7.44064433454668*^-17, 4.9346210545590064*^-17, 3.8060119829663637*^-17, 3.3093165198479514*^-17, 3.1676159387574405*^-17}"
0.089,"{0.00011181314717869381, 0.00024086357919972856, 0.0005384127033509515, 0.0012443132233457283, 0.0029606886091181287, 0.007216641221389375, 0.017905312981164025, 0.044812709220955045, 0.1115200170934973, 0.26923131504201575, 0.6048609403108464, 1.1930301351254058, 1.9652404844370441, 2.6983167896720697, 3.233501317539062, 3.5706714475211845, 3.773173219535521, 3.8958088275041693, 3.972240287038603, 4.021254075654885, 4.053241544735724, 4.074068726149278, 4.087108570265835, 4.094278869116447, 4.096567316829231, 4.094278869116447, 4.087108570265835, 4.074068726149278, 4.053241544735724, 4.021254075654885, 3.972240287038603, 3.8958088275041685, 3.773173219535521, 3.5706714475211845, 3.2335013175390603, 2.6983167896720643, 1.9652404844370441, 1.193030135125406, 0.6048609403108466, 0.26923131504201586, 0.11152001709349724, 0.04481270922095491, 0.017905312981164066, 0.007216641221389367, 0.002960688609118125, 0.0012443132233457236, 0.0005384127033509502, 0.00024086357919972812, 0.00011181314717869388, 0.00005403893930917606, 0.00002727051927195093, 0.000014407566976702625, 7.986952834059105*^-6, 4.654349871821031*^-6, 2.8547236339073616*^-6, 1.843531564811474*^-6, 1.2520457263033885*^-6, 8.907618291615791*^-7, 6.576435621413342*^-7, 4.939449730389072*^-7, 3.6371643442516804*^-7, 2.4880792358392747*^-7, 1.510427619612763*^-7, 8.153151822587406*^-8, 4.112738532216988*^-8, 2.053967225546276*^-8, 1.0579278629227268*^-8, 5.754458588212937*^-9, 3.3492701575853943*^-9, 2.1018188739733544*^-9, 1.4288487363905352*^-9, 1.055523881334507*^-9, 8.490741211123207*^-10, 7.447471581766073*^-10, 7.12842412526409*^-10, 7.447471581766073*^-10, 8.490741211123206*^-10, 1.055523881334507*^-9, 1.4288487363905408*^-9, 2.1018188739733648*^-9, 3.349270157585418*^-9, 5.754458588212965*^-9, 1.0579278629227303*^-8, 2.053967225546282*^-8, 4.112738532216982*^-8, 8.153151822587398*^-8, 1.5104276196127603*^-7, 2.488079235839271*^-7, 3.6371643442516894*^-7, 4.939449730389067*^-7, 6.576435621413343*^-7, 8.907618291615789*^-7, 1.2520457263033912*^-6, 1.843531564811478*^-6, 2.8547236339073595*^-6, 4.6543498718210415*^-6, 7.986952834059118*^-6, 0.00001440756697670258, 0.00002727051927195097, 0.00005403893930917588}","{0.00002727051927195098, 0.000014407566976702586, 7.986952834059122*^-6, 4.654349871821008*^-6, 2.8547236339073604*^-6, 1.8435315648114653*^-6, 1.2520457263033918*^-6, 8.907618291615792*^-7, 6.576435621413356*^-7, 4.939449730389062*^-7, 3.6371643442516905*^-7, 2.4880792358392683*^-7, 1.5104276196127608*^-7, 8.153151822587395*^-8, 4.112738532216985*^-8, 2.0539672255462753*^-8, 1.0579278629227278*^-8, 5.7544585882129405*^-9, 3.3492701575854145*^-9, 2.1018188739733623*^-9, 1.428848736390539*^-9, 1.0555238813345083*^-9, 8.490741211123213*^-10, 7.447471581766081*^-10, 7.128424125264095*^-10, 7.447471581766079*^-10, 8.490741211123212*^-10, 1.0555238813345083*^-9, 1.4288487363905439*^-9, 2.1018188739733623*^-9, 3.349270157585409*^-9, 5.754458588212972*^-9, 1.0579278629227296*^-8, 2.0539672255462833*^-8, 4.112738532216995*^-8, 8.153151822587427*^-8, 1.5104276196127635*^-7, 2.488079235839276*^-7, 3.637164344251682*^-7, 4.939449730389074*^-7, 6.576435621413347*^-7, 8.907618291615797*^-7, 1.2520457263033872*^-6, 1.8435315648114768*^-6, 2.8547236339073637*^-6, 4.6543498718210365*^-6, 7.986952834059147*^-6, 0.000014407566976702698, 0.00002727051927195094, 0.000054038939309176074, 0.00011181314717869391, 0.00024086357919972945, 0.0005384127033509532, 0.0012443132233457296, 0.002960688609118139, 0.007216641221389403, 0.01790531298116418, 0.044812709220955406, 0.11152001709349726, 0.26923131504201603, 0.6048609403108467, 1.1930301351254067, 1.9652404844370448, 2.69831678967207, 3.233501317539062, 3.570671447521186, 3.773173219535522, 3.895808827504169, 3.9722402870386038, 4.021254075654886, 4.053241544735724, 4.074068726149277, 4.087108570265834, 4.094278869116447, 4.096567316829231, 4.094278869116447, 4.087108570265834, 4.074068726149277, 4.053241544735724, 4.021254075654885, 3.972240287038603, 3.895808827504168, 3.7731732195355203, 3.570671447521184, 3.2335013175390626, 2.698316789672071, 1.9652404844370444, 1.1930301351254082, 0.6048609403108465, 0.2692313150420163, 0.11152001709349717, 0.044812709220954976, 0.01790531298116399, 0.0072166412213893315, 0.0029606886091181187, 0.0012443132233457177, 0.0005384127033509529, 0.00024086357919972934, 0.00011181314717869384, 0.00005403893930917605}","{4.094278869116447, 4.087108570265835, 4.074068726149278, 4.053241544735725, 4.021254075654885, 3.9722402870386038, 3.89580882750417, 3.7731732195355216, 3.5706714475211854, 3.2335013175390634, 2.6983167896720706, 1.965240484437046, 1.1930301351254078, 0.6048609403108473, 0.26923131504201636, 0.11152001709349756, 0.044812709220955066, 0.017905312981164063, 0.0072166412213893775, 0.0029606886091181313, 0.0012443132233457255, 0.0005384127033509528, 0.0002408635791997291, 0.0001118131471786938, 0.000054038939309176155, 0.000027270519271950974, 0.000014407566976702649, 7.98695283405912*^-6, 4.654349871821039*^-6, 2.854723633907368*^-6, 1.8435315648114785*^-6, 1.2520457263033887*^-6, 8.907618291615792*^-7, 6.576435621413329*^-7, 4.939449730389084*^-7, 3.6371643442516915*^-7, 2.488079235839278*^-7, 1.5104276196127648*^-7, 8.153151822587416*^-8, 4.112738532216992*^-8, 2.053967225546278*^-8, 1.0579278629227282*^-8, 5.754458588212972*^-9, 3.3492701575854112*^-9, 2.1018188739733623*^-9, 1.4288487363905398*^-9, 1.055523881334508*^-9, 8.490741211123216*^-10, 7.447471581766082*^-10, 7.128424125264101*^-10, 7.447471581766082*^-10, 8.490741211123216*^-10, 1.055523881334508*^-9, 1.4288487363905422*^-9, 2.101818873973367*^-9, 3.3492701575854224*^-9, 5.754458588212972*^-9, 1.0579278629227315*^-8, 2.053967225546274*^-8, 4.112738532216987*^-8, 8.153151822587402*^-8, 1.5104276196127622*^-7, 2.488079235839271*^-7, 3.6371643442516947*^-7, 4.939449730389068*^-7, 6.576435621413357*^-7, 8.907618291615792*^-7, 1.2520457263033938*^-6, 1.843531564811478*^-6, 2.8547236339073565*^-6, 4.654349871821051*^-6, 7.986952834059132*^-6, 0.000014407566976702605, 0.000027270519271951035, 0.00005403893930917597, 0.00011181314717869316, 0.00024086357919972894, 0.0005384127033509496, 0.0012443132233457299, 0.0029606886091181283, 0.007216641221389401, 0.017905312981164115, 0.0448127092209554, 0.11152001709349799, 0.2692313150420158, 0.6048609403108455, 1.1930301351254076, 1.9652404844370424, 2.698316789672071, 3.233501317539062, 3.5706714475211863, 3.7731732195355216, 3.89580882750417, 3.972240287038604, 4.021254075654885, 4.053241544735725, 4.074068726149278, 4.087108570265835, 4.094278869116447, 4.096567316829232}","{7.447471581766071*^-10, 8.490741211123204*^-10, 1.055523881334507*^-9, 1.4288487363905402*^-9, 2.1018188739733635*^-9, 3.3492701575854117*^-9, 5.7544585882129546*^-9, 1.0579278629227288*^-8, 2.0539672255462783*^-8, 4.1127385322169883*^-8, 8.153151822587407*^-8, 1.5104276196127632*^-7, 2.4880792358392757*^-7, 3.6371643442516825*^-7, 4.939449730389075*^-7, 6.576435621413357*^-7, 8.907618291615818*^-7, 1.2520457263033914*^-6, 1.8435315648114772*^-6, 2.8547236339073663*^-6, 4.654349871821039*^-6, 7.986952834059117*^-6, 0.000014407566976702637, 0.00002727051927195096, 0.00005403893930917611, 0.00011181314717869399, 0.0002408635791997296, 0.0005384127033509536, 0.0012443132233457299, 0.002960688609118129, 0.007216641221389373, 0.017905312981164087, 0.04481270922095512, 0.11152001709349778, 0.2692313150420173, 0.6048609403108507, 1.1930301351254071, 1.9652404844370452, 2.6983167896720706, 3.233501317539063, 3.570671447521186, 3.773173219535522, 3.895808827504169, 3.9722402870386047, 4.021254075654885, 4.053241544735725, 4.074068726149278, 4.087108570265835, 4.094278869116447, 4.096567316829232, 4.094278869116447, 4.087108570265835, 4.074068726149278, 4.053241544735725, 4.021254075654884, 3.9722402870386038, 3.8958088275041685, 3.7731732195355208, 3.570671447521186, 3.233501317539063, 2.6983167896720706, 1.9652404844370452, 1.193030135125407, 0.6048609403108469, 0.26923131504201603, 0.1115200170934973, 0.04481270922095494, 0.017905312981164004, 0.007216641221389325, 0.0029606886091181114, 0.0012443132233457186, 0.0005384127033509533, 0.0002408635791997295, 0.00011181314717869395, 0.00005403893930917608, 0.00002727051927195095, 0.000014407566976702634, 7.986952834059112*^-6, 4.654349871821035*^-6, 2.854723633907364*^-6, 1.8435315648114753*^-6, 1.2520457263033895*^-6, 8.907618291615795*^-7, 6.57643562141333*^-7, 4.939449730389075*^-7, 3.6371643442516836*^-7, 2.488079235839275*^-7, 1.5104276196127659*^-7, 8.153151822587404*^-8, 4.112738532216995*^-8, 2.053967225546275*^-8, 1.0579278629227287*^-8, 5.7544585882129356*^-9, 3.3492701575854*^-9, 2.10181887397336*^-9, 1.4288487363905352*^-9, 1.055523881334507*^-9, 8.490741211123205*^-10, 7.447471581766072*^-10, 7.128424125264089*^-10}"
0.128,"{0.0027343268256033435, 0.004659658999068283, 0.00814387822075943, 0.014557512718975806, 0.026527363925129662, 0.049074054944870826, 0.09164945889832114, 0.17140145068686338, 0.31710506001639255, 0.5698434790227284, 0.9699906446710944, 1.5207205418240408, 2.1516336694793385, 2.7436549011677642, 3.2090644015003167, 3.531218310338607, 3.7385526697107663, 3.8681502582131584, 3.9490732525739976, 4.000243711721495, 4.033030676741218, 4.054039751912697, 4.0670470968852905, 4.0741530124512515, 4.0764144020653985, 4.0741530124512515, 4.0670470968852905, 4.054039751912697, 4.033030676741218, 4.000243711721495, 3.9490732525739976, 3.868150258213158, 3.738552669710766, 3.531218310338606, 3.2090644015003145, 2.7436549011677602, 2.1516336694793377, 1.5207205418240406, 0.9699906446710939, 0.5698434790227281, 0.3171050600163921, 0.17140145068686297, 0.09164945889832117, 0.04907405494487076, 0.026527363925129624, 0.014557512718975766, 0.008143878220759414, 0.0046596589990682705, 0.0027343268256033414, 0.0016495013959696464, 0.001025093066136317, 0.0006574480659847057, 0.0004358023195618988, 0.0002988922051430365, 0.0002122026136574535, 0.00015588828453113717, 0.00011826465104065442, 0.00009223711432419434, 0.00007330983291242929, 0.00005849682251958279, 0.00004584617935394243, 0.00003442029258189885, 0.000024327396772301703, 0.00001620843971726437, 0.000010387461481198652, 6.583257371382918*^-6, 4.228795634496634*^-6, 2.802086412937015*^-6, 1.9371811456397906*^-6, 1.4072082531602311*^-6, 1.0788727967235997*^-6, 8.75452941656173*^-7, 7.532452247795913*^-7, 6.879809051165631*^-7, 6.674627735456431*^-7, 6.879809051165632*^-7, 7.532452247795906*^-7, 8.75452941656173*^-7, 1.0788727967236024*^-6, 1.4072082531602343*^-6, 1.937181145639798*^-6, 2.802086412937024*^-6, 4.2287956344966435*^-6, 6.5832573713829374*^-6, 0.000010387461481198645, 0.000016208439717264368, 0.00002432739677230169, 0.00003442029258189885, 0.00004584617935394253, 0.000058496822519582755, 0.00007330983291242939, 0.00009223711432419439, 0.00011826465104065465, 0.0001558882845311376, 0.00021220261365745364, 0.0002988922051430373, 0.0004358023195618992, 0.0006574480659847049, 0.0010250930661363192, 0.0016495013959696443}","{0.0010250930661363188, 0.0006574480659847039, 0.000435802319561899, 0.00029889220514303546, 0.0002122026136574535, 0.0001558882845311367, 0.00011826465104065474, 0.00009223711432419432, 0.0000733098329124294, 0.0000584968225195827, 0.00004584617935394251, 0.00003442029258189881, 0.000024327396772301672, 0.000016208439717264344, 0.00001038746148119864, 6.583257371382913*^-6, 4.228795634496631*^-6, 2.8020864129370133*^-6, 1.9371811456397953*^-6, 1.4072082531602322*^-6, 1.0788727967236007*^-6, 8.754529416561716*^-7, 7.532452247795894*^-7, 6.879809051165627*^-7, 6.674627735456426*^-7, 6.87980905116563*^-7, 7.532452247795908*^-7, 8.754529416561726*^-7, 1.0788727967236022*^-6, 1.407208253160232*^-6, 1.9371811456397936*^-6, 2.8020864129370227*^-6, 4.2287956344966376*^-6, 6.583257371382934*^-6, 0.000010387461481198652, 0.00001620843971726437, 0.000024327396772301693, 0.00003442029258189883, 0.000045846179353942404, 0.000058496822519582775, 0.00007330983291242924, 0.00009223711432419438, 0.00011826465104065428, 0.00015588828453113723, 0.00021220261365745364, 0.00029889220514303666, 0.0004358023195618999, 0.000657448065984707, 0.0010250930661363166, 0.0016495013959696458, 0.002734326825603341, 0.004659658999068291, 0.008143878220759446, 0.014557512718975794, 0.026527363925129686, 0.049074054944870854, 0.0916494588983215, 0.1714014506868641, 0.3171050600163921, 0.569843479022728, 0.9699906446710939, 1.52072054182404, 2.1516336694793377, 2.7436549011677642, 3.2090644015003162, 3.531218310338607, 3.738552669710766, 3.868150258213159, 3.949073252573998, 4.000243711721495, 4.033030676741218, 4.054039751912697, 4.0670470968852905, 4.074153012451251, 4.0764144020653985, 4.074153012451251, 4.0670470968852905, 4.054039751912697, 4.033030676741218, 4.000243711721495, 3.949073252573997, 3.868150258213158, 3.7385526697107645, 3.531218310338605, 3.209064401500317, 2.7436549011677664, 2.151633669479338, 1.520720541824042, 0.9699906446710943, 0.5698434790227286, 0.31710506001639216, 0.17140145068686313, 0.09164945889832088, 0.04907405494487064, 0.02652736392512957, 0.014557512718975719, 0.00814387822075944, 0.004659658999068294, 0.002734326825603343, 0.0016495013959696469}","{4.074153012451251, 4.06704709688529, 4.054039751912698, 4.033030676741218, 4.000243711721495, 3.949073252573997, 3.8681502582131584, 3.7385526697107654, 3.531218310338606, 3.2090644015003162, 2.7436549011677633, 2.151633669479337, 1.5207205418240395, 0.9699906446710933, 0.5698434790227279, 0.31710506001639216, 0.17140145068686302, 0.09164945889832105, 0.04907405494487072, 0.02652736392512961, 0.014557512718975756, 0.008143878220759421, 0.004659658999068278, 0.002734326825603336, 0.0016495013959696456, 0.0010250930661363166, 0.0006574480659847054, 0.00043580231956189854, 0.0002988922051430363, 0.00021220261365745359, 0.00015588828453113725, 0.00011826465104065424, 0.00009223711432419415, 0.00007330983291242908, 0.00005849682251958277, 0.00004584617935394243, 0.000034420292581898825, 0.00002432739677230168, 0.000016208439717264354, 0.000010387461481198643, 6.58325737138291*^-6, 4.228795634496628*^-6, 2.802086412937022*^-6, 1.9371811456397927*^-6, 1.4072082531602322*^-6, 1.0788727967236005*^-6, 8.754529416561709*^-7, 7.532452247795892*^-7, 6.879809051165624*^-7, 6.674627735456424*^-7, 6.879809051165623*^-7, 7.5324522477959*^-7, 8.754529416561724*^-7, 1.0788727967236014*^-6, 1.4072082531602335*^-6, 1.937181145639796*^-6, 2.8020864129370214*^-6, 4.228795634496638*^-6, 6.583257371382907*^-6, 0.000010387461481198636, 0.00001620843971726434, 0.000024327396772301662, 0.00003442029258189879, 0.000045846179353942506, 0.00005849682251958268, 0.00007330983291242932, 0.00009223711432419425, 0.00011826465104065456, 0.00015588828453113733, 0.00021220261365745296, 0.0002988922051430369, 0.00043580231956189946, 0.000657448065984704, 0.0010250930661363186, 0.0016495013959696432, 0.002734326825603327, 0.0046596589990682835, 0.0081438782207594, 0.014557512718975792, 0.026527363925129593, 0.04907405494487083, 0.09164945889832116, 0.17140145068686405, 0.31710506001639316, 0.5698434790227277, 0.9699906446710918, 1.5207205418240402, 2.151633669479336, 2.743654901167764, 3.209064401500316, 3.5312183103386072, 3.738552669710766, 3.868150258213159, 3.9490732525739976, 4.000243711721495, 4.033030676741218, 4.054039751912698, 4.0670470968852905, 4.074153012451251, 4.076414402065398}","{6.879809051165634*^-7, 7.532452247795907*^-7, 8.754529416561722*^-7, 1.0788727967236026*^-6, 1.4072082531602347*^-6, 1.9371811456397966*^-6, 2.8020864129370235*^-6, 4.22879563449664*^-6, 6.583257371382924*^-6, 0.000010387461481198653, 0.00001620843971726437, 0.000024327396772301706, 0.00003442029258189886, 0.000045846179353942445, 0.00005849682251958279, 0.00007330983291242932, 0.00009223711432419453, 0.0001182646510406546, 0.00015588828453113733, 0.00021220261365745367, 0.0002988922051430367, 0.00043580231956189837, 0.0006574480659847048, 0.0010250930661363173, 0.0016495013959696462, 0.0027343268256033427, 0.004659658999068293, 0.008143878220759447, 0.014557512718975799, 0.02652736392512962, 0.04907405494487075, 0.09164945889832116, 0.17140145068686335, 0.317105060016393, 0.56984347902273, 0.9699906446710972, 1.5207205418240406, 2.1516336694793377, 2.7436549011677642, 3.209064401500317, 3.531218310338607, 3.738552669710766, 3.8681502582131584, 3.9490732525739976, 4.000243711721495, 4.033030676741218, 4.054039751912698, 4.0670470968852905, 4.07415301245125, 4.0764144020653985, 4.07415301245125, 4.0670470968852905, 4.054039751912698, 4.033030676741218, 4.000243711721495, 3.9490732525739976, 3.8681502582131575, 3.7385526697107645, 3.5312183103386072, 3.209064401500317, 2.7436549011677642, 2.151633669479338, 1.5207205418240408, 0.9699906446710941, 0.5698434790227284, 0.3171050600163922, 0.17140145068686308, 0.09164945889832088, 0.04907405494487058, 0.026527363925129516, 0.014557512718975709, 0.00814387822075945, 0.004659658999068293, 0.0027343268256033435, 0.0016495013959696469, 0.0010250930661363175, 0.0006574480659847056, 0.0004358023195618989, 0.00029889220514303655, 0.00021220261365745353, 0.00015588828453113723, 0.00011826465104065446, 0.00009223711432419439, 0.00007330983291242918, 0.000058496822519582816, 0.000045846179353942465, 0.000034420292581898866, 0.000024327396772301733, 0.000016208439717264375, 0.000010387461481198664, 6.5832573713829205*^-6, 4.228795634496637*^-6, 2.802086412937016*^-6, 1.937181145639793*^-6, 1.4072082531602339*^-6, 1.0788727967236007*^-6, 8.754529416561722*^-7, 7.532452247795916*^-7, 6.879809051165634*^-7, 6.674627735456432*^-7}"
