0.05,"{4.599041330276814*^-8, 1.8049499137287642*^-7, 7.572316571137948*^-7, 3.3734436131649617*^-6, 0.000015834401500696355, 0.00007754037421508468, 0.0003907528147481725, 0.0019842355614517215, 0.009811505918143717, 0.04476380963274821, 0.1754401624855929, 0.5520134411865785, 1.342116099132322, 2.5126244684243324, 3.736986563357969, 4.691831893147855, 5.3044101177487235, 5.660543049625432, 5.861038840464963, 5.974287020776263, 6.039305289950308, 6.077066586614693, 6.098644524295327, 6.109783092852188, 6.113225360959012, 6.109783092852188, 6.098644524295327, 6.077066586614693, 6.039305289950308, 5.974287020776263, 5.861038840464963, 5.6605430496254305, 5.3044101177487235, 4.69183189314785, 3.7369865633579633, 2.512624468424321, 1.3421160991323218, 0.5520134411865784, 0.17544016248559258, 0.04476380963274818, 0.009811505918143712, 0.001984235561451713, 0.0003907528147481734, 0.00007754037421508437, 0.000015834401500696288, 3.3734436131649303*^-6, 7.572316571137908*^-7, 1.8049499137287557*^-7, 4.599041330276811*^-8, 1.2600298305553174*^-8, 3.731508620293229*^-9, 1.2000642535776275*^-9, 4.208077080329446*^-10, 1.613957978848281*^-10, 6.783246034945898*^-11, 3.1230085285086695*^-11, 1.5682147908963943*^-11, 8.487155256318452*^-12, 4.826414066703681*^-12, 2.7562625677111224*^-12, 1.4840218765480486*^-12, 7.098958023104906*^-13, 2.9298623525236665*^-13, 1.0520832762705327*^-13, 3.4703693761950844*^-14, 1.1797400065347605*^-14, 4.8822042654423005*^-15, 2.7904653140533947*^-15, 2.1211744348589766*^-15, 1.8878095781951153*^-15, 1.7981809726536865*^-15, 1.7604636824828647*^-15, 1.743546189745954*^-15, 1.7361175551534602*^-15, 1.734000382762547*^-15, 1.7361175551543779*^-15, 1.7435461897454036*^-15, 1.7604636824829426*^-15, 1.7981809726564984*^-15, 1.887809578193893*^-15, 2.1211744348604108*^-15, 2.7904653140511595*^-15, 4.882204265441426*^-15, 1.179740006534609*^-14, 3.470369376195115*^-14, 1.0520832762705473*^-13, 2.9298623525236534*^-13, 7.098958023104893*^-13, 1.4840218765480577*^-12, 2.7562625677111123*^-12, 4.826414066703693*^-12, 8.487155256318418*^-12, 1.5682147908964018*^-11, 3.123008528508684*^-11, 6.783246034945904*^-11, 1.6139579788482895*^-10, 4.2080770803294667*^-10, 1.2000642535776232*^-9, 3.7315086202932456*^-9, 1.2600298305553123*^-8}","{3.7315086202932456*^-9, 1.2000642535776188*^-9, 4.2080770803294657*^-10, 1.6139579788482678*^-10, 6.783246034945902*^-11, 3.123008528508647*^-11, 1.5682147908964018*^-11, 8.48715525631842*^-12, 4.826414066703692*^-12, 2.756262567711108*^-12, 1.4840218765480595*^-12, 7.098958023104876*^-13, 2.929862352523643*^-13, 1.0520832762704946*^-13, 3.470369376195077*^-14, 1.1797400065347365*^-14, 4.882204265439134*^-15, 2.7904653140510956*^-15, 2.1211744348597284*^-15, 1.887809578195022*^-15, 1.798180972655934*^-15, 1.7604636824839342*^-15, 1.7435461897453115*^-15, 1.7361175551558132*^-15, 1.7340003827664844*^-15, 1.7361175551558132*^-15, 1.7435461897453115*^-15, 1.7604636824838705*^-15, 1.798180972655934*^-15, 1.887809578195022*^-15, 2.1211744348597284*^-15, 2.790465314051064*^-15, 4.8822042654396704*^-15, 1.1797400065347303*^-14, 3.470369376195083*^-14, 1.0520832762705054*^-13, 2.9298623525236625*^-13, 7.098958023104916*^-13, 1.4840218765480486*^-12, 2.7562625677111212*^-12, 4.826414066703682*^-12, 8.48715525631846*^-12, 1.5682147908963885*^-11, 3.123008528508674*^-11, 6.783246034945897*^-11, 1.6139579788482823*^-10, 4.208077080329483*^-10, 1.200064253577634*^-9, 3.731508620293227*^-9, 1.2600298305553172*^-8, 4.599041330276811*^-8, 1.8049499137287772*^-7, 7.572316571137971*^-7, 3.3734436131649595*^-6, 0.00001583440150069641, 0.00007754037421508495, 0.0003907528147481776, 0.0019842355614517492, 0.009811505918143712, 0.04476380963274819, 0.1754401624855926, 0.5520134411865785, 1.3421160991323218, 2.512624468424332, 3.7369865633579686, 4.691831893147855, 5.3044101177487235, 5.660543049625432, 5.861038840464965, 5.974287020776264, 6.039305289950308, 6.077066586614693, 6.098644524295327, 6.109783092852188, 6.113225360959012, 6.109783092852188, 6.098644524295327, 6.077066586614693, 6.039305289950308, 5.974287020776263, 5.861038840464962, 5.660543049625429, 5.304410117748718, 4.691831893147846, 3.736986563357969, 2.5126244684243333, 1.342116099132322, 0.5520134411865794, 0.17544016248559266, 0.044763809632748314, 0.009811505918143715, 0.0019842355614517145, 0.00039075281474817026, 0.00007754037421508381, 0.000015834401500696227, 3.3734436131649053*^-6, 7.572316571137979*^-7, 1.8049499137287788*^-7, 4.5990413302768135*^-8, 1.2600298305553186*^-8}","{6.109783092852188, 6.098644524295327, 6.077066586614694, 6.039305289950307, 5.974287020776262, 5.861038840464963, 5.660543049625431, 5.3044101177487235, 4.691831893147853, 3.736986563357968, 2.512624468424326, 1.3421160991323213, 0.5520134411865781, 0.17544016248559255, 0.044763809632748175, 0.009811505918143709, 0.0019842355614517124, 0.0003907528147481721, 0.00007754037421508434, 0.00001583440150069628, 3.373443613164929*^-6, 7.572316571137938*^-7, 1.8049499137287623*^-7, 4.599041330276788*^-8, 1.260029830555317*^-8, 3.7315086202932266*^-9, 1.2000642535776269*^-9, 4.2080770803294434*^-10, 1.6139579788482807*^-10, 6.783246034945898*^-11, 3.1230085285086734*^-11, 1.5682147908963882*^-11, 8.487155256318397*^-12, 4.826414066703646*^-12, 2.7562625677111257*^-12, 1.4840218765480512*^-12, 7.098958023104912*^-13, 2.9298623525236665*^-13, 1.0520832762705351*^-13, 3.470369376195003*^-14, 1.1797400065349746*^-14, 4.882204265440978*^-15, 2.790465314051636*^-15, 2.121174434859829*^-15, 1.887809578194857*^-15, 1.7981809726561714*^-15, 1.7604636824838705*^-15, 1.7435461897453115*^-15, 1.7361175551558132*^-15, 1.7340003827664844*^-15, 1.7361175551558132*^-15, 1.7435461897453115*^-15, 1.7604636824838705*^-15, 1.7981809726561714*^-15, 1.8878095781948585*^-15, 2.121174434859829*^-15, 2.790465314051636*^-15, 4.882204265441556*^-15, 1.1797400065348253*^-14, 3.4703693761949645*^-14, 1.0520832762705303*^-13, 2.9298623525236514*^-13, 7.098958023104866*^-13, 1.484021876548055*^-12, 2.756262567711106*^-12, 4.8264140667036884*^-12, 8.487155256318413*^-12, 1.5682147908964*^-11, 3.12300852850867*^-11, 6.783246034945853*^-11, 1.613957978848288*^-10, 4.2080770803294615*^-10, 1.200064253577622*^-9, 3.731508620293243*^-9, 1.2600298305553111*^-8, 4.5990413302767447*^-8, 1.804949913728768*^-7, 7.572316571137869*^-7, 3.373443613164956*^-6, 0.000015834401500696277, 0.00007754037421508488, 0.0003907528147481739, 0.001984235561451749, 0.009811505918143799, 0.044763809632748085, 0.17544016248559133, 0.5520134411865782, 1.3421160991323136, 2.5126244684243315, 3.736986563357963, 4.691831893147854, 5.3044101177487235, 5.660543049625431, 5.861038840464964, 5.974287020776262, 6.039305289950308, 6.077066586614694, 6.098644524295327, 6.109783092852188, 6.113225360959012}","{1.7361175551558132*^-15, 1.7435461897453115*^-15, 1.7604636824838705*^-15, 1.7981809726561714*^-15, 1.8878095781950924*^-15, 2.121174434859829*^-15, 2.790465314052035*^-15, 4.882204265440151*^-15, 1.1797400065349725*^-14, 3.4703693761952296*^-14, 1.0520832762705287*^-13, 2.92986235252366*^-13, 7.09895802310491*^-13, 1.4840218765480488*^-12, 2.756262567711122*^-12, 4.8264140667036836*^-12, 8.487155256318463*^-12, 1.568214790896396*^-11, 3.123008528508676*^-11, 6.783246034945904*^-11, 1.6139579788482836*^-10, 4.2080770803294476*^-10, 1.200064253577624*^-9, 3.731508620293229*^-9, 1.260029830555318*^-8, 4.599041330276813*^-8, 1.8049499137287777*^-7, 7.572316571137976*^-7, 3.3734436131649612*^-6, 0.0000158344015006963, 0.00007754037421508441, 0.00039075281474817357, 0.001984235561451721, 0.009811505918143778, 0.04476380963274862, 0.17544016248559444, 0.5520134411865785, 1.3421160991323222, 2.512624468424333, 3.73698656335797, 4.691831893147856, 5.3044101177487235, 5.6605430496254305, 5.861038840464964, 5.974287020776263, 6.039305289950308, 6.077066586614694, 6.098644524295328, 6.109783092852188, 6.113225360959012, 6.109783092852188, 6.098644524295327, 6.077066586614694, 6.039305289950308, 5.974287020776262, 5.861038840464962, 5.660543049625429, 5.304410117748718, 4.691831893147856, 3.73698656335797, 2.5126244684243333, 1.3421160991323222, 0.5520134411865786, 0.17544016248559272, 0.04476380963274821, 0.009811505918143717, 0.0019842355614517145, 0.0003907528147481703, 0.00007754037421508353, 0.00001583440150069612, 3.3734436131649053*^-6, 7.572316571137976*^-7, 1.8049499137287782*^-7, 4.599041330276814*^-8, 1.2600298305553186*^-8, 3.731508620293231*^-9, 1.2000642535776281*^-9, 4.2080770803294476*^-10, 1.613957978848282*^-10, 6.783246034945904*^-11, 3.1230085285086715*^-11, 1.568214790896395*^-11, 8.487155256318455*^-12, 4.826414066703667*^-12, 2.7562625677111216*^-12, 1.4840218765480488*^-12, 7.098958023104909*^-13, 2.929862352523675*^-13, 1.0520832762705332*^-13, 3.4703693761950447*^-14, 1.179740006534758*^-14, 4.882204265440175*^-15, 2.790465314052163*^-15, 2.1211744348598925*^-15, 1.8878095781950924*^-15, 1.79818097265617*^-15, 1.7604636824838705*^-15, 1.7435461897453115*^-15, 1.7361175551558132*^-15, 1.7340003827664844*^-15}"
0.089,"{0.0001664916067379934, 0.00035885812769480665, 0.000803013925771707, 0.001858910566501372, 0.004434129305446968, 0.010848323901119223, 0.027063750057836754, 0.06828008939315335, 0.17188596726410812, 0.42140849190717083, 0.9633754795839309, 1.9247156854950656, 3.170522751102419, 4.2976691964664955, 5.061167990771472, 5.5034811824402885, 5.749096834458579, 5.888486645922858, 5.971219563903895, 6.022504523630396, 6.0552386607269595, 6.076256933115984, 6.089306378527835, 6.096448266750851, 6.098722852965353, 6.096448266750851, 6.089306378527835, 6.076256933115984, 6.055238660726958, 6.022504523630396, 5.971219563903895, 5.888486645922857, 5.749096834458579, 5.503481182440288, 5.0611679907714695, 4.297669196466488, 3.1705227511024194, 1.9247156854950653, 0.9633754795839309, 0.42140849190717095, 0.17188596726410782, 0.0682800893931531, 0.02706375005783679, 0.010848323901119202, 0.004434129305446959, 0.0018589105665013635, 0.0008030139257717048, 0.0003588581276948058, 0.00016649160673799343, 0.00008044992030183298, 0.00004060624967147512, 0.00002146556373951206, 0.000011912115585056785, 6.953249395106708*^-6, 4.275428935835748*^-6, 2.7712653276431065*^-6, 1.8924579976248417*^-6, 1.3572332216632268*^-6, 1.0136270034390171*^-6, 7.731366926973626*^-7, 5.792992674543112*^-7, 4.0140186683378003*^-7, 2.4367731778012484*^-7, 1.29857071971931*^-7, 6.43737587906212*^-8, 3.165783579674717*^-8, 1.6119410929105922*^-8, 8.697830786107187*^-9, 5.034756234559855*^-9, 3.1478359533791566*^-9, 2.134601347650326*^-9, 1.5742663333558759*^-9, 1.2650281776788291*^-9, 1.108949285898041*^-9, 1.0612454530240346*^-9, 1.108949285898041*^-9, 1.2650281776788293*^-9, 1.5742663333558763*^-9, 2.1346013476503344*^-9, 3.1478359533791735*^-9, 5.0347562345598915*^-9, 8.697830786107232*^-9, 1.6119410929105975*^-8, 3.1657835796747256*^-8, 6.43737587906211*^-8, 1.2985707197193086*^-7, 2.436773177801244*^-7, 4.0140186683377956*^-7, 5.792992674543128*^-7, 7.731366926973623*^-7, 1.0136270034390182*^-6, 1.3572332216632277*^-6, 1.8924579976248478*^-6, 2.771265327643115*^-6, 4.275428935835747*^-6, 6.9532493951067265*^-6, 0.000011912115585056814, 0.000021465563739512003, 0.000040606249671475216, 0.00008044992030183276}","{0.00004060624967147526, 0.000021465563739512024, 0.000011912115585056822, 6.953249395106682*^-6, 4.2754289358357515*^-6, 2.7712653276430972*^-6, 1.8924579976248497*^-6, 1.357233221663229*^-6, 1.0136270034390207*^-6, 7.731366926973621*^-7, 5.792992674543135*^-7, 4.014018668337795*^-7, 2.4367731778012484*^-7, 1.29857071971931*^-7, 6.437375879062121*^-8, 3.165783579674722*^-8, 1.611941092910595*^-8, 8.697830786107204*^-9, 5.034756234559894*^-9, 3.147835953379174*^-9, 2.1346013476503344*^-9, 1.5742663333558796*^-9, 1.2650281776788316*^-9, 1.1089492858980437*^-9, 1.0612454530240365*^-9, 1.1089492858980435*^-9, 1.2650281776788318*^-9, 1.5742663333558796*^-9, 2.1346013476503423*^-9, 3.147835953379173*^-9, 5.034756234559884*^-9, 8.69783078610725*^-9, 1.611941092910598*^-8, 3.165783579674733*^-8, 6.43737587906214*^-8, 1.2985707197193144*^-7, 2.436773177801252*^-7, 4.0140186683378046*^-7, 5.792992674543118*^-7, 7.731366926973635*^-7, 1.0136270034390186*^-6, 1.357233221663229*^-6, 1.8924579976248408*^-6, 2.7712653276431125*^-6, 4.275428935835754*^-6, 6.953249395106718*^-6, 0.000011912115585056856, 0.000021465563739512176, 0.00004060624967147517, 0.00008044992030183309, 0.00016649160673799354, 0.00035885812769480795, 0.0008030139257717097, 0.0018589105665013737, 0.004434129305446984, 0.010848323901119263, 0.027063750057836983, 0.06828008939315389, 0.17188596726410796, 0.4214084919071713, 0.9633754795839317, 1.9247156854950669, 3.1705227511024208, 4.297669196466497, 5.061167990771473, 5.503481182440289, 5.749096834458581, 5.888486645922858, 5.971219563903896, 6.022504523630397, 6.055238660726958, 6.076256933115985, 6.089306378527835, 6.096448266750852, 6.098722852965353, 6.096448266750852, 6.089306378527835, 6.076256933115986, 6.055238660726958, 6.0225045236303965, 5.971219563903896, 5.888486645922857, 5.749096834458578, 5.503481182440288, 5.061167990771474, 4.2976691964665, 3.1705227511024208, 1.9247156854950704, 0.9633754795839317, 0.42140849190717183, 0.17188596726410796, 0.06828008939315329, 0.027063750057836712, 0.010848323901119165, 0.004434129305446954, 0.0018589105665013572, 0.0008030139257717095, 0.000358858127694808, 0.00016649160673799356, 0.00008044992030183309}","{6.096448266750853, 6.089306378527835, 6.076256933115984, 6.055238660726958, 6.022504523630396, 5.971219563903896, 5.888486645922859, 5.749096834458578, 5.5034811824402885, 5.061167990771473, 4.297669196466496, 3.1705227511024208, 1.9247156854950669, 0.9633754795839314, 0.42140849190717117, 0.17188596726410824, 0.06828008939315326, 0.027063750057836768, 0.010848323901119212, 0.004434129305446965, 0.0018589105665013652, 0.0008030139257717081, 0.0003588581276948071, 0.00016649160673799313, 0.00008044992030183306, 0.00004060624967147516, 0.000021465563739512078, 0.0000119121155850568, 6.953249395106714*^-6, 4.275428935835754*^-6, 2.771265327643112*^-6, 1.8924579976248406*^-6, 1.357233221663226*^-6, 1.0136270034390141*^-6, 7.731366926973642*^-7, 5.792992674543126*^-7, 4.014018668337804*^-7, 2.43677317780125*^-7, 1.2985707197193112*^-7, 6.437375879062125*^-8, 3.165783579674719*^-8, 1.611941092910594*^-8, 8.69783078610724*^-9, 5.034756234559878*^-9, 3.1478359533791694*^-9, 2.1346013476503323*^-9, 1.5742663333558773*^-9, 1.2650281776788302*^-9, 1.1089492858980423*^-9, 1.0612454530240359*^-9, 1.1089492858980425*^-9, 1.26502817767883*^-9, 1.5742663333558775*^-9, 2.1346013476503365*^-9, 3.147835953379176*^-9, 5.034756234559897*^-9, 8.69783078610724*^-9, 1.6119410929105988*^-8, 3.165783579674713*^-8, 6.437375879062116*^-8, 1.2985707197193086*^-7, 2.4367731778012447*^-7, 4.0140186683377913*^-7, 5.792992674543128*^-7, 7.73136692697361*^-7, 1.0136270034390184*^-6, 1.3572332216632251*^-6, 1.8924579976248472*^-6, 2.7712653276431087*^-6, 4.275428935835734*^-6, 6.9532493951067265*^-6, 0.00001191211558505681, 0.000021465563739512, 0.000040606249671475216, 0.00008044992030183275, 0.00016649160673799204, 0.00035885812769480654, 0.0008030139257717028, 0.0018589105665013708, 0.004434129305446959, 0.010848323901119242, 0.02706375005783683, 0.06828008939315378, 0.1718859672641088, 0.4214084919071701, 0.9633754795839279, 1.9247156854950658, 3.1705227511024137, 4.297669196466496, 5.06116799077147, 5.503481182440289, 5.749096834458579, 5.888486645922859, 5.9712195639038965, 6.022504523630396, 6.0552386607269595, 6.076256933115984, 6.089306378527835, 6.096448266750853, 6.098722852965355}","{1.1089492858980423*^-9, 1.2650281776788304*^-9, 1.5742663333558775*^-9, 2.134601347650337*^-9, 3.1478359533791756*^-9, 5.034756234559888*^-9, 8.69783078610723*^-9, 1.611941092910597*^-8, 3.165783579674725*^-8, 6.437375879062127*^-8, 1.2985707197193112*^-7, 2.4367731778012505*^-7, 4.014018668337804*^-7, 5.792992674543116*^-7, 7.731366926973632*^-7, 1.0136270034390199*^-6, 1.357233221663231*^-6, 1.8924579976248457*^-6, 2.7712653276431125*^-6, 4.275428935835755*^-6, 6.953249395106719*^-6, 0.000011912115585056802, 0.000021465563739512074, 0.000040606249671475176, 0.00008044992030183307, 0.00016649160673799356, 0.00035885812769480805, 0.0008030139257717099, 0.0018589105665013734, 0.004434129305446966, 0.010848323901119212, 0.027063750057836816, 0.0682800893931534, 0.1718859672641087, 0.4214084919071731, 0.9633754795839373, 1.9247156854950669, 3.1705227511024203, 4.297669196466497, 5.061167990771473, 5.503481182440289, 5.749096834458581, 5.888486645922857, 5.971219563903896, 6.022504523630396, 6.055238660726958, 6.076256933115984, 6.089306378527836, 6.096448266750853, 6.098722852965355, 6.096448266750853, 6.089306378527836, 6.076256933115984, 6.055238660726958, 6.022504523630396, 5.971219563903895, 5.888486645922857, 5.749096834458578, 5.503481182440289, 5.061167990771473, 4.297669196466496, 3.170522751102419, 1.9247156854950656, 0.9633754795839308, 0.4214084919071709, 0.17188596726410782, 0.0682800893931531, 0.02706375005783668, 0.01084832390111913, 0.004434129305446936, 0.0018589105665013546, 0.0008030139257717088, 0.0003588581276948077, 0.00016649160673799337, 0.00008044992030183297, 0.00004060624967147512, 0.000021465563739512057, 0.000011912115585056788, 6.9532493951067095*^-6, 4.275428935835748*^-6, 2.771265327643107*^-6, 1.8924579976248419*^-6, 1.3572332216632268*^-6, 1.0136270034390148*^-6, 7.731366926973626*^-7, 5.792992674543116*^-7, 4.0140186683378024*^-7, 2.4367731778012537*^-7, 1.298570719719311*^-7, 6.437375879062135*^-8, 3.16578357967472*^-8, 1.611941092910597*^-8, 8.697830786107199*^-9, 5.034756234559871*^-9, 3.1478359533791702*^-9, 2.134601347650329*^-9, 1.5742663333558775*^-9, 1.2650281776788306*^-9, 1.1089492858980423*^-9, 1.0612454530240359*^-9}"
0.128,"{0.0040762822710060905, 0.006949652291581063, 0.01215578799220154, 0.021754943009223107, 0.03971021490356223, 0.07363322117980735, 0.13794698530176067, 0.2590423296771383, 0.4816841303489422, 0.8705808434137337, 1.4899757486371779, 2.3440110471499804, 3.3164890931439674, 4.214452260779949, 4.902662039790919, 5.363937809127904, 5.650147004600425, 5.822180220471474, 5.925391422997152, 5.98817650737581, 6.0270153439448535, 6.051176896355704, 6.0658007769397555, 6.073669591542807, 6.076154920910437, 6.073669591542807, 6.0658007769397555, 6.051176896355704, 6.0270153439448535, 5.98817650737581, 5.925391422997152, 5.822180220471474, 5.6501470046004245, 5.3639378091279015, 4.902662039790917, 4.214452260779942, 3.316489093143966, 2.344011047149979, 1.4899757486371763, 0.8705808434137327, 0.4816841303489414, 0.25904232967713753, 0.1379469853017606, 0.07363322117980721, 0.03971021490356214, 0.021754943009223027, 0.012155787992201508, 0.006949652291581043, 0.004076282271006086, 0.0024586867368307126, 0.001528189188103625, 0.0009805514650951437, 0.0006504911369655902, 0.0004466685356463256, 0.00031765732227710805, 0.00023390275263145656, 0.00017800707473069856, 0.00013939973601204342, 0.00011135799318913236, 0.00008936877399284845, 0.00007042304560733848, 0.00005305481437537526, 0.00003749780792693681, 0.000024897335080463558, 0.000015869489275717265, 0.000010000000008606775, 6.3910606887703945*^-6, 4.21758489559079*^-6, 2.9066456418508303*^-6, 2.106524507957005*^-6, 1.6122820368399603*^-6, 1.3067263650043675*^-6, 1.123428220797223*^-6, 1.0256288127830173*^-6, 9.9489571723787*^-7, 1.0256288127830175*^-6, 1.123428220797222*^-6, 1.3067263650043677*^-6, 1.6122820368399647*^-6, 2.10652450795701*^-6, 2.90664564185084*^-6, 4.217584895590805*^-6, 6.391060688770409*^-6, 0.000010000000008606804, 0.00001586948927571726, 0.000024897335080463555, 0.000037497807926936795, 0.000053054814375375286, 0.00007042304560733867, 0.00008936877399284847, 0.00011135799318913255, 0.0001393997360120436, 0.000178007074730699, 0.00023390275263145748, 0.00031765732227710854, 0.0004466685356463272, 0.0006504911369655914, 0.000980551465095143, 0.001528189188103629, 0.0024586867368307113}","{0.001528189188103628, 0.0009805514650951415, 0.0006504911369655911, 0.0004466685356463243, 0.0003176573222771083, 0.000233902752631456, 0.00017800707473069908, 0.00013939973601204348, 0.0001113579931891326, 0.00008936877399284836, 0.00007042304560733861, 0.00005305481437537519, 0.000037497807926936755, 0.00002489733508046351, 0.00001586948927571724, 0.000010000000008606762, 6.391060688770388*^-6, 4.217584895590787*^-6, 2.906645641850834*^-6, 2.1065245079570055*^-6, 1.6122820368399616*^-6, 1.3067263650043643*^-6, 1.1234282207972194*^-6, 1.025628812783016*^-6, 9.948957172378687*^-7, 1.025628812783016*^-6, 1.1234282207972215*^-6, 1.3067263650043658*^-6, 1.6122820368399639*^-6, 2.106524507957006*^-6, 2.906645641850832*^-6, 4.217584895590801*^-6, 6.3910606887703996*^-6, 0.000010000000008606797, 0.000015869489275717255, 0.00002489733508046354, 0.00003749780792693677, 0.00005305481437537521, 0.00007042304560733842, 0.00008936877399284843, 0.0001113579931891323, 0.00013939973601204345, 0.00017800707473069832, 0.0002339027526314567, 0.0003176573222771082, 0.00044666853564632585, 0.0006504911369655916, 0.0009805514650951456, 0.001528189188103624, 0.0024586867368307113, 0.0040762822710060835, 0.006949652291581071, 0.01215578799220155, 0.02175494300922307, 0.03971021490356222, 0.07363322117980733, 0.13794698530176108, 0.25904232967713914, 0.4816841303489412, 0.8705808434137323, 1.4899757486371756, 2.3440110471499778, 3.316489093143965, 4.2144522607799475, 4.902662039790918, 5.363937809127903, 5.6501470046004245, 5.822180220471474, 5.925391422997152, 5.98817650737581, 6.0270153439448535, 6.051176896355704, 6.0658007769397555, 6.073669591542807, 6.076154920910437, 6.073669591542807, 6.0658007769397555, 6.051176896355704, 6.027015343944853, 5.988176507375809, 5.925391422997152, 5.822180220471473, 5.650147004600423, 5.3639378091279015, 4.90266203979092, 4.214452260779951, 3.316489093143967, 2.3440110471499813, 1.489975748637177, 0.8705808434137339, 0.48168413034894153, 0.25904232967713786, 0.13794698530176017, 0.07363322117980707, 0.03971021490356209, 0.021754943009222965, 0.012155787992201553, 0.0069496522915810785, 0.004076282271006088, 0.002458686736830715}","{6.0736695915428065, 6.0658007769397555, 6.051176896355704, 6.027015343944853, 5.988176507375809, 5.925391422997151, 5.822180220471473, 5.650147004600424, 5.363937809127902, 4.9026620397909175, 4.214452260779946, 3.316489093143963, 2.344011047149976, 1.4899757486371743, 0.8705808434137315, 0.48168413034894103, 0.2590423296771373, 0.13794698530176028, 0.07363322117980707, 0.03971021490356207, 0.021754943009222993, 0.012155787992201501, 0.0069496522915810455, 0.004076282271006074, 0.0024586867368307087, 0.0015281891881036222, 0.0009805514650951424, 0.0006504911369655894, 0.00044666853564632493, 0.00031765732227710794, 0.00023390275263145648, 0.00017800707473069818, 0.00013939973601204302, 0.00011135799318913195, 0.00008936877399284834, 0.00007042304560733842, 0.000053054814375375164, 0.000037497807926936734, 0.000024897335080463507, 0.000015869489275717238, 0.000010000000008606757, 6.3910606887703835*^-6, 4.217584895590797*^-6, 2.90664564185083*^-6, 2.1065245079570046*^-6, 1.61228203683996*^-6, 1.3067263650043628*^-6, 1.1234282207972187*^-6, 1.0256288127830151*^-6, 9.94895717237868*^-7, 1.0256288127830151*^-6, 1.1234282207972196*^-6, 1.306726365004365*^-6, 1.6122820368399616*^-6, 2.1065245079570068*^-6, 2.9066456418508337*^-6, 4.217584895590796*^-6, 6.391060688770396*^-6, 0.000010000000008606747, 0.000015869489275717225, 0.000024897335080463487, 0.00003749780792693671, 0.00005305481437537512, 0.00007042304560733853, 0.00008936877399284822, 0.00011135799318913236, 0.00013939973601204315, 0.00017800707473069864, 0.0002339027526314567, 0.0003176573222771072, 0.00044666853564632585, 0.0006504911369655905, 0.0009805514650951409, 0.0015281891881036257, 0.0024586867368307057, 0.004076282271006061, 0.006949652291581056, 0.012155787992201478, 0.021754943009223055, 0.039710214903562066, 0.07363322117980726, 0.1379469853017605, 0.25904232967713897, 0.4816841303489427, 0.8705808434137314, 1.489975748637172, 2.344011047149977, 3.3164890931439612, 4.214452260779946, 4.9026620397909175, 5.363937809127903, 5.650147004600424, 5.822180220471474, 5.925391422997151, 5.988176507375809, 6.0270153439448535, 6.051176896355704, 6.0658007769397555, 6.0736695915428065, 6.076154920910437}","{1.0256288127830177*^-6, 1.123428220797222*^-6, 1.3067263650043668*^-6, 1.6122820368399656*^-6, 2.1065245079570123*^-6, 2.9066456418508396*^-6, 4.217584895590804*^-6, 6.391060688770408*^-6, 0.000010000000008606787, 0.000015869489275717272, 0.000024897335080463558, 0.00003749780792693681, 0.00005305481437537526, 0.00007042304560733848, 0.00008936877399284844, 0.00011135799318913239, 0.00013939973601204361, 0.0001780070747306988, 0.00023390275263145672, 0.0003176573222771082, 0.00044666853564632585, 0.0006504911369655894, 0.0009805514650951424, 0.0015281891881036241, 0.0024586867368307118, 0.004076282271006084, 0.006949652291581072, 0.012155787992201557, 0.02175494300922308, 0.03971021490356213, 0.07363322117980718, 0.13794698530176058, 0.259042329677138, 0.48168413034894275, 0.8705808434137352, 1.4899757486371807, 2.344011047149978, 3.316489093143965, 4.2144522607799475, 4.902662039790919, 5.363937809127903, 5.650147004600425, 5.822180220471473, 5.925391422997152, 5.98817650737581, 6.0270153439448535, 6.051176896355705, 6.0658007769397555, 6.0736695915428065, 6.076154920910437, 6.0736695915428065, 6.0658007769397555, 6.051176896355704, 6.0270153439448535, 5.988176507375809, 5.925391422997152, 5.8221802204714725, 5.650147004600423, 5.363937809127903, 4.902662039790919, 4.2144522607799475, 3.3164890931439657, 2.344011047149979, 1.4899757486371767, 0.870580843413733, 0.4816841303489415, 0.25904232967713753, 0.13794698530176014, 0.07363322117980696, 0.039710214903561976, 0.02175494300922294, 0.01215578799220156, 0.006949652291581076, 0.004076282271006087, 0.002458686736830713, 0.0015281891881036252, 0.0009805514650951441, 0.0006504911369655905, 0.0004466685356463258, 0.00031765732227710816, 0.0002339027526314566, 0.0001780070747306986, 0.00013939973601204345, 0.00011135799318913221, 0.00008936877399284851, 0.00007042304560733854, 0.00005305481437537528, 0.00003749780792693685, 0.000024897335080463565, 0.000015869489275717286, 0.000010000000008606779, 6.391060688770403*^-6, 4.217584895590792*^-6, 2.9066456418508346*^-6, 2.106524507957011*^-6, 1.6122820368399626*^-6, 1.3067263650043666*^-6, 1.1234282207972234*^-6, 1.0256288127830179*^-6, 9.948957172378708*^-7}"
