0.05,"{6.016117026107153*^-7, 2.365127217045764*^-6, 9.955337121951061*^-6, 0.00004460959805511739, 0.0002115158402544274, 0.0010544207766250678, 0.005488242273302309, 0.029591822324842358, 0.16356923686022626, 0.9092788492359223, 4.8138951577716025, 20.32209212662949, 49.40931683216201, 68.9437959386278, 75.90870548816046, 78.21830498207491, 79.1071205415802, 79.50405085362966, 79.70042946899557, 79.80449019189933, 79.86230467936389, 79.89529511926558, 79.91396425064968, 79.92355105370378, 79.92650696229494, 79.92355105370378, 79.91396425064968, 79.89529511926558, 79.86230467936389, 79.80449019189933, 79.70042946899557, 79.50405085362966, 79.1071205415802, 78.21830498207491, 75.90870548816045, 68.9437959386277, 49.409316832162, 20.322092126629475, 4.813895157771581, 0.9092788492359214, 0.1635692368602261, 0.02959182232484223, 0.005488242273302321, 0.001054420776625063, 0.0002115158402544264, 0.00004460959805511696, 9.955337121951008*^-6, 2.3651272170457503*^-6, 6.016117026107147*^-7, 1.6474080935419495*^-7, 4.881274485152902*^-8, 1.57250934992934*^-8, 5.532343455361511*^-9, 2.134236200800162*^-9, 9.060827826690131*^-10, 4.246542544177375*^-10, 2.2023655304372353*^-10, 1.2654739768252795*^-10, 8.043347180417917*^-11, 5.595274846914628*^-11, 4.067314662033482*^-11, 2.6071570171249905*^-11, 1.0723257977951725*^-11, 2.8399402861479792*^-12, 6.702347301457608*^-13, 1.6820156871156258*^-13, 4.733793976012994*^-14, 1.5203144323583375*^-14, 5.618091026824219*^-15, 2.4015047216956853*^-15, 1.1921446337652436*^-15, 6.893565257018188*^-16, 4.653985803989418*^-16, 3.674300884091367*^-16, 3.395561020806233*^-16, 3.674300884091255*^-16, 4.653985803989401*^-16, 6.893565257018189*^-16, 1.1921446337652513*^-15, 2.4015047216957066*^-15, 5.61809102682428*^-15, 1.5203144323583536*^-14, 4.733793976013026*^-14, 1.6820156871156435*^-13, 6.702347301457585*^-13, 2.839940286147975*^-12, 1.0723257977951669*^-11, 2.6071570171249905*^-11, 4.067314662033507*^-11, 5.595274846914625*^-11, 8.043347180417943*^-11, 1.2654739768252744*^-10, 2.2023655304372454*^-10, 4.246542544177395*^-10, 9.060827826690143*^-10, 2.1342362008001735*^-9, 5.532343455361539*^-9, 1.572509349929335*^-8, 4.881274485152927*^-8, 1.6474080935419437*^-7}","{4.881274485152927*^-8, 1.57250934992933*^-8, 5.532343455361538*^-9, 2.1342362008001458*^-9, 9.060827826690142*^-10, 4.246542544177347*^-10, 2.2023655304372456*^-10, 1.265473976825274*^-10, 8.043347180417942*^-11, 5.595274846914605*^-11, 4.06731466203352*^-11, 2.607157017124979*^-11, 1.0723257977951669*^-11, 2.8399402861479744*^-12, 6.702347301457583*^-13, 1.682015687115626*^-13, 4.7337939760129937*^-14, 1.5203144323583362*^-14, 5.618091026824262*^-15, 2.401504721695694*^-15, 1.1921446337652471*^-15, 6.893565257018198*^-16, 4.653985803989377*^-16, 3.6743008840912075*^-16, 3.3955610208062325*^-16, 3.6743008840912075*^-16, 4.653985803989411*^-16, 6.893565257018198*^-16, 1.1921446337652554*^-15, 2.4015047216956944*^-15, 5.618091026824262*^-15, 1.5203144323583526*^-14, 4.7337939760130094*^-14, 1.6820156871156433*^-13, 6.702347301457631*^-13, 2.8399402861479958*^-12, 1.0723257977951727*^-11, 2.607157017124991*^-11, 4.0673146620334814*^-11, 5.5952748469146284*^-11, 8.043347180417917*^-11, 1.2654739768252798*^-10, 2.202365530437227*^-10, 4.246542544177381*^-10, 9.060827826690131*^-10, 2.134236200800164*^-9, 5.532343455361559*^-9, 1.5725093499293484*^-8, 4.8812744851529004*^-8, 1.6474080935419495*^-7, 6.016117026107147*^-7, 2.3651272170457796*^-6, 9.955337121951091*^-6, 0.000044609598055117344, 0.0002115158402544281, 0.0010544207766250713, 0.005488242273302381, 0.029591822324842795, 0.16356923686022606, 0.9092788492359213, 4.813895157771582, 20.322092126629475, 49.40931683216199, 68.9437959386278, 75.90870548816046, 78.21830498207491, 79.10712054158022, 79.50405085362968, 79.70042946899557, 79.80449019189935, 79.86230467936389, 79.89529511926558, 79.91396425064968, 79.92355105370378, 79.92650696229494, 79.92355105370378, 79.91396425064968, 79.89529511926558, 79.86230467936389, 79.80449019189933, 79.70042946899557, 79.50405085362966, 79.1071205415802, 78.2183049820749, 75.90870548816046, 68.94379593862783, 49.40931683216201, 20.322092126629574, 4.813895157771587, 0.9092788492359254, 0.1635692368602263, 0.029591822324842258, 0.005488242273302279, 0.0010544207766250556, 0.0002115158402544257, 0.000044609598055116625, 9.955337121951103*^-6, 2.365127217045782*^-6, 6.016117026107153*^-7, 1.6474080935419517*^-7}","{79.92355105370376, 79.91396425064968, 79.89529511926558, 79.86230467936389, 79.80449019189935, 79.70042946899557, 79.50405085362966, 79.1071205415802, 78.21830498207491, 75.90870548816046, 68.94379593862776, 49.40931683216199, 20.322092126629467, 4.813895157771579, 0.9092788492359207, 0.16356923686022598, 0.029591822324842205, 0.0054882422733023, 0.0010544207766250624, 0.0002115158402544263, 0.00004460959805511693, 9.955337121951046*^-6, 2.3651272170457592*^-6, 6.016117026107115*^-7, 1.6474080935419493*^-7, 4.881274485152898*^-8, 1.5725093499293394*^-8, 5.532343455361507*^-9, 2.1342362008001606*^-9, 9.060827826690125*^-10, 4.246542544177379*^-10, 2.202365530437226*^-10, 1.26547397682527*^-10, 8.043347180417869*^-11, 5.595274846914644*^-11, 4.067314662033503*^-11, 2.607157017124989*^-11, 1.0723257977951717*^-11, 2.839940286147976*^-12, 6.702347301457601*^-13, 1.6820156871156243*^-13, 4.73379397601299*^-14, 1.520314432358351*^-14, 5.6180910268242554*^-15, 2.4015047216956916*^-15, 1.1921446337652456*^-15, 6.893565257018191*^-16, 4.653985803989371*^-16, 3.674300884091203*^-16, 3.3955610208062286*^-16, 3.674300884091203*^-16, 4.653985803989389*^-16, 6.89356525701819*^-16, 1.19214463376525*^-15, 2.4015047216957007*^-15, 5.6180910268242735*^-15, 1.5203144323583514*^-14, 4.7337939760130214*^-14, 1.682015687115624*^-13, 6.702347301457576*^-13, 2.839940286147971*^-12, 1.0723257977951657*^-11, 2.6071570171249747*^-11, 4.0673146620335*^-11, 5.595274846914595*^-11, 8.043347180417926*^-11, 1.2654739768252726*^-10, 2.2023655304372417*^-10, 4.246542544177374*^-10, 9.060827826690064*^-10, 2.13423620080017*^-9, 5.53234345536153*^-9, 1.5725093499293325*^-8, 4.881274485152919*^-8, 1.6474080935419408*^-7, 6.016117026107059*^-7, 2.365127217045767*^-6, 9.955337121950954*^-6, 0.00004460959805511727, 0.0002115158402544261, 0.0010544207766250695, 0.0054882422733023295, 0.02959182232484278, 0.16356923686022773, 0.9092788492359188, 4.813895157771548, 20.322092126629464, 49.40931683216185, 68.9437959386278, 75.90870548816045, 78.21830498207491, 79.1071205415802, 79.50405085362966, 79.70042946899557, 79.80449019189935, 79.86230467936389, 79.89529511926558, 79.91396425064968, 79.92355105370376, 79.92650696229494}","{3.6743008840912124*^-16, 4.653985803989401*^-16, 6.893565257018205*^-16, 1.1921446337652525*^-15, 2.4015047216957062*^-15, 5.618091026824286*^-15, 1.5203144323583495*^-14, 4.7337939760130164*^-14, 1.682015687115628*^-13, 6.702347301457617*^-13, 2.839940286147992*^-12, 1.0723257977951736*^-11, 2.6071570171249928*^-11, 4.067314662033484*^-11, 5.595274846914632*^-11, 8.043347180417923*^-11, 1.2654739768252806*^-10, 2.2023655304372363*^-10, 4.246542544177385*^-10, 9.060827826690134*^-10, 2.1342362008001656*^-9, 5.532343455361512*^-9, 1.5725093499293358*^-8, 4.8812744851529044*^-8, 1.6474080935419509*^-7, 6.01611702610715*^-7, 2.365127217045781*^-6, 9.955337121951095*^-6, 0.00004460959805511736, 0.00021151584025442657, 0.0010544207766250639, 0.005488242273302323, 0.029591822324842348, 0.16356923686022734, 0.9092788492359313, 4.813895157771648, 20.322092126629485, 49.40931683216201, 68.9437959386278, 75.90870548816048, 78.21830498207491, 79.1071205415802, 79.50405085362966, 79.70042946899558, 79.80449019189935, 79.86230467936389, 79.89529511926558, 79.91396425064968, 79.92355105370376, 79.92650696229494, 79.92355105370376, 79.91396425064968, 79.89529511926558, 79.86230467936389, 79.80449019189935, 79.70042946899558, 79.50405085362966, 79.1071205415802, 78.21830498207491, 75.90870548816048, 68.9437959386278, 49.409316832162006, 20.322092126629485, 4.813895157771586, 0.9092788492359217, 0.16356923686022615, 0.02959182232484225, 0.005488242273302277, 0.0010544207766250517, 0.00021151584025442413, 0.00004460959805511662, 9.9553371219511*^-6, 2.3651272170457817*^-6, 6.016117026107152*^-7, 1.6474080935419509*^-7, 4.881274485152905*^-8, 1.5725093499293414*^-8, 5.532343455361514*^-9, 2.134236200800163*^-9, 9.060827826690137*^-10, 4.2465425441773786*^-10, 2.202365530437237*^-10, 1.2654739768252806*^-10, 8.043347180417907*^-11, 5.595274846914631*^-11, 4.067314662033486*^-11, 2.6071570171249928*^-11, 1.0723257977951783*^-11, 2.839940286147983*^-12, 6.70234730145764*^-13, 1.682015687115628*^-13, 4.733793976013*^-14, 1.5203144323583384*^-14, 5.618091026824247*^-15, 2.401504721695697*^-15, 1.1921446337652444*^-15, 6.893565257018207*^-16, 4.653985803989416*^-16, 3.6743008840912124*^-16, 3.395561020806236*^-16}"
0.089,"{0.0021819943030109514, 0.004708080752758376, 0.010555476971303476, 0.024509594768038323, 0.05873431195314147, 0.14469304503570266, 0.36472109457340474, 0.9344940686453095, 2.4066644575919223, 6.090874405908491, 14.460784909351839, 29.748963377192986, 49.004518391942504, 64.51032975064936, 73.15215324560778, 77.05709061435036, 78.68321409093595, 79.35542156178938, 79.64308119428082, 79.77387104978425, 79.83786227983155, 79.87132983811628, 79.88936001879114, 79.89841438835643, 79.90118522139099, 79.89841438835643, 79.88936001879114, 79.87132983811628, 79.83786227983155, 79.77387104978425, 79.64308119428082, 79.35542156178938, 78.68321409093595, 77.05709061435034, 73.15215324560775, 64.51032975064925, 49.0045183919425, 29.74896337719297, 14.460784909351835, 6.0908744059084885, 2.4066644575919165, 0.9344940686453053, 0.3647210945734052, 0.14469304503570232, 0.05873431195314134, 0.024509594768038205, 0.01055547697130344, 0.004708080752758362, 0.0021819943030109506, 0.0010539983759506725, 0.0005321746073068132, 0.00028161994853060897, 0.0001565826663936034, 0.00009167806556010717, 0.000056632172643217494, 0.00003696265167548357, 0.000025503463035613893, 0.00001857534749417242, 0.000014192316572744204, 0.0000111746168672414, 8.695593938716394*^-6, 6.204183439265208*^-6, 3.766347103830244*^-6, 1.949224474481562*^-6, 9.304331431501745*^-7, 4.4325763656791*^-7, 2.2061315436692665*^-7, 1.1721506572199101*^-7, 6.71525830407447*^-8, 4.169600460450371*^-8, 2.8144443899564385*^-8, 2.0693341810796105*^-8, 1.659657129507482*^-8, 1.4533479421836654*^-8, 1.3903580696938704*^-8, 1.4533479421836654*^-8, 1.659657129507482*^-8, 2.0693341810796102*^-8, 2.814444389956449*^-8, 4.1696004604503935*^-8, 6.715258304074517*^-8, 1.1721506572199162*^-7, 2.2061315436692744*^-7, 4.4325763656791146*^-7, 9.304331431501729*^-7, 1.9492244744815594*^-6, 3.7663471038302377*^-6, 6.204183439265206*^-6, 8.695593938716421*^-6, 0.000011174616867241404, 0.000014192316572744221, 0.000018575347494172442, 0.000025503463035613984, 0.0000369626516754837, 0.00005663217264321752, 0.00009167806556010746, 0.00015658266639360387, 0.0002816199485306084, 0.0005321746073068147, 0.0010539983759506706}","{0.0005321746073068151, 0.00028161994853060854, 0.00015658266639360395, 0.00009167806556010683, 0.00005663217264321756, 0.00003696265167548345, 0.000025503463035613994, 0.000018575347494172455, 0.000014192316572744258, 0.000011174616867241395, 8.695593938716428*^-6, 6.2041834392652005*^-6, 3.7663471038302423*^-6, 1.9492244744815606*^-6, 9.304331431501744*^-7, 4.4325763656791046*^-7, 2.2061315436692702*^-7, 1.1721506572199116*^-7, 6.715258304074516*^-8, 4.169600460450391*^-8, 2.8144443899564474*^-8, 2.069334181079613*^-8, 1.6596571295074845*^-8, 1.4533479421836677*^-8, 1.3903580696938732*^-8, 1.4533479421836679*^-8, 1.6596571295074848*^-8, 2.0693341810796135*^-8, 2.8144443899564577*^-8, 4.1696004604503915*^-8, 6.715258304074503*^-8, 1.1721506572199178*^-7, 2.2061315436692741*^-7, 4.43257636567912*^-7, 9.30433143150177*^-7, 1.9492244744815683*^-6, 3.7663471038302483*^-6, 6.204183439265213*^-6, 8.695593938716401*^-6, 0.00001117461686724141, 0.000014192316572744212, 0.00001857534749417244, 0.000025503463035613866, 0.00003696265167548364, 0.00005663217264321757, 0.00009167806556010725, 0.00015658266639360433, 0.0002816199485306105, 0.0005321746073068135, 0.0010539983759506738, 0.002181994303010952, 0.00470808075275839, 0.010555476971303499, 0.02450959476803833, 0.05873431195314165, 0.1446930450357031, 0.36472109457340773, 0.9344940686453158, 2.406664457591918, 6.090874405908493, 14.460784909351844, 29.748963377192993, 49.004518391942504, 64.51032975064936, 73.15215324560778, 77.05709061435037, 78.68321409093595, 79.35542156178938, 79.64308119428082, 79.77387104978426, 79.83786227983155, 79.87132983811628, 79.88936001879114, 79.89841438835643, 79.90118522139099, 79.89841438835643, 79.88936001879114, 79.87132983811628, 79.83786227983155, 79.77387104978426, 79.64308119428081, 79.35542156178938, 78.68321409093593, 77.05709061435036, 73.15215324560779, 64.51032975064942, 49.00451839194252, 29.748963377193064, 14.460784909351847, 6.090874405908505, 2.406664457591919, 0.9344940686453084, 0.3647210945734041, 0.14469304503570185, 0.058734311953141286, 0.02450959476803813, 0.010555476971303506, 0.004708080752758393, 0.0021819943030109527, 0.0010539983759506745}","{79.89841438835643, 79.88936001879114, 79.87132983811628, 79.83786227983157, 79.77387104978425, 79.64308119428081, 79.35542156178937, 78.68321409093595, 77.05709061435036, 73.15215324560778, 64.51032975064935, 49.0045183919425, 29.748963377192982, 14.460784909351835, 6.090874405908492, 2.4066644575919205, 0.9344940686453075, 0.3647210945734047, 0.14469304503570235, 0.058734311953141355, 0.024509594768038215, 0.010555476971303475, 0.0047080807527583755, 0.0021819943030109454, 0.0010539983759506736, 0.0005321746073068134, 0.0002816199485306091, 0.00015658266639360352, 0.0000916780655601072, 0.00005663217264321754, 0.000036962651675483626, 0.000025503463035613862, 0.0000185753474941724, 0.00001419231657274415, 0.000011174616867241422, 8.695593938716411*^-6, 6.204183439265211*^-6, 3.766347103830244*^-6, 1.949224474481562*^-6, 9.304331431501745*^-7, 4.4325763656791004*^-7, 2.2061315436692665*^-7, 1.172150657219916*^-7, 6.715258304074496*^-8, 4.169600460450386*^-8, 2.8144443899564438*^-8, 2.0693341810796105*^-8, 1.659657129507482*^-8, 1.4533479421836657*^-8, 1.3903580696938707*^-8, 1.4533479421836657*^-8, 1.659657129507482*^-8, 2.0693341810796105*^-8, 2.8144443899564494*^-8, 4.169600460450394*^-8, 6.715258304074519*^-8, 1.1721506572199165*^-7, 2.2061315436692741*^-7, 4.432576365679092*^-7, 9.30433143150173*^-7, 1.9492244744815585*^-6, 3.7663471038302373*^-6, 6.204183439265191*^-6, 8.695593938716413*^-6, 0.000011174616867241375, 0.00001419231657274421, 0.000018575347494172388, 0.000025503463035613954, 0.00003696265167548359, 0.00005663217264321728, 0.00009167806556010738, 0.0001565826663936037, 0.0002816199485306081, 0.0005321746073068143, 0.0010539983759506695, 0.0021819943030109324, 0.00470808075275837, 0.010555476971303409, 0.024509594768038292, 0.058734311953141306, 0.1446930450357028, 0.3647210945734057, 0.9344940686453144, 2.40666445759193, 6.090874405908477, 14.460784909351785, 29.748963377192965, 49.004518391942426, 64.51032975064935, 73.15215324560775, 77.05709061435037, 78.68321409093595, 79.35542156178938, 79.64308119428081, 79.77387104978425, 79.83786227983157, 79.87132983811628, 79.88936001879114, 79.89841438835643, 79.90118522139099}","{1.4533479421836672*^-8, 1.659657129507484*^-8, 2.0693341810796128*^-8, 2.814444389956453*^-8, 4.1696004604503975*^-8, 6.715258304074515*^-8, 1.1721506572199155*^-7, 2.2061315436692736*^-7, 4.432576365679113*^-7, 9.304331431501754*^-7, 1.949224474481564*^-6, 3.7663471038302487*^-6, 6.204183439265214*^-6, 8.695593938716398*^-6, 0.000011174616867241415, 0.000014192316572744235, 0.00001857534749417248, 0.000025503463035613944, 0.000036962651675483646, 0.00005663217264321756, 0.0000916780655601073, 0.0001565826663936036, 0.0002816199485306092, 0.0005321746073068137, 0.001053998375950674, 0.0021819943030109527, 0.004708080752758391, 0.010555476971303502, 0.024509594768038333, 0.0587343119531414, 0.14469304503570246, 0.36472109457340557, 0.9344940686453098, 2.4066644575919285, 6.090874405908523, 14.460784909351935, 29.748963377192993, 49.00451839194251, 64.51032975064936, 73.15215324560778, 77.05709061435037, 78.68321409093595, 79.35542156178937, 79.64308119428081, 79.77387104978425, 79.83786227983157, 79.87132983811628, 79.88936001879114, 79.89841438835643, 79.90118522139099, 79.89841438835643, 79.88936001879114, 79.87132983811628, 79.83786227983157, 79.77387104978425, 79.64308119428081, 79.35542156178937, 78.68321409093593, 77.05709061435037, 73.15215324560776, 64.51032975064936, 49.0045183919425, 29.74896337719298, 14.460784909351831, 6.09087440590849, 2.4066644575919165, 0.9344940686453053, 0.3647210945734038, 0.14469304503570143, 0.058734311953141036, 0.024509594768038094, 0.010555476971303495, 0.004708080752758387, 0.0021819943030109506, 0.0010539983759506732, 0.0005321746073068133, 0.00028161994853060897, 0.0001565826663936035, 0.00009167806556010719, 0.00005663217264321752, 0.000036962651675483585, 0.0000255034630356139, 0.000018575347494172425, 0.000014192316572744175, 0.000011174616867241407, 8.6955939387164*^-6, 6.204183439265212*^-6, 3.7663471038302555*^-6, 1.9492244744815636*^-6, 9.304331431501769*^-7, 4.432576365679105*^-7, 2.2061315436692736*^-7, 1.1721506572199117*^-7, 6.715258304074491*^-8, 4.16960046045039*^-8, 2.8144443899564428*^-8, 2.0693341810796125*^-8, 1.659657129507484*^-8, 1.4533479421836672*^-8, 1.3903580696938727*^-8}"
0.128,"{0.053562511627199896, 0.09139572446629561, 0.16009969722302592, 0.2871730025721933, 0.5258765323575858, 0.9794575829680873, 1.8460152607849105, 3.494096395907381, 6.562327391945768, 11.997447404614249, 20.76112893549072, 32.89411224063948, 46.5411477507231, 58.72363148095064, 67.56343240260969, 73.07676088069267, 76.21209363630902, 77.91278304864629, 78.8186292588905, 79.30054028899153, 79.5587509531073, 79.69796689211267, 79.77208545364573, 79.80826068676298, 79.81909788589476, 79.80826068676298, 79.77208545364573, 79.69796689211267, 79.5587509531073, 79.30054028899153, 78.8186292588905, 77.91278304864629, 76.212093636309, 73.07676088069266, 67.56343240260965, 58.723631480950544, 46.54114775072308, 32.89411224063946, 20.761128935490706, 11.99744740461424, 6.562327391945759, 3.494096395907371, 1.8460152607849099, 0.9794575829680856, 0.5258765323575849, 0.28717300257219236, 0.16009969722302547, 0.09139572446629537, 0.05356251162719984, 0.03229841237950757, 0.020080466884828372, 0.01289535184903124, 0.008567394737413277, 0.005896183891629974, 0.004206689173540898, 0.0031113378046629405, 0.0023821019049464444, 0.0018802954550911127, 0.0015171095806010212, 0.0012315882822716646, 0.0009812655884436352, 0.0007445319086207987, 0.0005262164203616921, 0.00034691623947417233, 0.00021869693583126442, 0.0001362371516933477, 0.00008620591902680413, 0.00005643998708825909, 0.000038663745292280025, 0.000027896393987053057, 0.000021282697523433663, 0.0000172104428373537, 0.000014774341397591391, 0.000013476803425395456, 0.000013069396546275356, 0.000013476803425395455, 0.000014774341397591381, 0.000017210442837353697, 0.000021282697523433724, 0.000027896393987053128, 0.00003866374529228016, 0.0000564399870882593, 0.00008620591902680436, 0.00013623715169334814, 0.00021869693583126434, 0.0003469162394741723, 0.000526216420361692, 0.0007445319086207991, 0.0009812655884436376, 0.0012315882822716644, 0.001517109580601024, 0.0018802954550911138, 0.0023821019049464504, 0.0031113378046629505, 0.0042066891735409034, 0.005896183891629994, 0.008567394737413287, 0.012895351849031228, 0.02008046688482842, 0.03229841237950755}","{0.020080466884828424, 0.012895351849031218, 0.008567394737413287, 0.005896183891629959, 0.0042066891735409034, 0.003111337804662934, 0.0023821019049464535, 0.0018802954550911138, 0.001517109580601025, 0.0012315882822716638, 0.0009812655884436376, 0.0007445319086207986, 0.000526216420361692, 0.00034691623947417217, 0.00021869693583126436, 0.0001362371516933477, 0.00008620591902680415, 0.00005643998708825911, 0.000038663745292280127, 0.0000278963939870531, 0.000021282697523433704, 0.000017210442837353684, 0.000014774341397591362, 0.000013476803425395456, 0.000013069396546275357, 0.000013476803425395456, 0.00001477434139759139, 0.0000172104428373537, 0.00002128269752343373, 0.000027896393987053104, 0.00003866374529228009, 0.00005643998708825931, 0.00008620591902680429, 0.00013623715169334817, 0.00021869693583126453, 0.00034691623947417265, 0.0005262164203616922, 0.0007445319086207989, 0.0009812655884436352, 0.0012315882822716648, 0.0015171095806010212, 0.0018802954550911142, 0.0023821019049464435, 0.003111337804662944, 0.0042066891735409034, 0.00589618389162998, 0.0085673947374133, 0.012895351849031275, 0.020080466884828372, 0.03229841237950757, 0.05356251162719984, 0.09139572446629576, 0.16009969722302622, 0.2871730025721931, 0.5258765323575862, 0.9794575829680879, 1.8460152607849167, 3.494096395907395, 6.562327391945758, 11.99744740461424, 20.761128935490706, 32.89411224063946, 46.54114775072308, 58.723631480950615, 67.56343240260969, 73.07676088069267, 76.212093636309, 77.91278304864629, 78.81862925889051, 79.30054028899153, 79.5587509531073, 79.69796689211267, 79.77208545364573, 79.80826068676296, 79.81909788589476, 79.80826068676296, 79.77208545364573, 79.69796689211267, 79.5587509531073, 79.30054028899153, 78.8186292588905, 77.91278304864629, 76.21209363630899, 73.07676088069266, 67.5634324026097, 58.72363148095067, 46.5411477507231, 32.89411224063951, 20.76112893549072, 11.99744740461426, 6.5623273919457645, 3.494096395907376, 1.8460152607849047, 0.9794575829680837, 0.5258765323575842, 0.2871730025721917, 0.1600996972230262, 0.09139572446629586, 0.053562511627199896, 0.032298412379507604}","{79.80826068676296, 79.77208545364573, 79.69796689211267, 79.5587509531073, 79.30054028899151, 78.8186292588905, 77.91278304864629, 76.212093636309, 73.07676088069266, 67.56343240260968, 58.7236314809506, 46.54114775072306, 32.894112240639444, 20.76112893549069, 11.99744740461423, 6.562327391945759, 3.4940963959073703, 1.8460152607849065, 0.9794575829680846, 0.5258765323575846, 0.2871730025721922, 0.1600996972230257, 0.09139572446629546, 0.053562511627199716, 0.03229841237950755, 0.02008046688482836, 0.012895351849031234, 0.008567394737413272, 0.005896183891629971, 0.004206689173540901, 0.0031113378046629414, 0.0023821019049464413, 0.0018802954550911077, 0.001517109580601017, 0.0012315882822716638, 0.0009812655884436352, 0.0007445319086207984, 0.0005262164203616917, 0.00034691623947417206, 0.0002186969358312643, 0.00013623715169334754, 0.00008620591902680407, 0.00005643998708825926, 0.000038663745292280066, 0.000027896393987053074, 0.00002128269752343368, 0.00001721044283735365, 0.000014774341397591349, 0.000013476803425395434, 0.00001306939654627534, 0.000013476803425395436, 0.000014774341397591364, 0.000017210442837353687, 0.0000212826975234337, 0.000027896393987053098, 0.00003866374529228012, 0.00005643998708825923, 0.00008620591902680426, 0.00013623715169334746, 0.0002186969358312641, 0.00034691623947417173, 0.0005262164203616912, 0.0007445319086207973, 0.000981265588443636, 0.0012315882822716616, 0.0015171095806010217, 0.0018802954550911093, 0.002382101904946446, 0.003111337804662943, 0.004206689173540889, 0.005896183891629979, 0.008567394737413286, 0.01289535184903121, 0.020080466884828393, 0.03229841237950749, 0.053562511627199515, 0.09139572446629554, 0.16009969722302522, 0.2871730025721928, 0.525876532357584, 0.9794575829680869, 1.8460152607849087, 3.4940963959073916, 6.56232739194578, 11.997447404614224, 20.761128935490653, 32.89411224063944, 46.54114775072303, 58.7236314809506, 67.56343240260968, 73.07676088069267, 76.212093636309, 77.91278304864629, 78.8186292588905, 79.30054028899151, 79.5587509531073, 79.69796689211267, 79.77208545364573, 79.80826068676296, 79.81909788589476}","{0.000013476803425395466, 0.00001477434139759139, 0.000017210442837353697, 0.000021282697523433738, 0.000027896393987053155, 0.000038663745292280174, 0.00005643998708825932, 0.00008620591902680437, 0.0001362371516933479, 0.00021869693583126464, 0.0003469162394741726, 0.0005262164203616926, 0.0007445319086207995, 0.0009812655884436357, 0.0012315882822716648, 0.0015171095806010225, 0.0018802954550911158, 0.002382101904946449, 0.0031113378046629444, 0.004206689173540905, 0.00589618389162998, 0.00856739473741327, 0.012895351849031232, 0.020080466884828382, 0.03229841237950757, 0.05356251162719987, 0.09139572446629579, 0.16009969722302628, 0.28717300257219314, 0.525876532357585, 0.9794575829680858, 1.8460152607849103, 3.4940963959073783, 6.56232739194578, 11.997447404614277, 20.76112893549078, 32.894112240639465, 46.54114775072308, 58.72363148095062, 67.56343240260969, 73.07676088069267, 76.21209363630902, 77.91278304864629, 78.8186292588905, 79.30054028899151, 79.5587509531073, 79.69796689211267, 79.77208545364574, 79.80826068676295, 79.81909788589476, 79.80826068676295, 79.77208545364574, 79.69796689211267, 79.5587509531073, 79.30054028899151, 78.81862925889048, 77.91278304864628, 76.21209363630899, 73.07676088069267, 67.56343240260969, 58.723631480950615, 46.541147750723084, 32.89411224063946, 20.761128935490706, 11.997447404614238, 6.56232739194576, 3.494096395907372, 1.8460152607849032, 0.9794575829680823, 0.5258765323575828, 0.2871730025721912, 0.16009969722302625, 0.0913957244662958, 0.053562511627199855, 0.03229841237950757, 0.02008046688482838, 0.012895351849031246, 0.008567394737413279, 0.005896183891629976, 0.0042066891735409, 0.003111337804662942, 0.0023821019049464457, 0.0018802954550911127, 0.00151710958060102, 0.0012315882822716653, 0.000981265588443636, 0.0007445319086207994, 0.000526216420361693, 0.00034691623947417265, 0.00021869693583126485, 0.00013623715169334784, 0.00008620591902680429, 0.00005643998708825915, 0.000038663745292280086, 0.00002789639398705314, 0.000021282697523433704, 0.000017210442837353694, 0.000014774341397591405, 0.000013476803425395466, 0.000013069396546275373}"
