0.05,"{1.3638428487290365*^-7, 5.359355493235839*^-7, 2.253936395216311*^-6, 0.000010084550296968492, 0.00004768955879460715, 0.00023661741693176616, 0.0012209100456638624, 0.006473932917599998, 0.034623618850654146, 0.18034802613207093, 0.8500191635722336, 3.13567691240837, 7.623804334863849, 12.173831343767514, 15.055871158319587, 16.556907832311822, 17.306612148526007, 17.68640843063552, 17.885184189503818, 17.993172409432898, 18.0538609955356, 18.088686025916186, 18.108450166447412, 18.118614269013868, 18.12175016388725, 18.118614269013868, 18.108450166447412, 18.088686025916186, 18.0538609955356, 17.993172409432898, 17.885184189503818, 17.686408430635517, 17.306612148526007, 16.556907832311815, 15.055871158319576, 12.173831343767482, 7.6238043348638485, 3.135676912408369, 0.8500191635722313, 0.18034802613207085, 0.03462361885065413, 0.006473932917599971, 0.0012209100456638654, 0.0002366174169317653, 0.00004768955879460693, 0.000010084550296968401, 2.2539363952163*^-6, 5.359355493235814*^-7, 1.3638428487290357*^-7, 3.7351035044699844*^-8, 1.1065139866172887*^-8, 3.562619584428175*^-9, 1.2518736971387414*^-9, 4.817945198131821*^-10, 2.0361460614212467*^-10, 9.461863706726326*^-11, 4.8317699316994704*^-11, 2.7009379381573146*^-11, 1.634985410800953*^-11, 1.0421819704928718*^-11, 6.5059578756588484*^-12, 3.346864653730602*^-12, 9.786366243975637*^-13, -1.744847491768747*^-13, -5.430149449296181*^-13, -6.403463537483804*^-13, -6.655941953350687*^-13, -6.725684448015549*^-13, -6.746897959207028*^-13, -6.754090674360259*^-13, -6.756810252654038*^-13, -6.757944506014233*^-13, -6.758450652907004*^-13, -6.758672281445716*^-13, -6.758735366831115*^-13, -6.758672281445457*^-13, -6.758450652913207*^-13, -6.75794450601656*^-13, -6.756810252659208*^-13, -6.754090674367756*^-13, -6.746897959207545*^-13, -6.725684448022787*^-13, -6.655941953347068*^-13, -6.403463537481477*^-13, -5.430149449296181*^-13, -1.744847491767713*^-13, 9.78636624397357*^-13, 3.34686465373024*^-12, 6.505957875658771*^-12, 1.0421819704928512*^-11, 1.6349854108009012*^-11, 2.70093793815733*^-11, 4.831769931699463*^-11, 9.461863706726363*^-11, 2.0361460614212498*^-10, 4.817945198131852*^-10, 1.251873697138747*^-9, 3.562619584428162*^-9, 1.1065139866172934*^-8, 3.735103504469969*^-8}","{1.1065139866172935*^-8, 3.562619584428149*^-9, 1.251873697138747*^-9, 4.817945198131786*^-10, 2.0361460614212474*^-10, 9.461863706726262*^-11, 4.8317699316995015*^-11, 2.7009379381572965*^-11, 1.634985410800883*^-11, 1.0421819704928512*^-11, 6.505957875658642*^-12, 3.3468646537304985*^-12, 9.786366243976671*^-13, -1.7448474917625432*^-13, -5.430149449291786*^-13, -6.403463537481477*^-13, -6.655941953345*^-13, -6.725684448019168*^-13, -6.746897959207545*^-13, -6.754090674362327*^-13, -6.756810252659983*^-13, -6.757944506012941*^-13, -6.758450652910623*^-13, -6.758672281447525*^-13, -6.758735366829047*^-13, -6.758672281447525*^-13, -6.758450652910881*^-13, -6.7579445060132*^-13, -6.756810252659725*^-13, -6.754090674361552*^-13, -6.746897959207803*^-13, -6.725684448018651*^-13, -6.655941953345775*^-13, -6.403463537481219*^-13, -5.430149449292562*^-13, -1.7448474917635772*^-13, 9.786366243974862*^-13, 3.3468646537304727*^-12, 6.505957875658642*^-12, 1.042181970492846*^-11, 1.6349854108008934*^-11, 2.700937938157312*^-11, 4.8317699316994446*^-11, 9.46186370672635*^-11, 2.0361460614212467*^-10, 4.817945198131832*^-10, 1.2518736971387526*^-9, 3.562619584428195*^-9, 1.1065139866172886*^-8, 3.7351035044699864*^-8, 1.3638428487290357*^-7, 5.35935549323588*^-7, 2.253936395216319*^-6, 0.000010084550296968487, 0.00004768955879460733, 0.00023661741693176716, 0.001220910045663879, 0.006473932917600095, 0.03462361885065413, 0.18034802613207085, 0.8500191635722312, 3.1356769124083694, 7.6238043348638485, 12.173831343767514, 15.055871158319587, 16.556907832311822, 17.306612148526003, 17.686408430635517, 17.88518418950382, 17.993172409432898, 18.0538609955356, 18.088686025916186, 18.108450166447412, 18.118614269013868, 18.12175016388725, 18.118614269013868, 18.108450166447412, 18.088686025916186, 18.0538609955356, 17.993172409432898, 17.885184189503818, 17.686408430635513, 17.306612148526, 16.55690783231181, 15.055871158319587, 12.173831343767517, 7.6238043348638485, 3.13567691240838, 0.8500191635722317, 0.1803480261320715, 0.03462361885065415, 0.006473932917599976, 0.0012209100456638557, 0.0002366174169317635, 0.00004768955879460677, 0.000010084550296968323, 2.25393639521632*^-6, 5.359355493235883*^-7, 1.3638428487290365*^-7, 3.735103504469988*^-8}","{18.118614269013868, 18.108450166447412, 18.088686025916186, 18.0538609955356, 17.993172409432898, 17.885184189503818, 17.68640843063552, 17.306612148526007, 16.556907832311822, 15.055871158319587, 12.1738313437675, 7.623804334863849, 3.13567691240837, 0.8500191635722318, 0.18034802613207093, 0.03462361885065416, 0.006473932917599975, 0.0012209100456638622, 0.00023661741693176537, 0.00004768955879460697, 0.000010084550296968406, 2.2539363952163107*^-6, 5.359355493235839*^-7, 1.3638428487290304*^-7, 3.7351035044699883*^-8, 1.1065139866172889*^-8, 3.5626195844281766*^-9, 1.2518736971387414*^-9, 4.817945198131828*^-10, 2.0361460614212482*^-10, 9.461863706726306*^-11, 4.831769931699468*^-11, 2.700937938157299*^-11, 1.6349854108008857*^-11, 1.0421819704928693*^-11, 6.5059578756586675*^-12, 3.346864653731248*^-12, 9.78636624397874*^-13, -1.7448474917679716*^-13, -5.430149449293337*^-13, -6.403463537481477*^-13, -6.655941953349911*^-13, -6.725684448019168*^-13, -6.746897959206769*^-13, -6.754090674362327*^-13, -6.756810252659466*^-13, -6.757944506012424*^-13, -6.758450652910623*^-13, -6.758672281448042*^-13, -6.758735366828272*^-13, -6.758672281448042*^-13, -6.75845065291114*^-13, -6.757944506012424*^-13, -6.756810252659466*^-13, -6.754090674362327*^-13, -6.746897959206511*^-13, -6.725684448019168*^-13, -6.655941953350428*^-13, -6.403463537481736*^-13, -5.430149449293854*^-13, -1.7448474917684886*^-13, 9.78636624397331*^-13, 3.3468646537302917*^-12, 6.5059578756588226*^-12, 1.0421819704928253*^-11, 1.6349854108008624*^-11, 2.7009379381573094*^-11, 4.8317699316995015*^-11, 9.461863706726319*^-11, 2.0361460614212317*^-10, 4.817945198131849*^-10, 1.2518736971387466*^-9, 3.5626195844281613*^-9, 1.1065139866172935*^-8, 3.735103504469969*^-8, 1.3638428487290171*^-7, 5.359355493235857*^-7, 2.2539363952162896*^-6, 0.000010084550296968486, 0.00004768955879460693, 0.00023661741693176703, 0.0012209100456638685, 0.006473932917600097, 0.03462361885065449, 0.1803480261320706, 0.8500191635722257, 3.13567691240837, 7.6238043348638165, 12.173831343767516, 15.055871158319576, 16.556907832311822, 17.306612148526007, 17.68640843063552, 17.885184189503818, 17.993172409432898, 18.0538609955356, 18.088686025916186, 18.108450166447412, 18.118614269013868, 18.121750163887246}","{-6.758672281448042*^-13, -6.758450652910623*^-13, -6.757944506012424*^-13, -6.756810252659208*^-13, -6.754090674362586*^-13, -6.746897959206511*^-13, -6.725684448020719*^-13, -6.655941953348619*^-13, -6.403463537484062*^-13, -5.430149449291786*^-13, -1.7448474917731415*^-13, 9.78636624397848*^-13, 3.346864653731119*^-12, 6.5059578756590035*^-12, 1.0421819704928305*^-11, 1.6349854108008857*^-11, 2.7009379381573404*^-11, 4.8317699316995196*^-11, 9.461863706726314*^-11, 2.0361460614212487*^-10, 4.817945198131839*^-10, 1.2518736971387418*^-9, 3.562619584428166*^-9, 1.1065139866172897*^-8, 3.7351035044699897*^-8, 1.363842848729037*^-7, 5.359355493235883*^-7, 2.253936395216321*^-6, 0.000010084550296968498, 0.00004768955879460699, 0.00023661741693176548, 0.0012209100456638665, 0.0064739329176, 0.0346236188506544, 0.18034802613207282, 0.8500191635722419, 3.135676912408371, 7.623804334863852, 12.173831343767516, 15.05587115831959, 16.556907832311822, 17.306612148526007, 17.686408430635517, 17.885184189503818, 17.993172409432898, 18.0538609955356, 18.088686025916186, 18.108450166447412, 18.118614269013868, 18.121750163887246, 18.118614269013868, 18.108450166447412, 18.088686025916186, 18.0538609955356, 17.993172409432898, 17.885184189503818, 17.686408430635517, 17.306612148526, 16.556907832311822, 15.055871158319588, 12.173831343767517, 7.623804334863851, 3.135676912408371, 0.850019163572232, 0.18034802613207102, 0.03462361885065417, 0.006473932917599978, 0.0012209100456638561, 0.00023661741693176282, 0.00004768955879460645, 0.000010084550296968326, 2.253936395216321*^-6, 5.359355493235885*^-7, 1.3638428487290367*^-7, 3.73510350446999*^-8, 1.1065139866172894*^-8, 3.562619584428179*^-9, 1.2518736971387426*^-9, 4.817945198131828*^-10, 2.0361460614212503*^-10, 9.461863706726342*^-11, 4.831769931699486*^-11, 2.7009379381573508*^-11, 1.6349854108008572*^-11, 1.0421819704928486*^-11, 6.5059578756588484*^-12, 3.346864653730731*^-12, 9.786366243974086*^-13, -1.744847491770298*^-13, -5.430149449296439*^-13, -6.403463537484321*^-13, -6.655941953349136*^-13, -6.725684448020202*^-13, -6.746897959206252*^-13, -6.754090674362844*^-13, -6.756810252659208*^-13, -6.757944506012941*^-13, -6.758450652910881*^-13, -6.758672281447784*^-13, -6.758735366830081*^-13}"
0.089,"{0.0004942825482564372, 0.0010661991983366105, 0.002389139064006803, 0.005542844326931898, 0.0132657060598437, 0.03261727019590286, 0.0819783624559019, 0.2091275452354196, 0.535062915572712, 1.341595988227908, 3.1491951528885114, 6.420519579240844, 10.57631709103347, 14.048726886920441, 16.112733375250457, 17.131757374652715, 17.60827378810888, 17.836718545831094, 17.95345379528852, 18.017691693512912, 18.055330828611392, 18.07817067188878, 18.09186717066309, 18.099218596047553, 18.101539715440833, 18.099218596047553, 18.09186717066309, 18.07817067188878, 18.055330828611392, 18.017691693512912, 17.95345379528852, 17.83671854583109, 17.60827378810888, 17.13175737465271, 16.11273337525045, 14.048726886920418, 10.57631709103347, 6.4205195792408425, 3.1491951528885105, 1.3415959882279078, 0.535062915572711, 0.20912754523541877, 0.08197836245590201, 0.0326172701959028, 0.013265706059843677, 0.005542844326931875, 0.002389139064006796, 0.0010661991983366079, 0.0004942825482564371, 0.00023878235860227815, 0.00012055238671063576, 0.00006377608607987745, 0.00003544110475010638, 0.000020732992544478505, 0.000012790917792901052, 8.332265013558796*^-6, 5.7324135283692025*^-6, 4.15691972125881*^-6, 3.155314094654222*^-6, 2.4613577887160745*^-6, 1.8936815985404262*^-6, 1.3390073711119388*^-6, 8.128654775545765*^-7, 4.2449205249968707*^-7, 2.0494025799529565*^-7, 9.854748243920887*^-8, 4.9370337348601885*^-8, 2.6346430974181633*^-8, 1.5137797015986726*^-8, 9.417441399288174*^-9, 6.3648653793272*^-9, 4.683755307141972*^-9, 3.758485025775214*^-9, 3.2922383131269097*^-9, 3.149843365471767*^-9, 3.2922383131269097*^-9, 3.758485025775214*^-9, 4.683755307141972*^-9, 6.364865379327225*^-9, 9.41744139928822*^-9, 1.513779701598683*^-8, 2.634643097418177*^-8, 4.937033734860206*^-8, 9.85474824392092*^-8, 2.0494025799529536*^-7, 4.244920524996865*^-7, 8.12865477554575*^-7, 1.339007371111938*^-6, 1.8936815985404317*^-6, 2.4613577887160732*^-6, 3.1553140946542243*^-6, 4.156919721258813*^-6, 5.732413528369221*^-6, 8.332265013558821*^-6, 0.000012790917792901053, 0.000020732992544478563, 0.000035441104750106465, 0.00006377608607987728, 0.00012055238671063604, 0.00023878235860227753}","{0.00012055238671063616, 0.00006377608607987735, 0.00003544110475010649, 0.000020732992544478428, 0.000012790917792901063, 8.332265013558765*^-6, 5.732413528369226*^-6, 4.1569197212588175*^-6, 3.1553140946542328*^-6, 2.461357788716072*^-6, 1.8936815985404338*^-6, 1.339007371111937*^-6, 8.128654775545763*^-7, 4.24492052499687*^-7, 2.049402579952957*^-7, 9.854748243920903*^-8, 4.9370337348601984*^-8, 2.6346430974181683*^-8, 1.5137797015986838*^-8, 9.417441399288222*^-9, 6.364865379327223*^-9, 4.683755307141982*^-9, 3.758485025775221*^-9, 3.2922383131269163*^-9, 3.149843365471773*^-9, 3.2922383131269163*^-9, 3.758485025775221*^-9, 4.683755307141982*^-9, 6.364865379327244*^-9, 9.417441399288222*^-9, 1.5137797015986808*^-8, 2.6346430974181825*^-8, 4.9370337348602084*^-8, 9.854748243920938*^-8, 2.0494025799529626*^-7, 4.2449205249968865*^-7, 8.128654775545778*^-7, 1.3390073711119404*^-6, 1.8936815985404281*^-6, 2.4613577887160758*^-6, 3.155314094654225*^-6, 4.156919721258816*^-6, 5.732413528369198*^-6, 8.332265013558813*^-6, 0.000012790917792901072, 0.000020732992544478533, 0.00003544110475010659, 0.00006377608607987781, 0.00012055238671063587, 0.00023878235860227845, 0.0004942825482564376, 0.0010661991983366144, 0.0023891390640068105, 0.005542844326931904, 0.013265706059843745, 0.032617270195902985, 0.08197836245590259, 0.20912754523542118, 0.5350629155727115, 1.3415959882279096, 3.1491951528885127, 6.420519579240846, 10.576317091033475, 14.048726886920443, 16.11273337525046, 17.131757374652718, 17.608273788108878, 17.836718545831094, 17.95345379528852, 18.017691693512912, 18.055330828611392, 18.07817067188878, 18.09186717066309, 18.099218596047553, 18.101539715440833, 18.099218596047553, 18.09186717066309, 18.07817067188878, 18.055330828611392, 18.017691693512912, 17.95345379528852, 17.836718545831094, 17.608273788108875, 17.13175737465271, 16.11273337525046, 14.048726886920452, 10.576317091033475, 6.420519579240861, 3.1491951528885136, 1.3415959882279116, 0.5350629155727116, 0.20912754523541943, 0.08197836245590177, 0.03261727019590269, 0.013265706059843663, 0.005542844326931856, 0.0023891390640068105, 0.0010661991983366146, 0.0004942825482564377, 0.0002387823586022785}","{18.099218596047553, 18.09186717066309, 18.078170671888778, 18.05533082861139, 18.01769169351291, 17.953453795288517, 17.836718545831094, 17.60827378810888, 17.131757374652715, 16.11273337525046, 14.048726886920441, 10.576317091033474, 6.420519579240848, 3.1491951528885123, 1.3415959882279087, 0.5350629155727122, 0.20912754523541935, 0.08197836245590194, 0.032617270195902826, 0.01326570605984369, 0.005542844326931879, 0.0023891390640068053, 0.0010661991983366113, 0.0004942825482564364, 0.00023878235860227837, 0.00012055238671063584, 0.00006377608607987749, 0.000035441104750106424, 0.000020732992544478526, 0.000012790917792901067, 8.332265013558811*^-6, 5.732413528369198*^-6, 4.156919721258807*^-6, 3.1553140946542116*^-6, 2.4613577887160787*^-6, 1.8936815985404317*^-6, 1.3390073711119402*^-6, 8.128654775545769*^-7, 4.244920524996874*^-7, 2.0494025799529578*^-7, 9.854748243920898*^-8, 4.937033734860193*^-8, 2.6346430974181792*^-8, 1.5137797015986792*^-8, 9.417441399288212*^-9, 6.364865379327215*^-9, 4.6837553071419755*^-9, 3.758485025775217*^-9, 3.2922383131269126*^-9, 3.1498433654717696*^-9, 3.2922383131269126*^-9, 3.758485025775217*^-9, 4.6837553071419755*^-9, 6.364865379327227*^-9, 9.417441399288229*^-9, 1.5137797015986848*^-8, 2.634643097418179*^-8, 4.93703373486021*^-8, 9.854748243920877*^-8, 2.049402579952955*^-7, 4.2449205249968654*^-7, 8.128654775545752*^-7, 1.3390073711119358*^-6, 1.893681598540431*^-6, 2.461357788716069*^-6, 3.155314094654224*^-6, 4.156919721258803*^-6, 5.732413528369219*^-6, 8.332265013558803*^-6, 0.00001279091779290101, 0.000020732992544478563, 0.000035441104750106445, 0.00006377608607987726, 0.00012055238671063601, 0.00023878235860227753, 0.0004942825482564332, 0.00106619919833661, 0.002389139064006789, 0.005542844326931897, 0.01326570605984367, 0.03261727019590291, 0.08197836245590215, 0.20912754523542082, 0.5350629155727141, 1.3415959882279058, 3.1491951528885003, 6.420519579240844, 10.576317091033454, 14.048726886920441, 16.112733375250453, 17.131757374652715, 17.60827378810888, 17.836718545831094, 17.953453795288517, 18.017691693512912, 18.05533082861139, 18.07817067188878, 18.091867170663086, 18.099218596047553, 18.101539715440833}","{3.2922383131269134*^-9, 3.758485025775218*^-9, 4.683755307141978*^-9, 6.364865379327228*^-9, 9.417441399288232*^-9, 1.513779701598682*^-8, 2.6346430974181756*^-8, 4.937033734860205*^-8, 9.854748243920917*^-8, 2.049402579952959*^-7, 4.244920524996875*^-7, 8.128654775545771*^-7, 1.3390073711119402*^-6, 1.8936815985404277*^-6, 2.461357788716076*^-6, 3.1553140946542294*^-6, 4.1569197212588234*^-6, 5.732413528369215*^-6, 8.332265013558815*^-6, 0.000012790917792901069, 0.00002073299254447854, 0.00003544110475010643, 0.0000637760860798775, 0.00012055238671063589, 0.0002387823586022784, 0.0004942825482564376, 0.0010661991983366144, 0.002389139064006811, 0.005542844326931903, 0.01326570605984369, 0.03261727019590283, 0.0819783624559021, 0.2091275452354198, 0.5350629155727138, 1.3415959882279151, 3.1491951528885336, 6.420519579240849, 10.576317091033474, 14.048726886920443, 16.11273337525046, 17.131757374652718, 17.608273788108878, 17.836718545831094, 17.953453795288517, 18.017691693512912, 18.055330828611392, 18.07817067188878, 18.09186717066309, 18.099218596047553, 18.101539715440836, 18.099218596047553, 18.09186717066309, 18.07817067188878, 18.055330828611392, 18.017691693512912, 17.953453795288517, 17.836718545831094, 17.608273788108875, 17.131757374652715, 16.11273337525046, 14.048726886920441, 10.57631709103347, 6.420519579240844, 3.14919515288851, 1.341595988227908, 0.5350629155727109, 0.20912754523541877, 0.08197836245590169, 0.03261727019590259, 0.013265706059843603, 0.0055428443269318495, 0.002389139064006808, 0.0010661991983366133, 0.0004942825482564372, 0.00023878235860227818, 0.00012055238671063576, 0.00006377608607987745, 0.000035441104750106384, 0.000020732992544478512, 0.000012790917792901052, 8.332265013558798*^-6, 5.7324135283692025*^-6, 4.156919721258811*^-6, 3.155314094654215*^-6, 2.461357788716075*^-6, 1.893681598540427*^-6, 1.3390073711119394*^-6, 8.128654775545785*^-7, 4.244920524996874*^-7, 2.0494025799529618*^-7, 9.854748243920898*^-8, 4.937033734860205*^-8, 2.6346430974181663*^-8, 1.5137797015986772*^-8, 9.417441399288214*^-9, 6.364865379327206*^-9, 4.683755307141976*^-9, 3.758485025775218*^-9, 3.292238313126913*^-9, 3.1498433654717704*^-9}"
0.128,"{0.01212380149146251, 0.02068239936947316, 0.03621465346899849, 0.06491753757178823, 0.11877047274277674, 0.22093491936903742, 0.41569296533375044, 0.7850375919797645, 1.4701772395393615, 2.6789121469195147, 4.620860812579542, 7.30607253489696, 10.337199521805033, 13.070278033812201, 15.086250737078878, 16.371598698034404, 17.122984511263716, 17.54470643386012, 17.779011365986246, 17.91021671314419, 17.984831992918647, 18.027730865480194, 18.052027482931944, 18.064491013409736, 18.068330658378585, 18.064491013409736, 18.052027482931944, 18.027730865480194, 17.984831992918643, 17.910216713144187, 17.779011365986246, 17.54470643386012, 17.122984511263713, 16.3715986980344, 15.08625073707887, 13.070278033812185, 10.337199521805033, 7.306072534896961, 4.620860812579543, 2.6789121469195147, 1.4701772395393604, 0.7850375919797634, 0.4156929653337509, 0.22093491936903725, 0.11877047274277662, 0.06491753757178807, 0.03621465346899843, 0.020682399369473123, 0.012123801491462513, 0.007311262718702538, 0.004545186306086467, 0.002918154197135264, 0.0019379501456228884, 0.0013328750818727714, 0.0009500908123499127, 0.0007018202512864123, 0.0005364110609645395, 0.0004224561800882702, 0.00033988245969322127, 0.00027500156475888195, 0.00021840294516069033, 0.00016536710549094563, 0.00011687730947383715, 0.00007721408894548506, 0.000048832877372492214, 0.00003052160424745942, 0.0000193683514760704, 0.000012709377920386921, 8.721328618202359*^-6, 6.300467310847958*^-6, 4.811107951413992*^-6, 3.8930131300281535*^-6, 3.3433602172343592*^-6, 3.050456084026958*^-6, 2.9584671407981913*^-6, 3.0504560840269583*^-6, 3.343360217234356*^-6, 3.8930131300281535*^-6, 4.8111079514140044*^-6, 6.3004673108479734*^-6, 8.72132861820239*^-6, 0.000012709377920386964, 0.00001936835147607044, 0.00003052160424745952, 0.00004883287737249217, 0.00007721408894548502, 0.00011687730947383705, 0.0001653671054909456, 0.00021840294516069076, 0.0002750015647588816, 0.0003398824596932215, 0.0004224561800882702, 0.00053641106096454, 0.0007018202512864143, 0.0009500908123499126, 0.0013328750818727745, 0.001937950145622889, 0.0029181541971352574, 0.004545186306086473, 0.007311262718702527}","{0.0045451863060864735, 0.0029181541971352552, 0.0019379501456228893, 0.0013328750818727667, 0.0009500908123499128, 0.0007018202512864103, 0.0005364110609645407, 0.0004224561800882701, 0.0003398824596932219, 0.0002750015647588815, 0.00021840294516069076, 0.00016536710549094546, 0.00011687730947383706, 0.00007721408894548499, 0.00004883287737249218, 0.00003052160424745943, 0.0000193683514760704, 0.000012709377920386927, 8.721328618202384*^-6, 6.300467310847969*^-6, 4.811107951414002*^-6, 3.893013130028151*^-6, 3.3433602172343533*^-6, 3.0504560840269587*^-6, 2.9584671407981925*^-6, 3.050456084026959*^-6, 3.3433602172343597*^-6, 3.893013130028154*^-6, 4.811107951414009*^-6, 6.300467310847969*^-6, 8.721328618202377*^-6, 0.000012709377920386969, 0.00001936835147607044, 0.00003052160424745954, 0.00004883287737249223, 0.00007721408894548514, 0.00011687730947383717, 0.00016536710549094565, 0.00021840294516069038, 0.000275001564758882, 0.0003398824596932213, 0.0004224561800882706, 0.0005364110609645392, 0.0007018202512864135, 0.0009500908123499137, 0.0013328750818727725, 0.001937950145622894, 0.0029181541971352717, 0.004545186306086467, 0.007311262718702539, 0.012123801491462515, 0.020682399369473223, 0.036214653468998596, 0.06491753757178824, 0.11877047274277697, 0.22093491936903772, 0.4156929653337526, 0.785037591979769, 1.4701772395393604, 2.678912146919515, 4.620860812579542, 7.306072534896961, 10.337199521805033, 13.0702780338122, 15.08625073707888, 16.371598698034404, 17.122984511263713, 17.54470643386012, 17.779011365986246, 17.91021671314419, 17.984831992918643, 18.027730865480198, 18.052027482931944, 18.064491013409732, 18.068330658378585, 18.064491013409736, 18.052027482931944, 18.027730865480194, 17.984831992918643, 17.910216713144187, 17.779011365986243, 17.54470643386012, 17.12298451126371, 16.371598698034397, 15.08625073707888, 13.07027803381221, 10.337199521805035, 7.306072534896967, 4.620860812579542, 2.6789121469195165, 1.47017723953936, 0.7850375919797639, 0.4156929653337494, 0.22093491936903667, 0.11877047274277636, 0.06491753757178786, 0.03621465346899855, 0.02068239936947322, 0.012123801491462515, 0.007311262718702541}","{18.064491013409736, 18.05202748293194, 18.027730865480194, 17.984831992918647, 17.91021671314419, 17.779011365986246, 17.544706433860124, 17.12298451126371, 16.371598698034404, 15.086250737078878, 13.070278033812203, 10.337199521805035, 7.306072534896962, 4.620860812579543, 2.678912146919516, 1.4701772395393624, 0.7850375919797642, 0.41569296533375066, 0.22093491936903725, 0.11877047274277668, 0.06491753757178809, 0.03621465346899851, 0.020682399369473175, 0.0121238014914625, 0.0073112627187025435, 0.004545186306086468, 0.002918154197135265, 0.0019379501456228893, 0.001332875081872772, 0.000950090812349914, 0.0007018202512864135, 0.0005364110609645393, 0.00042245618008826974, 0.00033988245969322073, 0.00027500156475888216, 0.00021840294516069063, 0.0001653671054909457, 0.00011687730947383718, 0.00007721408894548509, 0.000048832877372492234, 0.00003052160424745943, 0.000019368351476070404, 0.000012709377920386969, 8.721328618202379*^-6, 6.300467310847969*^-6, 4.811107951414002*^-6, 3.8930131300281476*^-6, 3.343360217234353*^-6, 3.0504560840269587*^-6, 2.958467140798192*^-6, 3.0504560840269587*^-6, 3.3433602172343567*^-6, 3.893013130028154*^-6, 4.811107951414005*^-6, 6.300467310847975*^-6, 8.721328618202388*^-6, 0.000012709377920386967, 0.000019368351476070448, 0.0000305216042474594, 0.000048832877372492186, 0.000077214088945485, 0.00011687730947383706, 0.0001653671054909455, 0.0002184029451606908, 0.0002750015647588816, 0.0003398824596932217, 0.00042245618008827, 0.0005364110609645405, 0.0007018202512864138, 0.000950090812349911, 0.0013328750818727736, 0.0019379501456228923, 0.00291815419713526, 0.004545186306086475, 0.007311262718702528, 0.012123801491462452, 0.0206823993694732, 0.03621465346899841, 0.06491753757178823, 0.11877047274277655, 0.2209349193690377, 0.41569296533375105, 0.7850375919797689, 1.4701772395393664, 2.6789121469195143, 4.620860812579533, 7.306072534896962, 10.337199521805028, 13.070278033812201, 15.086250737078878, 16.371598698034404, 17.122984511263713, 17.544706433860124, 17.779011365986246, 17.910216713144187, 17.984831992918647, 18.027730865480194, 18.05202748293194, 18.064491013409736, 18.068330658378585}","{3.0504560840269583*^-6, 3.343360217234355*^-6, 3.893013130028149*^-6, 4.811107951414005*^-6, 6.300467310847974*^-6, 8.721328618202386*^-6, 0.000012709377920386957, 0.000019368351476070428, 0.00003052160424745945, 0.00004883287737249221, 0.00007721408894548507, 0.00011687730947383715, 0.0001653671054909457, 0.0002184029451606904, 0.000275001564758882, 0.0003398824596932216, 0.00042245618008827105, 0.0005364110609645405, 0.0007018202512864134, 0.0009500908123499138, 0.0013328750818727727, 0.0019379501456228874, 0.0029181541971352617, 0.004545186306086467, 0.007311262718702541, 0.012123801491462517, 0.02068239936947323, 0.0362146534689986, 0.06491753757178825, 0.11877047274277669, 0.22093491936903725, 0.415692965333751, 0.7850375919797651, 1.4701772395393655, 2.6789121469195236, 4.620860812579559, 7.306072534896963, 10.337199521805035, 13.070278033812203, 15.08625073707888, 16.3715986980344, 17.122984511263713, 17.54470643386012, 17.779011365986246, 17.910216713144187, 17.984831992918647, 18.027730865480194, 18.052027482931944, 18.064491013409736, 18.068330658378585, 18.064491013409736, 18.052027482931944, 18.027730865480194, 17.984831992918643, 17.910216713144187, 17.779011365986243, 17.54470643386012, 17.122984511263706, 16.3715986980344, 15.086250737078878, 13.070278033812201, 10.337199521805035, 7.306072534896962, 4.620860812579543, 2.6789121469195156, 1.4701772395393606, 0.7850375919797634, 0.41569296533374944, 0.22093491936903645, 0.11877047274277613, 0.06491753757178781, 0.036214653468998596, 0.020682399369473234, 0.012123801491462513, 0.007311262718702539, 0.004545186306086467, 0.0029181541971352648, 0.0019379501456228887, 0.0013328750818727717, 0.0009500908123499127, 0.0007018202512864125, 0.0005364110609645396, 0.0004224561800882703, 0.00033988245969322094, 0.000275001564758882, 0.00021840294516069052, 0.0001653671054909457, 0.00011687730947383725, 0.00007721408894548507, 0.00004883287737249224, 0.000030521604247459415, 0.000019368351476070408, 0.00001270937792038692, 8.721328618202369*^-6, 6.300467310847971*^-6, 4.811107951413998*^-6, 3.893013130028149*^-6, 3.343360217234358*^-6, 3.0504560840269583*^-6, 2.958467140798193*^-6}"
