0.05,"{9.120130671267794*^-8, 3.5827479852364194*^-7, 1.5058769737019939*^-6, 6.7306127351015225*^-6, 0.00003177160416824271, 0.00015713601755350907, 0.000806082774181344, 0.00422773350771905, 0.022145866971617675, 0.11106594891076392, 0.4935321165026341, 1.7199139246780437, 4.181644857180313, 7.068283877014829, 9.272042798218433, 10.590085337126572, 11.301900252761904, 11.677116766967968, 11.877429164626399, 11.987360711083479, 12.049475188672492, 12.085224615272304, 12.105547324089496, 12.116008172543433, 12.119236917167242, 12.116008172543433, 12.105547324089496, 12.085224615272304, 12.04947518867249, 11.987360711083479, 11.877429164626399, 11.677116766967968, 11.301900252761905, 10.590085337126567, 9.272042798218424, 7.068283877014805, 4.181644857180312, 1.7199139246780433, 0.49353211650263296, 0.11106594891076386, 0.02214586697161766, 0.0042277335077190335, 0.000806082774181346, 0.00015713601755350842, 0.00003177160416824257, 6.730612735101457*^-6, 1.5058769737019862*^-6, 3.5827479852364025*^-7, 9.120130671267789*^-8, 2.497960891893847*^-8, 7.399766344641446*^-9, 2.3820724325709444*^-9, 8.368402782347818*^-10, 3.2200941291413545*^-10, 1.3610172595813934*^-10, 6.328433335067576*^-11, 3.234697690613498*^-11, 1.8079458181252127*^-11, 1.0889845788918044*^-11, 6.834322621492678*^-12, 4.169754801994687*^-12, 2.2063538159929195*^-12, 9.073844137743135*^-13, 2.9100344072999033*^-13, 8.171328525444063*^-14, 2.2618972945454766*^-14, 6.609019339963495*^-15, 2.078882147073022*^-15, 6.831692451327477*^-16, 2.066559726536035*^-16, 2.5796660912959627*^-17, -4.979756107485228*^-17, -8.357226678218949*^-17, -9.837133959457385*^-17, -1.0258508250288896*^-16, -9.837133959465424*^-17, -8.357226678204934*^-17, -4.9797561074693227*^-17, 2.5796660913227864*^-17, 2.066559726537905*^-16, 6.831692451324368*^-16, 2.0788821470729797*^-15, 6.609019339964141*^-15, 2.261897294545478*^-14, 8.171328525444014*^-14, 2.910034407299891*^-13, 9.073844137743082*^-13, 2.206353815992914*^-12, 4.1697548019947105*^-12, 6.834322621492664*^-12, 1.0889845788918068*^-11, 1.807945818125205*^-11, 3.234697690613511*^-11, 6.328433335067604*^-11, 1.3610172595813947*^-10, 3.220094129141371*^-10, 8.368402782347855*^-10, 2.382072432570935*^-9, 7.3997663446414835*^-9, 2.4979608918938365*^-8}","{7.399766344641495*^-9, 2.38207243257093*^-9, 8.368402782347868*^-10, 3.220094129141334*^-10, 1.3610172595813967*^-10, 6.328433335067539*^-11, 3.234697690613517*^-11, 1.807945818125208*^-11, 1.0889845788918086*^-11, 6.834322621492656*^-12, 4.169754801994727*^-12, 2.2063538159929135*^-12, 9.073844137743105*^-13, 2.9100344072999074*^-13, 8.171328525444049*^-14, 2.261897294545513*^-14, 6.609019339964217*^-15, 2.0788821470732653*^-15, 6.831692451328984*^-16, 2.0665597265370543*^-16, 2.5796660912863583*^-17, -4.97975610748047*^-17, -8.3572266782158*^-17, -9.837133959465624*^-17, -1.0258508250321234*^-16, -9.837133959465624*^-17, -8.357226678215803*^-17, -4.97975610748047*^-17, 2.5796660912863583*^-17, 2.066559726537121*^-16, 6.831692451328711*^-16, 2.0788821470733004*^-15, 6.609019339964105*^-15, 2.26189729454554*^-14, 8.171328525444108*^-14, 2.9100344072999225*^-13, 9.073844137743157*^-13, 2.2063538159929248*^-12, 4.169754801994694*^-12, 6.834322621492689*^-12, 1.0889845788918063*^-11, 1.8079458181252166*^-11, 3.2346976906134914*^-11, 6.328433335067596*^-11, 1.3610172595813957*^-10, 3.2200941291413627*^-10, 8.368402782347908*^-10, 2.3820724325709606*^-9, 7.39976634464146*^-9, 2.4979608918938517*^-8, 9.120130671267805*^-8, 3.582747985236453*^-7, 1.5058769737020017*^-6, 6.7306127351015285*^-6, 0.00003177160416824288, 0.00015713601755350996, 0.0008060827741813562, 0.004227733507719122, 0.0221458669716177, 0.11106594891076405, 0.4935321165026338, 1.7199139246780462, 4.181644857180318, 7.068283877014834, 9.272042798218436, 10.590085337126574, 11.301900252761905, 11.677116766967968, 11.877429164626403, 11.987360711083479, 12.049475188672492, 12.085224615272306, 12.105547324089496, 12.116008172543435, 12.119236917167242, 12.116008172543433, 12.105547324089496, 12.085224615272304, 12.049475188672494, 11.987360711083477, 11.877429164626399, 11.677116766967965, 11.3019002527619, 10.590085337126565, 9.272042798218436, 7.068283877014837, 4.181644857180318, 1.7199139246780506, 0.493532116502634, 0.1110659489107644, 0.022145866971617714, 0.004227733507719045, 0.000806082774181341, 0.00015713601755350763, 0.00003177160416824251, 6.73061273510142*^-6, 1.5058769737020023*^-6, 3.5827479852364554*^-7, 9.12013067126781*^-8, 2.497960891893853*^-8}","{12.116008172543431, 12.105547324089496, 12.085224615272303, 12.04947518867249, 11.987360711083479, 11.8774291646264, 11.677116766967968, 11.301900252761904, 10.590085337126574, 9.272042798218434, 7.06828387701482, 4.181644857180315, 1.7199139246780446, 0.4935321165026336, 0.11106594891076399, 0.022145866971617696, 0.00422773350771904, 0.0008060827741813447, 0.00015713601755350872, 0.000031771604168242634, 6.730612735101469*^-6, 1.5058769737019954*^-6, 3.5827479852364236*^-7, 9.120130671267764*^-8, 2.4979608918938514*^-8, 7.39976634464146*^-9, 2.3820724325709478*^-9, 8.36840278234783*^-10, 3.2200941291413607*^-10, 1.361017259581396*^-10, 6.328433335067594*^-11, 3.234697690613492*^-11, 1.8079458181252037*^-11, 1.0889845788917998*^-11, 6.8343226214927055*^-12, 4.169754801994708*^-12, 2.2063538159929224*^-12, 9.073844137743143*^-13, 2.9100344072999003*^-13, 8.171328525444097*^-14, 2.2618972945454738*^-14, 6.609019339963704*^-15, 2.078882147073047*^-15, 6.831692451328949*^-16, 2.0665597265368482*^-16, 2.5796660912863608*^-17, -4.97975610748047*^-17, -8.3572266782158*^-17, -9.837133959465624*^-17, -1.0258508250323256*^-16, -9.837133959465624*^-17, -8.357226678215803*^-17, -4.979756107479797*^-17, 2.5796660912863583*^-17, 2.0665597265370509*^-16, 6.83169245132895*^-16, 2.078882147073071*^-15, 6.609019339963682*^-15, 2.261897294545482*^-14, 8.171328525444067*^-14, 2.9100344072998947*^-13, 9.07384413774309*^-13, 2.20635381599291*^-12, 4.1697548019947105*^-12, 6.834322621492644*^-12, 1.0889845788918063*^-11, 1.8079458181252037*^-11, 3.2346976906135095*^-11, 6.328433335067576*^-11, 1.3610172595813838*^-10, 3.2200941291413684*^-10, 8.36840278234785*^-10, 2.382072432570934*^-9, 7.399766344641481*^-9, 2.4979608918938352*^-8, 9.120130671267662*^-8, 3.5827479852364295*^-7, 1.5058769737019786*^-6, 6.730612735101512*^-6, 0.000031771604168242546, 0.00015713601755350956, 0.0008060827741813478, 0.004227733507719113, 0.022145866971617884, 0.11106594891076366, 0.4935321165026297, 1.7199139246780437, 4.181644857180293, 7.068283877014831, 9.272042798218424, 10.590085337126572, 11.301900252761904, 11.677116766967968, 11.8774291646264, 11.987360711083479, 12.049475188672492, 12.085224615272303, 12.105547324089496, 12.116008172543431, 12.119236917167242}","{-9.837133959465624*^-17, -8.3572266782158*^-17, -4.97975610748047*^-17, 2.5796660912863583*^-17, 2.0665597265366784*^-16, 6.831692451329258*^-16, 2.0788821470730535*^-15, 6.609019339963794*^-15, 2.26189729454549*^-14, 8.171328525444078*^-14, 2.910034407299913*^-13, 9.073844137743152*^-13, 2.206353815992924*^-12, 4.1697548019946936*^-12, 6.834322621492691*^-12, 1.0889845788918066*^-11, 1.8079458181252176*^-11, 3.234697690613506*^-11, 6.328433335067598*^-11, 1.3610172595813967*^-10, 3.2200941291413663*^-10, 8.368402782347833*^-10, 2.3820724325709415*^-9, 7.3997663446414645*^-9, 2.4979608918938534*^-8, 9.120130671267811*^-8, 3.582747985236454*^-7, 1.5058769737020023*^-6, 6.7306127351015335*^-6, 0.000031771604168242655, 0.00015713601755350877, 0.0008060827741813479, 0.004227733507719059, 0.022145866971617863, 0.11106594891076516, 0.49353211650263934, 1.7199139246780455, 4.181644857180316, 7.068283877014833, 9.272042798218434, 10.590085337126576, 11.301900252761905, 11.677116766967966, 11.8774291646264, 11.987360711083479, 12.049475188672492, 12.085224615272304, 12.105547324089496, 12.116008172543433, 12.119236917167242, 12.116008172543433, 12.105547324089496, 12.085224615272304, 12.049475188672492, 11.987360711083477, 11.8774291646264, 11.677116766967965, 11.301900252761898, 10.590085337126574, 9.272042798218434, 7.068283877014832, 4.1816448571803155, 1.7199139246780448, 0.49353211650263346, 0.11106594891076396, 0.02214586697161768, 0.004227733507719037, 0.0008060827741813395, 0.0001571360175535068, 0.00003177160416824223, 6.7306127351014065*^-6, 1.5058769737019998*^-6, 3.5827479852364485*^-7, 9.120130671267795*^-8, 2.497960891893849*^-8, 7.399766344641453*^-9, 2.3820724325709457*^-9, 8.368402782347821*^-10, 3.220094129141357*^-10, 1.3610172595813942*^-10, 6.328433335067579*^-11, 3.2346976906135005*^-11, 1.8079458181252137*^-11, 1.0889845788918021*^-11, 6.834322621492683*^-12, 4.169754801994691*^-12, 2.2063538159929228*^-12, 9.073844137743168*^-13, 2.910034407299907*^-13, 8.171328525444124*^-14, 2.2618972945454933*^-14, 6.6090193399636765*^-15, 2.0788821470730495*^-15, 6.831692451329256*^-16, 2.0665597265366774*^-16, 2.5796660912856804*^-17, -4.97975610748047*^-17, -8.357226678215803*^-17, -9.837133959465624*^-17, -1.0258508250321234*^-16}"
0.089,"{0.0003304081733790007, 0.0007125760116308501, 0.001596189180163219, 0.00370115760326408, 0.008850625335146287, 0.021734504361261914, 0.05452428242658687, 0.13870269404884752, 0.35340735108372295, 0.8809696909089941, 2.053542059818316, 4.163979999658951, 6.859191424243223, 9.16096022906997, 10.580554701898874, 11.31547116604891, 11.678590733760467, 11.863304540629514, 11.963276432080665, 12.021059253394816, 12.05619733015175, 12.078066471048492, 12.0913902126158, 12.09860590272082, 12.100893287492635, 12.09860590272082, 12.0913902126158, 12.078066471048492, 12.05619733015175, 12.021059253394816, 11.963276432080665, 11.863304540629514, 11.678590733760469, 11.31547116604891, 10.580554701898869, 9.160960229069953, 6.859191424243222, 4.163979999658949, 2.053542059818315, 0.8809696909089942, 0.35340735108372223, 0.13870269404884697, 0.05452428242658695, 0.021734504361261866, 0.008850625335146266, 0.0037011576032640625, 0.0015961891801632142, 0.0007125760116308484, 0.0003304081733790006, 0.00015962619123926187, 0.0000805844633382668, 0.00004262365712234086, 0.000023678281763593393, 0.000013844168888053992, 8.533855683044812*^-6, 5.552201306755131*^-6, 3.8126613494403638*^-6, 2.757054137336019*^-6, 2.084074904827665*^-6, 1.6162701934189947*^-6, 1.2348408449681315*^-6, 8.684032234050522*^-7, 5.271778296161915*^-7, 2.768047817305959*^-7, 1.3457565046912862*^-7, 6.509029598445354*^-8, 3.274460247449242*^-8, 1.7523161228909935*^-8, 1.0087062508996595*^-8, 6.283134558563217*^-9, 4.2500485816219086*^-9, 3.1292252460711465*^-9, 2.511917025008998*^-9, 2.2007278251292654*^-9, 2.1056705186972005*^-9, 2.2007278251292654*^-9, 2.511917025008998*^-9, 3.129225246071146*^-9, 4.250048581621924*^-9, 6.283134558563251*^-9, 1.0087062508996666*^-8, 1.7523161228910028*^-8, 3.2744602474492536*^-8, 6.509029598445375*^-8, 1.345756504691284*^-7, 2.768047817305956*^-7, 5.271778296161908*^-7, 8.684032234050514*^-7, 1.2348408449681355*^-6, 1.6162701934189949*^-6, 2.0840749048276673*^-6, 2.757054137336021*^-6, 3.812661349440377*^-6, 5.552201306755148*^-6, 8.533855683044817*^-6, 0.000013844168888054027, 0.00002367828176359345, 0.00004262365712234076, 0.000080584463338267, 0.00015962619123926152}","{0.00008058446333826703, 0.00004262365712234076, 0.00002367828176359346, 0.000013844168888053932, 8.533855683044817*^-6, 5.55220130675511*^-6, 3.8126613494403773*^-6, 2.757054137336022*^-6, 2.0840749048276707*^-6, 1.6162701934189925*^-6, 1.2348408449681355*^-6, 8.684032234050502*^-7, 5.271778296161909*^-7, 2.768047817305955*^-7, 1.3457565046912846*^-7, 6.509029598445353*^-8, 3.274460247449243*^-8, 1.752316122890994*^-8, 1.0087062508996654*^-8, 6.28313455856324*^-9, 4.250048581621918*^-9, 3.1292252460711474*^-9, 2.511917025008999*^-9, 2.200727825129266*^-9, 2.1056705186972014*^-9, 2.200727825129266*^-9, 2.5119170250089993*^-9, 3.1292252460711474*^-9, 4.2500485816219325*^-9, 6.28313455856324*^-9, 1.0087062508996634*^-8, 1.752316122891003*^-8, 3.274460247449249*^-8, 6.509029598445377*^-8, 1.345756504691288*^-7, 2.7680478173059654*^-7, 5.271778296161915*^-7, 8.684032234050524*^-7, 1.2348408449681317*^-6, 1.6162701934189957*^-6, 2.084074904827665*^-6, 2.7570541373360195*^-6, 3.8126613494403595*^-6, 5.552201306755137*^-6, 8.533855683044817*^-6, 0.000013844168888054, 0.00002367828176359352, 0.00004262365712234109, 0.00008058446333826683, 0.00015962619123926193, 0.00033040817337900064, 0.0007125760116308521, 0.001596189180163222, 0.003701157603264079, 0.008850625335146309, 0.02173450436126197, 0.05452428242658729, 0.1387026940488485, 0.35340735108372223, 0.8809696909089941, 2.0535420598183154, 4.163979999658951, 6.859191424243222, 9.16096022906997, 10.580554701898874, 11.315471166048912, 11.678590733760469, 11.863304540629516, 11.963276432080665, 12.021059253394814, 12.05619733015175, 12.078066471048492, 12.091390212615797, 12.09860590272082, 12.100893287492635, 12.09860590272082, 12.091390212615797, 12.078066471048492, 12.056197330151749, 12.021059253394814, 11.963276432080665, 11.863304540629514, 11.678590733760467, 11.315471166048908, 10.580554701898876, 9.160960229069975, 6.859191424243225, 4.1639799996589595, 2.0535420598183163, 0.8809696909089959, 0.3534073510837225, 0.1387026940488473, 0.05452428242658675, 0.02173450436126178, 0.008850625335146254, 0.0037011576032640455, 0.0015961891801632227, 0.0007125760116308523, 0.0003304081733790008, 0.00015962619123926204}","{12.09860590272082, 12.0913902126158, 12.078066471048492, 12.05619733015175, 12.021059253394816, 11.963276432080663, 11.863304540629516, 11.678590733760467, 11.31547116604891, 10.580554701898873, 9.16096022906997, 6.859191424243221, 4.163979999658949, 2.053542059818315, 0.8809696909089939, 0.35340735108372273, 0.13870269404884722, 0.054524282426586836, 0.02173450436126186, 0.008850625335146267, 0.003701157603264061, 0.0015961891801632186, 0.0007125760116308501, 0.0003304081733789997, 0.00015962619123926187, 0.00008058446333826679, 0.00004262365712234085, 0.000023678281763593397, 0.000013844168888053985, 8.533855683044816*^-6, 5.552201306755135*^-6, 3.8126613494403587*^-6, 2.7570541373360135*^-6, 2.0840749048276563*^-6, 1.616270193418997*^-6, 1.234840844968134*^-6, 8.684032234050519*^-7, 5.271778296161914*^-7, 2.7680478173059585*^-7, 1.345756504691286*^-7, 6.509029598445353*^-8, 3.274460247449242*^-8, 1.7523161228910028*^-8, 1.0087062508996633*^-8, 6.2831345585632365*^-9, 4.250048581621916*^-9, 3.1292252460711453*^-9, 2.511917025008999*^-9, 2.200727825129265*^-9, 2.1056705186972*^-9, 2.2007278251292646*^-9, 2.5119170250089977*^-9, 3.1292252460711445*^-9, 4.2500485816219234*^-9, 6.28313455856325*^-9, 1.0087062508996666*^-8, 1.752316122891002*^-8, 3.274460247449253*^-8, 6.509029598445341*^-8, 1.3457565046912838*^-7, 2.768047817305953*^-7, 5.271778296161905*^-7, 8.684032234050494*^-7, 1.2348408449681345*^-6, 1.616270193418992*^-6, 2.0840749048276656*^-6, 2.7570541373360144*^-6, 3.812661349440374*^-6, 5.5522013067551335*^-6, 8.533855683044782*^-6, 0.000013844168888054026, 0.000023678281763593444, 0.00004262365712234072, 0.00008058446333826696, 0.00015962619123926147, 0.00033040817337899787, 0.0007125760116308495, 0.00159618918016321, 0.0037011576032640755, 0.008850625335146262, 0.021734504361261935, 0.05452428242658704, 0.1387026940488483, 0.3534073510837242, 0.8809696909089925, 2.0535420598183087, 4.163979999658949, 6.859191424243209, 9.16096022906997, 10.58055470189887, 11.315471166048912, 11.678590733760467, 11.863304540629516, 11.963276432080663, 12.021059253394816, 12.05619733015175, 12.078066471048492, 12.0913902126158, 12.09860590272082, 12.100893287492635}","{2.2007278251292662*^-9, 2.5119170250089993*^-9, 3.1292252460711478*^-9, 4.250048581621926*^-9, 6.283134558563253*^-9, 1.0087062508996656*^-8, 1.752316122891*^-8, 3.27446024744925*^-8, 6.509029598445367*^-8, 1.3457565046912864*^-7, 2.76804781730596*^-7, 5.271778296161917*^-7, 8.684032234050524*^-7, 1.2348408449681317*^-6, 1.6162701934189953*^-6, 2.0840749048276686*^-6, 2.7570541373360254*^-6, 3.8126613494403693*^-6, 5.552201306755137*^-6, 8.533855683044819*^-6, 0.000013844168888054, 0.000023678281763593407, 0.000042623657122340864, 0.0000805844633382668, 0.00015962619123926195, 0.0003304081733790007, 0.0007125760116308519, 0.001596189180163223, 0.0037011576032640768, 0.00885062533514627, 0.02173450436126187, 0.05452428242658697, 0.13870269404884752, 0.35340735108372384, 0.8809696909089983, 2.0535420598183287, 4.16397999965895, 6.859191424243224, 9.16096022906997, 10.580554701898873, 11.315471166048912, 11.678590733760469, 11.863304540629514, 11.963276432080663, 12.021059253394816, 12.05619733015175, 12.07806647104849, 12.0913902126158, 12.09860590272082, 12.100893287492635, 12.09860590272082, 12.0913902126158, 12.078066471048492, 12.05619733015175, 12.021059253394816, 11.963276432080663, 11.863304540629512, 11.678590733760467, 11.315471166048912, 10.580554701898873, 9.16096022906997, 6.859191424243221, 4.163979999658951, 2.0535420598183154, 0.8809696909089941, 0.35340735108372223, 0.13870269404884697, 0.054524282426586725, 0.021734504361261727, 0.008850625335146219, 0.0037011576032640447, 0.0015961891801632225, 0.0007125760116308519, 0.0003304081733790006, 0.0001596261912392619, 0.0000805844633382668, 0.00004262365712234086, 0.000023678281763593403, 0.000013844168888053988, 8.533855683044812*^-6, 5.552201306755131*^-6, 3.812661349440366*^-6, 2.7570541373360195*^-6, 2.0840749048276597*^-6, 1.6162701934189955*^-6, 1.2348408449681326*^-6, 8.684032234050524*^-7, 5.271778296161927*^-7, 2.7680478173059606*^-7, 1.3457565046912888*^-7, 6.50902959844536*^-8, 3.27446024744925*^-8, 1.7523161228909942*^-8, 1.008706250899662*^-8, 6.2831345585632415*^-9, 4.25004858162191*^-9, 3.1292252460711474*^-9, 2.5119170250089993*^-9, 2.2007278251292662*^-9, 2.1056705186972018*^-9}"
0.128,"{0.008100353348782884, 0.013816559782052202, 0.02418615603108843, 0.043337882805234096, 0.07924312536619467, 0.14728818576563155, 0.27682335275505815, 0.5220299774409917, 0.9758569651017505, 1.7744560127050266, 3.0545883837503873, 4.823338177723864, 6.824433902779804, 8.640017752348147, 9.992820539662562, 10.866947321027578, 11.38634799699772, 11.683585862093778, 11.85253255016126, 11.949616011228192, 12.006378625983782, 12.03991931946079, 12.05937990012924, 12.069543922214985, 12.07270534740542, 12.069543922214981, 12.059379900129239, 12.039919319460793, 12.006378625983782, 11.949616011228192, 11.852532550161257, 11.683585862093777, 11.386347996997719, 10.866947321027578, 9.992820539662555, 8.640017752348133, 6.824433902779798, 4.823338177723859, 3.0545883837503847, 1.7744560127050244, 0.9758569651017479, 0.5220299774409901, 0.2768233527550581, 0.14728818576563113, 0.07924312536619443, 0.04333788280523395, 0.024186156031088393, 0.013816559782052153, 0.008100353348782872, 0.0048851622134367815, 0.0030368047118918087, 0.0019494284379840392, 0.0012942709891392257, 0.0008898058401594637, 0.0006338966294704667, 0.0004678748882344375, 0.00035721373972820225, 0.0002809228995050075, 0.0002256034975038922, 0.00018215566413467356, 0.000144374084694508, 0.00010917271403599424, 0.00007716061954514297, 0.000051042158553915755, 0.000032346202257081585, 0.000020259585694986485, 0.00001287977379950081, 8.463898693745805*^-6, 5.814463608948216*^-6, 4.203957480171515*^-6, 3.2121307331149256*^-6, 2.6002842906992556*^-6, 2.23379451655848*^-6, 2.0384347711344507*^-6, 1.977071200859416*^-6, 2.0384347711344507*^-6, 2.2337945165584786*^-6, 2.600284290699256*^-6, 3.2121307331149344*^-6, 4.203957480171527*^-6, 5.814463608948237*^-6, 8.463898693745828*^-6, 0.00001287977379950084, 0.000020259585694986526, 0.00003234620225708159, 0.00005104215855391574, 0.00007716061954514297, 0.00010917271403599426, 0.00014437408469450842, 0.00018215566413467372, 0.0002256034975038927, 0.0002809228995050077, 0.00035721373972820295, 0.0004678748882344395, 0.0006338966294704676, 0.0008898058401594683, 0.00129427098913923, 0.00194942843798404, 0.0030368047118918173, 0.004885162213436782}","{0.0030368047118918117, 0.0019494284379840343, 0.0012942709891392275, 0.00088980584015946, 0.0006338966294704669, 0.00046787488823443583, 0.00035721373972820273, 0.0002809228995050071, 0.00022560349750389252, 0.00018215566413467302, 0.00014437408469450798, 0.00010917271403599388, 0.00007716061954514271, 0.000051042158553915565, 0.00003234620225708145, 0.000020259585694986407, 0.00001287977379950076, 8.46389869374577*^-6, 5.814463608948214*^-6, 4.203957480171508*^-6, 3.212130733114919*^-6, 2.6002842906992442*^-6, 2.2337945165584676*^-6, 2.038434771134444*^-6, 1.9770712008594083*^-6, 2.038434771134443*^-6, 2.233794516558471*^-6, 2.6002842906992493*^-6, 3.212130733114923*^-6, 4.203957480171509*^-6, 5.814463608948208*^-6, 8.463898693745801*^-6, 0.000012879773799500781, 0.000020259585694986468, 0.0000323462022570815, 0.00005104215855391562, 0.00007716061954514277, 0.00010917271403599395, 0.0001443740846945076, 0.0001821556641346732, 0.00022560349750389176, 0.00028092289950500706, 0.0003572137397282011, 0.0004678748882344371, 0.0006338966294704658, 0.0008898058401594635, 0.001294270989139229, 0.0019494284379840412, 0.003036804711891804, 0.004885162213436774, 0.008100353348782856, 0.013816559782052188, 0.024186156031088406, 0.04333788280523398, 0.07924312536619448, 0.14728818576563138, 0.27682335275505876, 0.522029977440993, 0.9758569651017459, 1.7744560127050215, 3.054588383750383, 4.823338177723857, 6.824433902779791, 8.640017752348143, 9.992820539662548, 10.866947321027574, 11.38634799699772, 11.683585862093778, 11.852532550161255, 11.94961601122819, 12.006378625983785, 12.039919319460788, 12.059379900129239, 12.069543922214987, 12.072705347405417, 12.069543922214983, 12.059379900129237, 12.039919319460786, 12.006378625983785, 11.94961601122819, 11.852532550161257, 11.683585862093777, 11.386347996997717, 10.866947321027569, 9.992820539662553, 8.64001775234815, 6.824433902779796, 4.823338177723863, 3.0545883837503847, 1.7744560127050253, 0.9758569651017472, 0.52202997744099, 0.27682335275505693, 0.14728818576563085, 0.07924312536619428, 0.0433378828052338, 0.024186156031088448, 0.013816559782052217, 0.008100353348782872, 0.004885162213436781}","{12.06954392221498, 12.059379900129242, 12.039919319460786, 12.006378625983782, 11.949616011228189, 11.852532550161254, 11.683585862093782, 11.386347996997717, 10.866947321027576, 9.992820539662551, 8.640017752348134, 6.8244339027797905, 4.823338177723851, 3.054588383750376, 1.7744560127050204, 0.9758569651017464, 0.522029977440989, 0.27682335275505704, 0.14728818576563088, 0.0792431253661943, 0.043337882805233804, 0.024186156031088365, 0.013816559782052141, 0.008100353348782842, 0.004885162213436771, 0.0030368047118918026, 0.001949428437984034, 0.0012942709891392247, 0.0008898058401594611, 0.0006338966294704658, 0.00046787488823443686, 0.0003572137397282008, 0.000280922899505006, 0.00022560349750389114, 0.0001821556641346731, 0.0001443740846945077, 0.00010917271403599395, 0.00007716061954514278, 0.00005104215855391557, 0.000032346202257081504, 0.000020259585694986407, 0.000012879773799500766, 8.463898693745801*^-6, 5.814463608948204*^-6, 4.2039574801715045*^-6, 3.21213073311492*^-6, 2.600284290699243*^-6, 2.233794516558468*^-6, 2.0384347711344426*^-6, 1.977071200859407*^-6, 2.038434771134443*^-6, 2.2337945165584684*^-6, 2.6002842906992463*^-6, 3.2121307331149226*^-6, 4.203957480171511*^-6, 5.814463608948215*^-6, 8.463898693745803*^-6, 0.000012879773799500798, 0.00002025958569498639, 0.00003234620225708147, 0.00005104215855391558, 0.00007716061954514275, 0.00010917271403599387, 0.00014437408469450798, 0.0001821556641346729, 0.0002256034975038922, 0.00028092289950500685, 0.0003572137397282026, 0.000467874888234438, 0.0006338966294704651, 0.0008898058401594649, 0.0012942709891392277, 0.0019494284379840345, 0.003036804711891812, 0.0048851622134367745, 0.008100353348782823, 0.013816559782052183, 0.024186156031088354, 0.043337882805234, 0.07924312536619435, 0.14728818576563146, 0.2768233527550577, 0.5220299774409931, 0.9758569651017504, 1.7744560127050215, 3.0545883837503744, 4.823338177723857, 6.82443390277979, 8.640017752348145, 9.992820539662555, 10.866947321027576, 11.38634799699772, 11.683585862093778, 11.852532550161257, 11.949616011228192, 12.006378625983787, 12.039919319460783, 12.059379900129239, 12.069543922214978, 12.072705347405414}","{2.038434771134448*^-6, 2.233794516558477*^-6, 2.6002842906992514*^-6, 3.2121307331149328*^-6, 4.203957480171524*^-6, 5.81446360894823*^-6, 8.463898693745822*^-6, 0.000012879773799500817, 0.000020259585694986478, 0.000032346202257081585, 0.000051042158553915714, 0.00007716061954514298, 0.00010917271403599413, 0.00014437408469450785, 0.0001821556641346733, 0.00022560349750389217, 0.00028092289950500744, 0.0003572137397282022, 0.00046787488823443773, 0.0006338966294704667, 0.0008898058401594638, 0.0012942709891392249, 0.0019494284379840353, 0.0030368047118918056, 0.00488516221343678, 0.008100353348782868, 0.013816559782052195, 0.024186156031088472, 0.04333788280523397, 0.07924312536619439, 0.14728818576563107, 0.2768233527550576, 0.5220299774409904, 0.9758569651017499, 1.7744560127050288, 3.054588383750391, 4.8233381777238575, 6.824433902779797, 8.64001775234814, 9.992820539662556, 10.866947321027572, 11.386347996997724, 11.68358586209378, 11.852532550161254, 11.949616011228189, 12.006378625983784, 12.039919319460788, 12.059379900129244, 12.06954392221498, 12.072705347405416, 12.069543922214981, 12.05937990012924, 12.039919319460784, 12.006378625983782, 11.949616011228189, 11.852532550161254, 11.683585862093777, 11.38634799699772, 10.866947321027576, 9.992820539662555, 8.640017752348149, 6.824433902779802, 4.82333817772386, 3.0545883837503847, 1.7744560127050242, 0.9758569651017488, 0.5220299774409901, 0.27682335275505715, 0.14728818576563074, 0.07924312536619417, 0.0433378828052338, 0.024186156031088504, 0.013816559782052219, 0.008100353348782882, 0.004885162213436792, 0.00303680471189181, 0.0019494284379840418, 0.0012942709891392281, 0.0008898058401594647, 0.0006338966294704674, 0.0004678748882344381, 0.00035721373972820214, 0.0002809228995050075, 0.00022560349750389184, 0.00018215566413467348, 0.00014437408469450812, 0.0001091727140359942, 0.00007716061954514304, 0.00005104215855391573, 0.00003234620225708163, 0.000020259585694986458, 0.000012879773799500808, 8.463898693745801*^-6, 5.814463608948222*^-6, 4.203957480171522*^-6, 3.212130733114929*^-6, 2.600284290699252*^-6, 2.23379451655848*^-6, 2.0384347711344494*^-6, 1.9770712008594126*^-6}"
