0.05,"{1.2132215762094103*^-7, 4.7671879309951797*^-7, 2.0046107009535203*^-6, 8.966736869157814*^-6, 0.000042384608185709625, 0.0002101302506555499, 0.0010826719139535766, 0.005725236357017826, 0.0304591775399369, 0.157111337507165, 0.728913649216036, 2.6465433476793008, 6.434568742274038, 10.43937855760946, 13.116018543625064, 14.565484832511007, 15.305139301188985, 15.68385629745791, 15.883100778058623, 15.991626350185179, 16.052700303677355, 16.087772629867217, 16.107685408969008, 16.11792825815206, 16.121088762495724, 16.11792825815206, 16.10768540896901, 16.087772629867217, 16.05270030367735, 15.991626350185179, 15.883100778058623, 15.683856297457908, 15.305139301188985, 14.565484832511002, 13.116018543625055, 10.439378557609432, 6.434568742274039, 2.6465433476793003, 0.7289136492160344, 0.157111337507165, 0.030459177539936908, 0.005725236357017808, 0.00108267191395358, 0.00021013025065554926, 0.00004238460818570948, 8.96673686915774*^-6, 2.0046107009535114*^-6, 4.7671879309951595*^-7, 1.213221576209411*^-7, 3.3225080129221884*^-8, 9.840950581498452*^-9, 3.1666340981016287*^-9, 1.1110361849537118*^-9, 4.260311817210212*^-10, 1.786050678308684*^-10, 8.166685551932709*^-11, 4.048594892911167*^-11, 2.1523209191482652*^-11, 1.2017612655470983*^-11, 6.707522324615119*^-12, 3.198302906490561*^-12, 4.3492585091272724*^-13, -1.5638827993104545*^-12, -2.5303512471417674*^-12, -2.844563574837194*^-12, -2.929049464863276*^-12, -2.951212614257438*^-12, -2.957372113911942*^-12, -2.9592516545028583*^-12, -2.9598900301898958*^-12, -2.9601316291210578*^-12, -2.9602324465084306*^-12, -2.960277448765727*^-12, -2.960297157364559*^-12, -2.9603027677250695*^-12, -2.9602971573658444*^-12, -2.9602774487623546*^-12, -2.9602324465086116*^-12, -2.9601316291224735*^-12, -2.9598900301913127*^-12, -2.959251654501937*^-12, -2.957372113912368*^-12, -2.9512126142556317*^-12, -2.9290494648629113*^-12, -2.844563574835442*^-12, -2.530351247139153*^-12, -1.5638827993113911*^-12, 4.3492585091189884*^-13, 3.198302906488661*^-12, 6.707522324615501*^-12, 1.2017612655472427*^-11, 2.152320919148336*^-11, 4.048594892910959*^-11, 8.16668555193283*^-11, 1.7860506783086776*^-10, 4.26031181721025*^-10, 1.111036184953717*^-9, 3.166634098101613*^-9, 9.840950581498489*^-9, 3.3225080129221706*^-8}","{9.840950581498505*^-9, 3.166634098101607*^-9, 1.111036184953718*^-9, 4.2603118172102015*^-10, 1.7860506783086784*^-10, 8.166685551932706*^-11, 4.0485948929109615*^-11, 2.1523209191483082*^-11, 1.2017612655471802*^-11, 6.70752232461478*^-12, 3.1983029064903154*^-12, 4.3492585091369295*^-13, -1.5638827993105563*^-12, -2.5303512471395056*^-12, -2.8445635748326944*^-12, -2.929049464863697*^-12, -2.9512126142567985*^-12, -2.9573721139137332*^-12, -2.959251654502263*^-12, -2.9598900301900174*^-12, -2.960131629121517*^-12, -2.960232446508489*^-12, -2.960277448763061*^-12, -2.960297157365047*^-12, -2.960302767728861*^-12, -2.9602971573651194*^-12, -2.9602774487630497*^-12, -2.9602324465084004*^-12, -2.9601316291215364*^-12, -2.9598900301901967*^-12, -2.9592516545023215*^-12, -2.9573721139138548*^-12, -2.951212614256467*^-12, -2.9290494648634723*^-12, -2.8445635748339833*^-12, -2.5303512471393993*^-12, -1.563882799310118*^-12, 4.349258509131065*^-13, 3.1983029064907537*^-12, 6.707522324614507*^-12, 1.2017612655471339*^-11, 2.1523209191482846*^-11, 4.0485948929109434*^-11, 8.166685551932825*^-11, 1.7860506783086862*^-10, 4.260311817210239*^-10, 1.1110361849537236*^-9, 3.1666340981016494*^-9, 9.840950581498469*^-9, 3.322508012922194*^-8, 1.213221576209413*^-7, 4.767187930995227*^-7, 2.0046107009535314*^-6, 8.966736869157831*^-6, 0.00004238460818570989, 0.00021013025065555124, 0.0010826719139535935, 0.0057252363570179255, 0.03045917753993696, 0.15711133750716524, 0.7289136492160356, 2.6465433476793048, 6.434568742274046, 10.43937855760947, 13.116018543625069, 14.565484832511013, 15.305139301188987, 15.683856297457911, 15.883100778058624, 15.991626350185182, 16.052700303677355, 16.087772629867217, 16.10768540896901, 16.11792825815206, 16.121088762495724, 16.11792825815206, 16.10768540896901, 16.087772629867217, 16.05270030367735, 15.99162635018518, 15.88310077805862, 15.683856297457908, 15.30513930118898, 14.565484832511002, 13.11601854362507, 10.439378557609475, 6.434568742274047, 2.6465433476793123, 0.7289136492160356, 0.15711133750716577, 0.030459177539936953, 0.005725236357017817, 0.0010826719139535722, 0.00021013025065554794, 0.00004238460818570937, 8.966736869157678*^-6, 2.0046107009535314*^-6, 4.7671879309952257*^-7, 1.2132215762094124*^-7, 3.322508012922194*^-8}","{16.11792825815206, 16.10768540896901, 16.08777262986721, 16.05270030367735, 15.991626350185179, 15.883100778058623, 15.68385629745791, 15.305139301188984, 14.565484832511013, 13.116018543625065, 10.439378557609455, 6.434568742274046, 2.6465433476793048, 0.728913649216036, 0.15711133750716538, 0.030459177539936978, 0.0057252363570178206, 0.001082671913953579, 0.00021013025065554978, 0.00004238460818570959, 8.96673686915776*^-6, 2.0046107009535254*^-6, 4.767187930995192*^-7, 1.213221576209408*^-7, 3.3225080129221964*^-8, 9.840950581498474*^-9, 3.1666340981016353*^-9, 1.111036184953714*^-9, 4.260311817210228*^-10, 1.7860506783086776*^-10, 8.16668555193294*^-11, 4.048594892910865*^-11, 2.1523209191482603*^-11, 1.2017612655472521*^-11, 6.707522324614097*^-12, 3.1983029064896005*^-12, 4.349258509132293*^-13, -1.5638827993100518*^-12, -2.5303512471393844*^-12, -2.8445635748368837*^-12, -2.9290494648596886*^-12, -2.9512126142576516*^-12, -2.9573721139130648*^-12, -2.9592516545026754*^-12, -2.9598900301899802*^-12, -2.960131629121704*^-12, -2.9602324465083357*^-12, -2.960277448762966*^-12, -2.960297157365103*^-12, -2.9603027677287405*^-12, -2.960297157365047*^-12, -2.9602774487631216*^-12, -2.960232446508271*^-12, -2.9601316291216475*^-12, -2.9598900301901563*^-12, -2.9592516545026754*^-12, -2.9573721139130648*^-12, -2.95121261425736*^-12, -2.9290494648618022*^-12, -2.844563574837002*^-12, -2.5303512471395924*^-12, -1.5638827993095405*^-12, 4.349258509126913*^-13, 3.1983029064886284*^-12, 6.707522324615912*^-12, 1.2017612655473001*^-11, 2.152320919148348*^-11, 4.048594892910996*^-11, 8.166685551932798*^-11, 1.7860506783086626*^-10, 4.2603118172102594*^-10, 1.1110361849537165*^-9, 3.166634098101615*^-9, 9.8409505814985*^-9, 3.322508012922174*^-8, 1.2132215762093947*^-7, 4.767187930995199*^-7, 2.0046107009535034*^-6, 8.966736869157816*^-6, 0.00004238460818570948, 0.0002101302506555508, 0.0010826719139535828, 0.00572523635701792, 0.03045917753993723, 0.15711133750716486, 0.7289136492160303, 2.646543347679303, 6.434568742274015, 10.43937855760947, 13.11601854362506, 14.565484832511013, 15.305139301188989, 15.68385629745791, 15.883100778058624, 15.991626350185179, 16.05270030367735, 16.08777262986721, 16.10768540896901, 16.11792825815206, 16.121088762495724}","{-2.960297157365139*^-12, -2.9602774487631216*^-12, -2.9602324465084335*^-12, -2.9601316291216115*^-12, -2.9598900301903696*^-12, -2.959251654502832*^-12, -2.9573721139131403*^-12, -2.9512126142574048*^-12, -2.92904946486282*^-12, -2.844563574837029*^-12, -2.5303512471408348*^-12, -1.5638827993112962*^-12, 4.3492585091351605*^-13, 3.1983029064875083*^-12, 6.7075223246144375*^-12, 1.2017612655472773*^-11, 2.1523209191482225*^-11, 4.0485948929109776*^-11, 8.166685551932829*^-11, 1.7860506783086769*^-10, 4.2603118172102315*^-10, 1.1110361849537149*^-9, 3.1666340981016225*^-9, 9.840950581498469*^-9, 3.322508012922195*^-8, 1.2132215762094134*^-7, 4.767187930995229*^-7, 2.004610700953533*^-6, 8.966736869157838*^-6, 0.000042384608185709584, 0.00021013025065554978, 0.0010826719139535822, 0.0057252363570178405, 0.03045917753993718, 0.15711133750716688, 0.7289136492160443, 2.6465433476793043, 6.434568742274044, 10.439378557609466, 13.116018543625069, 14.565484832511014, 15.305139301188989, 15.68385629745791, 15.883100778058623, 15.99162635018518, 16.05270030367735, 16.087772629867214, 16.10768540896901, 16.11792825815206, 16.121088762495724, 16.11792825815206, 16.10768540896901, 16.087772629867214, 16.052700303677348, 15.99162635018518, 15.88310077805862, 15.683856297457908, 15.305139301188978, 14.565484832511013, 13.116018543625067, 10.439378557609466, 6.434568742274043, 2.6465433476793034, 0.7289136492160352, 0.15711133750716513, 0.03045917753993692, 0.005725236357017811, 0.0010826719139535711, 0.00021013025065554696, 0.000042384608185709035, 8.966736869157668*^-6, 2.0046107009535297*^-6, 4.7671879309952204*^-7, 1.2132215762094119*^-7, 3.32250801292219*^-8, 9.840950581498454*^-9, 3.1666340981016283*^-9, 1.1110361849537122*^-9, 4.260311817210237*^-10, 1.7860506783086753*^-10, 8.166685551932826*^-11, 4.048594892911136*^-11, 2.15232091914837*^-11, 1.2017612655472284*^-11, 6.707522324615148*^-12, 3.1983029064887725*^-12, 4.3492585091310286*^-13, -1.5638827993091846*^-12, -2.53035124714056*^-12, -2.8445635748367334*^-12, -2.929049464862993*^-12, -2.951212614257581*^-12, -2.957372113913338*^-12, -2.9592516545028494*^-12, -2.9598900301903696*^-12, -2.960131629121492*^-12, -2.960232446508415*^-12, -2.960277448763077*^-12, -2.9602971573651223*^-12, -2.9603027677288213*^-12}"
0.089,"{0.00043965963671518195, 0.0009483289542479678, 0.002124832265362959, 0.004928973241055309, 0.01179407487847949, 0.028989835068777878, 0.07282730924374757, 0.18565262029559151, 0.4745056926891081, 1.1880083894618987, 2.783734006558627, 5.66755494030801, 9.335982460532568, 12.418385296777322, 14.268127360270192, 15.19282342775038, 15.63171490827788, 15.845647283471516, 15.956812456289065, 16.018898874943655, 16.05569923444823, 16.07820985536382, 16.091777598955375, 16.099080984802598, 16.10138991977889, 16.099080984802598, 16.091777598955375, 16.07820985536382, 16.055699234448234, 16.018898874943655, 15.956812456289065, 15.845647283471516, 15.63171490827788, 15.192823427750382, 14.268127360270185, 12.418385296777302, 9.335982460532568, 5.667554940308013, 2.7837340065586273, 1.1880083894618991, 0.4745056926891076, 0.18565262029559088, 0.07282730924374772, 0.028989835068777847, 0.011794074878479473, 0.004928973241055289, 0.0021248322653629544, 0.0009483289542479658, 0.0004396596367151823, 0.00021239789661144505, 0.00010723025004097355, 0.00005672558184514384, 0.000031520369388145116, 0.000018436870088938454, 0.00001137201791540226, 7.405677028144519*^-6, 5.0925783081641*^-6, 3.6903590886457196*^-6, 2.7982634323650067*^-6, 2.179639171506284*^-6, 1.673982346766113*^-6, 1.182036379116261*^-6, 7.175976290587968*^-7, 3.752908707699244*^-7, 1.8153916225611677*^-7, 8.745482216653146*^-8, 4.3889155626616985*^-8, 2.3466163546568373*^-8, 1.3515013959034957*^-8, 8.433440610523766*^-9, 5.720678404989163*^-9, 4.226321678332062*^-9, 3.403700686811059*^-9, 2.9891375094345945*^-9, 2.862521086415295*^-9, 2.9891375094345982*^-9, 3.4037006868110737*^-9, 4.2263216783320585*^-9, 5.720678404989178*^-9, 8.433440610523804*^-9, 1.3515013959035048*^-8, 2.346616354656851*^-8, 4.388915562661715*^-8, 8.745482216653173*^-8, 1.815391622561165*^-7, 3.752908707699239*^-7, 7.175976290587955*^-7, 1.18203637911626*^-6, 1.6739823467661175*^-6, 2.1796391715062824*^-6, 2.798263432365007*^-6, 3.6903590886457196*^-6, 5.09257830816411*^-6, 7.405677028144538*^-6, 0.000011372017915402254, 0.00001843687008893849, 0.00003152036938814516, 0.00005672558184514367, 0.00010723025004097374, 0.00021239789661144442}","{0.00010723025004097385, 0.00005672558184514371, 0.0000315203693881452, 0.000018436870088938372, 0.000011372017915402267, 7.4056770281444905*^-6, 5.092578308164115*^-6, 3.690359088645723*^-6, 2.7982634323650143*^-6, 2.1796391715062815*^-6, 1.673982346766119*^-6, 1.1820363791162593*^-6, 7.175976290587964*^-7, 3.7529087076992426*^-7, 1.8153916225611682*^-7, 8.745482216653159*^-8, 4.3889155626617084*^-8, 2.3466163546568423*^-8, 1.351501395903506*^-8, 8.433440610523815*^-9, 5.720678404989168*^-9, 4.226321678332066*^-9, 3.403700686811077*^-9, 2.9891375094345953*^-9, 2.862521086415296*^-9, 2.989137509434594*^-9, 3.403700686811074*^-9, 4.226321678332063*^-9, 5.7206784049891875*^-9, 8.433440610523817*^-9, 1.3515013959035027*^-8, 2.3466163546568552*^-8, 4.388915562661716*^-8, 8.745482216653189*^-8, 1.8153916225611733*^-7, 3.752908707699257*^-7, 7.17597629058798*^-7, 1.1820363791162625*^-6, 1.6739823467661147*^-6, 2.1796391715062866*^-6, 2.7982634323650092*^-6, 3.690359088645723*^-6, 5.092578308164095*^-6, 7.4056770281445345*^-6, 0.000011372017915402278, 0.00001843687008893848, 0.00003152036938814529, 0.00005672558184514415, 0.00010723025004097367, 0.0002123978966114453, 0.0004396596367151825, 0.0009483289542479719, 0.002124832265362967, 0.004928973241055316, 0.011794074878479536, 0.028989835068778, 0.07282730924374826, 0.18565262029559307, 0.4745056926891079, 1.1880083894619, 2.7837340065586287, 5.667554940308015, 9.335982460532573, 12.418385296777325, 14.268127360270192, 15.192823427750383, 15.63171490827788, 15.845647283471518, 15.956812456289066, 16.018898874943655, 16.05569923444823, 16.07820985536382, 16.091777598955375, 16.099080984802598, 16.10138991977889, 16.099080984802598, 16.091777598955375, 16.07820985536382, 16.05569923444823, 16.018898874943655, 15.956812456289065, 15.845647283471516, 15.631714908277878, 15.19282342775038, 14.268127360270194, 12.418385296777332, 9.335982460532568, 5.667554940308027, 2.7837340065586282, 1.1880083894619016, 0.4745056926891077, 0.18565262029559138, 0.07282730924374746, 0.028989835068777725, 0.011794074878479456, 0.004928973241055268, 0.0021248322653629657, 0.0009483289542479713, 0.00043965963671518233, 0.0002123978966114452}","{16.099080984802598, 16.091777598955378, 16.07820985536382, 16.055699234448227, 16.018898874943655, 15.956812456289063, 15.845647283471516, 15.63171490827788, 15.192823427750383, 14.268127360270196, 12.418385296777327, 9.335982460532573, 5.667554940308018, 2.7837340065586305, 1.1880083894619007, 0.47450569268910897, 0.1856526202955916, 0.07282730924374772, 0.02898983506877789, 0.011794074878479494, 0.0049289732410553, 0.0021248322653629644, 0.0009483289542479698, 0.00043965963671518195, 0.00021239789661144545, 0.00010723025004097374, 0.000056725581845143914, 0.000031520369388145176, 0.000018436870088938487, 0.000011372017915402284, 7.40567702814454*^-6, 5.092578308164098*^-6, 3.6903590886457196*^-6, 2.7982634323649995*^-6, 2.1796391715062904*^-6, 1.673982346766119*^-6, 1.182036379116263*^-6, 7.17597629058798*^-7, 3.752908707699249*^-7, 1.815391622561171*^-7, 8.745482216653159*^-8, 4.388915562661705*^-8, 2.3466163546568535*^-8, 1.3515013959035025*^-8, 8.433440610523804*^-9, 5.720678404989167*^-9, 4.226321678332064*^-9, 3.403700686811069*^-9, 2.98913750943459*^-9, 2.862521086415299*^-9, 2.989137509434591*^-9, 3.403700686811068*^-9, 4.226321678332064*^-9, 5.72067840498918*^-9, 8.43344061052382*^-9, 1.351501395903507*^-8, 2.346616354656854*^-8, 4.388915562661721*^-8, 8.745482216653143*^-8, 1.8153916225611674*^-7, 3.752908707699242*^-7, 7.175976290587964*^-7, 1.182036379116259*^-6, 1.6739823467661192*^-6, 2.1796391715062815*^-6, 2.79826343236501*^-6, 3.6903590886457166*^-6, 5.092578308164117*^-6, 7.405677028144533*^-6, 0.000011372017915402232, 0.00001843687008893852, 0.00003152036938814521, 0.00005672558184514372, 0.0001072302500409739, 0.00021239789661144461, 0.00043965963671517913, 0.0009483289542479686, 0.0021248322653629505, 0.004928973241055315, 0.011794074878479478, 0.028989835068777975, 0.0728273092437479, 0.18565262029559285, 0.4745056926891106, 1.188008389461898, 2.78373400655862, 5.667554940308017, 9.335982460532557, 12.418385296777323, 14.26812736027019, 15.192823427750385, 15.63171490827788, 15.845647283471516, 15.956812456289063, 16.018898874943655, 16.05569923444823, 16.07820985536382, 16.091777598955378, 16.099080984802594, 16.101389919778892}","{2.9891375094345908*^-9, 3.4037006868110654*^-9, 4.226321678332056*^-9, 5.7206784049891775*^-9, 8.433440610523817*^-9, 1.3515013959035032*^-8, 2.3466163546568466*^-8, 4.388915562661712*^-8, 8.745482216653164*^-8, 1.815391622561169*^-7, 3.7529087076992463*^-7, 7.175976290587974*^-7, 1.182036379116262*^-6, 1.6739823467661145*^-6, 2.1796391715062866*^-6, 2.7982634323650135*^-6, 3.690359088645732*^-6, 5.09257830816411*^-6, 7.405677028144537*^-6, 0.00001137201791540228, 0.000018436870088938484, 0.00003152036938814516, 0.00005672558184514389, 0.00010723025004097373, 0.00021239789661144532, 0.0004396596367151827, 0.0009483289542479718, 0.0021248322653629683, 0.004928973241055318, 0.011794074878479489, 0.028989835068777878, 0.0728273092437478, 0.18565262029559187, 0.47450569268911, 1.1880083894619058, 2.7837340065586473, 5.667554940308017, 9.335982460532572, 12.418385296777325, 14.268127360270194, 15.192823427750383, 15.63171490827788, 15.845647283471518, 15.956812456289063, 16.018898874943652, 16.05569923444823, 16.07820985536382, 16.091777598955378, 16.099080984802598, 16.10138991977889, 16.099080984802594, 16.091777598955378, 16.07820985536382, 16.05569923444823, 16.018898874943652, 15.95681245628906, 15.845647283471518, 15.631714908277878, 15.192823427750385, 14.26812736027019, 12.418385296777322, 9.335982460532568, 5.667554940308014, 2.7837340065586273, 1.1880083894618994, 0.4745056926891075, 0.18565262029559096, 0.07282730924374746, 0.02898983506877767, 0.011794074878479412, 0.00492897324105527, 0.002124832265362966, 0.000948328954247971, 0.00043965963671518233, 0.00021239789661144508, 0.00010723025004097359, 0.00005672558184514384, 0.00003152036938814513, 0.000018436870088938464, 0.000011372017915402264, 7.405677028144525*^-6, 5.092578308164101*^-6, 3.69035908864572*^-6, 2.7982634323650003*^-6, 2.179639171506285*^-6, 1.6739823467661143*^-6, 1.1820363791162616*^-6, 7.175976290587988*^-7, 3.752908707699246*^-7, 1.8153916225611717*^-7, 8.74548221665315*^-8, 4.388915562661711*^-8, 2.3466163546568383*^-8, 1.3515013959034984*^-8, 8.433440610523799*^-9, 5.720678404989152*^-9, 4.2263216783320585*^-9, 3.403700686811064*^-9, 2.9891375094345924*^-9, 2.862521086415296*^-9}"
0.128,"{0.010782678477341308, 0.018393831526690378, 0.03220523404507362, 0.057724459946491426, 0.1055949300940646, 0.1963863679935709, 0.3694034083450633, 0.6973675985121545, 1.3053976291014864, 2.377401953846453, 4.098698311955106, 6.4783463408550075, 9.166068140841357, 11.593321826139118, 13.388300926507974, 14.53664602494864, 15.210755141014202, 15.59101282841861, 15.803547392043349, 15.9233859918611, 15.992053195140304, 16.031833424772334, 16.054517971114045, 16.066214769225773, 16.06982823596866, 16.066214769225773, 16.054517971114045, 16.031833424772334, 15.992053195140304, 15.9233859918611, 15.803547392043349, 15.591012828418608, 15.2107551410142, 14.536646024948634, 13.388300926507966, 11.593321826139103, 9.166068140841352, 6.478346340855005, 4.098698311955104, 2.377401953846451, 1.305397629101485, 0.6973675985121527, 0.36940340834506347, 0.19638636799357065, 0.10559493009406444, 0.05772445994649124, 0.03220523404507354, 0.018393831526690333, 0.010782678477341304, 0.006502578360562043, 0.00404240225637082, 0.0025952519138269007, 0.0017233945872211528, 0.001185188112615407, 0.0008446945589102526, 0.0006238394952695717, 0.0004766789140089127, 0.0003752778838619464, 0.0003017879305934784, 0.00024405027215769498, 0.000193723158192477, 0.00014663217840908888, 0.0001036359323280182, 0.00006848880249369992, 0.000043336754952147685, 0.00002710069127503349, 0.000017205361089244285, 0.000011294116070573179, 7.75227611623023*^-6, 5.601531720568891*^-6, 4.2780142685593814*^-6, 3.4620003916206086*^-6, 2.9734006258709166*^-6, 2.713010601327214*^-6, 2.631229896285057*^-6, 2.7130106013272134*^-6, 2.973400625870914*^-6, 3.462000391620609*^-6, 4.2780142685593925*^-6, 5.601531720568906*^-6, 7.752276116230257*^-6, 0.000011294116070573216, 0.00001720536108924432, 0.000027100691275033575, 0.000043336754952147665, 0.00006848880249369994, 0.00010363593232801815, 0.0001466321784090889, 0.00019372315819247738, 0.00024405027215769484, 0.00030178793059347893, 0.00037527788386194656, 0.00047667891400891366, 0.0006238394952695735, 0.0008446945589102531, 0.0011851881126154107, 0.0017233945872211548, 0.0025952519138268976, 0.004042402256370829, 0.006502578360562037}","{0.00404240225637083, 0.002595251913826896, 0.0017233945872211554, 0.0011851881126154042, 0.0008446945589102536, 0.0006238394952695701, 0.00047667891400891415, 0.00037527788386194656, 0.0003017879305934792, 0.00024405027215769481, 0.00019372315819247743, 0.00014663217840908883, 0.00010363593232801818, 0.00006848880249369994, 0.00004333675495214767, 0.00002710069127503351, 0.00001720536108924429, 0.000011294116070573189, 7.752276116230259*^-6, 5.601531720568905*^-6, 4.2780142685593925*^-6, 3.4620003916206086*^-6, 2.9734006258709127*^-6, 2.713010601327216*^-6, 2.6312298962850587*^-6, 2.7130106013272155*^-6, 2.973400625870919*^-6, 3.462000391620611*^-6, 4.278014268559398*^-6, 5.601531720568904*^-6, 7.752276116230252*^-6, 0.000011294116070573225, 0.000017205361089244323, 0.000027100691275033602, 0.000043336754952147726, 0.00006848880249370003, 0.00010363593232801828, 0.0001466321784090889, 0.00019372315819247702, 0.00024405027215769509, 0.00030178793059347855, 0.0003752778838619468, 0.00047667891400891247, 0.0006238394952695724, 0.0008446945589102537, 0.0011851881126154087, 0.001723394587221158, 0.002595251913826908, 0.004042402256370822, 0.006502578360562045, 0.010782678477341306, 0.01839383152669042, 0.032205234045073694, 0.0577244599464914, 0.10559493009406476, 0.19638636799357118, 0.3694034083450651, 0.6973675985121579, 1.3053976291014857, 2.3774019538464515, 4.098698311955105, 6.478346340855008, 9.166068140841354, 11.593321826139116, 13.388300926507975, 14.536646024948642, 15.210755141014202, 15.591012828418611, 15.803547392043349, 15.923385991861101, 15.992053195140302, 16.03183342477233, 16.054517971114045, 16.066214769225773, 16.069828235968664, 16.066214769225773, 16.054517971114045, 16.03183342477233, 15.9920531951403, 15.9233859918611, 15.803547392043347, 15.59101282841861, 15.210755141014197, 14.536646024948636, 13.388300926507977, 11.593321826139126, 9.16606814084136, 6.4783463408550155, 4.098698311955107, 2.377401953846455, 1.3053976291014866, 0.6973675985121538, 0.36940340834506247, 0.19638636799357032, 0.10559493009406429, 0.057724459946491107, 0.03220523404507368, 0.018393831526690434, 0.010782678477341313, 0.00650257836056205}","{16.066214769225773, 16.054517971114045, 16.031833424772334, 15.992053195140302, 15.923385991861098, 15.803547392043349, 15.591012828418608, 15.2107551410142, 14.536646024948638, 13.388300926507974, 11.593321826139118, 9.166068140841356, 6.478346340855007, 4.098698311955105, 2.3774019538464524, 1.3053976291014864, 0.6973675985121534, 0.3694034083450632, 0.19638636799357073, 0.10559493009406448, 0.05772445994649126, 0.03220523404507362, 0.018393831526690368, 0.010782678477341288, 0.006502578360562046, 0.004042402256370822, 0.002595251913826902, 0.0017233945872211537, 0.001185188112615408, 0.0008446945589102539, 0.0006238394952695725, 0.0004766789140089124, 0.00037527788386194585, 0.0003017879305934779, 0.00024405027215769509, 0.0001937231581924771, 0.00014663217840908885, 0.00010363593232801818, 0.00006848880249369995, 0.00004333675495214768, 0.00002710069127503348, 0.000017205361089244275, 0.000011294116070573213, 7.752276116230245*^-6, 5.601531720568899*^-6, 4.2780142685593865*^-6, 3.462000391620602*^-6, 2.97340062587091*^-6, 2.713010601327212*^-6, 2.631229896285056*^-6, 2.7130106013272126*^-6, 2.9734006258709136*^-6, 3.462000391620608*^-6, 4.27801426855939*^-6, 5.601531720568905*^-6, 7.752276116230254*^-6, 0.000011294116070573214, 0.000017205361089244316, 0.000027100691275033463, 0.00004333675495214764, 0.00006848880249369987, 0.00010363593232801813, 0.00014663217840908867, 0.0001937231581924773, 0.00024405027215769462, 0.00030178793059347877, 0.000375277883861946, 0.0004766789140089134, 0.0006238394952695724, 0.0008446945589102509, 0.0011851881126154092, 0.0017233945872211552, 0.0025952519138268955, 0.004042402256370826, 0.006502578360562033, 0.010782678477341247, 0.01839383152669038, 0.03220523404507351, 0.05772445994649138, 0.10559493009406434, 0.19638636799357106, 0.3694034083450635, 0.6973675985121573, 1.30539762910149, 2.3774019538464497, 4.098698311955096, 6.478346340855006, 9.166068140841348, 11.593321826139116, 13.38830092650797, 14.53664602494864, 15.210755141014202, 15.591012828418613, 15.803547392043349, 15.9233859918611, 15.992053195140302, 16.031833424772334, 16.054517971114045, 16.066214769225773, 16.069828235968664}","{2.713010601327216*^-6, 2.9734006258709166*^-6, 3.4620003916206086*^-6, 4.278014268559397*^-6, 5.601531720568912*^-6, 7.75227611623026*^-6, 0.000011294116070573216, 0.000017205361089244323, 0.000027100691275033538, 0.000043336754952147726, 0.00006848880249369999, 0.0001036359323280183, 0.000146632178409089, 0.00019372315819247713, 0.00024405027215769522, 0.00030178793059347893, 0.00037527788386194737, 0.00047667891400891377, 0.0006238394952695727, 0.0008446945589102541, 0.0011851881126154094, 0.0017233945872211526, 0.0025952519138269, 0.0040424022563708235, 0.00650257836056205, 0.010782678477341311, 0.018393831526690434, 0.03220523404507372, 0.05772445994649145, 0.10559493009406455, 0.1963863679935709, 0.3694034083450638, 0.6973675985121547, 1.3053976291014904, 2.3774019538464604, 4.09869831195512, 6.47834634085501, 9.166068140841356, 11.593321826139118, 13.388300926507975, 14.536646024948642, 15.210755141014204, 15.59101282841861, 15.803547392043349, 15.9233859918611, 15.9920531951403, 16.03183342477233, 16.054517971114045, 16.066214769225773, 16.069828235968664, 16.066214769225773, 16.05451797111405, 16.03183342477233, 15.9920531951403, 15.923385991861098, 15.803547392043347, 15.59101282841861, 15.210755141014198, 14.536646024948642, 13.388300926507975, 11.593321826139118, 9.166068140841356, 6.478346340855008, 4.098698311955105, 2.377401953846453, 1.305397629101486, 0.6973675985121531, 0.36940340834506236, 0.19638636799357004, 0.10559493009406407, 0.057724459946491044, 0.032205234045073694, 0.018393831526690427, 0.01078267847734131, 0.0065025783605620465, 0.004042402256370822, 0.002595251913826902, 0.0017233945872211537, 0.001185188112615408, 0.0008446945589102531, 0.0006238394952695719, 0.00047667891400891295, 0.00037527788386194656, 0.0003017879305934782, 0.00024405027215769514, 0.00019372315819247719, 0.00014663217840908896, 0.0001036359323280184, 0.0000684888024937, 0.00004333675495214775, 0.000027100691275033524, 0.00001720536108924431, 0.000011294116070573189, 7.752276116230245*^-6, 5.6015317205689075*^-6, 4.278014268559388*^-6, 3.4620003916206086*^-6, 2.9734006258709204*^-6, 2.7130106013272164*^-6, 2.6312298962850604*^-6}"
