0.05,"{3.336862450692211*^-23, 3.3368750243997993*^-23, 3.336918349343607*^-23, 3.337065136410461*^-23, 3.3375517175587014*^-23, 3.3391220918908376*^-23, 3.3440325384150074*^-23, 3.3588382262859283*^-23, 3.4016810626823215*^-23, 3.5201092031416686*^-23, 3.831406669317384*^-23, 4.606021194146935*^-23, 6.422588700761599*^-23, 1.0419708656177983*^-22, 1.8635141897580468*^-22, 3.433532910411709*^-22, 6.209765927652386*^-22, 1.072775858786636*^-21, 1.745173282906704*^-21, 2.6529826428018737*^-21, 3.75221763925395*^-21, 4.92410488979364*^-21, 5.985533668771016*^-21, 6.731980888578725*^-21, 7.001392493981796*^-21, 6.7319808885849845*^-21, 5.9855336687712206*^-21, 4.924104889797359*^-21, 3.752217639254756*^-21, 2.652982642803309*^-21, 1.7451732829058884*^-21, 1.0727758587863786*^-21, 6.209765927648324*^-22, 3.4335329104076577*^-22, 1.8635141897575766*^-22, 1.0419708656172454*^-22, 6.422588700754763*^-23, 4.606021194141866*^-23, 3.8314066693177366*^-23, 3.520109203144302*^-23, 3.401681062685171*^-23, 3.358838226288002*^-23, 3.344032538415788*^-23, 3.33912209189127*^-23, 3.337551717559059*^-23, 3.337065136411914*^-23, 3.336918349344176*^-23, 3.3368750244007115*^-23, 3.336862450683371*^-23, 3.336858844646237*^-23, 3.3368578175185513*^-23, 3.3368575255456204*^-23, 3.336857442293904*^-23, 3.33685741835964*^-23, 3.336857411396886*^-23, 3.336857409329102*^-23, 3.336857408701943*^-23, 3.336857408521227*^-23, 3.3368574084527756*^-23, 3.336857408426261*^-23, 3.33685740841247*^-23, 3.336857408408873*^-23, 3.3368574084120235*^-23, 3.336857408414732*^-23, 3.3368574084177176*^-23, 3.33685740841768*^-23, 3.3368574084172145*^-23, 3.336857408418*^-23, 3.3368574084182866*^-23, 3.3368574084184464*^-23, 3.336857408418442*^-23, 3.3368574084184464*^-23, 3.336857408419373*^-23, 3.33685740841942*^-23, 3.33685740841942*^-23, 3.33685740841942*^-23, 3.336857408419373*^-23, 3.3368574084184464*^-23, 3.336857408418442*^-23, 3.3368574084184464*^-23, 3.3368574084182866*^-23, 3.336857408418*^-23, 3.3368574084172145*^-23, 3.33685740841768*^-23, 3.3368574084177176*^-23, 3.3368574084153243*^-23, 3.3368574084129357*^-23, 3.336857408409193*^-23, 3.336857408413354*^-23, 3.336857408426214*^-23, 3.3368574084527473*^-23, 3.3368574085207614*^-23, 3.336857408700979*^-23, 3.3368574093289373*^-23, 3.336857411396759*^-23, 3.336857418360594*^-23, 3.3368574422905936*^-23, 3.336857525543603*^-23, 3.3368578175264977*^-23, 3.3368588446389865*^-23}","{3.3368578175302404*^-23, 3.3368575255445907*^-23, 3.336857442291435*^-23, 3.336857418353151*^-23, 3.336857411393966*^-23, 3.3368574093315845*^-23, 3.336857408707491*^-23, 3.336857408512726*^-23, 3.3368574084495406*^-23, 3.336857408427883*^-23, 3.336857408413307*^-23, 3.336857408414191*^-23, 3.336857408413434*^-23, 3.336857408415329*^-23, 3.336857408416575*^-23, 3.3368574084182724*^-23, 3.3368574084180185*^-23, 3.336857408418898*^-23, 3.336857408417553*^-23, 3.3368574084184464*^-23, 3.3368574084184464*^-23, 3.3368574084184464*^-23, 3.336857408419373*^-23, 3.33685740841942*^-23, 3.33685740841942*^-23, 3.33685740841942*^-23, 3.336857408419373*^-23, 3.3368574084184464*^-23, 3.3368574084184464*^-23, 3.3368574084184464*^-23, 3.336857408417553*^-23, 3.336857408418898*^-23, 3.3368574084180185*^-23, 3.3368574084182724*^-23, 3.336857408416575*^-23, 3.336857408415329*^-23, 3.336857408413434*^-23, 3.3368574084129404*^-23, 3.336857408411149*^-23, 3.3368574084273896*^-23, 3.3368574084498133*^-23, 3.3368574085134875*^-23, 3.3368574087076886*^-23, 3.3368574093315704*^-23, 3.336857411392748*^-23, 3.3368574183490744*^-23, 3.336857442293438*^-23, 3.3368575255435704*^-23, 3.3368578175259475*^-23, 3.336858844638065*^-23, 3.33686245069128*^-23, 3.336875024395666*^-23, 3.336918349341444*^-23, 3.337065136408044*^-23, 3.337551717557197*^-23, 3.3391220918846216*^-23, 3.3440325384108556*^-23, 3.3588382262920503*^-23, 3.401681062678452*^-23, 3.520109203141109*^-23, 3.8314066693177366*^-23, 4.606021194148731*^-23, 6.42258870075764*^-23, 1.0419708656179375*^-22, 1.863514189756418*^-22, 3.433532910408632*^-22, 6.209765927649873*^-22, 1.0727758587855827*^-21, 1.7451732829047118*^-21, 2.652982642801019*^-21, 3.752217639251807*^-21, 4.924104889795211*^-21, 5.985533668771052*^-21, 6.731980888572225*^-21, 7.001392493976728*^-21, 6.731980888570636*^-21, 5.9855336687708835*^-21, 4.924104889794862*^-21, 3.7522176392542446*^-21, 2.6529826428007814*^-21, 1.7451732829055423*^-21, 1.0727758587859498*^-21, 6.209765927649414*^-22, 3.4335329104076653*^-22, 1.8635141897560457*^-22, 1.0419708656175632*^-22, 6.422588700762615*^-23, 4.606021194144941*^-23, 3.8314066693172476*^-23, 3.520109203142407*^-23, 3.401681062679933*^-23, 3.3588382262913027*^-23, 3.3440325384164086*^-23, 3.339122091888797*^-23, 3.337551717559308*^-23, 3.3370651364106254*^-23, 3.336918349340706*^-23, 3.336875024397439*^-23, 3.33686245068946*^-23, 3.3368588446352625*^-23}","{6.731980888577762*^-21, 5.985533668770462*^-21, 4.9241048897928876*^-21, 3.7522176392500015*^-21, 2.652982642801937*^-21, 1.7451732829049284*^-21, 1.0727758587859513*^-21, 6.209765927651009*^-22, 3.433532910412657*^-22, 1.8635141897565723*^-22, 1.041970865617631*^-22, 6.422588700748848*^-23, 4.6060211941500757*^-23, 3.83140666931839*^-23, 3.520109203145816*^-23, 3.4016810626846866*^-23, 3.358838226288091*^-23, 3.3440325384209084*^-23, 3.339122091888515*^-23, 3.3375517175571544*^-23, 3.337065136409934*^-23, 3.3369183493412466*^-23, 3.336875024398506*^-23, 3.336862450691134*^-23, 3.3368588446397435*^-23, 3.336857817528966*^-23, 3.3368575255439465*^-23, 3.336857442284848*^-23, 3.336857418360585*^-23, 3.3368574113935145*^-23, 3.336857409331293*^-23, 3.336857408702225*^-23, 3.3368574085099845*^-23, 3.336857408449832*^-23, 3.336857408426656*^-23, 3.3368574084120893*^-23, 3.336857408412964*^-23, 3.336857408413401*^-23, 3.336857408417083*^-23, 3.336857408417666*^-23, 3.336857408417238*^-23, 3.336857408417995*^-23, 3.3368574084187756*^-23, 3.3368574084187897*^-23, 3.3368574084184605*^-23, 3.336857408418442*^-23, 3.3368574084184464*^-23, 3.336857408419373*^-23, 3.33685740841942*^-23, 3.33685740841942*^-23, 3.33685740841942*^-23, 3.336857408419373*^-23, 3.3368574084184464*^-23, 3.336857408418442*^-23, 3.3368574084184605*^-23, 3.3368574084187897*^-23, 3.3368574084187756*^-23, 3.336857408417995*^-23, 3.336857408417238*^-23, 3.336857408417666*^-23, 3.336857408417083*^-23, 3.336857408413401*^-23, 3.336857408412964*^-23, 3.3368574084120893*^-23, 3.336857408426656*^-23, 3.336857408449832*^-23, 3.3368574085099845*^-23, 3.336857408702225*^-23, 3.3368574093331597*^-23, 3.336857411394314*^-23, 3.336857418360091*^-23, 3.336857442284848*^-23, 3.3368575255456533*^-23, 3.336857817530579*^-23, 3.3368588446417325*^-23, 3.3368624506931136*^-23, 3.3368750244008055*^-23, 3.3369183493394787*^-23, 3.3370651364125203*^-23, 3.337551717560761*^-23, 3.339122091889681*^-23, 3.344032538410879*^-23, 3.358838226287941*^-23, 3.4016810626828434*^-23, 3.520109203140921*^-23, 3.8314066693184654*^-23, 4.6060211941448095*^-23, 6.4225887007518*^-23, 1.0419708656169294*^-22, 1.863514189757682*^-22, 3.4335329104098094*^-22, 6.209765927649565*^-22, 1.0727758587862131*^-21, 1.745173282904489*^-21, 2.652982642801275*^-21, 3.7522176392538835*^-21, 4.924104889794001*^-21, 5.985533668771257*^-21, 6.7319808885784965*^-21, 7.001392493979918*^-21}","{3.33685740841942*^-23, 3.336857408419373*^-23, 3.3368574084184464*^-23, 3.3368574084184464*^-23, 3.3368574084184464*^-23, 3.336857408417553*^-23, 3.336857408418898*^-23, 3.3368574084180185*^-23, 3.336857408418315*^-23, 3.336857408417003*^-23, 3.336857408415799*^-23, 3.3368574084121646*^-23, 3.336857408408864*^-23, 3.336857408406621*^-23, 3.336857408424921*^-23, 3.3368574084502365*^-23, 3.3368574085140705*^-23, 3.3368574087106226*^-23, 3.3368574093330986*^-23, 3.3368574113920004*^-23, 3.3368574183522435*^-23, 3.3368574422879746*^-23, 3.336857525544586*^-23, 3.3368578175291355*^-23, 3.336858844637529*^-23, 3.3368624506907626*^-23, 3.3368750243989624*^-23, 3.3369183493433343*^-23, 3.337065136410019*^-23, 3.337551717559059*^-23, 3.339122091888595*^-23, 3.344032538417048*^-23, 3.358838226288077*^-23, 3.401681062683732*^-23, 3.520109203140935*^-23, 3.831406669321456*^-23, 4.6060211941479974*^-23, 6.422588700755176*^-23, 1.0419708656167338*^-22, 1.8635141897560494*^-22, 3.4335329104087787*^-22, 6.2097659276517315*^-22, 1.0727758587856459*^-21, 1.7451732829046215*^-21, 2.652982642802885*^-21, 3.752217639250856*^-21, 4.924104889795668*^-21, 5.985533668769776*^-21, 6.731980888569625*^-21, 7.001392493977137*^-21, 6.731980888570444*^-21, 5.985533668767754*^-21, 4.924104889793333*^-21, 3.7522176392522404*^-21, 2.652982642801925*^-21, 1.7451732829052414*^-21, 1.0727758587864734*^-21, 6.209765927652168*^-22, 3.4335329104086207*^-22, 1.8635141897576143*^-22, 1.0419708656173093*^-22, 6.422588700751622*^-23, 4.60602119414827*^-23, 3.831406669316025*^-23, 3.520109203141363*^-23, 3.401681062682815*^-23, 3.35883822628985*^-23, 3.34403253841631*^-23, 3.339122091891571*^-23, 3.3375517175580854*^-23, 3.337065136416973*^-23, 3.3369183493396856*^-23, 3.336875024401995*^-23, 3.336862450687161*^-23, 3.3368588446441164*^-23, 3.3368578175231075*^-23, 3.336857525543265*^-23, 3.3368574422931*^-23, 3.336857418354411*^-23, 3.33685741139524*^-23, 3.336857409330423*^-23, 3.336857408701402*^-23, 3.336857408518434*^-23, 3.336857408450721*^-23, 3.336857408427902*^-23, 3.336857408415042*^-23, 3.3368574084119906*^-23, 3.336857408412494*^-23, 3.336857408416556*^-23, 3.3368574084165233*^-23, 3.336857408418437*^-23, 3.3368574084180185*^-23, 3.336857408418898*^-23, 3.336857408417553*^-23, 3.3368574084184464*^-23, 3.3368574084184464*^-23, 3.3368574084184464*^-23, 3.336857408419373*^-23, 3.33685740841942*^-23, 3.33685740841942*^-23}"
0.089,"{3.472873466057693*^-23, 3.487789350235052*^-23, 3.5175801458867356*^-23, 3.576421378573741*^-23, 3.691029812982212*^-23, 3.910541166431693*^-23, 4.322807745839595*^-23, 5.0799221762486096*^-23, 6.435721053051841*^-23, 8.796593672478354*^-23, 1.2783059430070553*^-22, 1.9292316208837788*^-22, 2.9541208296988724*^-22, 4.505675305883205*^-22, 6.75725205647966*^-22, 9.879184049289235*^-22, 1.4000177635924978*^-21, 1.9156936733409212*^-21, 2.5241710715440672*^-21, 3.1963632816554482*^-21, 3.884220309006265*^-21, 4.524700886431344*^-21, 5.0485926821955984*^-21, 5.3927475348250056*^-21, 5.51279381350257*^-21, 5.3927475348288815*^-21, 5.048592682197374*^-21, 4.5247008864310855*^-21, 3.884220309007553*^-21, 3.1963632816541783*^-21, 2.5241710715448286*^-21, 1.9156936733405*^-21, 1.4000177635916612*^-21, 9.879184049291523*^-22, 6.757252056482023*^-22, 4.505675305879473*^-22, 2.9541208296994367*^-22, 1.9292316208818642*^-22, 1.278305943007832*^-22, 8.796593672484485*^-23, 6.435721053055406*^-23, 5.079922176254581*^-23, 4.322807745842012*^-23, 3.9105411664316835*^-23, 3.691029812982654*^-23, 3.576421378579285*^-23, 3.5175801458894815*^-23, 3.487789350241682*^-23, 3.4728734660564845*^-23, 3.465466986042324*^-23, 3.461809408741314*^-23, 3.4600080287216244*^-23, 3.459120786811967*^-23, 3.458682582737189*^-23, 3.4584649852288337*^-23, 3.458356070358311*^-23, 3.4583009832928716*^-23, 3.458272762496256*^-23, 3.4582580860921095*^-23, 3.458250321629047*^-23, 3.45824613483923*^-23, 3.458243829838538*^-23, 3.458242532293201*^-23, 3.458241784545408*^-23, 3.458241343100048*^-23, 3.4582410760097136*^-23, 3.458240910462366*^-23, 3.458240805480701*^-23, 3.458240737529665*^-23, 3.4582406928803743*^-23, 3.458240663325804*^-23, 3.4582406439552556*^-23, 3.458240631785118*^-23, 3.458240625085346*^-23, 3.458240622943186*^-23, 3.458240625085346*^-23, 3.458240631785118*^-23, 3.4582406439552556*^-23, 3.458240663325804*^-23, 3.4582406928803743*^-23, 3.458240737526219*^-23, 3.458240805482055*^-23, 3.4582409104610356*^-23, 3.458241076009469*^-23, 3.4582413430999634*^-23, 3.458241784546607*^-23, 3.4582425322944094*^-23, 3.4582438298350395*^-23, 3.4582461348415666*^-23, 3.458250321628901*^-23, 3.4582580860925186*^-23, 3.4582727624962323*^-23, 3.458300983292411*^-23, 3.45835607035872*^-23, 3.4584649852268165*^-23, 3.458682582737706*^-23, 3.459120786815005*^-23, 3.460008028720491*^-23, 3.46180940873901*^-23, 3.46546698604381*^-23}","{3.461809408736692*^-23, 3.460008028719231*^-23, 3.459120786812823*^-23, 3.4586825827404426*^-23, 3.458464985227089*^-23, 3.458356070363563*^-23, 3.458300983290967*^-23, 3.4582727624970787*^-23, 3.458258086093501*^-23, 3.4582503216258355*^-23, 3.458246134845587*^-23, 3.4582438298376303*^-23, 3.4582425322885883*^-23, 3.458241784550101*^-23, 3.4582413430955906*^-23, 3.4582410760158215*^-23, 3.458240910466283*^-23, 3.458240805480781*^-23, 3.458240737537019*^-23, 3.458240692877591*^-23, 3.458240663323984*^-23, 3.458240643961133*^-23, 3.4582406317950016*^-23, 3.4582406250926667*^-23, 3.458240622949054*^-23, 3.4582406250926667*^-23, 3.4582406317950016*^-23, 3.458240643961133*^-23, 3.4582406633260483*^-23, 3.458240692878009*^-23, 3.458240737536817*^-23, 3.4582408054808794*^-23, 3.458240910463222*^-23, 3.4582410760139595*^-23, 3.458241343098863*^-23, 3.458241784550124*^-23, 3.4582425322858236*^-23, 3.4582438298365065*^-23, 3.458246134846433*^-23, 3.4582503216280125*^-23, 3.4582580860931815*^-23, 3.4582727624931854*^-23, 3.4583009832905394*^-23, 3.4583560703607606*^-23, 3.4584649852289653*^-23, 3.45868258274056*^-23, 3.459120786811812*^-23, 3.4600080287174914*^-23, 3.461809408739358*^-23, 3.465466986044703*^-23, 3.4728734660537104*^-23, 3.487789350233764*^-23, 3.5175801458803174*^-23, 3.576421378573464*^-23, 3.6910298129811965*^-23, 3.910541166432417*^-23, 4.3228077458396045*^-23, 5.079922176251948*^-23, 6.435721053052763*^-23, 8.796593672478222*^-23, 1.2783059430074277*^-22, 1.9292316208824585*^-22, 2.9541208297000724*^-22, 4.505675305878021*^-22, 6.757252056484475*^-22, 9.879184049284737*^-22, 1.4000177635920464*^-21, 1.915693673342158*^-21, 2.5241710715455388*^-21, 3.196363281655731*^-21, 3.8842203090094005*^-21, 4.524700886434179*^-21, 5.048592682195905*^-21, 5.3927475348259324*^-21, 5.512793813504363*^-21, 5.3927475348256436*^-21, 5.048592682196652*^-21, 4.524700886431043*^-21, 3.884220309009659*^-21, 3.1963632816575367*^-21, 2.5241710715466913*^-21, 1.915693673342125*^-21, 1.40001776359127*^-21, 9.879184049288272*^-22, 6.757252056482038*^-22, 4.505675305879481*^-22, 2.9541208297001062*^-22, 1.9292316208828234*^-22, 1.2783059430082947*^-22, 8.796593672480536*^-23, 6.435721053054851*^-23, 5.07992217625065*^-23, 4.3228077458401875*^-23, 3.910541166433536*^-23, 3.6910298129802326*^-23, 3.576421378578603*^-23, 3.517580145885659*^-23, 3.4877893502393263*^-23, 3.472873466060105*^-23, 3.4654669860425966*^-23}","{5.392747534827365*^-21, 5.048592682196537*^-21, 4.524700886433186*^-21, 3.884220309009298*^-21, 3.196363281656315*^-21, 2.5241710715480696*^-21, 1.915693673342188*^-21, 1.4000177635929913*^-21, 9.87918404929536*^-22, 6.75725205648294*^-22, 4.505675305878051*^-22, 2.954120829698519*^-22, 1.929231620883508*^-22, 1.2783059430062052*^-22, 8.796593672472693*^-23, 6.435721053052302*^-23, 5.0799221762541015*^-23, 4.3228077458412596*^-23, 3.910541166428895*^-23, 3.69102981298501*^-23, 3.5764213785722367*^-23, 3.5175801458846667*^-23, 3.4877893502351416*^-23, 3.4728734660615486*^-23, 3.465466986045907*^-23, 3.4618094087422025*^-23, 3.4600080287218454*^-23, 3.4591207868137493*^-23, 3.4586825827393894*^-23, 3.458464985228702*^-23, 3.458356070359566*^-23, 3.458300983290262*^-23, 3.4582727624963546*^-23, 3.458258086090586*^-23, 3.4582503216245753*^-23, 3.458246134845281*^-23, 3.458243829841218*^-23, 3.458242532277807*^-23, 3.45824178454522*^-23, 3.458241343096282*^-23, 3.4582410760177163*^-23, 3.458240910464327*^-23, 3.458240805479323*^-23, 3.458240737536676*^-23, 3.458240692879147*^-23, 3.458240663328164*^-23, 3.458240643947248*^-23, 3.458240631773396*^-23, 3.4582406250870525*^-23, 3.458240622942349*^-23, 3.4582406250870525*^-23, 3.458240631773396*^-23, 3.458240643947248*^-23, 3.458240663328164*^-23, 3.458240692879161*^-23, 3.458240737536676*^-23, 3.4582408054773765*^-23, 3.4582409104659303*^-23, 3.4582410760143873*^-23, 3.4582413431004995*^-23, 3.458241784544477*^-23, 3.458242532278385*^-23, 3.4582438298416505*^-23, 3.458246134843692*^-23, 3.458250321627157*^-23, 3.458258086089655*^-23, 3.4582727624982354*^-23, 3.4583009832920863*^-23, 3.4583560703594816*^-23, 3.4584649852287114*^-23, 3.4586825827410304*^-23, 3.459120786815945*^-23, 3.4600080287194286*^-23, 3.4618094087356057*^-23, 3.4654669860406594*^-23, 3.4728734660577494*^-23, 3.48778935023272*^-23, 3.5175801458832796*^-23, 3.5764213785708026*^-23, 3.691029812980778*^-23, 3.9105411664284297*^-23, 4.3228077458353915*^-23, 5.0799221762464655*^-23, 6.43572105305107*^-23, 8.796593672477413*^-23, 1.27830594300613*^-22, 1.9292316208815144*^-22, 2.9541208296996285*^-22, 4.505675305879451*^-22, 6.75725205648291*^-22, 9.87918404928391*^-22, 1.4000177635924617*^-21, 1.9156936733420316*^-21, 2.5241710715447203*^-21, 3.196363281655665*^-21, 3.884220309006385*^-21, 4.5247008864333966*^-21, 5.04859268219348*^-21, 5.392747534828725*^-21, 5.512793813501402*^-21}","{3.458240625089394*^-23, 3.4582406317899235*^-23, 3.458240643952585*^-23, 3.458240663327078*^-23, 3.458240692878489*^-23, 3.458240737539826*^-23, 3.4582408054795723*^-23, 3.458240910464435*^-23, 3.4582410760135504*^-23, 3.458241343098388*^-23, 3.458241784546264*^-23, 3.4582425322853816*^-23, 3.4582438298383027*^-23, 3.4582461348450367*^-23, 3.4582503216239735*^-23, 3.4582580860905155*^-23, 3.45827276249627*^-23, 3.458300983292975*^-23, 3.4583560703610474*^-23, 3.4584649852259466*^-23, 3.458682582740038*^-23, 3.459120786813646*^-23, 3.4600080287202844*^-23, 3.461809408739137*^-23, 3.4654669860442564*^-23, 3.4728734660607163*^-23, 3.487789350236345*^-23, 3.5175801458845727*^-23, 3.5764213785645254*^-23, 3.6910298129771905*^-23, 3.9105411664248797*^-23, 4.322807745841758*^-23, 5.0799221762514214*^-23, 6.435721053047873*^-23, 8.796593672474423*^-23, 1.2783059430066284*^-22, 1.9292316208821538*^-22, 2.9541208296988085*^-22, 4.505675305877337*^-22, 6.75725205648598*^-22, 9.879184049287851*^-22, 1.400017763593235*^-21, 1.9156936733436416*^-21, 2.524171071547182*^-21, 3.1963632816568144*^-21, 3.8842203090068065*^-21, 4.524700886428239*^-21, 5.048592682198361*^-21, 5.392747534826173*^-21, 5.5127938135054586*^-21, 5.392747534826883*^-21, 5.048592682200245*^-21, 4.524700886432536*^-21, 3.884220309009262*^-21, 3.1963632816565978*^-21, 2.5241710715444976*^-21, 1.915693673341511*^-21, 1.4000177635931538*^-21, 9.879184049279395*^-22, 6.757252056483482*^-22, 4.505675305880745*^-22, 2.9541208297000837*^-22, 1.9292316208840873*^-22, 1.2783059430071738*^-22, 8.796593672476398*^-23, 6.435721053052227*^-23, 5.0799221762486566*^-23, 4.3228077458435354*^-23, 3.9105411664310534*^-23, 3.6910298129777735*^-23, 3.5764213785713245*^-23, 3.5175801458806935*^-23, 3.4877893502375866*^-23, 3.472873466058643*^-23, 3.4654669860386047*^-23, 3.461809408739217*^-23, 3.460008028722071*^-23, 3.459120786813171*^-23, 3.458682582739836*^-23, 3.458464985221259*^-23, 3.458356070357469*^-23, 3.458300983288287*^-23, 3.4582727624946524*^-23, 3.458258086088959*^-23, 3.458250321628271*^-23, 3.4582461348402265*^-23, 3.458243829839751*^-23, 3.458242532288038*^-23, 3.458241784544957*^-23, 3.4582413430993334*^-23, 3.4582410760108985*^-23, 3.458240910460965*^-23, 3.458240805479953*^-23, 3.4582407375323924*^-23, 3.4582406928822974*^-23, 3.4582406633250045*^-23, 3.4582406439529093*^-23, 3.4582406317857435*^-23, 3.458240625085106*^-23, 3.458240622944728*^-23}"
