0.05,"{1.0621512363781132*^-7, 4.1745305483531217*^-7, 1.7552149105103806*^-6, 7.848731157439586*^-6, 0.0000370786948715081, 0.0001836371098993363, 0.0009443992961522035, 0.004976487643286339, 0.026299036766432797, 0.13399840719451478, 0.6098463934823701, 2.173207321256008, 5.283741871174405, 8.734117368845753, 11.18649756323817, 12.576118357204193, 13.303527150838134, 13.68080522309468, 13.88056907687503, 13.989733550880405, 14.05127360379725, 14.08664736888352, 14.106742071360765, 14.117081508807468, 14.120272226771853, 14.117081508807468, 14.106742071360765, 14.08664736888352, 14.051273603797247, 13.989733550880405, 13.88056907687503, 13.680805223094678, 13.303527150838134, 12.576118357204189, 11.186497563238161, 8.734117368845729, 5.283741871174405, 2.1732073212560095, 0.6098463934823694, 0.1339984071945149, 0.026299036766432814, 0.004976487643286328, 0.0009443992961522075, 0.0001836371098993359, 0.000037078694871507996, 7.848731157439523*^-6, 1.7552149105103742*^-6, 4.174530548353108*^-7, 1.0621512363781147*^-7, 2.9055108659777027*^-8, 8.5729663285907*^-9, 2.7269166732609827*^-9, 9.264872038350459*^-10, 3.2656393647923423*^-10, 1.0989479434327081*^-10, 2.5015887059775954*^-11, -1.1043981956410748*^-11, -2.765998220694044*^-11, -3.600931239693293*^-11, -4.069595791374242*^-11, -4.3788928949669666*^-11, -4.61535443773397*^-11, -4.779486477983521*^-11, -4.858181364748619*^-11, -4.8842819347571375*^-11, -4.891454651939508*^-11, -4.893362948235439*^-11, -4.8938974244247155*^-11, -4.8940611910501306*^-11, -4.894116936921922*^-11, -4.894138060278658*^-11, -4.894146881006007*^-11, -4.894150819909645*^-11, -4.894152545314389*^-11, -4.894153036524327*^-11, -4.8941525453163146*^-11, -4.894150819910171*^-11, -4.8941468810095225*^-11, -4.894138060279431*^-11, -4.894116936920365*^-11, -4.8940611910511936*^-11, -4.893897424427352*^-11, -4.8933629482349256*^-11, -4.891454651941605*^-11, -4.884281934758245*^-11, -4.8581813647497624*^-11, -4.779486477983406*^-11, -4.6153544377353166*^-11, -4.378892894969042*^-11, -4.0695957913724744*^-11, -3.600931239694231*^-11, -2.7659982206939477*^-11, -1.1043981956393597*^-11, 2.5015887059768464*^-11, 1.0989479434327634*^-10, 3.2656393647924896*^-10, 9.264872038350631*^-10, 2.7269166732609612*^-9, 8.572966328590754*^-9, 2.905510865977683*^-8}","{8.572966328590768*^-9, 2.7269166732609658*^-9, 9.264872038350994*^-10, 3.265639364792246*^-10, 1.0989479434326741*^-10, 2.501588705977318*^-11, -1.1043981956405727*^-11, -2.7659982206917654*^-11, -3.60093123969106*^-11, -4.0695957913727135*^-11, -4.3788928949672225*^-11, -4.6153544377356106*^-11, -4.779486477981924*^-11, -4.8581813647487394*^-11, -4.884281934756701*^-11, -4.8914546519434266*^-11, -4.8933629482350593*^-11, -4.893897424425662*^-11, -4.8940611910512854*^-11, -4.894116936921642*^-11, -4.894138060277637*^-11, -4.894146881006445*^-11, -4.8941508199104706*^-11, -4.8941525453121664*^-11, -4.8941530365273335*^-11, -4.8941525453121664*^-11, -4.8941508199104706*^-11, -4.894146881006445*^-11, -4.894138060277637*^-11, -4.894116936921642*^-11, -4.8940611910512854*^-11, -4.8938974244255284*^-11, -4.893362948234956*^-11, -4.8914546519435616*^-11, -4.884281934756795*^-11, -4.858181364751387*^-11, -4.779486477980946*^-11, -4.615354437736512*^-11, -4.3788928949670984*^-11, -4.0695957913727045*^-11, -3.600931239692796*^-11, -2.765998220694079*^-11, -1.1043981956413055*^-11, 2.5015887059780658*^-11, 1.098947943432842*^-10, 3.265639364792528*^-10, 9.264872038350756*^-10, 2.726916673261008*^-9, 8.572966328590748*^-9, 2.9055108659777126*^-8, 1.0621512363781181*^-7, 4.1745305483531725*^-7, 1.7552149105103948*^-6, 7.848731157439618*^-6, 0.000037078694871508416, 0.00018363710989933795, 0.0009443992961522212, 0.004976487643286438, 0.026299036766432898, 0.13399840719451528, 0.6098463934823711, 2.173207321256016, 5.283741871174416, 8.734117368845766, 11.186497563238179, 12.5761183572042, 13.303527150838137, 13.680805223094682, 13.880569076875034, 13.989733550880407, 14.051273603797249, 14.086647368883519, 14.106742071360763, 14.11708150880747, 14.120272226771851, 14.11708150880747, 14.106742071360765, 14.086647368883519, 14.051273603797249, 13.989733550880407, 13.88056907687503, 13.680805223094678, 13.30352715083813, 12.576118357204187, 11.186497563238179, 8.734117368845766, 5.283741871174414, 2.1732073212560206, 0.6098463934823707, 0.13399840719451558, 0.026299036766432884, 0.004976487643286339, 0.0009443992961522016, 0.0001836371098993349, 0.00003707869487150791, 7.848731157439476*^-6, 1.755214910510393*^-6, 4.174530548353169*^-7, 1.0621512363781173*^-7, 2.9055108659777076*^-8}","{14.11708150880747, 14.106742071360765, 14.086647368883522, 14.051273603797247, 13.989733550880404, 13.880569076875032, 13.68080522309468, 13.303527150838136, 12.576118357204198, 11.186497563238179, 8.734117368845753, 5.283741871174418, 2.1732073212560175, 0.6098463934823721, 0.13399840719451558, 0.026299036766432957, 0.004976487643286354, 0.0009443992961522096, 0.0001836371098993369, 0.000037078694871508206, 7.848731157439569*^-6, 1.7552149105103916*^-6, 4.1745305483531487*^-7, 1.0621512363781157*^-7, 2.9055108659777212*^-8, 8.572966328590764*^-9, 2.7269166732610034*^-9, 9.264872038350505*^-10, 3.265639364792669*^-10, 1.0989479434327043*^-10, 2.501588705976904*^-11, -1.1043981956394773*^-11, -2.765998220691728*^-11, -3.6009312396928204*^-11, -4.069595791372548*^-11, -4.3788928949680096*^-11, -4.615354437734703*^-11, -4.779486477982245*^-11, -4.858181364749362*^-11, -4.884281934757366*^-11, -4.891454651942774*^-11, -4.893362948237124*^-11, -4.893897424426149*^-11, -4.894061191052232*^-11, -4.894116936919559*^-11, -4.8941380602776487*^-11, -4.894146881006445*^-11, -4.8941508199101125*^-11, -4.8941525453121664*^-11, -4.8941530365273335*^-11, -4.8941525453121664*^-11, -4.8941508199101125*^-11, -4.894146881006445*^-11, -4.8941380602776487*^-11, -4.894116936919559*^-11, -4.894061191052135*^-11, -4.893897424426149*^-11, -4.8933629482371906*^-11, -4.891454651943121*^-11, -4.8842819347594317*^-11, -4.8581813647491685*^-11, -4.7794864779836743*^-11, -4.6153544377356714*^-11, -4.378892894968302*^-11, -4.069595791372875*^-11, -3.600931239695174*^-11, -2.7659982206926346*^-11, -1.1043981956420015*^-11, 2.50158870597452*^-11, 1.098947943432675*^-10, 3.2656393647924927*^-10, 9.264872038350511*^-10, 2.7269166732609856*^-9, 8.572966328590779*^-9, 2.905510865977695*^-8, 1.0621512363781017*^-7, 4.1745305483531487*^-7, 1.7552149105103696*^-6, 7.848731157439606*^-6, 0.00003707869487150805, 0.00018363710989933755, 0.0009443992961522114, 0.004976487643286434, 0.026299036766433144, 0.13399840719451497, 0.6098463934823669, 2.173207321256015, 5.2837418711743895, 8.734117368845762, 11.186497563238168, 12.576118357204196, 13.303527150838136, 13.68080522309468, 13.88056907687503, 13.989733550880404, 14.051273603797249, 14.086647368883522, 14.106742071360765, 14.11708150880747, 14.120272226771853}","{-4.8941525453121664*^-11, -4.8941508199101125*^-11, -4.894146881006445*^-11, -4.8941380602776487*^-11, -4.894116936918042*^-11, -4.894061191052685*^-11, -4.8938974244261255*^-11, -4.8933629482376236*^-11, -4.89145465194325*^-11, -4.884281934756693*^-11, -4.858181364751062*^-11, -4.7794864779825874*^-11, -4.615354437735386*^-11, -4.378892894966005*^-11, -4.0695957913724996*^-11, -3.6009312396932973*^-11, -2.7659982206925894*^-11, -1.1043981956426328*^-11, 2.501588705976153*^-11, 1.0989479434328098*^-10, 3.265639364792666*^-10, 9.264872038350768*^-10, 2.726916673260998*^-9, 8.57296632859077*^-9, 2.905510865977718*^-8, 1.0621512363781193*^-7, 4.174530548353177*^-7, 1.7552149105103969*^-6, 7.84873115743963*^-6, 0.00003707869487150817, 0.00018363710989933673, 0.0009443992961522115, 0.004976487643286367, 0.026299036766433113, 0.13399840719451675, 0.6098463934823786, 2.1732073212560157, 5.283741871174414, 8.734117368845764, 11.186497563238177, 12.576118357204198, 13.303527150838136, 13.68080522309468, 13.880569076875032, 13.989733550880404, 14.051273603797249, 14.086647368883522, 14.106742071360767, 14.11708150880747, 14.120272226771853, 14.11708150880747, 14.106742071360765, 14.086647368883522, 14.051273603797247, 13.989733550880404, 13.88056907687503, 13.680805223094678, 13.303527150838132, 12.576118357204198, 11.186497563238175, 8.73411736884576, 5.283741871174412, 2.173207321256013, 0.6098463934823705, 0.13399840719451508, 0.026299036766432853, 0.004976487643286336, 0.0009443992961522007, 0.000183637109899334, 0.000037078694871507624, 7.848731157439469*^-6, 1.7552149105103912*^-6, 4.1745305483531635*^-7, 1.0621512363781161*^-7, 2.9055108659777063*^-8, 8.57296632859071*^-9, 2.7269166732609947*^-9, 9.264872038350632*^-10, 3.265639364792576*^-10, 1.0989479434327035*^-10, 2.501588705975218*^-11, -1.10439819564209*^-11, -2.765998220694952*^-11, -3.6009312396935636*^-11, -4.069595791373776*^-11, -4.3788928949664755*^-11, -4.615354437735485*^-11, -4.779486477981352*^-11, -4.8581813647516856*^-11, -4.88428193475674*^-11, -4.891454651941714*^-11, -4.8933629482348874*^-11, -4.893897424426055*^-11, -4.894061191052685*^-11, -4.894116936918042*^-11, -4.8941380602776487*^-11, -4.894146881006445*^-11, -4.8941508199101125*^-11, -4.8941525453121664*^-11, -4.8941530365273335*^-11}"
0.089,"{0.0003850350253991435, 0.0008304550550272907, 0.001860516921314526, 0.004315080973314919, 0.010322389793415357, 0.02536226716260047, 0.0636759890674057, 0.16217766088677432, 0.4139530453330538, 1.0344598925420516, 2.4184830443309497, 4.915269796781612, 8.096767141225884, 10.788981349545017, 12.423990964764423, 13.25403598521552, 13.655153137361465, 13.854517964529277, 13.960098105698188, 14.020033025564622, 14.055999079008416, 14.07818539217922, 14.091628280826034, 14.098886044088363, 14.101183606787714, 14.098886044088363, 14.091628280826034, 14.07818539217922, 14.055999079008414, 14.020033025564622, 13.960098105698188, 13.854517964529277, 13.655153137361465, 13.254035985215518, 12.423990964764418, 10.788981349544999, 8.096767141225884, 4.9152697967816135, 2.418483044330951, 1.034459892542052, 0.41395304533305327, 0.16217766088677382, 0.06367598906740583, 0.02536226716260043, 0.010322389793415343, 0.0043150809733149015, 0.001860516921314521, 0.0008304550550272891, 0.00038503502539914366, 0.00018601255495367505, 0.00009390759738805841, 0.0000496747328641354, 0.00002759937511804846, 0.000016140534771258405, 9.952932059617742*^-6, 6.478921024673201*^-6, 4.4525902964515184*^-6, 3.2236636403768606*^-6, 2.4411056199970967*^-6, 1.897858159540201*^-6, 1.4542753503151703*^-6, 1.0250729635967726*^-6, 6.222816744630595*^-7, 3.2598388740999886*^-7, 1.5800990651194288*^-7, 7.622887146894498*^-8, 3.827383263212902*^-8, 2.045167719756907*^-8, 1.1758036174269033*^-8, 7.315268483459736*^-9, 4.9423340946652495*^-9, 3.6347383929477357*^-9, 2.9147707690758757*^-9, 2.551893110755153*^-9, 2.441055806007761*^-9, 2.551893110755154*^-9, 2.9147707690758694*^-9, 3.6347383929477403*^-9, 4.942334094665265*^-9, 7.31526848345977*^-9, 1.1758036174269121*^-8, 2.0451677197569177*^-8, 3.827383263212914*^-8, 7.62288714689452*^-8, 1.5800990651194264*^-7, 3.2598388740999844*^-7, 6.222816744630584*^-7, 1.0250729635967714*^-6, 1.4542753503151741*^-6, 1.8978581595401993*^-6, 2.441105619997097*^-6, 3.223663640376861*^-6, 4.452590296451529*^-6, 6.4789210246732175*^-6, 9.952932059617735*^-6, 0.000016140534771258442, 0.000027599375118048512, 0.000049674732864135255, 0.00009390759738805857, 0.00018601255495367453}","{0.0000939075973880587, 0.000049674732864135316, 0.00002759937511804854, 0.00001614053477125834, 9.952932059617748*^-6, 6.478921024673178*^-6, 4.452590296451534*^-6, 3.2236636403768644*^-6, 2.4411056199971047*^-6, 1.8978581595401995*^-6, 1.4542753503151756*^-6, 1.0250729635967711*^-6, 6.222816744630593*^-7, 3.2598388740999886*^-7, 1.58009906511943*^-7, 7.622887146894514*^-8, 3.827383263212911*^-8, 2.0451677197569108*^-8, 1.1758036174269124*^-8, 7.315268483459777*^-9, 4.9423340946652735*^-9, 3.6347383929477486*^-9, 2.9147707690758843*^-9, 2.551893110755158*^-9, 2.4410558060077666*^-9, 2.5518931107551625*^-9, 2.914770769075881*^-9, 3.63473839294775*^-9, 4.942334094665287*^-9, 7.315268483459777*^-9, 1.1758036174269103*^-8, 2.045167719756922*^-8, 3.8273832632129176*^-8, 7.622887146894539*^-8, 1.5800990651194343*^-7, 3.259838874100001*^-7, 6.222816744630605*^-7, 1.0250729635967743*^-6, 1.4542753503151722*^-6, 1.8978581595402035*^-6, 2.441105619997099*^-6, 3.2236636403768653*^-6, 4.452590296451516*^-6, 6.478921024673215*^-6, 9.952932059617758*^-6, 0.000016140534771258432, 0.000027599375118048624, 0.0000496747328641357, 0.00009390759738805853, 0.0001860125549536753, 0.000385035025399144, 0.000830455055027294, 0.001860516921314533, 0.004315080973314925, 0.0103223897934154, 0.025362267162600576, 0.0636759890674063, 0.16217766088677574, 0.4139530453330538, 1.0344598925420534, 2.418483044330953, 4.915269796781618, 8.09676714122589, 10.78898134954502, 12.423990964764426, 13.254035985215523, 13.655153137361467, 13.854517964529279, 13.960098105698188, 14.020033025564624, 14.055999079008414, 14.07818539217922, 14.091628280826034, 14.098886044088363, 14.101183606787714, 14.098886044088363, 14.091628280826034, 14.07818539217922, 14.055999079008414, 14.020033025564622, 13.960098105698187, 13.854517964529277, 13.655153137361463, 13.254035985215518, 12.423990964764426, 10.788981349545026, 8.096767141225888, 4.915269796781626, 2.4184830443309524, 1.0344598925420545, 0.41395304533305355, 0.16217766088677427, 0.06367598906740561, 0.025362267162600333, 0.01032238979341533, 0.004315080973314884, 0.0018605169213145323, 0.0008304550550272938, 0.00038503502539914393, 0.00018601255495367527}","{14.098886044088363, 14.091628280826034, 14.07818539217922, 14.055999079008416, 14.020033025564624, 13.960098105698188, 13.854517964529279, 13.655153137361467, 13.254035985215522, 12.423990964764426, 10.788981349545022, 8.09676714122589, 4.91526979678162, 2.418483044330954, 1.0344598925420538, 0.41395304533305477, 0.16217766088677443, 0.06367598906740583, 0.025362267162600476, 0.010322389793415362, 0.004315080973314909, 0.0018605169213145303, 0.0008304550550272925, 0.00038503502539914344, 0.00018601255495367546, 0.00009390759738805858, 0.0000496747328641355, 0.000027599375118048516, 0.000016140534771258436, 9.952932059617765*^-6, 6.47892102467322*^-6, 4.452590296451519*^-6, 3.2236636403768614*^-6, 2.4411056199970907*^-6, 1.897858159540207*^-6, 1.4542753503151756*^-6, 1.0250729635967743*^-6, 6.222816744630605*^-7, 3.2598388740999934*^-7, 1.5800990651194314*^-7, 7.622887146894511*^-8, 3.827383263212907*^-8, 2.0451677197569214*^-8, 1.1758036174269098*^-8, 7.3152684834597734*^-9, 4.942334094665268*^-9, 3.6347383929477477*^-9, 2.9147707690758773*^-9, 2.551893110755156*^-9, 2.4410558060077654*^-9, 2.5518931107551596*^-9, 2.914770769075876*^-9, 3.6347383929477477*^-9, 4.942334094665275*^-9, 7.315268483459782*^-9, 1.1758036174269138*^-8, 2.0451677197569207*^-8, 3.827383263212921*^-8, 7.622887146894496*^-8, 1.580099065119429*^-7, 3.259838874099987*^-7, 6.222816744630591*^-7, 1.0250729635967711*^-6, 1.4542753503151758*^-6, 1.8978581595401989*^-6, 2.4411056199970996*^-6, 3.223663640376858*^-6, 4.452590296451534*^-6, 6.4789210246732116*^-6, 9.952932059617714*^-6, 0.000016140534771258463, 0.000027599375118048536, 0.00004967473286413532, 0.00009390759738805869, 0.00018601255495367472, 0.00038503502539914095, 0.0008304550550272913, 0.001860516921314518, 0.0043150809733149215, 0.010322389793415347, 0.025362267162600538, 0.06367598906740599, 0.1621776608867756, 0.41395304533305605, 1.0344598925420512, 2.4184830443309453, 4.915269796781616, 8.096767141225875, 10.788981349545018, 12.423990964764421, 13.254035985215522, 13.655153137361465, 13.854517964529279, 13.960098105698188, 14.020033025564624, 14.055999079008416, 14.07818539217922, 14.091628280826034, 14.098886044088363, 14.101183606787716}","{2.5518931107551534*^-9, 2.914770769075876*^-9, 3.6347383929477428*^-9, 4.942334094665269*^-9, 7.315268483459777*^-9, 1.1758036174269108*^-8, 2.0451677197569154*^-8, 3.827383263212911*^-8, 7.622887146894518*^-8, 1.58009906511943*^-7, 3.259838874099991*^-7, 6.222816744630601*^-7, 1.0250729635967737*^-6, 1.4542753503151722*^-6, 1.8978581595402038*^-6, 2.4411056199971034*^-6, 3.223663640376872*^-6, 4.4525902964515294*^-6, 6.4789210246732175*^-6, 9.952932059617762*^-6, 0.000016140534771258432, 0.000027599375118048502, 0.00004967473286413547, 0.00009390759738805854, 0.0001860125549536754, 0.00038503502539914426, 0.0008304550550272943, 0.0018605169213145338, 0.004315080973314926, 0.010322389793415357, 0.025362267162600465, 0.0636759890674059, 0.16217766088677465, 0.4139530453330556, 1.0344598925420583, 2.4184830443309684, 4.915269796781618, 8.09676714122589, 10.78898134954502, 12.423990964764425, 13.254035985215523, 13.655153137361467, 13.854517964529277, 13.960098105698187, 14.020033025564624, 14.055999079008416, 14.07818539217922, 14.091628280826034, 14.098886044088363, 14.101183606787716, 14.098886044088363, 14.091628280826034, 14.07818539217922, 14.055999079008416, 14.020033025564624, 13.960098105698187, 13.854517964529276, 13.655153137361465, 13.254035985215523, 12.423990964764425, 10.788981349545018, 8.096767141225886, 4.915269796781615, 2.418483044330951, 1.0344598925420523, 0.4139530453330533, 0.16217766088677385, 0.06367598906740557, 0.02536226716260027, 0.01032238979341529, 0.0043150809733148825, 0.0018605169213145314, 0.0008304550550272936, 0.0003850350253991437, 0.00018601255495367516, 0.00009390759738805843, 0.000049674732864135425, 0.00002759937511804847, 0.00001614053477125841, 9.952932059617743*^-6, 6.478921024673205*^-6, 4.45259029645152*^-6, 3.2236636403768614*^-6, 2.441105619997091*^-6, 1.8978581595402023*^-6, 1.4542753503151718*^-6, 1.025072963596773*^-6, 6.22281674463061*^-7, 3.25983887409999*^-7, 1.5800990651194325*^-7, 7.622887146894502*^-8, 3.8273832632129116*^-8, 2.0451677197569085*^-8, 1.1758036174269063*^-8, 7.315268483459766*^-9, 4.942334094665256*^-9, 3.6347383929477428*^-9, 2.9147707690758777*^-9, 2.5518931107551567*^-9, 2.441055806007764*^-9}"
0.128,"{0.009441532714098921, 0.01610522461657683, 0.0281957460027585, 0.050531261298706866, 0.09241918098402485, 0.17183750639161538, 0.32311357892475756, 0.609698276382866, 1.1406233242732617, 2.0759130909655177, 3.576597515991319, 5.6507476880856755, 7.995117215186966, 10.116540152409812, 11.69047123656636, 12.701752434055921, 13.298540413754601, 13.637307724702662, 13.82805845355528, 13.936524136687646, 13.999240868841179, 14.035901825133479, 14.056974359550912, 14.067904627147694, 14.071292007294298, 14.067904627147694, 14.056974359550912, 14.035901825133479, 13.999240868841179, 13.936524136687646, 13.82805845355528, 13.63730772470266, 13.2985404137546, 12.701752434055916, 11.690471236566353, 10.116540152409796, 7.995117215186962, 5.650747688085671, 3.576597515991316, 2.075913090965515, 1.1406233242732597, 0.6096982763828641, 0.3231135789247574, 0.17183750639161507, 0.09241918098402464, 0.05053126129870667, 0.028195746002758412, 0.01610522461657678, 0.009441532714098907, 0.005693880323989825, 0.0035396096787541327, 0.0022723441193218358, 0.001508835357903131, 0.0010374986596338467, 0.0007392966550082554, 0.0005458577548963253, 0.00041694641661585083, 0.00032809995001597316, 0.0002636946291794873, 0.00021310117030037617, 0.00016904628877806137, 0.00012790013923217496, 0.00009039659660632644, 0.00005976454823048373, 0.00003784102246211726, 0.00002367988955997743, 0.000015042388375888832, 9.87884700173457*^-6, 6.7832124784532595*^-6, 4.902586288310957*^-6, 3.7449127268379012*^-6, 3.0309813870555232*^-6, 2.603435829319916*^-6, 2.3755605047883264*^-6, 2.303988226732384*^-6, 2.375560504788327*^-6, 2.6034358293199144*^-6, 3.030981387055523*^-6, 3.74491272683791*^-6, 4.902586288310968*^-6, 6.783212478453284*^-6, 9.878847001734606*^-6, 0.000015042388375888865, 0.0000236798895599775, 0.00003784102246211723, 0.00005976454823048372, 0.0000903965966063264, 0.00012790013923217507, 0.00016904628877806183, 0.0002131011703003762, 0.00026369462917948783, 0.00032809995001597343, 0.00041694641661585197, 0.0005458577548963272, 0.0007392966550082565, 0.0010374986596338501, 0.0015088353579031334, 0.0022723441193218345, 0.0035396096787541423, 0.005693880323989823}","{0.0035396096787541397, 0.0022723441193218306, 0.0015088353579031323, 0.0010374986596338432, 0.000739296655008256, 0.0005458577548963237, 0.00041694641661585213, 0.00032809995001597316, 0.0002636946291794878, 0.00021310117030037587, 0.00016904628877806164, 0.00012790013923217483, 0.0000903965966063263, 0.0000597645482304836, 0.00003784102246211718, 0.000023679889559977395, 0.000015042388375888811, 9.87884700173456*^-6, 6.7832124784532705*^-6, 4.902586288310957*^-6, 3.744912726837902*^-6, 3.0309813870555156*^-6, 2.6034358293199084*^-6, 2.3755605047883226*^-6, 2.3039882267323804*^-6, 2.3755605047883226*^-6, 2.6034358293199135*^-6, 3.030981387055519*^-6, 3.7449127268379076*^-6, 4.902586288310957*^-6, 6.7832124784532646*^-6, 9.878847001734594*^-6, 0.000015042388375888838, 0.000023679889559977476, 0.00003784102246211722, 0.00005976454823048369, 0.00009039659660632635, 0.00012790013923217488, 0.00016904628877806118, 0.00021310117030037595, 0.0002636946291794871, 0.0003280999500159731, 0.0004169464166158503, 0.0005458577548963252, 0.0007392966550082556, 0.0010374986596338467, 0.0015088353579031336, 0.00227234411932184, 0.0035396096787541297, 0.005693880323989821, 0.009441532714098906, 0.016105224616576843, 0.02819574600275852, 0.05053126129870676, 0.09241918098402481, 0.17183750639161538, 0.32311357892475845, 0.609698276382868, 1.140623324273259, 2.0759130909655137, 3.576597515991314, 5.650747688085668, 7.9951172151869585, 10.116540152409806, 11.690471236566358, 12.70175243405592, 13.298540413754601, 13.637307724702662, 13.82805845355528, 13.936524136687646, 13.99924086884118, 14.035901825133477, 14.05697435955091, 14.067904627147694, 14.071292007294296, 14.067904627147694, 14.05697435955091, 14.035901825133477, 13.999240868841179, 13.936524136687646, 13.82805845355528, 13.63730772470266, 13.298540413754596, 12.701752434055914, 11.69047123656636, 10.116540152409817, 7.995117215186963, 5.650747688085677, 3.5765975159913173, 2.0759130909655172, 1.1406233242732602, 0.6096982763828648, 0.32311357892475645, 0.17183750639161466, 0.09241918098402448, 0.05053126129870653, 0.02819574600275852, 0.01610522461657686, 0.009441532714098914, 0.00569388032398983}","{14.067904627147696, 14.056974359550912, 14.035901825133479, 13.999240868841179, 13.936524136687646, 13.82805845355528, 13.637307724702662, 13.2985404137546, 12.701752434055916, 11.690471236566355, 10.116540152409803, 7.995117215186954, 5.650747688085664, 3.57659751599131, 2.075913090965512, 1.1406233242732586, 0.6096982763828636, 0.3231135789247565, 0.17183750639161474, 0.09241918098402448, 0.05053126129870659, 0.028195746002758405, 0.01610522461657678, 0.009441532714098876, 0.005693880323989815, 0.003539609678754126, 0.002272344119321832, 0.0015088353579031284, 0.0010374986596338447, 0.0007392966550082548, 0.0005458577548963247, 0.0004169464166158499, 0.000328099950015972, 0.0002636946291794862, 0.0002131011703003758, 0.00016904628877806115, 0.00012790013923217477, 0.00009039659660632627, 0.00005976454823048361, 0.00003784102246211719, 0.00002367988955997738, 0.000015042388375888801, 9.878847001734586*^-6, 6.78321247845326*^-6, 4.902586288310955*^-6, 3.7449127268378995*^-6, 3.030981387055512*^-6, 2.603435829319907*^-6, 2.3755605047883213*^-6, 2.303988226732379*^-6, 2.375560504788322*^-6, 2.6034358293199097*^-6, 3.0309813870555177*^-6, 3.7449127268379025*^-6, 4.902586288310959*^-6, 6.783212478453271*^-6, 9.878847001734584*^-6, 0.000015042388375888838, 0.00002367988955997736, 0.00003784102246211716, 0.000059764548230483565, 0.00009039659660632621, 0.00012790013923217466, 0.00016904628877806145, 0.00021310117030037552, 0.0002636946291794872, 0.00032809995001597246, 0.000416946416615851, 0.0005458577548963254, 0.0007392966550082532, 0.001037498659633847, 0.0015088353579031314, 0.002272344119321829, 0.003539609678754134, 0.005693880323989807, 0.00944153271409885, 0.01610522461657681, 0.028195746002758346, 0.050531261298706734, 0.09241918098402443, 0.1718375063916152, 0.32311357892475717, 0.6096982763828674, 1.1406233242732629, 2.075913090965512, 3.576597515991305, 5.650747688085667, 7.995117215186951, 10.116540152409804, 11.690471236566355, 12.701752434055917, 13.298540413754598, 13.637307724702662, 13.82805845355528, 13.936524136687645, 13.999240868841179, 14.03590182513348, 14.056974359550912, 14.067904627147694, 14.071292007294296}","{2.3755605047883277*^-6, 2.6034358293199152*^-6, 3.030981387055521*^-6, 3.744912726837912*^-6, 4.902586288310972*^-6, 6.7832124784532815*^-6, 9.878847001734603*^-6, 0.00001504238837588886, 0.000023679889559977452, 0.000037841022462117275, 0.000059764548230483735, 0.00009039659660632646, 0.00012790013923217496, 0.00016904628877806126, 0.00021310117030037606, 0.00026369462917948735, 0.0003280999500159735, 0.00041694641661585126, 0.0005458577548963254, 0.0007392966550082557, 0.0010374986596338469, 0.0015088353579031284, 0.002272344119321832, 0.0035396096787541297, 0.005693880323989821, 0.009441532714098904, 0.016105224616576843, 0.02819574600275852, 0.050531261298706776, 0.09241918098402457, 0.17183750639161496, 0.3231135789247572, 0.609698276382865, 1.1406233242732626, 2.0759130909655203, 3.5765975159913252, 5.650747688085668, 7.995117215186958, 10.116540152409806, 11.690471236566358, 12.70175243405592, 13.2985404137546, 13.63730772470266, 13.82805845355528, 13.936524136687645, 13.999240868841179, 14.035901825133479, 14.056974359550912, 14.067904627147694, 14.071292007294298, 14.067904627147694, 14.056974359550912, 14.035901825133479, 13.999240868841179, 13.936524136687645, 13.82805845355528, 13.637307724702659, 13.298540413754596, 12.70175243405592, 11.690471236566358, 10.116540152409808, 7.99511721518696, 5.650747688085671, 3.576597515991315, 2.0759130909655146, 1.1406233242732595, 0.6096982763828641, 0.3231135789247563, 0.17183750639161444, 0.09241918098402425, 0.05053126129870648, 0.028195746002758534, 0.01610522461657685, 0.009441532714098911, 0.005693880323989825, 0.0035396096787541327, 0.0022723441193218358, 0.0015088353579031308, 0.0010374986596338467, 0.0007392966550082555, 0.0005458577548963252, 0.0004169464166158509, 0.0003280999500159731, 0.0002636946291794869, 0.00021310117030037617, 0.00016904628877806148, 0.00012790013923217502, 0.00009039659660632655, 0.00005976454823048375, 0.000037841022462117296, 0.000023679889559977432, 0.00001504238837588885, 9.878847001734579*^-6, 6.78321247845327*^-6, 4.9025862883109675*^-6, 3.7449127268379055*^-6, 3.030981387055521*^-6, 2.6034358293199178*^-6, 2.3755605047883273*^-6, 2.303988226732385*^-6}"
