0.05,"{7.604384201660265*^-8, 2.9894441861205477*^-7, 1.2563432979078173*^-6, 5.612049292837293*^-6, 0.00002646253409221559, 0.00013062348885881827, 0.00066770986361126, 0.003479100654879673, 0.018004650738303523, 0.0884090325840256, 0.3810488722533027, 1.2925148332705951, 3.142504940538748, 5.457317792801369, 7.380590925947817, 8.609768540660168, 9.300597954053037, 9.672613495658602, 9.873435480658607, 9.984294302649023, 10.047132719026546, 10.083363533958607, 10.103980825036597, 10.114599192658295, 10.117877361803968, 10.114599192658224, 10.103980825036578, 10.083363533958881, 10.047132719026866, 9.984294302649145, 9.873435480658271, 9.672613495658888, 9.300597954052806, 8.609768540660049, 7.380590925947984, 5.457317792801312, 3.1425049405387395, 1.2925148332705774, 0.3810488722532974, 0.08840903258402297, 0.01800465073830317, 0.003479100654879972, 0.0006677098636111816, 0.00013062348885881968, 0.000026462534092215734, 5.6120492928370594*^-6, 1.2563432979078001*^-6, 2.989444186119907*^-7, 7.604384201660264*^-8, 2.0762319589540434*^-8, 6.085240100274261*^-9, 1.8960337718135283*^-9, 6.060417321473414*^-10, 1.7631908153546637*^-10, 2.117951441596002*^-11, -3.957303789655351*^-11, -6.538558990603416*^-11, -7.730185069898816*^-11, -8.332638644630949*^-11, -8.673970980778682*^-11, -8.896046114485114*^-11, -9.052179626118633*^-11, -9.14979714039277*^-11, -9.195518789798172*^-11, -9.211481950837619*^-11, -9.216147177175742*^-11, -9.217442081533459*^-11, -9.217813667742513*^-11, -9.21792903406636*^-11, -9.21796858709903*^-11, -9.217983634357829*^-11, -9.217989931996839*^-11, -9.217992747887158*^-11, -9.217993982074322*^-11, -9.217994333843434*^-11, -9.21799398216878*^-11, -9.217992747843359*^-11, -9.217989931987506*^-11, -9.21798363435761*^-11, -9.217968587085092*^-11, -9.21792903414649*^-11, -9.217813667812384*^-11, -9.217442081736897*^-11, -9.216147177435832*^-11, -9.211481951019368*^-11, -9.195518789748272*^-11, -9.149797140340123*^-11, -9.052179626071867*^-11, -8.896046114419536*^-11, -8.673970980779265*^-11, -8.332638644686076*^-11, -7.730185069958896*^-11, -6.538558990657188*^-11, -3.9573037895668105*^-11, 2.117951441696103*^-11, 1.763190815365645*^-10, 6.060417321469805*^-10, 1.896033771813105*^-9, 6.0852401002749896*^-9, 2.0762319589540612*^-8}","{6.085240100276115*^-9, 1.896033771813519*^-9, 6.060417321463367*^-10, 1.763190815360437*^-10, 2.1179514416780195*^-11, -3.957303789616203*^-11, -6.538558990598475*^-11, -7.730185070066303*^-11, -8.332638644746571*^-11, -8.673970980782091*^-11, -8.896046114342089*^-11, -9.052179626254657*^-11, -9.149797140466184*^-11, -9.195518789956929*^-11, -9.211481950816538*^-11, -9.216147177217624*^-11, -9.217442081543118*^-11, -9.217813667786903*^-11, -9.217929034266249*^-11, -9.217968587069497*^-11, -9.217983634318159*^-11, -9.217989932012836*^-11, -9.217992747870002*^-11, -9.217993982220399*^-11, -9.217994333675205*^-11, -9.217993982220399*^-11, -9.217992747870002*^-11, -9.217989932012836*^-11, -9.217983634318159*^-11, -9.217968587069497*^-11, -9.21792903426444*^-11, -9.217813667786903*^-11, -9.217442081542843*^-11, -9.216147177314884*^-11, -9.211481950798289*^-11, -9.195518789908191*^-11, -9.14979714033947*^-11, -9.052179626195055*^-11, -8.896046114339155*^-11, -8.673970980798746*^-11, -8.332638644769007*^-11, -7.730185070022977*^-11, -6.538558990732137*^-11, -3.957303789563406*^-11, 2.117951441672182*^-11, 1.7631908153583434*^-10, 6.060417321452386*^-10, 1.8960337718136416*^-9, 6.085240100275079*^-9, 2.0762319589540354*^-8, 7.604384201659168*^-8, 2.989444186120135*^-7, 1.2563432979077925*^-6, 5.612049292837025*^-6, 0.0000264625340922156, 0.00013062348885880938, 0.0006677098636111872, 0.003479100654880129, 0.01800465073830029, 0.08840903258402208, 0.38104887225329787, 1.2925148332705712, 3.142504940538709, 5.457317792801297, 7.380590925948211, 8.609768540662749, 9.30059795405696, 9.67261349565857, 9.873435480658733, 9.984294302649051, 10.047132719026571, 10.083363533958826, 10.103980825033924, 10.11459919265902, 10.117877361803897, 10.114599192658938, 10.103980825033956, 10.083363533958812, 10.047132719026703, 9.984294302649053, 9.873435480659067, 9.672613495657963, 9.300597954056695, 8.609768540659665, 7.38059092594819, 5.457317792801306, 3.142504940538726, 1.2925148332705914, 0.38104887225330314, 0.088409032584026, 0.01800465073830324, 0.003479100654879318, 0.0006677098636112181, 0.00013062348885881076, 0.000026462534092214836, 5.6120492928371145*^-6, 1.2563432979078196*^-6, 2.9894441861187584*^-7, 7.604384201660628*^-8, 2.076231958954274*^-8}","{10.11459919265966, 10.103980825038912, 10.083363533958774, 10.047132719026916, 9.984294302648912, 9.873435480658475, 9.672613495659858, 9.300597954055943, 8.609768540662879, 7.38059092594817, 5.457317792801268, 3.1425049405386796, 1.2925148332705525, 0.3810488722532875, 0.0884090325840166, 0.018004650738296806, 0.003479100654878385, 0.0006677098636111378, 0.0001306234888588125, 0.000026462534092214372, 5.612049292836735*^-6, 1.2563432979077288*^-6, 2.989444186119714*^-7, 7.604384201658756*^-8, 2.076231958954001*^-8, 6.085240100273704*^-9, 1.8960337718132723*^-9, 6.060417321462723*^-10, 1.7631908153582906*^-10, 2.1179514416555195*^-11, -3.9573037895550593*^-11, -6.538558990607286*^-11, -7.730185070046924*^-11, -8.332638644764143*^-11, -8.673970980862184*^-11, -8.896046114617669*^-11, -9.05217962605131*^-11, -9.149797140392857*^-11, -9.195518789870338*^-11, -9.21148195086285*^-11, -9.216147177388355*^-11, -9.217442081551984*^-11, -9.217813667767028*^-11, -9.217929034243396*^-11, -9.217968587062612*^-11, -9.217983634332949*^-11, -9.217989932012836*^-11, -9.217992747870002*^-11, -9.217993982220399*^-11, -9.217994333682864*^-11, -9.217993982220399*^-11, -9.217992747868536*^-11, -9.217989932012836*^-11, -9.217983634332949*^-11, -9.217968587062743*^-11, -9.217929034242036*^-11, -9.217813667767028*^-11, -9.217442081553117*^-11, -9.216147177381159*^-11, -9.211481950879735*^-11, -9.195518789880875*^-11, -9.14979714042311*^-11, -9.052179626115329*^-11, -8.896046114518215*^-11, -8.673970980690424*^-11, -8.332638644788434*^-11, -7.730185070121057*^-11, -6.538558990528666*^-11, -3.957303789516262*^-11, 2.1179514416817372*^-11, 1.763190815365697*^-10, 6.060417321466318*^-10, 1.896033771812481*^-9, 6.085240100274948*^-9, 2.0762319589538568*^-8, 7.604384201659198*^-8, 2.989444186118982*^-7, 1.2563432979077478*^-6, 5.61204929283691*^-6, 0.00002646253409221455, 0.00013062348885882087, 0.000667709863611102, 0.003479100654879847, 0.01800465073829616, 0.08840903258402134, 0.3810488722532844, 1.2925148332705527, 3.142504940538658, 5.457317792801316, 7.380590925948227, 8.609768540662795, 9.300597954055082, 9.67261349565938, 9.8734354806581, 9.984294302648813, 10.047132719026852, 10.083363533958822, 10.10398082503285, 10.11459919266012, 10.117877361804325}","{-9.217993982220399*^-11, -9.217992747868536*^-11, -9.217989932012836*^-11, -9.217983634332949*^-11, -9.217968587119782*^-11, -9.217929034238839*^-11, -9.217813667814829*^-11, -9.217442081578252*^-11, -9.216147177350713*^-11, -9.211481951045835*^-11, -9.195518789863048*^-11, -9.14979714038177*^-11, -9.052179626120022*^-11, -8.896046114606487*^-11, -8.673970980847254*^-11, -8.33263864483151*^-11, -7.730185070035749*^-11, -6.538558990562568*^-11, -3.9573037895044165*^-11, 2.1179514416697464*^-11, 1.7631908153604323*^-10, 6.060417321452033*^-10, 1.8960337718135424*^-9, 6.0852401002741525*^-9, 2.0762319589539415*^-8, 7.604384201658764*^-8, 2.9894441861197955*^-7, 1.2563432979077847*^-6, 5.612049292837057*^-6, 0.00002646253409221509, 0.00013062348885880973, 0.0006677098636111719, 0.003479100654878376, 0.018004650738296966, 0.08840903258402083, 0.381048872253297, 1.2925148332705685, 3.14250494053871, 5.4573177928013, 7.3805909259480975, 8.609768540662824, 9.300597954056913, 9.672613495658853, 9.873435480658756, 9.984294302649213, 10.047132719026791, 10.08336353395881, 10.103980825036913, 10.114599192659872, 10.117877361804037, 10.114599192658428, 10.10398082503765, 10.083363533958787, 10.047132719026662, 9.984294302649127, 9.87343548065801, 9.672613495658855, 9.300597954057219, 8.609768540661555, 7.380590925948048, 5.45731779280132, 3.1425049405387093, 1.2925148332705743, 0.3810488722532924, 0.08840903258402327, 0.01800465073830266, 0.0034791006548799412, 0.0006677098636111493, 0.00013062348885881564, 0.000026462534092214687, 5.6120492928368324*^-6, 1.2563432979077902*^-6, 2.989444186119032*^-7, 7.60438420165944*^-8, 2.0762319589540493*^-8, 6.085240100274758*^-9, 1.8960337718121382*^-9, 6.06041732145423*^-10, 1.763190815357427*^-10, 2.117951441610212*^-11, -3.95730378950315*^-11, -6.538558990523555*^-11, -7.73018507007862*^-11, -8.332638644766136*^-11, -8.67397098073675*^-11, -8.896046114619295*^-11, -9.052179626094104*^-11, -9.149797140396424*^-11, -9.19551878980229*^-11, -9.211481950876488*^-11, -9.216147177294631*^-11, -9.217442081580341*^-11, -9.217813667815792*^-11, -9.217929034238839*^-11, -9.217968587119782*^-11, -9.217983634332949*^-11, -9.217989932012836*^-11, -9.217992747822982*^-11, -9.217993982220399*^-11, -9.217994333686249*^-11}"
0.089,"{0.000275777631998244, 0.000594688696345136, 0.0013318417381321657, 0.003087185134746824, 0.007378736268669718, 0.018106438022597975, 0.04537198615611511, 0.11522780689697057, 0.29287296119211537, 0.7275719593004842, 1.689085806276055, 3.414232843382272, 5.624156850324782, 7.535101519250412, 8.738229015578993, 9.377268292587893, 9.702035040680004, 9.871962828820164, 9.966287690042297, 10.02191625361874, 10.05623568867623, 10.077798573082173, 10.091011997758796, 10.0981911323555, 10.1004701994556, 10.0981911323555, 10.091011997758796, 10.077798573082173, 10.056235688676228, 10.02191625361874, 9.966287690042297, 9.871962828820164, 9.702035040680004, 9.37726829258789, 8.738229015578987, 7.535101519250398, 5.624156850324782, 3.4142328433822717, 1.6890858062760545, 0.7275719593004839, 0.2928729611921148, 0.11522780689697011, 0.045371986156115186, 0.018106438022597936, 0.007378736268669703, 0.00308718513474681, 0.001331841738132162, 0.0005946886963451343, 0.00027577763199824394, 0.00013323806344031782, 0.00006726041987728762, 0.000035572074650268915, 0.00001975688365361483, 0.000011547606703743085, 7.1146464743853605*^-6, 4.625391355834817*^-6, 3.1726784769834997*^-6, 2.290433522572484*^-6, 1.7270981566168852*^-6, 1.3348391814330914*^-6, 1.0156851232913628*^-6, 7.120425069600994*^-7, 4.3225659382761504*^-7, 2.2767831886375332*^-7, 1.1114282408559367*^-7, 5.394110660080343*^-8, 2.720269520240905*^-8, 1.4581759837997361*^-8, 8.403252047270485*^-9, 5.2382162526786405*^-9, 3.5450107736970327*^-9, 2.610977572222718*^-9, 2.096338236717836*^-9, 1.8368421210233934*^-9, 1.7575661988022162*^-9, 1.8368421210233934*^-9, 2.096338236717836*^-9, 2.6109775722227176*^-9, 3.545010773697046*^-9, 5.2382162526786695*^-9, 8.403252047270545*^-9, 1.4581759837997432*^-8, 2.7202695202409145*^-8, 5.3941106600803593*^-8, 1.1114282408559351*^-7, 2.2767831886375308*^-7, 4.322565938276144*^-7, 7.120425069600987*^-7, 1.0156851232913658*^-6, 1.3348391814330908*^-6, 1.727098156616887*^-6, 2.2904335225724854*^-6, 3.1726784769835107*^-6, 4.6253913558348305*^-6, 7.114646474385364*^-6, 0.000011547606703743117, 0.000019756883653614882, 0.00003557207465026883, 0.00006726041987728777, 0.0001332380634403175}","{0.0000672604198772878, 0.000035572074650268833, 0.000019756883653614882, 0.000011547606703743032, 7.114646474385364*^-6, 4.625391355834798*^-6, 3.1726784769835107*^-6, 2.290433522572486*^-6, 1.7270981566168901*^-6, 1.3348391814330893*^-6, 1.0156851232913658*^-6, 7.120425069600976*^-7, 4.3225659382761436*^-7, 2.27678318863753*^-7, 1.1114282408559355*^-7, 5.394110660080342*^-8, 2.7202695202409062*^-8, 1.4581759837997364*^-8, 8.403252047270532*^-9, 5.2382162526786596*^-9, 3.54501077369704*^-9, 2.6109775722227197*^-9, 2.096338236717837*^-9, 1.8368421210233938*^-9, 1.7575661988022164*^-9, 1.836842121023394*^-9, 2.096338236717837*^-9, 2.6109775722227197*^-9, 3.545010773697052*^-9, 5.23821625267866*^-9, 8.403252047270518*^-9, 1.458175983799744*^-8, 2.720269520240911*^-8, 5.39411066008036*^-8, 1.1114282408559386*^-7, 2.276783188637538*^-7, 4.322565938276151*^-7, 7.120425069600994*^-7, 1.0156851232913626*^-6, 1.3348391814330914*^-6, 1.7270981566168854*^-6, 2.2904335225724845*^-6, 3.172678476983496*^-6, 4.625391355834822*^-6, 7.114646474385366*^-6, 0.000011547606703743093, 0.000019756883653614933, 0.00003557207465026908, 0.0000672604198772876, 0.00013323806344031787, 0.00027577763199824394, 0.0005946886963451376, 0.001331841738132168, 0.0030871851347468236, 0.007378736268669734, 0.018106438022598023, 0.04537198615611546, 0.11522780689697136, 0.2928729611921148, 0.7275719593004841, 1.6890858062760548, 3.4142328433822717, 5.624156850324782, 7.535101519250411, 8.738229015578991, 9.377268292587894, 9.702035040680006, 9.871962828820164, 9.966287690042297, 10.02191625361874, 10.056235688676228, 10.077798573082172, 10.091011997758795, 10.0981911323555, 10.1004701994556, 10.0981911323555, 10.091011997758795, 10.077798573082172, 10.056235688676228, 10.021916253618738, 9.966287690042297, 9.871962828820163, 9.702035040680002, 9.37726829258789, 8.738229015578995, 7.535101519250416, 5.624156850324782, 3.4142328433822793, 1.689085806276055, 0.7275719593004855, 0.29287296119211487, 0.11522780689697039, 0.045371986156115006, 0.018106438022597864, 0.00737873626866969, 0.003087185134746797, 0.001331841738132169, 0.0005946886963451378, 0.00027577763199824405, 0.00013323806344031787}","{10.0981911323555, 10.091011997758795, 10.077798573082173, 10.05623568867623, 10.021916253618741, 9.966287690042297, 9.871962828820164, 9.702035040680004, 9.377268292587893, 8.738229015578993, 7.535101519250412, 5.624156850324784, 3.4142328433822735, 1.6890858062760556, 0.7275719593004845, 0.29287296119211553, 0.11522780689697043, 0.04537198615611514, 0.01810643802259795, 0.007378736268669708, 0.0030871851347468123, 0.001331841738132167, 0.0005946886963451364, 0.0002757776319982435, 0.00013323806344031798, 0.00006726041987728766, 0.00003557207465026894, 0.000019756883653614855, 0.000011547606703743095, 7.114646474385369*^-6, 4.6253913558348245*^-6, 3.172678476983498*^-6, 2.2904335225724824*^-6, 1.7270981566168797*^-6, 1.3348391814330941*^-6, 1.0156851232913651*^-6, 7.120425069600995*^-7, 4.3225659382761504*^-7, 2.2767831886375335*^-7, 1.1114282408559367*^-7, 5.394110660080342*^-8, 2.720269520240905*^-8, 1.4581759837997437*^-8, 8.403252047270517*^-9, 5.2382162526786596*^-9, 3.5450107736970393*^-9, 2.6109775722227184*^-9, 2.0963382367178357*^-9, 1.8368421210233932*^-9, 1.7575661988022156*^-9, 1.8368421210233934*^-9, 2.0963382367178357*^-9, 2.610977572222718*^-9, 3.5450107736970447*^-9, 5.238216252678667*^-9, 8.403252047270546*^-9, 1.4581759837997432*^-8, 2.720269520240914*^-8, 5.3941106600803315*^-8, 1.1114282408559354*^-7, 2.2767831886375293*^-7, 4.322565938276143*^-7, 7.120425069600977*^-7, 1.0156851232913662*^-6, 1.3348391814330893*^-6, 1.727098156616888*^-6, 2.2904335225724824*^-6, 3.172678476983513*^-6, 4.6253913558348245*^-6, 7.114646474385342*^-6, 0.000011547606703743124, 0.000019756883653614892, 0.00003557207465026884, 0.00006726041987728781, 0.0001332380634403176, 0.000275777631998242, 0.0005946886963451361, 0.001331841738132159, 0.003087185134746824, 0.007378736268669705, 0.018106438022598016, 0.04537198615611528, 0.11522780689697135, 0.2928729611921167, 0.7275719593004832, 1.6890858062760508, 3.414232843382274, 5.624156850324774, 7.5351015192504125, 8.738229015578991, 9.377268292587893, 9.702035040680004, 9.871962828820164, 9.966287690042298, 10.021916253618741, 10.05623568867623, 10.077798573082173, 10.091011997758795, 10.0981911323555, 10.1004701994556}","{1.836842121023394*^-9, 2.0963382367178365*^-9, 2.6109775722227197*^-9, 3.5450107736970472*^-9, 5.23821625267867*^-9, 8.403252047270533*^-9, 1.4581759837997419*^-8, 2.7202695202409118*^-8, 5.3941106600803534*^-8, 1.1114282408559375*^-7, 2.276783188637534*^-7, 4.322565938276153*^-7, 7.120425069600998*^-7, 1.0156851232913635*^-6, 1.3348391814330927*^-6, 1.72709815661689*^-6, 2.2904335225724917*^-6, 3.172678476983508*^-6, 4.625391355834825*^-6, 7.1146464743853715*^-6, 0.000011547606703743103, 0.00001975688365361486, 0.00003557207465026894, 0.00006726041987728767, 0.000133238063440318, 0.00027577763199824426, 0.0005946886963451381, 0.0013318417381321698, 0.003087185134746826, 0.007378736268669711, 0.018106438022597954, 0.04537198615611523, 0.11522780689697068, 0.2928729611921163, 0.7275719593004881, 1.6890858062760665, 3.4142328433822744, 5.624156850324784, 7.5351015192504125, 8.738229015578991, 9.377268292587894, 9.702035040680007, 9.871962828820163, 9.966287690042298, 10.02191625361874, 10.05623568867623, 10.077798573082172, 10.091011997758795, 10.0981911323555, 10.1004701994556, 10.0981911323555, 10.091011997758795, 10.077798573082172, 10.05623568867623, 10.02191625361874, 9.966287690042298, 9.871962828820163, 9.702035040680002, 9.377268292587894, 8.738229015578991, 7.535101519250412, 5.624156850324784, 3.4142328433822744, 1.6890858062760559, 0.7275719593004846, 0.29287296119211503, 0.11522780689697022, 0.04537198615611504, 0.01810643802259784, 0.007378736268669669, 0.0030871851347467985, 0.0013318417381321696, 0.0005946886963451381, 0.0002757776319982442, 0.00013323806344031798, 0.00006726041987728766, 0.00003557207465026894, 0.00001975688365361485, 0.000011547606703743097, 7.114646474385368*^-6, 4.625391355834821*^-6, 3.1726784769835035*^-6, 2.2904335225724867*^-6, 1.727098156616883*^-6, 1.3348391814330927*^-6, 1.015685123291364*^-6, 7.120425069600998*^-7, 4.3225659382761605*^-7, 2.2767831886375338*^-7, 1.111428240855939*^-7, 5.394110660080344*^-8, 2.7202695202409115*^-8, 1.4581759837997366*^-8, 8.403252047270505*^-9, 5.238216252678661*^-9, 3.5450107736970336*^-9, 2.6109775722227192*^-9, 2.0963382367178365*^-9, 1.8368421210233944*^-9, 1.7575661988022164*^-9}"
0.128,"{0.006759119459555304, 0.011527801843352687, 0.02017640324207986, 0.036144218314476104, 0.06606658430536468, 0.12273814237037403, 0.23053251532009883, 0.43436334794283127, 0.8111032885859905, 1.473049336314167, 2.532724009490102, 3.9962266880195085, 5.654172253437995, 7.1639048068335285, 8.29545368304713, 9.032283446005783, 9.474192006944678, 9.729838226882652, 9.876948535229015, 9.962634778502146, 10.01343732704611, 10.043856081434807, 10.061704736307583, 10.071102931017018, 10.074038599499941, 10.071102931017018, 10.061704736307583, 10.043856081434807, 10.013437327046109, 9.962634778502146, 9.876948535229015, 9.729838226882652, 9.474192006944678, 9.032283446005781, 8.295453683047125, 7.1639048068335205, 5.654172253437995, 3.9962266880195108, 2.5327240094901033, 1.4730493363141675, 0.8111032885859903, 0.43436334794283066, 0.2305325153200992, 0.12273814237037402, 0.06606658430536465, 0.036144218314476034, 0.02017640324207983, 0.011527801843352671, 0.006759119459555309, 0.004076411054891936, 0.00253397890343154, 0.001626499069664946, 0.0010796973008325747, 0.0007421065207799994, 0.000528492084792552, 0.0003898890866430645, 0.00029747963386762, 0.00023374610670288303, 0.0001875146569900907, 0.00015121469097587474, 0.00011970808154110807, 0.0000904513932912707, 0.00006392876899283508, 0.00004232154675624517, 0.000026851659798213004, 0.000016838904119332634, 0.000010716559405082761, 7.048290694402782*^-6, 4.84504521152676*^-6, 3.5046619323808824*^-6, 2.6786865691785107*^-6, 2.168928738510738*^-6, 1.8634972347468518*^-6, 1.7006544579108452*^-6, 1.6495000395063032*^-6, 1.7006544579108447*^-6, 1.86349723474685*^-6, 2.168928738510738*^-6, 2.6786865691785174*^-6, 3.5046619323808905*^-6, 4.845045211526777*^-6, 7.048290694402808*^-6, 0.000010716559405082785, 0.00001683890411933268, 0.00002685165979821298, 0.00004232154675624515, 0.00006392876899283501, 0.00009045139329127066, 0.00011970808154110827, 0.00015121469097587455, 0.00018751465699009084, 0.0002337461067028829, 0.0002974796338676202, 0.00038988908664306537, 0.0005284920847925518, 0.0007421065207800009, 0.001079697300832575, 0.001626499069664942, 0.0025339789034315423, 0.004076411054891928}","{0.0025339789034315423, 0.0016264990696649407, 0.0010796973008325747, 0.0007421065207799964, 0.0005284920847925517, 0.0003898890866430632, 0.0002974796338676205, 0.0002337461067028829, 0.00018751465699009095, 0.0001512146909758744, 0.00011970808154110828, 0.0000904513932912706, 0.00006392876899283503, 0.00004232154675624513, 0.00002685165979821298, 0.00001683890411933263, 0.00001071655940508276, 7.048290694402785*^-6, 4.845045211526772*^-6, 3.504661932380887*^-6, 2.6786865691785157*^-6, 2.1689287385107354*^-6, 1.8634972347468484*^-6, 1.700654457910845*^-6, 1.6495000395063034*^-6, 1.7006544579108447*^-6, 1.863497234746852*^-6, 2.168928738510738*^-6, 2.67868656917852*^-6, 3.5046619323808875*^-6, 4.84504521152677*^-6, 7.048290694402808*^-6, 0.000010716559405082778, 0.000016838904119332692, 0.000026851659798213018, 0.0000423215467562452, 0.00006392876899283511, 0.00009045139329127072, 0.0001197080815411081, 0.0001512146909758747, 0.00018751465699009076, 0.00023374610670288327, 0.0002974796338676198, 0.000389889086643065, 0.0005284920847925525, 0.0007421065207800003, 0.0010796973008325777, 0.0016264990696649496, 0.00253397890343154, 0.004076411054891936, 0.00675911945955531, 0.011527801843352727, 0.020176403242079925, 0.03614421831447612, 0.06606658430536483, 0.12273814237037428, 0.23053251532010005, 0.43436334794283366, 0.8111032885859902, 1.4730493363141675, 2.5327240094901025, 3.9962266880195103, 5.654172253437996, 7.163904806833529, 8.29545368304713, 9.032283446005785, 9.47419200694468, 9.729838226882654, 9.876948535229017, 9.962634778502146, 10.013437327046109, 10.043856081434805, 10.061704736307583, 10.071102931017018, 10.074038599499941, 10.071102931017018, 10.061704736307583, 10.043856081434807, 10.013437327046109, 9.962634778502146, 9.876948535229015, 9.729838226882652, 9.474192006944676, 9.032283446005781, 8.295453683047132, 7.163904806833534, 5.654172253437995, 3.9962266880195125, 2.532724009490102, 1.4730493363141683, 0.8111032885859899, 0.43436334794283077, 0.2305325153200982, 0.12273814237037363, 0.06606658430536447, 0.036144218314475896, 0.020176403242079893, 0.01152780184335272, 0.006759119459555305, 0.004076411054891935}","{10.071102931017018, 10.061704736307583, 10.043856081434807, 10.01343732704611, 9.962634778502146, 9.876948535229015, 9.729838226882652, 9.474192006944678, 9.032283446005785, 8.29545368304713, 7.163904806833529, 5.654172253437996, 3.9962266880195103, 2.532724009490103, 1.473049336314168, 0.811103288585991, 0.43436334794283094, 0.23053251532009894, 0.12273814237037399, 0.06606658430536466, 0.03614421831447604, 0.020176403242079876, 0.011527801843352697, 0.006759119459555298, 0.004076411054891938, 0.002533978903431541, 0.0016264990696649463, 0.0010796973008325753, 0.0007421065207799998, 0.0005284920847925524, 0.0003898890866430651, 0.0002974796338676198, 0.00023374610670288268, 0.0001875146569900904, 0.0001512146909758748, 0.0001197080815411082, 0.00009045139329127074, 0.00006392876899283511, 0.00004232154675624518, 0.000026851659798213018, 0.000016838904119332638, 0.000010716559405082766, 7.048290694402811*^-6, 4.8450452115267715*^-6, 3.504661932380889*^-6, 2.678686569178516*^-6, 2.168928738510735*^-6, 1.8634972347468486*^-6, 1.7006544579108454*^-6, 1.6495000395063043*^-6, 1.7006544579108454*^-6, 1.8634972347468511*^-6, 2.1689287385107392*^-6, 2.678686569178518*^-6, 3.504661932380892*^-6, 4.845045211526777*^-6, 7.048290694402809*^-6, 0.000010716559405082787, 0.00001683890411933262, 0.000026851659798212994, 0.000042321546756245134, 0.00006392876899283506, 0.00009045139329127064, 0.00011970808154110834, 0.0001512146909758745, 0.00018751465699009095, 0.00023374610670288287, 0.00029747963386762046, 0.0003898890866430653, 0.000528492084792551, 0.0007421065207800007, 0.0010796973008325769, 0.001626499069664943, 0.002533978903431544, 0.004076411054891929, 0.006759119459555273, 0.011527801843352704, 0.02017640324207982, 0.03614421831447611, 0.0660665843053646, 0.12273814237037427, 0.23053251532009925, 0.4343633479428336, 0.8111032885859933, 1.4730493363141666, 2.532724009490098, 3.99622668801951, 5.654172253437992, 7.1639048068335285, 8.295453683047128, 9.032283446005785, 9.47419200694468, 9.729838226882652, 9.876948535229015, 9.962634778502146, 10.01343732704611, 10.043856081434807, 10.061704736307583, 10.071102931017018, 10.074038599499941}","{1.7006544579108437*^-6, 1.863497234746849*^-6, 2.168928738510734*^-6, 2.678686569178516*^-6, 3.504661932380889*^-6, 4.845045211526771*^-6, 7.048290694402798*^-6, 0.000010716559405082771, 0.000016838904119332638, 0.00002685165979821299, 0.000042321546756245154, 0.00006392876899283506, 0.0000904513932912707, 0.00011970808154110805, 0.00015121469097587465, 0.0001875146569900908, 0.0002337461067028833, 0.00029747963386762035, 0.00038988908664306483, 0.0005284920847925522, 0.0007421065207799999, 0.0010796973008325734, 0.0016264990696649435, 0.0025339789034315393, 0.004076411054891934, 0.006759119459555306, 0.01152780184335272, 0.02017640324207992, 0.03614421831447612, 0.06606658430536463, 0.12273814237037398, 0.2305325153200991, 0.43436334794283143, 0.8111032885859925, 1.473049336314172, 2.5327240094901105, 3.99622668801951, 5.654172253437995, 7.1639048068335285, 8.29545368304713, 9.032283446005785, 9.47419200694468, 9.729838226882652, 9.876948535229015, 9.962634778502146, 10.01343732704611, 10.043856081434805, 10.061704736307583, 10.071102931017018, 10.074038599499943, 10.071102931017018, 10.061704736307583, 10.043856081434805, 10.013437327046109, 9.962634778502146, 9.876948535229014, 9.72983822688265, 9.474192006944675, 9.032283446005785, 8.29545368304713, 7.1639048068335285, 5.654172253437994, 3.9962266880195094, 2.532724009490102, 1.473049336314167, 0.81110328858599, 0.4343633479428305, 0.23053251532009822, 0.12273814237037353, 0.06606658430536434, 0.036144218314475875, 0.02017640324207992, 0.01152780184335272, 0.006759119459555307, 0.004076411054891934, 0.0025339789034315397, 0.0016264990696649453, 0.0010796973008325747, 0.0007421065207799993, 0.0005284920847925517, 0.00038988908664306456, 0.0002974796338676199, 0.00023374610670288292, 0.00018751465699009038, 0.00015121469097587468, 0.00011970808154110812, 0.00009045139329127068, 0.00006392876899283512, 0.000042321546756245154, 0.000026851659798213018, 0.000016838904119332627, 0.000010716559405082763, 7.048290694402778*^-6, 4.845045211526762*^-6, 3.5046619323808875*^-6, 2.678686569178512*^-6, 2.1689287385107346*^-6, 1.863497234746851*^-6, 1.7006544579108435*^-6, 1.649500039506303*^-6}"
