0.05,"{9.120130686674978*^-8, 3.582747986777135*^-7, 1.5058769738560645*^-6, 6.730612735255587*^-6, 0.00003177160416839675, 0.000157136017553663, 0.0008060827741814974, 0.004227733507719201, 0.022145866971617804, 0.11106594891076399, 0.49353211650263407, 1.719913924678043, 4.181644857180312, 7.068283877014828, 9.272042798218433, 10.590085337126572, 11.301900252761904, 11.677116766967968, 11.8774291646264, 11.987360711083479, 12.049475188672492, 12.085224615272304, 12.105547324089496, 12.116008172543433, 12.11923691716724, 12.116008172543433, 12.105547324089496, 12.085224615272304, 12.049475188672492, 11.987360711083479, 11.8774291646264, 11.677116766967966, 11.301900252761904, 10.590085337126567, 9.272042798218424, 7.068283877014806, 4.181644857180313, 1.7199139246780433, 0.4935321165026331, 0.11106594891076405, 0.022145866971617814, 0.004227733507719189, 0.0008060827741815004, 0.0001571360175536626, 0.00003177160416839665, 6.730612735255533*^-6, 1.5058769738560588*^-6, 3.582747986777122*^-7, 9.120130686674983*^-8, 2.4979609073010373*^-8, 7.399766498713348*^-9, 2.382072586642842*^-9, 8.3684043230668*^-10, 3.220095669860333*^-10, 1.361018800300371*^-10, 6.328448742257347*^-11, 3.2347130978032715*^-11, 1.807961225314985*^-11, 1.0889999860815768*^-11, 6.8344766933904035*^-12, 4.169908873892412*^-12, 2.206507887890644*^-12, 9.075384856720377*^-13, 2.9115751262771425*^-13, 8.186735715216503*^-14, 2.2773044843179016*^-14, 6.763091237687721*^-15, 2.2329540447971722*^-15, 8.372411428570333*^-16, 3.6072787037788053*^-16, 1.798685586370205*^-16, 1.0427433664935923*^-16, 7.049963094204727*^-17, 5.570055812952986*^-17, 5.1486815220929094*^-17, 5.570055812953*^-17, 7.049963094204721*^-17, 1.042743366493588*^-16, 1.7986855863702153*^-16, 3.6072787037788423*^-16, 8.37241142857041*^-16, 2.2329540447971963*^-15, 6.763091237687764*^-15, 2.2773044843179234*^-14, 8.186735715216475*^-14, 2.911575126277138*^-13, 9.075384856720325*^-13, 2.2065078878906377*^-12, 4.169908873892433*^-12, 6.834476693390384*^-12, 1.0889999860815783*^-11, 1.807961225314975*^-11, 3.234713097803281*^-11, 6.328448742257368*^-11, 1.3610188003003702*^-10, 3.220095669860345*^-10, 8.368404323066825*^-10, 2.382072586642831*^-9, 7.399766498713373*^-9, 2.4979609073010237*^-8}","{7.399766498713385*^-9, 2.3820725866428246*^-9, 8.368404323066838*^-10, 3.2200956698603075*^-10, 1.361018800300372*^-10, 6.328448742257303*^-11, 3.2347130978032863*^-11, 1.807961225314978*^-11, 1.0889999860815796*^-11, 6.834476693390375*^-12, 4.169908873892447*^-12, 2.206507887890636*^-12, 9.075384856720342*^-13, 2.911575126277144*^-13, 8.186735715216494*^-14, 2.2773044843179085*^-14, 6.7630912376877404*^-15, 2.232954044797179*^-15, 8.372411428570414*^-16, 3.6072787037788413*^-16, 1.7986855863702135*^-16, 1.0427433664935914*^-16, 7.049963094204694*^-17, 5.570055812953021*^-17, 5.1486815220930406*^-17, 5.570055812953021*^-17, 7.049963094204744*^-17, 1.0427433664935914*^-16, 1.7986855863702266*^-16, 3.6072787037788413*^-16, 8.372411428570414*^-16, 2.232954044797202*^-15, 6.763091237687765*^-15, 2.277304484317931*^-14, 8.186735715216547*^-14, 2.9115751262771607*^-13, 9.075384856720394*^-13, 2.2065078878906486*^-12, 4.169908873892417*^-12, 6.834476693390414*^-12, 1.0889999860815786*^-11, 1.8079612253149892*^-11, 3.2347130978032644*^-11, 6.328448742257367*^-11, 1.3610188003003728*^-10, 3.2200956698603416*^-10, 8.368404323066888*^-10, 2.382072586642858*^-9, 7.399766498713359*^-9, 2.497960907301041*^-8, 9.120130686674996*^-8, 3.5827479867771713*^-7, 1.5058769738560738*^-6, 6.7306127352556*^-6, 0.00003177160416839695, 0.00015713601755366403, 0.0008060827741815104, 0.004227733507719275, 0.02214586697161785, 0.1110659489107642, 0.49353211650263396, 1.719913924678046, 4.181644857180316, 7.068283877014833, 9.272042798218436, 10.590085337126574, 11.301900252761905, 11.67711676696797, 11.877429164626403, 11.98736071108348, 12.049475188672492, 12.085224615272304, 12.105547324089496, 12.116008172543433, 12.11923691716724, 12.116008172543433, 12.105547324089496, 12.085224615272304, 12.049475188672492, 11.987360711083479, 11.8774291646264, 11.677116766967966, 11.3019002527619, 10.590085337126565, 9.272042798218436, 7.068283877014835, 4.181644857180316, 1.7199139246780497, 0.4935321165026338, 0.11106594891076446, 0.02214586697161784, 0.004227733507719192, 0.0008060827741814942, 0.0001571360175536615, 0.00003177160416839654, 6.730612735255483*^-6, 1.5058769738560728*^-6, 3.582747986777169*^-7, 9.120130686674991*^-8, 2.49796090730104*^-8}","{12.116008172543435, 12.105547324089496, 12.085224615272306, 12.049475188672492, 11.987360711083477, 11.877429164626399, 11.67711676696797, 11.301900252761905, 10.590085337126574, 9.272042798218438, 7.0682838770148235, 4.181644857180317, 1.7199139246780464, 0.49353211650263423, 0.11106594891076428, 0.022145866971617877, 0.004227733507719198, 0.0008060827741814996, 0.00015713601755366292, 0.00003177160416839673, 6.7306127352555495*^-6, 1.5058769738560687*^-6, 3.5827479867771453*^-7, 9.120130686674963*^-8, 2.4979609073010435*^-8, 7.399766498713365*^-9, 2.3820725866428478*^-9, 8.368404323066816*^-10, 3.2200956698603406*^-10, 1.3610188003003744*^-10, 6.328448742257373*^-11, 3.2347130978032676*^-11, 1.8079612253149773*^-11, 1.088999986081573*^-11, 6.834476693390436*^-12, 4.169908873892436*^-12, 2.206507887890649*^-12, 9.075384856720392*^-13, 2.9115751262771476*^-13, 8.186735715216521*^-14, 2.2773044843179067*^-14, 6.763091237687736*^-15, 2.2329540447972002*^-15, 8.372411428570408*^-16, 3.6072787037788383*^-16, 1.798685586370212*^-16, 1.0427433664935908*^-16, 7.049963094204688*^-17, 5.570055812953018*^-17, 5.148681522093035*^-17, 5.570055812953018*^-17, 7.049963094204715*^-17, 1.0427433664935908*^-16, 1.7986855863702182*^-16, 3.6072787037788507*^-16, 8.372411428570433*^-16, 2.232954044797201*^-15, 6.763091237687779*^-15, 2.2773044843179067*^-14, 8.186735715216489*^-14, 2.9115751262771425*^-13, 9.07538485672034*^-13, 2.2065078878906357*^-12, 4.169908873892438*^-12, 6.8344766933903744*^-12, 1.0889999860815796*^-11, 1.807961225314978*^-11, 3.2347130978032863*^-11, 6.328448742257356*^-11, 1.3610188003003627*^-10, 3.220095669860349*^-10, 8.368404323066837*^-10, 2.3820725866428337*^-9, 7.3997664987133835*^-9, 2.497960907301028*^-8, 9.120130686674861*^-8, 3.5827479867771517*^-7, 1.5058769738560522*^-6, 6.730612735255591*^-6, 0.00003177160416839666, 0.0001571360175536638, 0.0008060827741815028, 0.004227733507719272, 0.02214586697161806, 0.11106594891076393, 0.4935321165026304, 1.7199139246780455, 4.181644857180297, 7.068283877014834, 9.272042798218427, 10.590085337126574, 11.301900252761905, 11.67711676696797, 11.877429164626399, 11.987360711083477, 12.049475188672492, 12.085224615272306, 12.105547324089496, 12.116008172543435, 12.11923691716724}","{5.57005581295301*^-17, 7.049963094204704*^-17, 1.0427433664935893*^-16, 1.798685586370216*^-16, 3.6072787037788457*^-16, 8.372411428570425*^-16, 2.2329540447971904*^-15, 6.763091237687751*^-15, 2.2773044843179035*^-14, 8.186735715216512*^-14, 2.9115751262771516*^-13, 9.075384856720386*^-13, 2.2065078878906466*^-12, 4.1699088738924166*^-12, 6.834476693390414*^-12, 1.088999986081579*^-11, 1.8079612253149895*^-11, 3.234713097803277*^-11, 6.328448742257368*^-11, 1.3610188003003733*^-10, 3.2200956698603416*^-10, 8.368404323066811*^-10, 2.382072586642838*^-9, 7.3997664987133595*^-9, 2.497960907301042*^-8, 9.120130686674996*^-8, 3.5827479867771713*^-7, 1.5058769738560738*^-6, 6.730612735255602*^-6, 0.00003177160416839671, 0.00015713601755366286, 0.000806082774181502, 0.0042277335077192104, 0.022145866971618005, 0.11106594891076528, 0.49353211650263934, 1.7199139246780457, 4.181644857180316, 7.068283877014832, 9.272042798218436, 10.590085337126572, 11.301900252761905, 11.677116766967968, 11.8774291646264, 11.987360711083479, 12.049475188672492, 12.085224615272306, 12.105547324089496, 12.116008172543435, 12.11923691716724, 12.116008172543435, 12.105547324089496, 12.085224615272306, 12.049475188672492, 11.987360711083477, 11.877429164626399, 11.677116766967966, 11.3019002527619, 10.590085337126572, 9.272042798218434, 7.068283877014832, 4.181644857180315, 1.7199139246780446, 0.4935321165026334, 0.11106594891076407, 0.022145866971617825, 0.00422773350771919, 0.0008060827741814937, 0.00015713601755366086, 0.0000317716041683963, 6.730612735255478*^-6, 1.5058769738560713*^-6, 3.5827479867771665*^-7, 9.120130686674984*^-8, 2.4979609073010386*^-8, 7.3997664987133504*^-9, 2.3820725866428436*^-9, 8.368404323066798*^-10, 3.220095669860334*^-10, 1.3610188003003715*^-10, 6.328448742257351*^-11, 3.234713097803273*^-11, 1.8079612253149857*^-11, 1.0889999860815738*^-11, 6.834476693390405*^-12, 4.169908873892414*^-12, 2.206507887890646*^-12, 9.075384856720405*^-13, 2.911575126277145*^-13, 8.186735715216536*^-14, 2.2773044843179038*^-14, 6.763091237687728*^-15, 2.2329540447971738*^-15, 8.372411428570366*^-16, 3.607278703778832*^-16, 1.7986855863702032*^-16, 1.0427433664935893*^-16, 7.049963094204731*^-17, 5.57005581295301*^-17, 5.14868152209303*^-17}"
0.089,"{0.0003304081733812053, 0.0007125760116330543, 0.0015961891801654217, 0.003701157603266278, 0.008850625335148478, 0.02173450436126408, 0.054524282426588994, 0.13870269404884952, 0.35340735108372456, 0.8809696909089952, 2.053542059818315, 4.163979999658947, 6.8591914242432175, 9.160960229069962, 10.580554701898867, 11.315471166048903, 11.678590733760462, 11.863304540629507, 11.963276432080658, 12.021059253394808, 12.056197330151743, 12.078066471048485, 12.091390212615792, 12.098605902720813, 12.100893287492628, 12.098605902720813, 12.091390212615792, 12.078066471048485, 12.056197330151743, 12.021059253394808, 11.963276432080658, 11.863304540629507, 11.678590733760462, 11.315471166048903, 10.580554701898862, 9.160960229069948, 6.859191424243218, 4.163979999658948, 2.0535420598183154, 0.8809696909089956, 0.35340735108372406, 0.13870269404884902, 0.054524282426589105, 0.021734504361264055, 0.008850625335148464, 0.0037011576032662634, 0.001596189180165418, 0.0007125760116330525, 0.00033040817338120547, 0.00015962619124146695, 0.0000805844633404719, 0.00004262365712454601, 0.000023678281765798572, 0.000013844168890259174, 8.533855685250005*^-6, 5.552201308960324*^-6, 3.81266135164556*^-6, 2.757054139541216*^-6, 2.084074907032862*^-6, 1.6162701956241935*^-6, 1.2348408471733301*^-6, 8.684032256102507*^-7, 5.271778318213904*^-7, 2.768047839357951*^-7, 1.3457565267432794*^-7, 6.509029818965294*^-8, 3.274460467969186*^-8, 1.7523163434109395*^-8, 1.0087064714196062*^-8, 6.283136763762692*^-9, 4.250050786821383*^-9, 3.129227451270623*^-9, 2.5119192302084754*^-9, 2.2007300303287435*^-9, 2.105672723896679*^-9, 2.2007300303287435*^-9, 2.511919230208476*^-9, 3.1292274512706234*^-9, 4.2500507868213995*^-9, 6.283136763762724*^-9, 1.0087064714196137*^-8, 1.7523163434109484*^-8, 3.274460467969197*^-8, 6.509029818965316*^-8, 1.3457565267432776*^-7, 2.768047839357948*^-7, 5.271778318213894*^-7, 8.684032256102497*^-7, 1.234840847173333*^-6, 1.6162701956241918*^-6, 2.0840749070328626*^-6, 2.7570541395412164*^-6, 3.81266135164557*^-6, 5.552201308960337*^-6, 8.533855685250003*^-6, 0.000013844168890259205, 0.000023678281765798613, 0.000042623657124545894, 0.00008058446334047204, 0.00015962619124146644}","{0.00008058446334047211, 0.000042623657124545914, 0.000023678281765798633, 0.00001384416889025911, 8.533855685250005*^-6, 5.5522013089603*^-6, 3.8126613516455725*^-6, 2.7570541395412185*^-6, 2.0840749070328672*^-6, 1.6162701956241907*^-6, 1.2348408471733337*^-6, 8.684032256102488*^-7, 5.271778318213898*^-7, 2.768047839357949*^-7, 1.3457565267432786*^-7, 6.509029818965301*^-8, 3.27446046796919*^-8, 1.752316343410941*^-8, 1.008706471419613*^-8, 6.283136763762718*^-9, 4.250050786821396*^-9, 3.1292274512706263*^-9, 2.5119192302084783*^-9, 2.200730030328746*^-9, 2.1056727238966815*^-9, 2.200730030328746*^-9, 2.5119192302084783*^-9, 3.1292274512706263*^-9, 4.250050786821411*^-9, 6.283136763762718*^-9, 1.0087064714196114*^-8, 1.7523163434109507*^-8, 3.2744604679691966*^-8, 6.509029818965321*^-8, 1.3457565267432826*^-7, 2.768047839357959*^-7, 5.271778318213908*^-7, 8.684032256102514*^-7, 1.2348408471733305*^-6, 1.6162701956241943*^-6, 2.084074907032863*^-6, 2.7570541395412172*^-6, 3.812661351645556*^-6, 5.552201308960334*^-6, 8.533855685250012*^-6, 0.000013844168890259188, 0.000023678281765798704, 0.00004262365712454624, 0.00008058446334047196, 0.00015962619124146709, 0.00033040817338120563, 0.000712576011633057, 0.0015961891801654267, 0.003701157603266281, 0.008850625335148509, 0.02173450436126416, 0.05452428242658946, 0.13870269404885063, 0.3534073510837243, 0.880969690908996, 2.0535420598183167, 4.16397999965895, 6.859191424243219, 9.160960229069964, 10.580554701898869, 11.315471166048907, 11.678590733760462, 11.863304540629509, 11.963276432080658, 12.021059253394807, 12.056197330151743, 12.078066471048487, 12.09139021261579, 12.098605902720813, 12.10089328749263, 12.098605902720813, 12.09139021261579, 12.078066471048487, 12.056197330151743, 12.021059253394807, 11.963276432080658, 11.863304540629507, 11.67859073376046, 11.315471166048903, 10.58055470189887, 9.16096022906997, 6.859191424243218, 4.163979999658958, 2.053542059818316, 0.8809696909089968, 0.3534073510837241, 0.13870269404884936, 0.05452428242658888, 0.021734504361263954, 0.008850625335148448, 0.0037011576032662473, 0.001596189180165426, 0.0007125760116330566, 0.0003304081733812056, 0.00015962619124146698}","{12.098605902720813, 12.09139021261579, 12.078066471048485, 12.056197330151742, 12.021059253394807, 11.963276432080658, 11.863304540629509, 11.678590733760464, 11.315471166048903, 10.580554701898869, 9.160960229069966, 6.859191424243222, 4.163979999658951, 2.053542059818317, 0.8809696909089962, 0.35340735108372506, 0.13870269404884947, 0.054524282426589056, 0.02173450436126407, 0.008850625335148476, 0.0037011576032662673, 0.0015961891801654245, 0.0007125760116330551, 0.00033040817338120503, 0.00015962619124146717, 0.00008058446334047201, 0.00004262365712454605, 0.000023678281765798603, 0.00001384416889025919, 8.533855685250017*^-6, 5.552201308960337*^-6, 3.812661351645558*^-6, 2.7570541395412143*^-6, 2.0840749070328558*^-6, 1.616270195624197*^-6, 1.2348408471733333*^-6, 8.684032256102514*^-7, 5.27177831821391*^-7, 2.7680478393579536*^-7, 1.3457565267432807*^-7, 6.5090298189653*^-8, 3.274460467969189*^-8, 1.7523163434109504*^-8, 1.0087064714196112*^-8, 6.283136763762717*^-9, 4.250050786821395*^-9, 3.1292274512706263*^-9, 2.5119192302084775*^-9, 2.200730030328745*^-9, 2.105672723896681*^-9, 2.200730030328745*^-9, 2.5119192302084775*^-9, 3.129227451270626*^-9, 4.250050786821404*^-9, 6.283136763762728*^-9, 1.0087064714196147*^-8, 1.75231634341095*^-8, 3.274460467969201*^-8, 6.509029818965289*^-8, 1.345756526743279*^-7, 2.7680478393579483*^-7, 5.271778318213898*^-7, 8.684032256102489*^-7, 1.234840847173334*^-6, 1.616270195624191*^-6, 2.0840749070328647*^-6, 2.757054139541213*^-6, 3.812661351645573*^-6, 5.552201308960332*^-6, 8.53385568524998*^-6, 0.000013844168890259217, 0.00002367828176579864, 0.00004262365712454592, 0.00008058446334047215, 0.00015962619124146665, 0.00033040817338120303, 0.0007125760116330549, 0.0015961891801654145, 0.00370115760326628, 0.008850625335148467, 0.021734504361264135, 0.054524282426589216, 0.13870269404885047, 0.35340735108372634, 0.8809696909089944, 2.0535420598183105, 4.16397999965895, 6.859191424243209, 9.160960229069966, 10.580554701898867, 11.315471166048905, 11.678590733760464, 11.863304540629509, 11.96327643208066, 12.021059253394807, 12.056197330151742, 12.078066471048485, 12.09139021261579, 12.098605902720813, 12.10089328749263}","{2.200730030328744*^-9, 2.511919230208476*^-9, 3.1292274512706234*^-9, 4.2500507868214*^-9, 6.283136763762724*^-9, 1.0087064714196124*^-8, 1.752316343410946*^-8, 3.274460467969194*^-8, 6.509029818965305*^-8, 1.34575652674328*^-7, 2.768047839357952*^-7, 5.271778318213906*^-7, 8.68403225610251*^-7, 1.2348408471733305*^-6, 1.6162701956241943*^-6, 2.084074907032867*^-6, 2.7570541395412236*^-6, 3.812661351645567*^-6, 5.552201308960333*^-6, 8.533855685250013*^-6, 0.000013844168890259191, 0.000023678281765798593, 0.000042623657124546036, 0.00008058446334047199, 0.0001596261912414671, 0.00033040817338120574, 0.000712576011633057, 0.0015961891801654269, 0.0037011576032662816, 0.00885062533514847, 0.021734504361264062, 0.054524282426589125, 0.13870269404884966, 0.3534073510837258, 0.880969690909, 2.0535420598183296, 4.16397999965895, 6.859191424243221, 9.160960229069964, 10.580554701898869, 11.315471166048905, 11.678590733760464, 11.863304540629507, 11.963276432080658, 12.021059253394807, 12.056197330151742, 12.078066471048487, 12.09139021261579, 12.098605902720813, 12.10089328749263, 12.098605902720813, 12.09139021261579, 12.078066471048487, 12.056197330151742, 12.021059253394807, 11.963276432080658, 11.863304540629507, 11.67859073376046, 11.315471166048905, 10.580554701898869, 9.160960229069964, 6.859191424243218, 4.163979999658948, 2.0535420598183154, 0.8809696909089955, 0.3534073510837242, 0.13870269404884905, 0.054524282426588876, 0.021734504361263916, 0.008850625335148417, 0.0037011576032662465, 0.001596189180165426, 0.0007125760116330566, 0.0003304081733812055, 0.00015962619124146698, 0.00008058446334047192, 0.00004262365712454602, 0.00002367828176579858, 0.00001384416889025918, 8.533855685250005*^-6, 5.552201308960325*^-6, 3.8126613516455607*^-6, 2.7570541395412155*^-6, 2.0840749070328575*^-6, 1.6162701956241935*^-6, 1.2348408471733305*^-6, 8.684032256102507*^-7, 5.271778318213915*^-7, 2.768047839357951*^-7, 1.3457565267432815*^-7, 6.509029818965296*^-8, 3.274460467969194*^-8, 1.75231634341094*^-8, 1.0087064714196086*^-8, 6.283136763762713*^-9, 4.250050786821386*^-9, 3.1292274512706234*^-9, 2.511919230208476*^-9, 2.200730030328744*^-9, 2.1056727238966795*^-9}"
0.128,"{0.008100353034603604, 0.013816559468469804, 0.024186155718590195, 0.04333788249474155, 0.07924312505947108, 0.14728818546607317, 0.2768233524691973, 0.522029977181204, 0.9758569648905545, 1.7744560125800128, 3.054588383764485, 4.823338177930631, 6.82443390320305, 8.640017752964065, 9.99282054041759, 10.86694732186879, 11.386347997887523, 11.683585863009645, 11.852532551090816, 11.949616012164896, 12.006378626924231, 12.0399193204032, 12.059379901072665, 12.069543923158891, 12.072705348349471, 12.069543923158891, 12.059379901072665, 12.0399193204032, 12.006378626924231, 11.949616012164896, 11.852532551090816, 11.683585863009645, 11.38634799788752, 10.866947321868789, 9.992820540417584, 8.640017752964054, 6.824433903203048, 4.823338177930629, 3.054588383764484, 1.7744560125800122, 0.9758569648905535, 0.5220299771812028, 0.2768233524691974, 0.147288185466073, 0.07924312505947097, 0.04333788249474142, 0.024186155718590143, 0.013816559468469774, 0.008100353034603602, 0.0048851618989220755, 0.0030368043971843815, 0.0019494281231632843, 0.0012942706742502133, 0.0008898055252283224, 0.000633896314512682, 0.0004678745732593815, 0.00035721342474164983, 0.0002809225845105472, 0.00022560318250371088, 0.0001821553491299939, 0.0001443737696858787, 0.00010917239902361937, 0.00007716030452930508, 0.00005104184353523019, 0.000032345887236360095, 0.00002025927067295688, 0.00001287945877667847, 8.46358367045231*^-6, 5.8141485853735935*^-6, 4.203642456426713*^-6, 3.211815709265641*^-6, 2.5999692667856614*^-6, 2.2334794926064193*^-6, 2.038119747161907*^-6, 1.97675617688044*^-6, 2.038119747161907*^-6, 2.2334794926064176*^-6, 2.599969266785661*^-6, 3.2118157092656486*^-6, 4.203642456426723*^-6, 5.814148585373614*^-6, 8.463583670452341*^-6, 0.000012879458776678502, 0.00002025927067295694, 0.000032345887236360074, 0.00005104184353523018, 0.00007716030452930503, 0.00010917239902361938, 0.000144373769685879, 0.00018215534912999372, 0.00022560318250371123, 0.0002809225845105473, 0.00035721342474165043, 0.0004678745732593828, 0.0006338963145126824, 0.0008898055252283248, 0.0012942706742502142, 0.001949428123163281, 0.0030368043971843867, 0.004885161898922068}","{0.0030368043971843867, 0.00194942812316328, 0.0012942706742502144, 0.0008898055252283194, 0.0006338963145126823, 0.0004678745732593802, 0.0003572134247416508, 0.0002809225845105473, 0.00022560318250371142, 0.0001821553491299937, 0.00014437376968587902, 0.0001091723990236193, 0.00007716030452930504, 0.000051041843535230166, 0.000032345887236360074, 0.000020259270672956884, 0.000012879458776678473, 8.463583670452316*^-6, 5.814148585373612*^-6, 4.2036424564267205*^-6, 3.211815709265647*^-6, 2.599969266785659*^-6, 2.233479492606416*^-6, 2.038119747161908*^-6, 1.9767561768804405*^-6, 2.038119747161908*^-6, 2.2334794926064206*^-6, 2.5999692667856614*^-6, 3.2118157092656524*^-6, 4.2036424564267205*^-6, 5.814148585373608*^-6, 8.463583670452343*^-6, 0.000012879458776678495, 0.000020259270672956955, 0.000032345887236360115, 0.000051041843535230254, 0.00007716030452930509, 0.00010917239902361938, 0.00014437376968587875, 0.0001821553491299939, 0.00022560318250371104, 0.0002809225845105475, 0.00035721342474164956, 0.0004678745732593819, 0.0006338963145126828, 0.0008898055252283231, 0.0012942706742502168, 0.0019494281231632893, 0.003036804397184381, 0.0048851618989220755, 0.008100353034603604, 0.013816559468469842, 0.024186155718590258, 0.04333788249474155, 0.07924312505947118, 0.14728818546607336, 0.2768233524691987, 0.5220299771812065, 0.9758569648905535, 1.7744560125800124, 3.0545883837644845, 4.82333817793063, 6.824433903203048, 8.640017752964065, 9.992820540417592, 10.866947321868793, 11.386347997887523, 11.683585863009647, 11.852532551090816, 11.949616012164897, 12.006378626924231, 12.0399193204032, 12.059379901072663, 12.069543923158891, 12.072705348349471, 12.069543923158891, 12.059379901072663, 12.0399193204032, 12.006378626924231, 11.949616012164897, 11.852532551090814, 11.683585863009645, 11.386347997887517, 10.866947321868787, 9.992820540417592, 8.640017752964072, 6.82443390320305, 4.823338177930635, 3.054588383764486, 1.7744560125800144, 0.9758569648905538, 0.5220299771812035, 0.2768233524691966, 0.1472881854660727, 0.07924312505947084, 0.04333788249474132, 0.024186155718590237, 0.013816559468469844, 0.008100353034603606, 0.004885161898922077}","{12.069543923158891, 12.059379901072665, 12.0399193204032, 12.006378626924231, 11.949616012164896, 11.852532551090814, 11.683585863009645, 11.38634799788752, 10.86694732186879, 9.992820540417592, 8.640017752964065, 6.82443390320305, 4.823338177930631, 3.0545883837644845, 1.7744560125800128, 0.9758569648905545, 0.5220299771812035, 0.27682335246919737, 0.14728818546607308, 0.07924312505947104, 0.04333788249474146, 0.024186155718590202, 0.013816559468469805, 0.008100353034603594, 0.004885161898922078, 0.003036804397184383, 0.0019494281231632856, 0.0012942706742502142, 0.000889805525228323, 0.000633896314512683, 0.0004678745732593822, 0.00035721342474164967, 0.0002809225845105469, 0.00022560318250371058, 0.000182155349129994, 0.00014437376968587886, 0.00010917239902361941, 0.00007716030452930507, 0.00005104184353523019, 0.0000323458872363601, 0.00002025927067295688, 0.00001287945877667847, 8.463583670452338*^-6, 5.8141485853736045*^-6, 4.203642456426719*^-6, 3.211815709265645*^-6, 2.5999692667856554*^-6, 2.233479492606415*^-6, 2.0381197471619063*^-6, 1.976756176880439*^-6, 2.0381197471619063*^-6, 2.2334794926064176*^-6, 2.5999692667856605*^-6, 3.211815709265648*^-6, 4.203642456426721*^-6, 5.814148585373613*^-6, 8.46358367045234*^-6, 0.000012879458776678495, 0.000020259270672956857, 0.000032345887236360074, 0.000051041843535230145, 0.00007716030452930501, 0.00010917239902361926, 0.000144373769685879, 0.0001821553491299936, 0.00022560318250371123, 0.0002809225845105471, 0.00035721342474165043, 0.00046787457325938236, 0.0006338963145126812, 0.0008898055252283242, 0.0012942706742502161, 0.0019494281231632812, 0.0030368043971843867, 0.004885161898922068, 0.008100353034603562, 0.013816559468469814, 0.02418615571859014, 0.04333788249474155, 0.07924312505947094, 0.14728818546607336, 0.2768233524691977, 0.5220299771812066, 0.9758569648905576, 1.7744560125800115, 3.0545883837644783, 4.82333817793063, 6.824433903203045, 8.640017752964065, 9.99282054041759, 10.866947321868793, 11.38634799788752, 11.683585863009645, 11.852532551090814, 11.949616012164896, 12.006378626924231, 12.0399193204032, 12.059379901072665, 12.069543923158891, 12.072705348349471}","{2.0381197471619084*^-6, 2.2334794926064184*^-6, 2.599969266785659*^-6, 3.2118157092656503*^-6, 4.203642456426726*^-6, 5.814148585373614*^-6, 8.463583670452338*^-6, 0.000012879458776678497, 0.000020259270672956905, 0.00003234588723636012, 0.00005104184353523022, 0.00007716030452930513, 0.00010917239902361946, 0.0001443737696858788, 0.000182155349129994, 0.00022560318250371126, 0.0002809225845105479, 0.0003572134247416507, 0.00046787457325938236, 0.0006338963145126833, 0.0008898055252283239, 0.001294270674250213, 0.001949428123163284, 0.003036804397184384, 0.004885161898922079, 0.00810035303460361, 0.013816559468469852, 0.024186155718590275, 0.04333788249474159, 0.07924312505947102, 0.14728818546607317, 0.27682335246919765, 0.5220299771812044, 0.9758569648905573, 1.774456012580019, 3.054588383764496, 4.823338177930633, 6.824433903203052, 8.640017752964066, 9.992820540417592, 10.866947321868793, 11.386347997887523, 11.683585863009645, 11.852532551090816, 11.949616012164897, 12.006378626924231, 12.039919320403198, 12.059379901072663, 12.069543923158891, 12.07270534834947, 12.069543923158891, 12.059379901072663, 12.039919320403198, 12.006378626924231, 11.949616012164896, 11.852532551090814, 11.683585863009643, 11.386347997887517, 10.866947321868793, 9.992820540417593, 8.640017752964065, 6.824433903203051, 4.823338177930632, 3.0545883837644854, 1.774456012580013, 0.975856964890554, 0.5220299771812031, 0.2768233524691967, 0.14728818546607259, 0.07924312505947072, 0.043337882494741284, 0.024186155718590268, 0.013816559468469845, 0.008100353034603608, 0.004885161898922078, 0.0030368043971843828, 0.0019494281231632854, 0.0012942706742502146, 0.000889805525228323, 0.0006338963145126826, 0.00046787457325938187, 0.00035721342474165016, 0.00028092258451054746, 0.00022560318250371082, 0.00018215534912999405, 0.00014437376968587888, 0.00010917239902361945, 0.0000771603045293052, 0.000051041843535230234, 0.00003234588723636014, 0.000020259270672956888, 0.000012879458776678485, 8.463583670452316*^-6, 5.814148585373603*^-6, 4.203642456426723*^-6, 3.2118157092656452*^-6, 2.599969266785659*^-6, 2.23347949260642*^-6, 2.038119747161908*^-6, 1.9767561768804413*^-6}"
