0.05,"{6.016117036300309*^-7, 2.365127218065078*^-6, 9.955337122970375*^-6, 0.000044609598056136683, 0.00021151584025544656, 0.0010544207766260863, 0.005488242273303325, 0.02959182232484337, 0.16356923686022723, 0.9092788492359227, 4.813895157771601, 20.322092126629478, 49.409316832162006, 68.9437959386278, 75.90870548816046, 78.21830498207493, 79.1071205415802, 79.50405085362966, 79.70042946899557, 79.80449019189933, 79.86230467936389, 79.89529511926558, 79.91396425064968, 79.92355105370378, 79.92650696229494, 79.92355105370378, 79.91396425064968, 79.89529511926558, 79.86230467936389, 79.80449019189933, 79.70042946899557, 79.50405085362966, 79.10712054158022, 78.21830498207491, 75.90870548816045, 68.9437959386277, 49.409316832162, 20.32209212662947, 4.813895157771584, 0.9092788492359222, 0.16356923686022712, 0.029591822324843246, 0.005488242273303342, 0.0010544207766260822, 0.00021151584025544574, 0.00004460959805613626, 9.955337122970325*^-6, 2.365127218065067*^-6, 6.016117036300306*^-7, 1.6474081037351101*^-7, 4.881274587084502*^-8, 1.57250945186094*^-8, 5.532344474677504*^-9, 2.1342372201161555*^-9, 9.060838019850069*^-10, 4.2465527373373114*^-10, 2.2023757235971712*^-10, 1.2654841699852155*^-10, 8.043449112017275*^-11, 5.595376778513987*^-11, 4.067416593632842*^-11, 2.6072589487243494*^-11, 1.0724277293945317*^-11, 2.8409596021415712*^-12, 6.71254046139352*^-13, 1.6922088470515522*^-13, 4.835725575372193*^-14, 1.6222460317175434*^-14, 6.637407020416505*^-15, 3.4208207152874105*^-15, 2.2114606273551246*^-15, 1.7086725192934908*^-15, 1.4847145739908552*^-15, 1.386746081998397*^-15, 1.3588720956721613*^-15, 1.3867460820001594*^-15, 1.4847145739888996*^-15, 1.7086725192931482*^-15, 2.211460627357262*^-15, 3.4208207152856995*^-15, 6.637407020416614*^-15, 1.6222460317177097*^-14, 4.835725575372078*^-14, 1.6922088470515532*^-13, 6.712540461393495*^-13, 2.8409596021415684*^-12, 1.0724277293945261*^-11, 2.6072589487243485*^-11, 4.067416593632865*^-11, 5.59537677851398*^-11, 8.043449112017296*^-11, 1.2654841699852095*^-10, 2.20237572359718*^-10, 4.2465527373373284*^-10, 9.060838019850073*^-10, 2.134237220116166*^-9, 5.532344474677529*^-9, 1.5725094518609336*^-8, 4.881274587084523*^-8, 1.6474081037351025*^-7}","{4.881274587084523*^-8, 1.5725094518609276*^-8, 5.532344474677528*^-9, 2.1342372201161373*^-9, 9.060838019850068*^-10, 4.2465527373372793*^-10, 2.2023757235971797*^-10, 1.2654841699852093*^-10, 8.043449112017294*^-11, 5.595376778513959*^-11, 4.067416593632877*^-11, 2.6072589487243362*^-11, 1.0724277293945254*^-11, 2.8409596021415648*^-12, 6.712540461393472*^-13, 1.6922088470515335*^-13, 4.8357255753718254*^-14, 1.62224603171734*^-14, 6.637407020415132*^-15, 3.4208207152864765*^-15, 2.2114606273561758*^-15, 1.7086725192927929*^-15, 1.4847145739898683*^-15, 1.386746082000041*^-15, 1.3588720956716178*^-15, 1.3867460819999508*^-15, 1.4847145739898693*^-15, 1.7086725192926757*^-15, 2.2114606273561766*^-15, 3.4208207152865274*^-15, 6.637407020415288*^-15, 1.6222460317173484*^-14, 4.835725575371917*^-14, 1.6922088470515466*^-13, 6.71254046139352*^-13, 2.8409596021415866*^-12, 1.0724277293945313*^-11, 2.6072589487243497*^-11, 4.067416593632841*^-11, 5.595376778513987*^-11, 8.043449112017275*^-11, 1.2654841699852157*^-10, 2.2023757235971634*^-10, 4.246552737337317*^-10, 9.060838019850064*^-10, 2.1342372201161575*^-9, 5.532344474677553*^-9, 1.5725094518609478*^-8, 4.8812745870845*^-8, 1.6474081037351101*^-7, 6.016117036300305*^-7, 2.3651272180650956*^-6, 9.955337122970408*^-6, 0.000044609598056136656, 0.00021151584025544737, 0.0010544207766260902, 0.005488242273303399, 0.029591822324843812, 0.16356923686022706, 0.9092788492359222, 4.813895157771585, 20.322092126629475, 49.40931683216199, 68.9437959386278, 75.90870548816048, 78.21830498207493, 79.1071205415802, 79.50405085362968, 79.70042946899557, 79.80449019189935, 79.86230467936389, 79.89529511926558, 79.9139642506497, 79.92355105370378, 79.92650696229494, 79.92355105370378, 79.9139642506497, 79.89529511926558, 79.86230467936389, 79.80449019189935, 79.70042946899557, 79.50405085362968, 79.1071205415802, 78.21830498207491, 75.90870548816048, 68.94379593862783, 49.409316832162, 20.32209212662957, 4.813895157771585, 0.9092788492359258, 0.16356923686022717, 0.02959182232484326, 0.005488242273303295, 0.0010544207766260741, 0.00021151584025544485, 0.00004460959805613591, 9.955337122970413*^-6, 2.365127218065097*^-6, 6.016117036300308*^-7, 1.6474081037351107*^-7}","{79.92355105370378, 79.9139642506497, 79.8952951192656, 79.86230467936387, 79.80449019189933, 79.70042946899557, 79.50405085362968, 79.10712054158022, 78.21830498207493, 75.90870548816046, 68.94379593862777, 49.40931683216199, 20.322092126629478, 4.813895157771585, 0.9092788492359223, 0.16356923686022712, 0.02959182232484325, 0.005488242273303322, 0.0010544207766260824, 0.00021151584025544574, 0.00004460959805613626, 9.955337122970363*^-6, 2.365127218065076*^-6, 6.016117036300277*^-7, 1.6474081037351096*^-7, 4.8812745870845005*^-8, 1.5725094518609395*^-8, 5.532344474677503*^-9, 2.1342372201161555*^-9, 9.060838019850066*^-10, 4.246552737337317*^-10, 2.2023757235971632*^-10, 1.2654841699852067*^-10, 8.043449112017232*^-11, 5.595376778514006*^-11, 4.0674165936328646*^-11, 2.6072589487243497*^-11, 1.0724277293945313*^-11, 2.8409596021415696*^-12, 6.712540461393521*^-13, 1.6922088470515355*^-13, 4.835725575372037*^-14, 1.6222460317174532*^-14, 6.637407020415132*^-15, 3.4208207152865278*^-15, 2.2114606273562145*^-15, 1.7086725192927929*^-15, 1.4847145739897133*^-15, 1.3867460820000801*^-15, 1.3588720956715269*^-15, 1.3867460819999245*^-15, 1.4847145739898952*^-15, 1.7086725192926761*^-15, 2.2114606273562156*^-15, 3.4208207152865933*^-15, 6.6374070204151606*^-15, 1.6222460317174532*^-14, 4.835725575372082*^-14, 1.6922088470515365*^-13, 6.712540461393496*^-13, 2.840959602141564*^-12, 1.0724277293945254*^-11, 2.607258948724336*^-11, 4.067416593632862*^-11, 5.595376778513958*^-11, 8.043449112017292*^-11, 1.2654841699852087*^-10, 2.2023757235971792*^-10, 4.2465527373373124*^-10, 9.060838019850004*^-10, 2.134237220116165*^-9, 5.5323444746775275*^-9, 1.5725094518609333*^-8, 4.8812745870845224*^-8, 1.647408103735102*^-7, 6.016117036300222*^-7, 2.365127218065085*^-6, 9.955337122970275*^-6, 0.000044609598056136616, 0.0002115158402554456, 0.0010544207766260895, 0.005488242273303352, 0.029591822324843822, 0.16356923686022887, 0.9092788492359206, 4.813895157771552, 20.322092126629478, 49.40931683216186, 68.9437959386278, 75.90870548816045, 78.21830498207493, 79.10712054158022, 79.50405085362968, 79.70042946899557, 79.80449019189933, 79.86230467936387, 79.8952951192656, 79.9139642506497, 79.92355105370378, 79.92650696229494}","{1.3867460819999508*^-15, 1.4847145739898693*^-15, 1.708672519292767*^-15, 2.2114606273562156*^-15, 3.420820715286594*^-15, 6.637407020415161*^-15, 1.6222460317174295*^-14, 4.835725575372065*^-14, 1.6922088470515368*^-13, 6.712540461393516*^-13, 2.8409596021415813*^-12, 1.072427729394532*^-11, 2.6072589487243507*^-11, 4.067416593632844*^-11, 5.595376778513991*^-11, 8.043449112017281*^-11, 1.2654841699852165*^-10, 2.2023757235971717*^-10, 4.2465527373373197*^-10, 9.060838019850072*^-10, 2.1342372201161588*^-9, 5.532344474677504*^-9, 1.572509451860935*^-8, 4.881274587084503*^-8, 1.6474081037351107*^-7, 6.016117036300309*^-7, 2.3651272180650965*^-6, 9.955337122970411*^-6, 0.00004460959805613667, 0.00021151584025544583, 0.0010544207766260828, 0.0054882422733033434, 0.029591822324843364, 0.16356923686022834, 0.909278849235932, 4.813895157771649, 20.32209212662948, 49.409316832162006, 68.94379593862782, 75.90870548816046, 78.21830498207493, 79.1071205415802, 79.50405085362968, 79.70042946899557, 79.80449019189935, 79.86230467936389, 79.8952951192656, 79.9139642506497, 79.92355105370378, 79.92650696229495, 79.92355105370378, 79.9139642506497, 79.8952951192656, 79.86230467936389, 79.80449019189935, 79.70042946899557, 79.50405085362968, 79.1071205415802, 78.21830498207493, 75.90870548816046, 68.94379593862782, 49.409316832162006, 20.32209212662948, 4.8138951577715865, 0.9092788492359226, 0.16356923686022726, 0.029591822324843267, 0.005488242273303295, 0.0010544207766260709, 0.0002115158402554435, 0.00004460959805613593, 9.955337122970414*^-6, 2.3651272180650973*^-6, 6.016117036300311*^-7, 1.6474081037351112*^-7, 4.8812745870845045*^-8, 1.572509451860941*^-8, 5.532344474677507*^-9, 2.1342372201161567*^-9, 9.060838019850071*^-10, 4.2465527373373145*^-10, 2.2023757235971733*^-10, 1.2654841699852162*^-10, 8.043449112017266*^-11, 5.595376778513991*^-11, 4.0674165936328446*^-11, 2.6072589487243514*^-11, 1.0724277293945368*^-11, 2.840959602141572*^-12, 6.712540461393536*^-13, 1.6922088470515355*^-13, 4.835725575372071*^-14, 1.6222460317174153*^-14, 6.637407020415131*^-15, 3.4208207152866445*^-15, 2.2114606273562145*^-15, 1.7086725192926765*^-15, 1.4847145739898693*^-15, 1.3867460819999508*^-15, 1.3588720956716176*^-15}"
0.089,"{0.0021819943030094106, 0.0047080807527568325, 0.010555476971301927, 0.024509594768036772, 0.058734311953139905, 0.14469304503570105, 0.3647210945734029, 0.934494068645307, 2.4066644575919187, 6.0908744059084885, 14.46078490935183, 29.748963377192975, 49.00451839194249, 64.51032975064936, 73.15215324560778, 77.05709061435036, 78.68321409093595, 79.35542156178938, 79.64308119428082, 79.77387104978425, 79.83786227983155, 79.87132983811628, 79.88936001879114, 79.89841438835643, 79.901185221391, 79.89841438835643, 79.88936001879114, 79.87132983811628, 79.83786227983155, 79.77387104978425, 79.64308119428082, 79.35542156178938, 78.68321409093596, 77.05709061435034, 73.15215324560775, 64.51032975064926, 49.004518391942504, 29.74896337719298, 14.460784909351831, 6.090874405908488, 2.406664457591915, 0.9344940686453038, 0.3647210945734036, 0.1446930450357008, 0.058734311953139814, 0.024509594768036668, 0.0105554769713019, 0.004708080752756823, 0.0021819943030094106, 0.0010539983759491334, 0.0005321746073052737, 0.0002816199485290694, 0.00015658266639206387, 0.00009167806555856766, 0.000056632172641677974, 0.000036962651673944065, 0.000025503463034074376, 0.000018575347492632905, 0.000014192316571204688, 0.000011174616865701887, 8.695593937176876*^-6, 6.204183437725693*^-6, 3.766347102290727*^-6, 1.9492244729420452*^-6, 9.304331416106576*^-7, 4.4325763502839324*^-7, 2.206131528274098*^-7, 1.1721506418247411*^-7, 6.71525815012278*^-8, 4.169600306498681*^-8, 2.8144442360047487*^-8, 2.0693340271279194*^-8, 1.6596569755557917*^-8, 1.4533477882319748*^-8, 1.3903579157421803*^-8, 1.4533477882319751*^-8, 1.6596569755557917*^-8, 2.0693340271279194*^-8, 2.8144442360047586*^-8, 4.169600306498704*^-8, 6.715258150122829*^-8, 1.1721506418247472*^-7, 2.2061315282741062*^-7, 4.432576350283946*^-7, 9.304331416106561*^-7, 1.949224472942043*^-6, 3.76634710229072*^-6, 6.204183437725687*^-6, 8.6955939371769*^-6, 0.000011174616865701879, 0.000014192316571204696, 0.000018575347492632912, 0.000025503463034074448, 0.000036962651673944153, 0.00005663217264167796, 0.00009167806555856786, 0.0001565826663920642, 0.00028161994852906865, 0.0005321746073052748, 0.0010539983759491303}","{0.0005321746073052751, 0.0002816199485290688, 0.00015658266639206428, 0.00009167806555856725, 0.000056632172641678, 0.0000369626516739439, 0.000025503463034074458, 0.000018575347492632922, 0.000014192316571204727, 0.000011174616865701872, 8.695593937176905*^-6, 6.204183437725682*^-6, 3.766347102290724*^-6, 1.9492244729420435*^-6, 9.304331416106572*^-7, 4.4325763502839356*^-7, 2.206131528274101*^-7, 1.1721506418247424*^-7, 6.715258150122826*^-8, 4.1696003064987004*^-8, 2.814444236004757*^-8, 2.0693340271279227*^-8, 1.6596569755557933*^-8, 1.453347788231977*^-8, 1.3903579157421822*^-8, 1.453347788231977*^-8, 1.6596569755557933*^-8, 2.0693340271279227*^-8, 2.8144442360047665*^-8, 4.1696003064987*^-8, 6.715258150122813*^-8, 1.1721506418247485*^-7, 2.206131528274105*^-7, 4.432576350283951*^-7, 9.304331416106599*^-7, 1.9492244729420507*^-6, 3.7663471022907303*^-6, 6.204183437725699*^-6, 8.695593937176881*^-6, 0.000011174616865701894, 0.000014192316571204698, 0.000018575347492632922, 0.00002550346303407435, 0.00003696265167394412, 0.000056632172641678035, 0.00009167806555856776, 0.00015658266639206474, 0.0002816199485290709, 0.0005321746073052739, 0.0010539983759491342, 0.002181994303009412, 0.00470808075275685, 0.010555476971301958, 0.024509594768036786, 0.05873431195314009, 0.14469304503570155, 0.36472109457340623, 0.9344940686453145, 2.406664457591916, 6.090874405908493, 14.46078490935184, 29.74896337719299, 49.00451839194251, 64.51032975064936, 73.15215324560778, 77.05709061435037, 78.68321409093596, 79.35542156178938, 79.64308119428082, 79.77387104978426, 79.83786227983155, 79.87132983811628, 79.88936001879114, 79.89841438835643, 79.901185221391, 79.89841438835643, 79.88936001879114, 79.87132983811628, 79.83786227983155, 79.77387104978425, 79.64308119428082, 79.35542156178938, 78.68321409093596, 77.05709061435036, 73.15215324560779, 64.51032975064942, 49.004518391942504, 29.748963377193046, 14.460784909351835, 6.0908744059085, 2.4066644575919156, 0.934494068645306, 0.3647210945734023, 0.14469304503570019, 0.05873431195313969, 0.024509594768036568, 0.010555476971301957, 0.004708080752756849, 0.002181994303009412, 0.001053998375949134}","{79.89841438835644, 79.88936001879114, 79.87132983811628, 79.83786227983157, 79.77387104978425, 79.64308119428081, 79.35542156178937, 78.68321409093595, 77.05709061435036, 73.15215324560779, 64.51032975064938, 49.004518391942526, 29.748963377192997, 14.460784909351842, 6.090874405908495, 2.406664457591921, 0.9344940686453067, 0.3647210945734035, 0.144693045035701, 0.05873431195313987, 0.024509594768036696, 0.010555476971301945, 0.004708080752756839, 0.0021819943030094084, 0.0010539983759491349, 0.0005321746073052745, 0.00028161994852906973, 0.00015658266639206412, 0.00009167806555856774, 0.00005663217264167807, 0.00003696265167394413, 0.000025503463034074363, 0.0000185753474926329, 0.000014192316571204647, 0.000011174616865701914, 8.695593937176903*^-6, 6.204183437725697*^-6, 3.7663471022907307*^-6, 1.9492244729420465*^-6, 9.304331416106584*^-7, 4.4325763502839356*^-7, 2.2061315282740993*^-7, 1.172150641824748*^-7, 6.71525815012281*^-8, 4.1696003064986984*^-8, 2.8144442360047553*^-8, 2.0693340271279207*^-8, 1.659656975555793*^-8, 1.4533477882319761*^-8, 1.3903579157421813*^-8, 1.4533477882319761*^-8, 1.6596569755557926*^-8, 2.069334027127921*^-8, 2.8144442360047606*^-8, 4.169600306498705*^-8, 6.715258150122833*^-8, 1.1721506418247481*^-7, 2.206131528274107*^-7, 4.4325763502839266*^-7, 9.30433141610657*^-7, 1.949224472942043*^-6, 3.766347102290724*^-6, 6.204183437725678*^-6, 8.695593937176905*^-6, 0.000011174616865701869, 0.000014192316571204705, 0.000018575347492632892, 0.00002550346303407446, 0.00003696265167394411, 0.00005663217264167781, 0.00009167806555856795, 0.00015658266639206433, 0.00028161994852906886, 0.0005321746073052752, 0.0010539983759491314, 0.002181994303009395, 0.004708080752756835, 0.010555476971301877, 0.02450959476803678, 0.05873431195313982, 0.1446930450357014, 0.36472109457340446, 0.9344940686453138, 2.4066644575919303, 6.090874405908481, 14.460784909351792, 29.748963377192986, 49.00451839194244, 64.51032975064936, 73.15215324560778, 77.05709061435037, 78.68321409093595, 79.35542156178938, 79.64308119428081, 79.77387104978425, 79.83786227983157, 79.87132983811628, 79.88936001879114, 79.89841438835643, 79.90118522139099}","{1.4533477882319756*^-8, 1.659656975555792*^-8, 2.06933402712792*^-8, 2.8144442360047596*^-8, 4.169600306498703*^-8, 6.71525815012282*^-8, 1.1721506418247458*^-7, 2.206131528274103*^-7, 4.432576350283941*^-7, 9.304331416106581*^-7, 1.949224472942046*^-6, 3.7663471022907303*^-6, 6.204183437725697*^-6, 8.695593937176881*^-6, 0.000011174616865701896, 0.000014192316571204722, 0.000018575347492632963, 0.000025503463034074427, 0.00003696265167394414, 0.00005663217264167805, 0.00009167806555856778, 0.00015658266639206412, 0.0002816199485290697, 0.0005321746073052743, 0.0010539983759491347, 0.002181994303009413, 0.0047080807527568515, 0.010555476971301964, 0.024509594768036793, 0.05873431195313986, 0.1446930450357009, 0.36472109457340407, 0.9344940686453083, 2.4066644575919276, 6.090874405908521, 14.46078490935193, 29.74896337719299, 49.004518391942526, 64.51032975064936, 73.15215324560778, 77.05709061435037, 78.68321409093595, 79.35542156178937, 79.64308119428081, 79.77387104978425, 79.83786227983157, 79.87132983811628, 79.88936001879114, 79.89841438835643, 79.90118522139099, 79.89841438835643, 79.88936001879114, 79.87132983811628, 79.83786227983157, 79.77387104978425, 79.64308119428081, 79.35542156178937, 78.68321409093595, 77.05709061435037, 73.15215324560778, 64.51032975064936, 49.004518391942504, 29.74896337719298, 14.460784909351835, 6.09087440590849, 2.4066644575919156, 0.9344940686453042, 0.36472109457340224, 0.1446930450356999, 0.05873431195313951, 0.02450959476803656, 0.010555476971301955, 0.004708080752756848, 0.002181994303009411, 0.0010539983759491338, 0.0005321746073052738, 0.0002816199485290695, 0.00015658266639206395, 0.0000916780655585677, 0.000056632172641677995, 0.00003696265167394408, 0.000025503463034074383, 0.00001857534749263292, 0.000014192316571204659, 0.00001117461686570189, 8.695593937176885*^-6, 6.204183437725694*^-6, 3.766347102290737*^-6, 1.9492244729420456*^-6, 9.304331416106594*^-7, 4.432576350283933*^-7, 2.206131528274103*^-7, 1.1721506418247414*^-7, 6.715258150122794*^-8, 4.1696003064986964*^-8, 2.8144442360047497*^-8, 2.06933402712792*^-8, 1.6596569755557923*^-8, 1.4533477882319756*^-8, 1.390357915742181*^-8}"
0.128,"{0.053562511627201, 0.0913957244662967, 0.16009969722302697, 0.2871730025721944, 0.5258765323575868, 0.979457582968088, 1.84601526078491, 3.4940963959073805, 6.562327391945766, 11.997447404614244, 20.761128935490714, 32.89411224063947, 46.54114775072309, 58.72363148095062, 67.56343240260968, 73.07676088069267, 76.21209363630902, 77.91278304864629, 78.8186292588905, 79.30054028899153, 79.5587509531073, 79.69796689211267, 79.77208545364573, 79.80826068676298, 79.81909788589476, 79.80826068676298, 79.77208545364573, 79.69796689211267, 79.5587509531073, 79.30054028899153, 78.8186292588905, 77.91278304864629, 76.212093636309, 73.07676088069266, 67.56343240260965, 58.72363148095055, 46.541147750723084, 32.89411224063947, 20.761128935490706, 11.99744740461424, 6.56232739194576, 3.4940963959073725, 1.8460152607849107, 0.9794575829680868, 0.5258765323575859, 0.2871730025721936, 0.16009969722302664, 0.0913957244662965, 0.05356251162720098, 0.03229841237950869, 0.0200804668848295, 0.012895351849032366, 0.008567394737414396, 0.005896183891631097, 0.004206689173542019, 0.0031113378046640603, 0.002382101904947565, 0.0018802954550922327, 0.001517109580602141, 0.0012315882822727846, 0.0009812655884447552, 0.0007445319086219189, 0.0005262164203628124, 0.0003469162394752923, 0.00021869693583238445, 0.00013623715169446771, 0.00008620591902792416, 0.000056439987089379106, 0.000038663745293400026, 0.000027896393988173058, 0.000021282697524553668, 0.0000172104428384737, 0.000014774341398711392, 0.00001347680342651546, 0.000013069396547395355, 0.000013476803426515461, 0.00001477434139871138, 0.0000172104428384737, 0.000021282697524553722, 0.000027896393988173133, 0.00003866374529340016, 0.0000564399870893793, 0.00008620591902792435, 0.00013623715169446812, 0.00021869693583238432, 0.00034691623947529225, 0.0005262164203628119, 0.0007445319086219189, 0.0009812655884447574, 0.001231588282272784, 0.0015171095806021434, 0.001880295455092233, 0.0023821019049475698, 0.00311133780466407, 0.0042066891735420215, 0.005896183891631113, 0.008567394737414403, 0.012895351849032349, 0.020080466884829538, 0.03229841237950866}","{0.020080466884829538, 0.01289535184903233, 0.008567394737414405, 0.005896183891631076, 0.0042066891735420215, 0.003111337804664053, 0.0023821019049475715, 0.001880295455092233, 0.0015171095806021443, 0.0012315882822727833, 0.0009812655884447572, 0.0007445319086219184, 0.0005262164203628118, 0.0003469162394752921, 0.0002186969358323843, 0.0001362371516944677, 0.00008620591902792415, 0.000056439987089379106, 0.000038663745293400114, 0.000027896393988173092, 0.0000212826975245537, 0.00001721044283847368, 0.000014774341398711365, 0.000013476803426515454, 0.000013069396547395355, 0.000013476803426515454, 0.00001477434139871139, 0.000017210442838473698, 0.000021282697524553735, 0.000027896393988173092, 0.00003866374529340009, 0.000056439987089379316, 0.00008620591902792428, 0.00013623715169446815, 0.00021869693583238453, 0.0003469162394752926, 0.0005262164203628123, 0.000744531908621919, 0.0009812655884447552, 0.0012315882822727846, 0.0015171095806021412, 0.0018802954550922342, 0.0023821019049475632, 0.0031113378046640637, 0.004206689173542023, 0.005896183891631101, 0.00856739473741442, 0.012895351849032398, 0.0200804668848295, 0.03229841237950869, 0.05356251162720097, 0.09139572446629693, 0.1600996972230273, 0.2871730025721943, 0.5258765323575874, 0.979457582968089, 1.846015260784918, 3.494096395907397, 6.56232739194576, 11.997447404614238, 20.761128935490706, 32.89411224063946, 46.541147750723084, 58.72363148095061, 67.56343240260968, 73.07676088069267, 76.21209363630902, 77.91278304864629, 78.81862925889051, 79.30054028899153, 79.5587509531073, 79.69796689211267, 79.77208545364573, 79.80826068676298, 79.81909788589476, 79.80826068676298, 79.77208545364573, 79.69796689211267, 79.5587509531073, 79.30054028899151, 78.8186292588905, 77.91278304864628, 76.212093636309, 73.07676088069265, 67.56343240260969, 58.72363148095066, 46.54114775072309, 32.8941122406395, 20.761128935490717, 11.997447404614253, 6.562327391945761, 3.494096395907375, 1.846015260784905, 0.9794575829680846, 0.525876532357585, 0.2871730025721927, 0.16009969722302722, 0.09139572446629696, 0.05356251162720099, 0.032298412379508715}","{79.80826068676298, 79.77208545364574, 79.69796689211267, 79.55875095310732, 79.30054028899151, 78.81862925889051, 77.91278304864629, 76.212093636309, 73.07676088069266, 67.56343240260968, 58.7236314809506, 46.54114775072307, 32.894112240639444, 20.761128935490703, 11.997447404614237, 6.562327391945763, 3.494096395907373, 1.8460152607849085, 0.9794575829680862, 0.5258765323575858, 0.28717300257219336, 0.16009969722302683, 0.09139572446629661, 0.053562511627200854, 0.03229841237950867, 0.02008046688482949, 0.01289535184903236, 0.008567394737414394, 0.005896183891631092, 0.0042066891735420215, 0.003111337804664063, 0.002382101904947562, 0.0018802954550922284, 0.0015171095806021373, 0.0012315882822727842, 0.0009812655884447556, 0.0007445319086219186, 0.0005262164203628119, 0.00034691623947529225, 0.00021869693583238443, 0.00013623715169446763, 0.00008620591902792412, 0.00005643998708937927, 0.000038663745293400074, 0.000027896393988173085, 0.00002128269752455369, 0.000017210442838473664, 0.00001477434139871136, 0.000013476803426515449, 0.000013069396547395347, 0.000013476803426515449, 0.000014774341398711375, 0.000017210442838473695, 0.000021282697524553715, 0.000027896393988173112, 0.00003866374529340013, 0.00005643998708937927, 0.00008620591902792432, 0.00013623715169446747, 0.00021869693583238418, 0.000346916239475292, 0.0005262164203628114, 0.0007445319086219178, 0.0009812655884447567, 0.0012315882822727822, 0.0015171095806021425, 0.0018802954550922303, 0.002382101904947568, 0.0031113378046640646, 0.004206689173542009, 0.005896183891631101, 0.008567394737414408, 0.012895351849032332, 0.020080466884829524, 0.032298412379508624, 0.05356251162720068, 0.0913957244662967, 0.16009969722302644, 0.2871730025721941, 0.5258765323575855, 0.9794575829680884, 1.8460152607849112, 3.4940963959073943, 6.562327391945783, 11.99744740461423, 20.761128935490657, 32.89411224063946, 46.541147750723034, 58.72363148095061, 67.56343240260968, 73.07676088069266, 76.212093636309, 77.9127830486463, 78.8186292588905, 79.30054028899151, 79.55875095310732, 79.69796689211266, 79.77208545364574, 79.80826068676298, 79.81909788589476}","{0.000013476803426515464, 0.000014774341398711384, 0.000017210442838473688, 0.000021282697524553735, 0.000027896393988173136, 0.00003866374529340014, 0.000056439987089379275, 0.0000862059190279243, 0.00013623715169446782, 0.00021869693583238453, 0.00034691623947529247, 0.0005262164203628124, 0.000744531908621919, 0.0009812655884447554, 0.0012315882822727846, 0.0015171095806021423, 0.0018802954550922355, 0.0023821019049475685, 0.0031113378046640633, 0.004206689173542022, 0.0058961838916311, 0.008567394737414389, 0.012895351849032347, 0.020080466884829493, 0.03229841237950869, 0.053562511627200965, 0.0913957244662969, 0.16009969722302728, 0.2871730025721943, 0.5258765323575859, 0.9794575829680866, 1.846015260784911, 3.4940963959073787, 6.562327391945779, 11.997447404614277, 20.761128935490774, 32.89411224063946, 46.54114775072308, 58.72363148095061, 67.56343240260968, 73.07676088069267, 76.212093636309, 77.91278304864628, 78.8186292588905, 79.30054028899151, 79.55875095310732, 79.69796689211269, 79.77208545364574, 79.80826068676298, 79.81909788589476, 79.80826068676298, 79.77208545364574, 79.69796689211267, 79.55875095310732, 79.30054028899151, 78.81862925889048, 77.91278304864629, 76.212093636309, 73.07676088069267, 67.56343240260968, 58.72363148095063, 46.54114775072308, 32.894112240639465, 20.761128935490706, 11.997447404614238, 6.56232739194576, 3.4940963959073725, 1.846015260784904, 0.9794575829680833, 0.5258765323575837, 0.2871730025721923, 0.16009969722302736, 0.09139572446629689, 0.05356251162720098, 0.032298412379508694, 0.020080466884829493, 0.01289535184903236, 0.008567394737414398, 0.0058961838916310955, 0.00420668917354202, 0.003111337804664061, 0.0023821019049475654, 0.001880295455092233, 0.0015171095806021393, 0.0012315882822727846, 0.0009812655884447559, 0.0007445319086219191, 0.0005262164203628128, 0.0003469162394752925, 0.00021869693583238472, 0.00013623715169446774, 0.00008620591902792423, 0.00005643998708937912, 0.00003866374529340007, 0.00002789639398817312, 0.000021282697524553698, 0.000017210442838473685, 0.000014774341398711399, 0.000013476803426515463, 0.000013069396547395367}"
