0.05,"{3.089953178813574*^-8, 1.2114643878775956*^-7, 5.072533189133665*^-7, 2.252097844023018*^-6, 0.00001050933503175994, 0.000050946419699853765, 0.00025225192043210705, 0.0012424907885526665, 0.005844606255506709, 0.024826395021818676, 0.08992732918064916, 0.26819823059273695, 0.6520731855071858, 1.287924067545856, 2.072564988867354, 2.7948726995896984, 3.3215213143302953, 3.654184438525665, 3.850883461327953, 3.9651504277723544, 4.031816739637105, 4.0708971598209285, 4.093349443786483, 4.104973848892383, 4.108571024760228, 4.104973848892383, 4.093349443786483, 4.0708971598209285, 4.031816739637105, 3.9651504277723544, 3.850883461327953, 3.654184438525663, 3.3215213143302953, 2.7948726995896953, 2.0725649888673505, 1.2879240675458494, 0.6520731855071858, 0.26819823059273695, 0.08992732918064905, 0.024826395021818673, 0.005844606255506709, 0.0012424907885526621, 0.00025225192043210775, 0.000050946419699853596, 0.000010509335031759902, 2.2520978440229984*^-6, 5.072533189133643*^-7, 1.21146438787759*^-7, 3.089953178813574*^-8, 8.46839605073072*^-9, 2.507083812799421*^-9, 8.054700243243883*^-10, 2.818889551127067*^-10, 1.077460671248961*^-10, 4.501945347516226*^-11, 2.051800794576662*^-11, 1.0122565784912992*^-11, 5.313426601851965*^-12, 2.8740243672648657*^-12, 1.527699712016268*^-12, 7.598062121062128*^-13, 3.4407623716422423*^-13, 1.4151883573243448*^-13, 5.305230732263216*^-14, 1.8299680291296636*^-14, 6.010127404934151*^-15, 1.9876084580959066*^-15, 6.987706769173796*^-16, 2.7144922567966633*^-16, 1.1932077389762885*^-16, 6.018502434568704*^-17, 3.5124791545790975*^-17, 2.3838700829875302*^-17, 1.887174619868893*^-17, 1.7454740387780437*^-17, 1.8871746198688967*^-17, 2.38387008298752*^-17, 3.512479154579096*^-17, 6.018502434568688*^-17, 1.1932077389762999*^-16, 2.714492256796688*^-16, 6.987706769173866*^-16, 1.9876084580959172*^-15, 6.0101274049342005*^-15, 1.829968029129657*^-14, 5.305230732263206*^-14, 1.415188357324337*^-13, 3.4407623716422287*^-13, 7.598062121062169*^-13, 1.5276997120162632*^-12, 2.8740243672648713*^-12, 5.313426601851946*^-12, 1.0122565784913038*^-11, 2.0518007945766705*^-11, 4.501945347516226*^-11, 1.077460671248966*^-10, 2.818889551127079*^-10, 8.054700243243851*^-10, 2.5070838127994317*^-9, 8.468396050730683*^-9}","{2.507083812799435*^-9, 8.054700243243829*^-10, 2.818889551127082*^-10, 1.0774606712489528*^-10, 4.501945347516232*^-11, 2.0518007945766486*^-11, 1.012256578491305*^-11, 5.313426601851952*^-12, 2.8740243672648738*^-12, 1.5276997120162622*^-12, 7.598062121062185*^-13, 3.4407623716422287*^-13, 1.4151883573243387*^-13, 5.305230732263213*^-14, 1.82996802912966*^-14, 6.010127404934163*^-15, 1.987608458095911*^-15, 6.987706769173811*^-16, 2.7144922567966865*^-16, 1.1932077389762994*^-16, 6.018502434568719*^-17, 3.512479154579104*^-17, 2.38387008298752*^-17, 1.8871746198688957*^-17, 1.7454740387780323*^-17, 1.8871746198688957*^-17, 2.383870082987537*^-17, 3.512479154579104*^-17, 6.018502434568762*^-17, 1.1932077389762994*^-16, 2.7144922567966865*^-16, 6.987706769173882*^-16, 1.987608458095918*^-15, 6.0101274049342194*^-15, 1.8299680291296702*^-14, 5.3052307322632347*^-14, 1.4151883573243463*^-13, 3.440762371642247*^-13, 7.598062121062136*^-13, 1.5276997120162699*^-12, 2.8740243672648693*^-12, 5.313426601851981*^-12, 1.012256578491297*^-11, 2.0518007945766676*^-11, 4.5019453475162314*^-11, 1.0774606712489632*^-10, 2.818889551127096*^-10, 8.054700243243935*^-10, 2.5070838127994243*^-9, 8.468396050730731*^-9, 3.0899531788135773*^-8, 1.2114643878776064*^-7, 5.07253318913369*^-7, 2.252097844023021*^-6, 0.000010509335031759999, 0.00005094641969985404, 0.00025225192043211073, 0.0012424907885526856, 0.005844606255506716, 0.024826395021818704, 0.08992732918064915, 0.2681982305927373, 0.6520731855071866, 1.287924067545857, 2.0725649888673554, 2.7948726995896993, 3.321521314330296, 3.6541844385256654, 3.8508834613279546, 3.9651504277723553, 4.031816739637105, 4.0708971598209285, 4.093349443786483, 4.104973848892383, 4.108571024760228, 4.104973848892383, 4.093349443786483, 4.0708971598209285, 4.0318167396371045, 3.9651504277723535, 3.8508834613279523, 3.654184438525662, 3.3215213143302913, 2.7948726995896926, 2.0725649888673554, 1.2879240675458574, 0.6520731855071866, 0.26819823059273756, 0.08992732918064916, 0.024826395021818756, 0.005844606255506717, 0.0012424907885526637, 0.000252251920432106, 0.00005094641969985327, 0.000010509335031759868, 2.252097844022983*^-6, 5.072533189133691*^-7, 1.2114643878776064*^-7, 3.089953178813578*^-8, 8.468396050730734*^-9}","{4.104973848892383, 4.093349443786483, 4.070897159820928, 4.0318167396371045, 3.965150427772354, 3.8508834613279523, 3.654184438525666, 3.321521314330296, 2.7948726995896993, 2.0725649888673554, 1.287924067545854, 0.6520731855071865, 0.26819823059273723, 0.08992732918064916, 0.024826395021818718, 0.0058446062555067195, 0.0012424907885526643, 0.0002522519204321075, 0.000050946419699853704, 0.000010509335031759922, 2.252097844023003*^-6, 5.072533189133675*^-7, 1.2114643878775977*^-7, 3.089953178813566*^-8, 8.468396050730738*^-9, 2.507083812799426*^-9, 8.054700243243899*^-10, 2.8188895511270733*^-10, 1.077460671248963*^-10, 4.501945347516235*^-11, 2.0518007945766696*^-11, 1.0122565784912976*^-11, 5.313426601851947*^-12, 2.874024367264852*^-12, 1.5276997120162735*^-12, 7.598062121062153*^-13, 3.4407623716422473*^-13, 1.4151883573243463*^-13, 5.30523073226322*^-14, 1.829968029129665*^-14, 6.010127404934157*^-15, 1.987608458095909*^-15, 6.987706769173874*^-16, 2.714492256796683*^-16, 1.193207738976298*^-16, 6.018502434568712*^-17, 3.512479154579099*^-17, 2.383870082987517*^-17, 1.8871746198688936*^-17, 1.7454740387780302*^-17, 1.8871746198688936*^-17, 2.3838700829875256*^-17, 3.512479154579098*^-17, 6.018502434568733*^-17, 1.1932077389763023*^-16, 2.7144922567966914*^-16, 6.987706769173874*^-16, 1.98760845809592*^-15, 6.010127404934157*^-15, 1.8299680291296585*^-14, 5.3052307322632107*^-14, 1.4151883573243382*^-13, 3.440762371642228*^-13, 7.598062121062174*^-13, 1.5276997120162616*^-12, 2.8740243672648733*^-12, 5.31342660185195*^-12, 1.0122565784913046*^-11, 2.0518007945766654*^-11, 4.5019453475162*^-11, 1.0774606712489669*^-10, 2.8188895511270816*^-10, 8.054700243243857*^-10, 2.5070838127994338*^-9, 8.468396050730686*^-9, 3.089953178813533*^-8, 1.2114643878776004*^-7, 5.072533189133624*^-7, 2.2520978440230188*^-6, 0.0000105093350317599, 0.00005094641969985398, 0.00025225192043210835, 0.001242490788552685, 0.005844606255506763, 0.024826395021818656, 0.08992732918064852, 0.26819823059273723, 0.6520731855071823, 1.2879240675458572, 2.0725649888673514, 2.7948726995896993, 3.321521314330296, 3.654184438525666, 3.8508834613279537, 3.965150427772354, 4.031816739637105, 4.070897159820928, 4.093349443786483, 4.104973848892383, 4.108571024760229}","{1.8871746198688942*^-17, 2.3838700829875268*^-17, 3.5124791545790994*^-17, 6.018502434568734*^-17, 1.1932077389763023*^-16, 2.7144922567966924*^-16, 6.987706769173857*^-16, 1.987608458095917*^-15, 6.010127404934159*^-15, 1.829968029129666*^-14, 5.3052307322632283*^-14, 1.4151883573243466*^-13, 3.4407623716422473*^-13, 7.598062121062138*^-13, 1.5276997120162709*^-12, 2.8740243672648717*^-12, 5.313426601851985*^-12, 1.0122565784913023*^-11, 2.05180079457667*^-11, 4.501945347516236*^-11, 1.0774606712489645*^-10, 2.818889551127074*^-10, 8.054700243243873*^-10, 2.5070838127994263*^-9, 8.46839605073074*^-9, 3.08995317881358*^-8, 1.2114643878776075*^-7, 5.072533189133697*^-7, 2.2520978440230226*^-6, 0.000010509335031759926, 0.00005094641969985371, 0.00025225192043210824, 0.0012424907885526689, 0.005844606255506756, 0.024826395021818937, 0.08992732918065002, 0.2681982305927373, 0.6520731855071865, 1.2879240675458572, 2.072564988867355, 2.7948726995896993, 3.3215213143302966, 3.654184438525664, 3.850883461327954, 3.9651504277723553, 4.031816739637105, 4.070897159820928, 4.093349443786484, 4.104973848892383, 4.108571024760229, 4.104973848892383, 4.093349443786483, 4.070897159820928, 4.031816739637105, 3.965150427772354, 3.850883461327953, 3.6541844385256623, 3.3215213143302917, 2.7948726995896993, 2.072564988867355, 1.2879240675458572, 0.6520731855071865, 0.26819823059273723, 0.08992732918064913, 0.024826395021818704, 0.005844606255506715, 0.0012424907885526637, 0.0002522519204321059, 0.00005094641969985309, 0.000010509335031759797, 2.2520978440229828*^-6, 5.072533189133692*^-7, 1.2114643878776064*^-7, 3.089953178813577*^-8, 8.46839605073073*^-9, 2.5070838127994243*^-9, 8.054700243243893*^-10, 2.818889551127071*^-10, 1.0774606712489622*^-10, 4.5019453475162294*^-11, 2.0518007945766647*^-11, 1.0122565784913002*^-11, 5.3134266018519705*^-12, 2.874024367264857*^-12, 1.5276997120162699*^-12, 7.598062121062137*^-13, 3.440762371642247*^-13, 1.415188357324348*^-13, 5.305230732263222*^-14, 1.8299680291296692*^-14, 6.010127404934159*^-15, 1.9876084580959097*^-15, 6.987706769173805*^-16, 2.714492256796674*^-16, 1.1932077389762981*^-16, 6.018502434568693*^-17, 3.5124791545790994*^-17, 2.383870082987535*^-17, 1.8871746198688942*^-17, 1.745474038778031*^-17}"
0.089,"{0.00011181314717870176, 0.00024086357919973647, 0.0005384127033509593, 0.0012443132233457364, 0.002960688609118138, 0.007216641221389383, 0.017905312981164035, 0.044812709220955066, 0.11152001709349733, 0.26923131504201575, 0.6048609403108464, 1.193030135125406, 1.9652404844370441, 2.6983167896720697, 3.233501317539062, 3.5706714475211845, 3.773173219535521, 3.8958088275041693, 3.9722402870386033, 4.021254075654885, 4.053241544735724, 4.074068726149278, 4.087108570265835, 4.094278869116447, 4.096567316829231, 4.094278869116447, 4.087108570265835, 4.074068726149278, 4.053241544735724, 4.021254075654885, 3.9722402870386033, 3.895808827504169, 3.773173219535521, 3.5706714475211845, 3.2335013175390603, 2.6983167896720643, 1.9652404844370446, 1.1930301351254062, 0.6048609403108467, 0.2692313150420159, 0.11152001709349724, 0.04481270922095493, 0.017905312981164077, 0.007216641221389374, 0.0029606886091181335, 0.0012443132233457316, 0.0005384127033509583, 0.00024086357919973604, 0.00011181314717870181, 0.00005403893930918397, 0.000027270519271958855, 0.00001440756697671055, 7.986952834067028*^-6, 4.6543498718289545*^-6, 2.8547236339152856*^-6, 1.8435315648193965*^-6, 1.252045726311311*^-6, 8.907618291695021*^-7, 6.576435621492573*^-7, 4.939449730468299*^-7, 3.637164344330908*^-7, 2.4880792359185024*^-7, 1.5104276196919904*^-7, 8.153151823379685*^-8, 4.112738533009267*^-8, 2.053967226338555*^-8, 1.0579278637150065*^-8, 5.754458596135737*^-9, 3.3492701655081935*^-9, 2.101818881896154*^-9, 1.4288487443133354*^-9, 1.0555238892573075*^-9, 8.490741290351212*^-10, 7.447471660994076*^-10, 7.128424204492093*^-10, 7.447471660994075*^-10, 8.49074129035121*^-10, 1.0555238892573075*^-9, 1.4288487443133408*^-9, 2.1018188818961648*^-9, 3.3492701655082175*^-9, 5.754458596135764*^-9, 1.05792786371501*^-8, 2.0539672263385605*^-8, 4.112738533009261*^-8, 8.153151823379673*^-8, 1.5104276196919878*^-7, 2.4880792359184987*^-7, 3.6371643443309166*^-7, 4.939449730468294*^-7, 6.576435621492574*^-7, 8.907618291695018*^-7, 1.2520457263113141*^-6, 1.8435315648194012*^-6, 2.8547236339152844*^-6, 4.654349871828964*^-6, 7.986952834067042*^-6, 0.000014407566976710501, 0.000027270519271958902, 0.00005403893930918379}","{0.00002727051927195893, 0.000014407566976710511, 7.986952834067047*^-6, 4.654349871828932*^-6, 2.8547236339152865*^-6, 1.843531564819389*^-6, 1.2520457263113152*^-6, 8.907618291695025*^-7, 6.576435621492588*^-7, 4.939449730468291*^-7, 3.63716434433092*^-7, 2.488079235918497*^-7, 1.5104276196919894*^-7, 8.153151823379678*^-8, 4.1127385330092666*^-8, 2.053967226338557*^-8, 1.0579278637150082*^-8, 5.7544585961357434*^-9, 3.3492701655082162*^-9, 2.1018188818961636*^-9, 1.4288487443133398*^-9, 1.055523889257309*^-9, 8.490741290351222*^-10, 7.447471660994088*^-10, 7.128424204492106*^-10, 7.447471660994089*^-10, 8.490741290351222*^-10, 1.055523889257309*^-9, 1.428848744313345*^-9, 2.1018188818961636*^-9, 3.3492701655082104*^-9, 5.754458596135773*^-9, 1.0579278637150099*^-8, 2.0539672263385638*^-8, 4.112738533009276*^-8, 8.153151823379707*^-8, 1.510427619691992*^-7, 2.4880792359185045*^-7, 3.6371643443309113*^-7, 4.939449730468303*^-7, 6.576435621492577*^-7, 8.907618291695028*^-7, 1.2520457263113103*^-6, 1.8435315648194*^-6, 2.854723633915289*^-6, 4.6543498718289605*^-6, 7.986952834067072*^-6, 0.000014407566976710625, 0.000027270519271958875, 0.00005403893930918402, 0.00011181314717870188, 0.0002408635791997375, 0.0005384127033509613, 0.0012443132233457375, 0.002960688609118149, 0.007216641221389411, 0.017905312981164195, 0.04481270922095543, 0.11152001709349733, 0.2692313150420161, 0.6048609403108469, 1.193030135125407, 1.965240484437045, 2.69831678967207, 3.233501317539063, 3.570671447521186, 3.773173219535522, 3.89580882750417, 3.9722402870386038, 4.021254075654886, 4.053241544735724, 4.074068726149278, 4.087108570265835, 4.094278869116447, 4.096567316829232, 4.094278869116447, 4.087108570265835, 4.074068726149278, 4.053241544735724, 4.021254075654885, 3.972240287038603, 3.895808827504169, 3.7731732195355203, 3.570671447521184, 3.233501317539063, 2.6983167896720714, 1.9652404844370448, 1.1930301351254087, 0.6048609403108467, 0.2692313150420164, 0.11152001709349726, 0.04481270922095502, 0.017905312981164004, 0.007216641221389343, 0.0029606886091181287, 0.0012443132233457262, 0.000538412703350961, 0.0002408635791997373, 0.00011181314717870182, 0.00005403893930918399}","{4.094278869116447, 4.087108570265834, 4.074068726149278, 4.053241544735724, 4.021254075654886, 3.972240287038603, 3.895808827504169, 3.7731732195355216, 3.570671447521185, 3.233501317539063, 2.698316789672071, 1.9652404844370457, 1.1930301351254076, 0.6048609403108471, 0.2692313150420163, 0.11152001709349756, 0.04481270922095506, 0.01790531298116407, 0.007216641221389383, 0.0029606886091181383, 0.001244313223345733, 0.0005384127033509605, 0.00024086357919973701, 0.0001118131471787017, 0.00005403893930918406, 0.000027270519271958896, 0.000014407566976710569, 7.986952834067042*^-6, 4.6543498718289605*^-6, 2.854723633915291*^-6, 1.843531564819401*^-6, 1.2520457263113108*^-6, 8.907618291695017*^-7, 6.576435621492554*^-7, 4.939449730468311*^-7, 3.637164344330919*^-7, 2.488079235918506*^-7, 1.5104276196919923*^-7, 8.153151823379695*^-8, 4.112738533009272*^-8, 2.053967226338558*^-8, 1.0579278637150082*^-8, 5.754458596135773*^-9, 3.3492701655082104*^-9, 2.1018188818961636*^-9, 1.42884874431334*^-9, 1.0555238892573085*^-9, 8.49074129035122*^-10, 7.447471660994086*^-10, 7.128424204492105*^-10, 7.447471660994086*^-10, 8.490741290351221*^-10, 1.0555238892573085*^-9, 1.4288487443133423*^-9, 2.1018188818961673*^-9, 3.3492701655082216*^-9, 5.754458596135771*^-9, 1.0579278637150118*^-8, 2.0539672263385542*^-8, 4.1127385330092666*^-8, 8.15315182337968*^-8, 1.5104276196919897*^-7, 2.4880792359184977*^-7, 3.637164344330921*^-7, 4.939449730468294*^-7, 6.57643562149258*^-7, 8.907618291695013*^-7, 1.252045726311316*^-6, 1.8435315648194*^-6, 2.8547236339152776*^-6, 4.654349871828971*^-6, 7.986952834067052*^-6, 0.000014407566976710521, 0.000027270519271958936, 0.00005403893930918388, 0.000111813147178701, 0.0002408635791997368, 0.0005384127033509573, 0.0012443132233457372, 0.0029606886091181344, 0.007216641221389405, 0.01790531298116412, 0.044812709220955385, 0.11152001709349793, 0.2692313150420157, 0.604860940310845, 1.193030135125407, 1.9652404844370415, 2.6983167896720706, 3.2335013175390617, 3.5706714475211867, 3.7731732195355216, 3.895808827504169, 3.9722402870386033, 4.021254075654886, 4.053241544735724, 4.074068726149278, 4.087108570265834, 4.094278869116447, 4.096567316829232}","{7.447471660994079*^-10, 8.49074129035121*^-10, 1.0555238892573075*^-9, 1.4288487443133408*^-9, 2.101818881896165*^-9, 3.3492701655082125*^-9, 5.754458596135756*^-9, 1.0579278637150089*^-8, 2.053967226338558*^-8, 4.112738533009268*^-8, 8.153151823379686*^-8, 1.5104276196919912*^-7, 2.488079235918504*^-7, 3.6371643443309103*^-7, 4.939449730468303*^-7, 6.576435621492586*^-7, 8.907618291695047*^-7, 1.252045726311314*^-6, 1.8435315648194*^-6, 2.8547236339152886*^-6, 4.654349871828961*^-6, 7.986952834067036*^-6, 0.00001440756697671056, 0.000027270519271958875, 0.000054038939309184036, 0.0001118131471787019, 0.00024086357919973748, 0.0005384127033509615, 0.0012443132233457377, 0.0029606886091181365, 0.00721664122138938, 0.017905312981164087, 0.04481270922095513, 0.11152001709349778, 0.26923131504201736, 0.6048609403108506, 1.193030135125407, 1.965240484437045, 2.69831678967207, 3.2335013175390626, 3.5706714475211863, 3.773173219535522, 3.8958088275041685, 3.9722402870386033, 4.021254075654886, 4.053241544735724, 4.074068726149278, 4.087108570265835, 4.094278869116447, 4.096567316829232, 4.094278869116447, 4.087108570265835, 4.074068726149278, 4.053241544735724, 4.021254075654885, 3.972240287038603, 3.895808827504168, 3.7731732195355208, 3.5706714475211863, 3.2335013175390626, 2.6983167896720697, 1.9652404844370448, 1.1930301351254065, 0.6048609403108466, 0.26923131504201603, 0.11152001709349725, 0.04481270922095492, 0.017905312981164007, 0.00721664122138933, 0.0029606886091181183, 0.001244313223345726, 0.000538412703350961, 0.00024086357919973737, 0.00011181314717870181, 0.00005403893930918399, 0.000027270519271958855, 0.00001440756697671055, 7.986952834067031*^-6, 4.654349871828955*^-6, 2.8547236339152848*^-6, 1.8435315648193974*^-6, 1.2520457263113116*^-6, 8.90761829169502*^-7, 6.576435621492555*^-7, 4.939449730468302*^-7, 3.6371643443309103*^-7, 2.4880792359185024*^-7, 1.510427619691993*^-7, 8.153151823379685*^-8, 4.112738533009273*^-8, 2.0539672263385552*^-8, 1.0579278637150087*^-8, 5.754458596135736*^-9, 3.3492701655082005*^-9, 2.1018188818961615*^-9, 1.4288487443133356*^-9, 1.0555238892573075*^-9, 8.49074129035121*^-10, 7.447471660994079*^-10, 7.128424204492094*^-10}"
0.128,"{0.0027343268256014757, 0.004659658999066417, 0.008143878220757565, 0.014557512718973953, 0.026527363925127816, 0.04907405494486899, 0.09164945889831935, 0.1714014506868617, 0.31710506001639094, 0.5698434790227273, 0.9699906446710936, 1.520720541824041, 2.15163366947934, 2.7436549011677673, 3.2090644015003207, 3.531218310338611, 3.7385526697107707, 3.8681502582131637, 3.949073252574003, 4.000243711721501, 4.033030676741223, 4.054039751912702, 4.067047096885296, 4.074153012451256, 4.076414402065404, 4.074153012451257, 4.067047096885295, 4.054039751912702, 4.033030676741223, 4.000243711721501, 3.9490732525740024, 3.8681502582131633, 3.7385526697107707, 3.53121831033861, 3.2090644015003185, 2.7436549011677633, 2.1516336694793394, 1.5207205418240408, 0.9699906446710934, 0.5698434790227269, 0.31710506001639066, 0.17140145068686133, 0.0916494588983194, 0.049074054944868946, 0.026527363925127778, 0.014557512718973912, 0.00814387822075755, 0.004659658999066407, 0.0027343268256014744, 0.001649501395967778, 0.0010250930661344479, 0.000657448065982836, 0.00043580231956002894, 0.0002988922051411665, 0.00021220261365558334, 0.000155888284529267, 0.00011826465103878418, 0.0000922371143223241, 0.000073309832910559, 0.0000584968225177125, 0.00004584617935207212, 0.00003442029258002853, 0.000024327396770431363, 0.000016208439715394028, 0.000010387461479328306, 6.583257369512569*^-6, 4.228795632626282*^-6, 2.8020864110666625*^-6, 1.9371811437694394*^-6, 1.4072082512898788*^-6, 1.0788727948532471*^-6, 8.754529397858208*^-7, 7.532452229092389*^-7, 6.879809032462108*^-7, 6.674627716752906*^-7, 6.879809032462107*^-7, 7.532452229092384*^-7, 8.754529397858208*^-7, 1.0788727948532501*^-6, 1.4072082512898824*^-6, 1.9371811437694457*^-6, 2.8020864110666727*^-6, 4.228795632626292*^-6, 6.583257369512587*^-6, 0.0000103874614793283, 0.000016208439715394024, 0.00002432739677043135, 0.00003442029258002853, 0.00004584617935207221, 0.00005849682251771247, 0.00007330983291055908, 0.00009223711432232411, 0.0001182646510387844, 0.00015588828452926744, 0.00021220261365558342, 0.0002988922051411673, 0.0004358023195600292, 0.000657448065982835, 0.0010250930661344498, 0.0016495013959677755}","{0.0010250930661344511, 0.0006574480659828351, 0.0004358023195600298, 0.00029889220514116587, 0.0002122026136555837, 0.00015588828452926673, 0.00011826465103878467, 0.00009223711432232422, 0.00007330983291055926, 0.000058496822517712506, 0.00004584617935207229, 0.00003442029258002856, 0.000024327396770431397, 0.000016208439715394048, 0.000010387461479328322, 6.583257369512583*^-6, 4.228795632626291*^-6, 2.8020864110666697*^-6, 1.9371811437694487*^-6, 1.4072082512898841*^-6, 1.0788727948532518*^-6, 8.75452939785822*^-7, 7.532452229092393*^-7, 6.879809032462126*^-7, 6.674627716752923*^-7, 6.879809032462125*^-7, 7.532452229092408*^-7, 8.754529397858227*^-7, 1.0788727948532533*^-6, 1.4072082512898841*^-6, 1.937181143769448*^-6, 2.80208641106668*^-6, 4.228795632626299*^-6, 6.583257369512606*^-6, 0.000010387461479328335, 0.000016208439715394072, 0.000024327396770431414, 0.000034420292580028583, 0.0000458461793520722, 0.00005849682251771258, 0.00007330983291055911, 0.00009223711432232428, 0.00011826465103878425, 0.00015588828452926733, 0.00021220261365558377, 0.0002988922051411671, 0.0004358023195600306, 0.0006574480659828386, 0.0010250930661344492, 0.0016495013959677799, 0.002734326825601478, 0.004659658999066434, 0.008143878220757596, 0.014557512718973967, 0.026527363925127886, 0.04907405494486912, 0.09164945889831988, 0.17140145068686272, 0.317105060016391, 0.5698434790227276, 0.9699906446710944, 1.5207205418240421, 2.1516336694793408, 2.743654901167768, 3.2090644015003216, 3.531218310338612, 3.7385526697107716, 3.8681502582131646, 3.9490732525740033, 4.0002437117215015, 4.033030676741223, 4.054039751912703, 4.067047096885296, 4.074153012451257, 4.076414402065405, 4.074153012451257, 4.067047096885296, 4.054039751912703, 4.033030676741223, 4.000243711721501, 3.949073252574003, 3.8681502582131637, 3.73855266971077, 3.5312183103386103, 3.209064401500322, 2.74365490116777, 2.151633669479341, 1.5207205418240435, 0.9699906446710945, 0.5698434790227282, 0.31710506001639105, 0.17140145068686172, 0.09164945889831923, 0.04907405494486888, 0.026527363925127764, 0.014557512718973886, 0.00814387822075759, 0.004659658999066435, 0.002734326825601479, 0.0016495013959677807}","{4.074153012451256, 4.067047096885296, 4.054039751912702, 4.033030676741223, 4.0002437117215, 3.949073252574003, 3.8681502582131637, 3.738552669710771, 3.5312183103386117, 3.2090644015003207, 2.743654901167768, 2.1516336694793403, 1.5207205418240417, 0.9699906446710939, 0.5698434790227275, 0.3171050600163912, 0.1714014506868616, 0.09164945889831941, 0.049074054944868974, 0.02652736392512781, 0.014557512718973925, 0.008143878220757572, 0.0046596589990664196, 0.002734326825601473, 0.0016495013959677797, 0.001025093066134449, 0.0006574480659828367, 0.0004358023195600294, 0.0002988922051411668, 0.00021220261365558377, 0.0001558882845292673, 0.00011826465103878421, 0.00009223711432232405, 0.00007330983291055891, 0.00005849682251771256, 0.00004584617935207222, 0.00003442029258002856, 0.000024327396770431386, 0.00001620843971539404, 0.000010387461479328315, 6.583257369512575*^-6, 4.228795632626285*^-6, 2.802086411066675*^-6, 1.9371811437694445*^-6, 1.4072082512898818*^-6, 1.0788727948532501*^-6, 8.754529397858199*^-7, 7.532452229092383*^-7, 6.879809032462112*^-7, 6.674627716752911*^-7, 6.879809032462112*^-7, 7.53245222909239*^-7, 8.754529397858217*^-7, 1.0788727948532512*^-6, 1.4072082512898833*^-6, 1.9371811437694474*^-6, 2.8020864110666752*^-6, 4.228795632626295*^-6, 6.583257369512567*^-6, 0.000010387461479328305, 0.00001620843971539402, 0.000024327396770431353, 0.00003442029258002849, 0.000045846179352072224, 0.00005849682251771241, 0.00007330983291055907, 0.00009223711432232402, 0.00011826465103878436, 0.0001558882845292672, 0.00021220261365558288, 0.00029889220514116684, 0.00043580231956002964, 0.0006574480659828346, 0.0010250930661344494, 0.0016495013959677745, 0.0027343268256014596, 0.004659658999066419, 0.008143878220757541, 0.01455751271897394, 0.02652736392512776, 0.04907405494486903, 0.09164945889831941, 0.17140145068686244, 0.3171050600163918, 0.5698434790227266, 0.9699906446710912, 1.5207205418240404, 2.151633669479338, 2.743654901167767, 3.20906440150032, 3.531218310338611, 3.738552669710771, 3.8681502582131637, 3.949073252574003, 4.0002437117215, 4.033030676741223, 4.054039751912702, 4.067047096885296, 4.074153012451256, 4.076414402065404}","{6.879809032462117*^-7, 7.532452229092393*^-7, 8.754529397858209*^-7, 1.0788727948532518*^-6, 1.4072082512898846*^-6, 1.9371811437694474*^-6, 2.8020864110666752*^-6, 4.228795632626296*^-6, 6.583257369512584*^-6, 0.000010387461479328323, 0.00001620843971539405, 0.000024327396770431403, 0.000034420292580028583, 0.000045846179352072196, 0.00005849682251771259, 0.00007330983291055917, 0.00009223711432232437, 0.00011826465103878453, 0.00015588828452926736, 0.00021220261365558383, 0.0002988922051411671, 0.0004358023195600291, 0.0006574480659828362, 0.0010250930661344494, 0.0016495013959677799, 0.0027343268256014787, 0.004659658999066433, 0.008143878220757596, 0.014557512718973967, 0.026527363925127816, 0.049074054944869, 0.09164945889831952, 0.1714014506868619, 0.31710506001639205, 0.5698434790227295, 0.9699906446710974, 1.5207205418240421, 2.1516336694793403, 2.7436549011677682, 3.209064401500321, 3.531218310338612, 3.738552669710771, 3.8681502582131637, 3.9490732525740033, 4.000243711721501, 4.033030676741224, 4.054039751912703, 4.067047096885296, 4.074153012451256, 4.076414402065404, 4.074153012451256, 4.067047096885296, 4.054039751912703, 4.033030676741223, 4.0002437117215, 3.949073252574003, 3.8681502582131633, 3.73855266971077, 3.531218310338611, 3.209064401500321, 2.743654901167767, 2.15163366947934, 1.520720541824041, 0.9699906446710935, 0.569843479022727, 0.3171050600163907, 0.17140145068686133, 0.0916494588983191, 0.04907405494486877, 0.026527363925127674, 0.01455751271897385, 0.008143878220757588, 0.004659658999066429, 0.0027343268256014752, 0.001649501395967778, 0.001025093066134448, 0.000657448065982836, 0.000435802319560029, 0.00029889220514116657, 0.00021220261365558342, 0.00015588828452926703, 0.00011826465103878421, 0.00009223711432232411, 0.00007330983291055892, 0.000058496822517712526, 0.000045846179352072176, 0.00003442029258002855, 0.000024327396770431417, 0.00001620843971539404, 0.000010387461479328327, 6.583257369512578*^-6, 4.228795632626291*^-6, 2.802086411066667*^-6, 1.9371811437694436*^-6, 1.4072082512898837*^-6, 1.07887279485325*^-6, 8.754529397858209*^-7, 7.532452229092402*^-7, 6.879809032462117*^-7, 6.674627716752917*^-7}"
