0.05,"{6.106673048437836*^-8, 2.3978099517102146*^-7, 1.0069080330295744*^-6, 4.493196600823682*^-6, 0.00002115083794659637, 0.00010409462534387202, 0.0005292674773467188, 0.002730933035963606, 0.013885509729170888, 0.06619786522652393, 0.2740896656068189, 0.8992556249509266, 2.186369681302758, 3.925466042602972, 5.526351195398102, 6.640007960396349, 7.300538861562239, 7.6671011115598455, 7.868193162766968, 7.980167525180261, 8.043942370336877, 8.080812680814946, 8.101826294151602, 8.112657932623106, 8.116003200588803, 8.112657932623106, 8.1018262941516, 8.080812680814946, 8.043942370336877, 7.980167525180261, 7.868193162766968, 7.667101111559844, 7.300538861562239, 6.6400079603963444, 5.526351195398095, 3.925466042602956, 2.186369681302758, 0.8992556249509265, 0.2740896656068184, 0.06619786522652393, 0.013885509729170882, 0.002730933035963595, 0.0005292674773467204, 0.00010409462534387164, 0.000021150837946596292, 4.493196600823643*^-6, 1.0069080330295696*^-6, 2.3978099517102035*^-7, 6.106673048437833*^-8, 1.672832939670758*^-8, 4.954748588110793*^-9, 1.5942392195467415*^-9, 5.595552415101011*^-10, 2.1496591013894064*^-10, 9.060508233631366*^-11, 4.192275663588763*^-11, 2.1238866570376198*^-11, 1.1678647832038503*^-11, 6.8280551503182334*^-12, 4.0735057107015284*^-12, 2.3158147880595715*^-12, 1.1536709818827732*^-12, 4.745058650570072*^-13, 1.6169831208477913*^-13, 4.879492263798806*^-14, 1.4278842726214795*^-14, 4.368755522225841*^-15, 1.466230720260208*^-15, 5.547207283831295*^-16, 2.4023302826328767*^-16, 1.2016698477821367*^-16, 6.98142934361225*^-17, 4.727400040967834*^-17, 3.738710026773242*^-17, 3.457068225514054*^-17, 3.738710026773241*^-17, 4.727400040967791*^-17, 6.981429343612065*^-17, 1.201669847782146*^-16, 2.402330282632902*^-16, 5.547207283831355*^-16, 1.4662307202602236*^-15, 4.3687555222258685*^-15, 1.4278842726214927*^-14, 4.879492263798789*^-14, 1.6169831208477888*^-13, 4.745058650570047*^-13, 1.1536709818827696*^-12, 2.3158147880595836*^-12, 4.073505710701518*^-12, 6.828055150318247*^-12, 1.1678647832038452*^-11, 2.1238866570376288*^-11, 4.19227566358878*^-11, 9.060508233631369*^-11, 2.1496591013894162*^-10, 5.595552415101036*^-10, 1.5942392195467351*^-9, 4.954748588110814*^-9, 1.672832939670751*^-8}","{4.954748588110818*^-9, 1.5942392195467304*^-9, 5.595552415101038*^-10, 2.1496591013893896*^-10, 9.060508233631374*^-11, 4.1922756635887345*^-11, 2.1238866570376304*^-11, 1.1678647832038456*^-11, 6.828055150318251*^-12, 4.07350571070151*^-12, 2.315814788059589*^-12, 1.153670981882768*^-12, 4.745058650570051*^-13, 1.61698312084779*^-13, 4.8794922637987935*^-14, 1.427884272621481*^-14, 4.368755522225846*^-15, 1.46623072026021*^-15, 5.547207283831345*^-16, 2.402330282632894*^-16, 1.2016698477821406*^-16, 6.981429343612107*^-17, 4.727400040967798*^-17, 3.73871002677324*^-17, 3.457068225514023*^-17, 3.73871002677324*^-17, 4.727400040967832*^-17, 6.981429343612107*^-17, 1.2016698477821495*^-16, 2.4023302826328944*^-16, 5.547207283831345*^-16, 1.4662307202602253*^-15, 4.368755522225861*^-15, 1.4278842726214953*^-14, 4.879492263798823*^-14, 1.6169831208477984*^-13, 4.745058650570077*^-13, 1.1536709818827742*^-12, 2.3158147880595723*^-12, 4.073505710701531*^-12, 6.8280551503182375*^-12, 1.1678647832038521*^-11, 2.1238866570376143*^-11, 4.1922756635887726*^-11, 9.060508233631373*^-11, 2.1496591013894102*^-10, 5.595552415101065*^-10, 1.594239219546751*^-9, 4.954748588110796*^-9, 1.672832939670759*^-8, 6.106673048437839*^-8, 2.3978099517102347*^-7, 1.0069080330295787*^-6, 4.4931966008236845*^-6, 0.00002115083794659647, 0.00010409462534387252, 0.0005292674773467263, 0.002730933035963648, 0.013885509729170893, 0.06619786522652396, 0.2740896656068186, 0.8992556249509273, 2.186369681302759, 3.925466042602973, 5.526351195398104, 6.64000796039635, 7.300538861562241, 7.6671011115598455, 7.86819316276697, 7.980167525180262, 8.043942370336877, 8.080812680814946, 8.101826294151602, 8.112657932623106, 8.116003200588803, 8.112657932623106, 8.101826294151602, 8.080812680814946, 8.043942370336877, 7.98016752518026, 7.868193162766968, 7.667101111559842, 7.300538861562234, 6.64000796039634, 5.526351195398104, 3.9254660426029737, 2.186369681302759, 0.8992556249509291, 0.27408966560681863, 0.06619786522652416, 0.013885509729170896, 0.0027309330359635976, 0.0005292674773467163, 0.00010409462534387093, 0.00002115083794659621, 4.493196600823609*^-6, 1.006908033029579*^-6, 2.397809951710236*^-7, 6.10667304843784*^-8, 1.6728329396707598*^-8}","{8.112657932623108, 8.101826294151602, 8.080812680814946, 8.043942370336877, 7.98016752518026, 7.868193162766968, 7.667101111559846, 7.3005388615622415, 6.640007960396349, 5.526351195398103, 3.925466042602965, 2.186369681302759, 0.8992556249509273, 0.2740896656068187, 0.06619786522652397, 0.0138855097291709, 0.002730933035963597, 0.0005292674773467193, 0.00010409462534387175, 0.00002115083794659632, 4.493196600823647*^-6, 1.0069080330295755*^-6, 2.397809951710216*^-7, 6.106673048437812*^-8, 1.67283293967076*^-8, 4.954748588110798*^-9, 1.5942392195467434*^-9, 5.595552415101017*^-10, 2.149659101389409*^-10, 9.060508233631376*^-11, 4.192275663588774*^-11, 2.123886657037615*^-11, 1.1678647832038439*^-11, 6.8280551503181995*^-12, 4.073505710701541*^-12, 2.31581478805958*^-12, 1.153670981882774*^-12, 4.745058650570075*^-13, 1.616983120847792*^-13, 4.879492263798808*^-14, 1.4278842726214798*^-14, 4.368755522225843*^-15, 1.466230720260224*^-15, 5.54720728383134*^-16, 2.4023302826328925*^-16, 1.2016698477821401*^-16, 6.981429343612098*^-17, 4.7274000409677935*^-17, 3.738710026773238*^-17, 3.4570682255140213*^-17, 3.738710026773238*^-17, 4.72740004096781*^-17, 6.981429343612098*^-17, 1.201669847782144*^-16, 2.402330282632901*^-16, 5.547207283831357*^-16, 1.466230720260224*^-15, 4.368755522225871*^-15, 1.4278842726214798*^-14, 4.879492263798791*^-14, 1.616983120847789*^-13, 4.745058650570049*^-13, 1.1536709818827678*^-12, 2.315814788059584*^-12, 4.073505710701509*^-12, 6.828055150318249*^-12, 1.1678647832038452*^-11, 2.123886657037629*^-11, 4.192275663588767*^-11, 9.060508233631309*^-11, 2.1496591013894172*^-10, 5.595552415101037*^-10, 1.5942392195467355*^-9, 4.954748588110815*^-9, 1.6728329396707505*^-8, 6.10667304843775*^-8, 2.3978099517102226*^-7, 1.0069080330295655*^-6, 4.493196600823681*^-6, 0.000021150837946596285, 0.00010409462534387241, 0.0005292674773467215, 0.002730933035963647, 0.013885509729171023, 0.06619786522652382, 0.2740896656068167, 0.899255624950927, 2.1863696813027476, 3.9254660426029724, 5.526351195398097, 6.640007960396349, 7.3005388615622415, 7.667101111559846, 7.868193162766969, 7.98016752518026, 8.043942370336877, 8.080812680814946, 8.1018262941516, 8.112657932623108, 8.116003200588805}","{3.738710026773241*^-17, 4.727400040967814*^-17, 6.981429343612106*^-17, 1.2016698477821448*^-16, 2.402330282632902*^-16, 5.547207283831362*^-16, 1.4662307202602204*^-15, 4.368755522225861*^-15, 1.427884272621481*^-14, 4.879492263798812*^-14, 1.6169831208477953*^-13, 4.745058650570077*^-13, 1.1536709818827742*^-12, 2.3158147880595735*^-12, 4.073505710701533*^-12, 6.828055150318244*^-12, 1.1678647832038526*^-11, 2.123886657037624*^-11, 4.192275663588775*^-11, 9.060508233631379*^-11, 2.149659101389412*^-10, 5.595552415101019*^-10, 1.594239219546738*^-9, 4.9547485881107995*^-9, 1.6728329396707608*^-8, 6.106673048437841*^-8, 2.3978099517102363*^-7, 1.0069080330295797*^-6, 4.493196600823688*^-6, 0.000021150837946596326, 0.0001040946253438718, 0.0005292674773467211, 0.002730933035963608, 0.013885509729170992, 0.06619786522652461, 0.27408966560682163, 0.8992556249509275, 2.1863696813027595, 3.9254660426029733, 5.526351195398105, 6.64000796039635, 7.300538861562242, 7.667101111559845, 7.8681931627669695, 7.980167525180261, 8.043942370336877, 8.080812680814946, 8.101826294151602, 8.112657932623108, 8.116003200588805, 8.112657932623108, 8.1018262941516, 8.080812680814946, 8.043942370336877, 7.98016752518026, 7.868193162766968, 7.667101111559843, 7.300538861562236, 6.64000796039635, 5.526351195398105, 3.9254660426029724, 2.1863696813027595, 0.8992556249509274, 0.27408966560681863, 0.06619786522652397, 0.013885509729170898, 0.002730933035963597, 0.0005292674773467162, 0.00010409462534387054, 0.000021150837946596065, 4.49319660082361*^-6, 1.006908033029579*^-6, 2.397809951710236*^-7, 6.106673048437839*^-8, 1.6728329396707598*^-8, 4.954748588110796*^-9, 1.5942392195467434*^-9, 5.595552415101017*^-10, 2.149659101389409*^-10, 9.060508233631373*^-11, 4.1922756635887674*^-11, 2.1238866570376214*^-11, 1.1678647832038513*^-11, 6.828055150318218*^-12, 4.073505710701532*^-12, 2.315814788059573*^-12, 1.153670981882774*^-12, 4.745058650570086*^-13, 1.6169831208477928*^-13, 4.8794922637988225*^-14, 1.427884272621481*^-14, 4.368755522225845*^-15, 1.4662307202602095*^-15, 5.547207283831322*^-16, 2.4023302826328935*^-16, 1.2016698477821364*^-16, 6.981429343612106*^-17, 4.727400040967832*^-17, 3.73871002677324*^-17, 3.457068225514023*^-17}"
0.089,"{0.0002211407696595482, 0.00047678719495985235, 0.0010674605390338747, 0.002473128759893841, 0.005906635354180877, 0.014477861038433341, 0.03621872769923818, 0.09175327718604495, 0.23235875613629467, 0.5743339512321003, 1.3254504906972695, 2.6670662458340386, 4.393373148480962, 5.912905057300471, 6.897821628686065, 7.439711701459034, 7.725509443671734, 7.880411766054952, 7.969017874486951, 8.022485518489486, 8.056000729566454, 8.07727524148247, 8.090393064770783, 8.09754490561104, 8.09981878662771, 8.09754490561104, 8.090393064770783, 8.07727524148247, 8.056000729566453, 8.022485518489486, 7.969017874486951, 7.880411766054952, 7.725509443671733, 7.439711701459033, 6.897821628686061, 5.912905057300461, 4.3933731484809595, 2.6670662458340364, 1.3254504906972684, 0.5743339512320996, 0.232358756136294, 0.09175327718604451, 0.03621872769923819, 0.014477861038433296, 0.005906635354180858, 0.002473128759893827, 0.0010674605390338704, 0.0004767871949598506, 0.00022114076965954791, 0.00010684692377147365, 0.000053934834793427834, 0.00002851964364162168, 0.000015834984807061388, 9.250730692773517*^-6, 5.695233024698955*^-6, 3.698450982475476*^-6, 2.5326283475730522*^-6, 1.823820037649461*^-6, 1.3702404650272494*^-6, 1.0537012309171408*^-6, 7.970230748347476*^-7, 5.562199940893341*^-7, 3.376620927376861*^-7, 1.7866253819386835*^-7, 8.773442166928062*^-8, 4.279565967572999*^-8, 2.166089714495369*^-8, 1.1640074047788481*^-8, 6.719229423864911*^-9, 4.193172384827047*^-9, 2.8399014466550265*^-9, 2.0926885505581836*^-9, 1.6807342713881884*^-9, 1.4729391459419344*^-9, 1.4094469789981692*^-9, 1.4729391459419344*^-9, 1.6807342713881884*^-9, 2.0926885505581836*^-9, 2.8399014466550372*^-9, 4.1931723848270685*^-9, 6.71922942386496*^-9, 1.1640074047788543*^-8, 2.166089714495376*^-8, 4.2795659675730124*^-8, 8.77344216692805*^-8, 1.7866253819386814*^-7, 3.3766209273768564*^-7, 5.562199940893341*^-7, 7.970230748347504*^-7, 1.0537012309171416*^-6, 1.3702404650272522*^-6, 1.823820037649464*^-6, 2.532628347573063*^-6, 3.698450982475491*^-6, 5.695233024698962*^-6, 9.250730692773553*^-6, 0.00001583498480706145, 0.000028519643641621645, 0.000053934834793428024, 0.00010684692377147347}","{0.00005393483479342805, 0.000028519643641621655, 0.000015834984807061455, 9.250730692773487*^-6, 5.6952330246989645*^-6, 3.698450982475465*^-6, 2.5326283475730637*^-6, 1.8238200376494646*^-6, 1.3702404650272547*^-6, 1.0537012309171404*^-6, 7.970230748347507*^-7, 5.562199940893335*^-7, 3.3766209273768574*^-7, 1.7866253819386814*^-7, 8.773442166928057*^-8, 4.279565967573*^-8, 2.16608971449537*^-8, 1.1640074047788491*^-8, 6.719229423864955*^-9, 4.1931723848270635*^-9, 2.839901446655033*^-9, 2.0926885505581857*^-9, 1.6807342713881892*^-9, 1.4729391459419355*^-9, 1.4094469789981702*^-9, 1.4729391459419355*^-9, 1.6807342713881894*^-9, 2.0926885505581857*^-9, 2.839901446655043*^-9, 4.1931723848270635*^-9, 6.719229423864942*^-9, 1.1640074047788554*^-8, 2.166089714495374*^-8, 4.279565967573015*^-8, 8.77344216692808*^-8, 1.7866253819386878*^-7, 3.3766209273768617*^-7, 5.562199940893346*^-7, 7.970230748347477*^-7, 1.0537012309171412*^-6, 1.3702404650272496*^-6, 1.823820037649462*^-6, 2.5326283475730484*^-6, 3.6984509824754808*^-6, 5.69523302469896*^-6, 9.250730692773526*^-6, 0.000015834984807061472, 0.00002851964364162182, 0.00005393483479342785, 0.00010684692377147369, 0.00022114076965954794, 0.0004767871949598532, 0.0010674605390338758, 0.0024731287598938386, 0.0059066353541808855, 0.014477861038433366, 0.03621872769923843, 0.09175327718604553, 0.23235875613629406, 0.5743339512320998, 1.3254504906972688, 2.6670662458340373, 4.393373148480961, 5.912905057300471, 6.8978216286860645, 7.439711701459035, 7.725509443671735, 7.880411766054953, 7.969017874486952, 8.022485518489487, 8.056000729566454, 8.07727524148247, 8.090393064770783, 8.09754490561104, 8.099818786627711, 8.097544905611041, 8.090393064770783, 8.07727524148247, 8.056000729566454, 8.022485518489487, 7.969017874486951, 7.8804117660549515, 7.725509443671733, 7.439711701459032, 6.897821628686066, 5.912905057300475, 4.393373148480963, 2.6670662458340444, 1.3254504906972704, 0.5743339512321014, 0.23235875613629436, 0.09175327718604484, 0.036218727699238104, 0.014477861038433255, 0.005906635354180856, 0.00247312875989382, 0.0010674605390338773, 0.00047678719495985387, 0.00022114076965954832, 0.00010684692377147383}","{8.09754490561104, 8.090393064770781, 8.077275241482468, 8.056000729566453, 8.022485518489486, 7.969017874486952, 7.880411766054953, 7.725509443671733, 7.439711701459033, 6.897821628686064, 5.912905057300469, 4.393373148480958, 2.667066245834035, 1.3254504906972675, 0.5743339512320991, 0.23235875613629414, 0.09175327718604459, 0.03621872769923808, 0.014477861038433277, 0.0059066353541808525, 0.0024731287598938247, 0.0010674605390338726, 0.0004767871949598513, 0.00022114076965954716, 0.00010684692377147354, 0.00005393483479342778, 0.000028519643641621652, 0.00001583498480706138, 9.250730692773509*^-6, 5.695233024698952*^-6, 3.6984509824754757*^-6, 2.532628347573045*^-6, 1.823820037649456*^-6, 1.3702404650272424*^-6, 1.053701230917141*^-6, 7.97023074834748*^-7, 5.562199940893337*^-7, 3.3766209273768564*^-7, 1.7866253819386814*^-7, 8.773442166928053*^-8, 4.279565967572994*^-8, 2.1660897144953663*^-8, 1.1640074047788533*^-8, 6.719229423864931*^-9, 4.193172384827054*^-9, 2.8399014466550286*^-9, 2.0926885505581816*^-9, 1.6807342713881863*^-9, 1.4729391459419328*^-9, 1.409446978998168*^-9, 1.472939145941933*^-9, 1.6807342713881863*^-9, 2.092688550558181*^-9, 2.839901446655034*^-9, 4.193172384827063*^-9, 6.7192294238649556*^-9, 1.1640074047788533*^-8, 2.166089714495374*^-8, 4.279565967572986*^-8, 8.77344216692804*^-8, 1.7866253819386777*^-7, 3.3766209273768495*^-7, 5.562199940893321*^-7, 7.970230748347485*^-7, 1.0537012309171374*^-6, 1.3702404650272484*^-6, 1.823820037649456*^-6, 2.5326283475730556*^-6, 3.6984509824754736*^-6, 5.695233024698928*^-6, 9.250730692773531*^-6, 0.000015834984807061404, 0.00002851964364162157, 0.000053934834793427875, 0.00010684692377147319, 0.00022114076965954585, 0.00047678719495985105, 0.0010674605390338658, 0.0024731287598938334, 0.005906635354180849, 0.014477861038433328, 0.0362187276992382, 0.09175327718604531, 0.23235875613629506, 0.5743339512320981, 1.3254504906972628, 2.667066245834035, 4.39337314848095, 5.912905057300469, 6.897821628686061, 7.439711701459034, 7.725509443671733, 7.880411766054953, 7.969017874486952, 8.022485518489486, 8.056000729566453, 8.077275241482468, 8.090393064770781, 8.09754490561104, 8.099818786627711}","{1.4729391459419371*^-9, 1.6807342713881907*^-9, 2.092688550558187*^-9, 2.8399014466550414*^-9, 4.193172384827075*^-9, 6.7192294238649605*^-9, 1.1640074047788544*^-8, 2.166089714495376*^-8, 4.279565967573012*^-8, 8.773442166928076*^-8, 1.7866253819386854*^-7, 3.376620927376864*^-7, 5.562199940893346*^-7, 7.970230748347478*^-7, 1.0537012309171414*^-6, 1.370240465027252*^-6, 1.823820037649465*^-6, 2.532628347573056*^-6, 3.698450982475481*^-6, 5.69523302469896*^-6, 9.250730692773526*^-6, 0.000015834984807061404, 0.00002851964364162169, 0.00005393483479342784, 0.00010684692377147369, 0.000221140769659548, 0.0004767871949598533, 0.0010674605390338762, 0.0024731287598938386, 0.005906635354180861, 0.014477861038433302, 0.036218727699238194, 0.09175327718604488, 0.23235875613629503, 0.5743339512321025, 1.3254504906972768, 2.6670662458340377, 4.393373148480961, 5.912905057300471, 6.8978216286860645, 7.439711701459035, 7.725509443671735, 7.880411766054954, 7.969017874486952, 8.022485518489486, 8.056000729566454, 8.07727524148247, 8.090393064770781, 8.097544905611041, 8.099818786627711, 8.097544905611041, 8.090393064770781, 8.07727524148247, 8.056000729566454, 8.022485518489486, 7.969017874486952, 7.880411766054953, 7.725509443671733, 7.439711701459035, 6.8978216286860645, 5.9129050573004704, 4.39337314848096, 2.6670662458340373, 1.3254504906972682, 0.5743339512320996, 0.232358756136294, 0.09175327718604452, 0.036218727699238035, 0.014477861038433201, 0.0059066353541808265, 0.002473128759893816, 0.0010674605390338756, 0.00047678719495985317, 0.00022114076965954791, 0.00010684692377147365, 0.000053934834793427834, 0.000028519643641621686, 0.000015834984807061394, 9.250730692773517*^-6, 5.695233024698956*^-6, 3.698450982475477*^-6, 2.5326283475730522*^-6, 1.823820037649461*^-6, 1.3702404650272463*^-6, 1.0537012309171412*^-6, 7.970230748347479*^-7, 5.562199940893346*^-7, 3.376620927376869*^-7, 1.7866253819386856*^-7, 8.773442166928089*^-8, 4.279565967573006*^-8, 2.166089714495376*^-8, 1.1640074047788506*^-8, 6.7192294238649366*^-9, 4.193172384827066*^-9, 2.8399014466550315*^-9, 2.0926885505581874*^-9, 1.6807342713881907*^-9, 1.4729391459419371*^-9, 1.4094469789981715*^-9}"
0.128,"{0.005417792599099214, 0.009238884238431102, 0.016166370487978886, 0.028950061926314625, 0.05288921015799261, 0.09818686684658041, 0.18424066941332204, 0.34669972085098455, 0.6463717283826079, 1.1717297393486794, 2.011108289430308, 3.1696254803069985, 4.484632590606036, 5.688495188472225, 6.5985772113628585, 7.197865850617145, 7.562101497865454, 7.77604801524451, 7.9012653438457985, 7.975527871882569, 8.020359665577303, 8.047653320179496, 8.063889938706074, 8.072522944876255, 8.075233173205323, 8.072522944876255, 8.063889938706074, 8.047653320179494, 8.020359665577303, 7.975527871882569, 7.9012653438457985, 7.776048015244509, 7.562101497865453, 7.197865850617144, 6.598577211362855, 5.688495188472218, 4.484632590606035, 3.169625480306999, 2.0111082894303074, 1.1717297393486792, 0.6463717283826074, 0.3466997208509838, 0.1842406694133222, 0.09818686684658035, 0.052889210157992556, 0.028950061926314545, 0.01616637048797886, 0.009238884238431083, 0.005417792599099215, 0.0032676040947201496, 0.0020311184365711154, 0.0013035474431949746, 0.0008651089280247226, 0.0005943974094450248, 0.00042308118746238775, 0.00031189968412399484, 0.00023774454030807434, 0.00018657124347198174, 0.0001494312433967544, 0.0001202829708933747, 0.00009505414494420638, 0.00007174193640438738, 0.000050705395601294524, 0.00003360540397875983, 0.000021359018711956128, 0.00001341899572309851, 8.5537331183099*^-6, 5.632965892878291*^-6, 3.875892204257653*^-6, 2.8056362152301224*^-6, 2.1455199673187132*^-6, 1.7378570971879223*^-6, 1.4934881321279855*^-6, 1.3631647136771678*^-6, 1.3222202116112113*^-6, 1.363164713677168*^-6, 1.4934881321279845*^-6, 1.7378570971879223*^-6, 2.1455199673187183*^-6, 2.8056362152301296*^-6, 3.8758922042576654*^-6, 5.632965892878311*^-6, 8.55373311830992*^-6, 0.00001341899572309855, 0.00002135901871195611, 0.000033605403978759815, 0.00005070539560129449, 0.00007174193640438738, 0.00009505414494420657, 0.00012028297089337462, 0.00014943124339675455, 0.00018657124347198168, 0.00023774454030807475, 0.0003118996841239956, 0.0004230811874623878, 0.0005943974094450262, 0.000865108928024723, 0.0013035474431949722, 0.0020311184365711184, 0.003267604094720145}","{0.002031118436571118, 0.0013035474431949707, 0.0008651089280247226, 0.0005943974094450226, 0.0004230811874623877, 0.0003118996841239938, 0.00023774454030807488, 0.00018657124347198166, 0.00014943124339675463, 0.0001202829708933745, 0.00009505414494420654, 0.00007174193640438729, 0.00005070539560129446, 0.00003360540397875978, 0.000021359018711956094, 0.000013418995723098504, 8.553733118309895*^-6, 5.632965892878289*^-6, 3.87589220425766*^-6, 2.8056362152301245*^-6, 2.1455199673187158*^-6, 1.7378570971879198*^-6, 1.4934881321279826*^-6, 1.3631647136771674*^-6, 1.3222202116112107*^-6, 1.3631647136771672*^-6, 1.4934881321279853*^-6, 1.7378570971879215*^-6, 2.145519967318719*^-6, 2.805636215230125*^-6, 3.875892204257658*^-6, 5.6329658928783076*^-6, 8.553733118309912*^-6, 0.000013418995723098552, 0.00002135901871195612, 0.000033605403978759835, 0.000050705395601294504, 0.00007174193640438737, 0.00009505414494420635, 0.00012028297089337467, 0.00014943124339675438, 0.00018657124347198185, 0.00023774454030807418, 0.00031189968412399506, 0.000423081187462388, 0.0005943974094450252, 0.0008651089280247247, 0.0013035474431949776, 0.002031118436571115, 0.0032676040947201487, 0.005417792599099214, 0.009238884238431123, 0.016166370487978927, 0.028950061926314614, 0.052889210157992694, 0.09818686684658055, 0.18424066941332284, 0.3466997208509862, 0.6463717283826073, 1.171729739348679, 2.0111082894303074, 3.1696254803069985, 4.484632590606034, 5.688495188472224, 6.5985772113628585, 7.197865850617145, 7.562101497865454, 7.776048015244511, 7.901265343845799, 7.975527871882569, 8.020359665577303, 8.047653320179496, 8.063889938706073, 8.072522944876257, 8.075233173205323, 8.072522944876257, 8.063889938706073, 8.047653320179496, 8.020359665577303, 7.975527871882568, 7.9012653438457985, 7.776048015244509, 7.56210149786545, 7.197865850617142, 6.598577211362859, 5.688495188472228, 4.484632590606035, 3.1696254803070016, 2.0111082894303074, 1.1717297393486799, 0.646371728382607, 0.3466997208509839, 0.1842406694133215, 0.09818686684658004, 0.052889210157992424, 0.02895006192631444, 0.01616637048797891, 0.009238884238431123, 0.005417792599099213, 0.003267604094720149}","{8.072522944876255, 8.063889938706074, 8.047653320179494, 8.020359665577303, 7.9755278718825675, 7.901265343845798, 7.776048015244509, 7.562101497865453, 7.197865850617145, 6.5985772113628585, 5.688495188472224, 4.484632590606034, 3.169625480306997, 2.0111082894303065, 1.171729739348679, 0.6463717283826077, 0.34669972085098394, 0.1842406694133219, 0.09818686684658026, 0.052889210157992535, 0.02895006192631453, 0.01616637048797888, 0.009238884238431095, 0.005417792599099202, 0.0032676040947201483, 0.002031118436571114, 0.001303547443194974, 0.0008651089280247223, 0.0005943974094450245, 0.00042308118746238796, 0.00031189968412399506, 0.00023774454030807407, 0.00018657124347198139, 0.000149431243396754, 0.00012028297089337467, 0.00009505414494420643, 0.00007174193640438736, 0.000050705395601294504, 0.000033605403978759815, 0.00002135901871195612, 0.000013418995723098511, 8.553733118309897*^-6, 5.632965892878309*^-6, 3.875892204257659*^-6, 2.805636215230125*^-6, 2.1455199673187158*^-6, 1.7378570971879187*^-6, 1.4934881321279826*^-6, 1.3631647136771676*^-6, 1.3222202116112105*^-6, 1.3631647136771676*^-6, 1.4934881321279843*^-6, 1.7378570971879223*^-6, 2.1455199673187175*^-6, 2.8056362152301283*^-6, 3.875892204257665*^-6, 5.632965892878307*^-6, 8.553733118309916*^-6, 0.000013418995723098498, 0.00002135901871195609, 0.00003360540397875979, 0.00005070539560129447, 0.00007174193640438729, 0.00009505414494420655, 0.00012028297089337451, 0.00014943124339675447, 0.00018657124347198158, 0.0002377445403080747, 0.0003118996841239953, 0.000423081187462387, 0.0005943974094450256, 0.0008651089280247239, 0.0013035474431949716, 0.002031118436571118, 0.0032676040947201435, 0.005417792599099184, 0.009238884238431107, 0.01616637048797884, 0.028950061926314597, 0.052889210157992514, 0.09818686684658051, 0.1842406694133222, 0.34669972085098605, 0.6463717283826096, 1.1717297393486785, 2.011108289430303, 3.169625480306998, 4.484632590606031, 5.688495188472225, 6.598577211362858, 7.197865850617146, 7.562101497865453, 7.77604801524451, 7.901265343845798, 7.9755278718825675, 8.020359665577303, 8.047653320179494, 8.063889938706074, 8.072522944876255, 8.075233173205325}","{1.3631647136771678*^-6, 1.4934881321279843*^-6, 1.73785709718792*^-6, 2.1455199673187183*^-6, 2.8056362152301283*^-6, 3.875892204257662*^-6, 5.632965892878305*^-6, 8.553733118309912*^-6, 0.000013418995723098521, 0.00002135901871195612, 0.000033605403978759815, 0.00005070539560129451, 0.00007174193640438737, 0.00009505414494420638, 0.00012028297089337469, 0.00014943124339675447, 0.00018657124347198196, 0.0002377445403080747, 0.000311899684123995, 0.00042308118746238796, 0.000594397409445025, 0.0008651089280247213, 0.0013035474431949729, 0.002031118436571114, 0.0032676040947201483, 0.0054177925990992115, 0.009238884238431121, 0.016166370487978924, 0.028950061926314604, 0.052889210157992535, 0.09818686684658029, 0.18424066941332212, 0.3466997208509844, 0.646371728382609, 1.1717297393486825, 2.0111082894303136, 3.1696254803069976, 4.484632590606035, 5.688495188472224, 6.598577211362858, 7.197865850617146, 7.562101497865454, 7.77604801524451, 7.9012653438457985, 7.9755278718825675, 8.020359665577303, 8.047653320179494, 8.063889938706074, 8.072522944876257, 8.075233173205323, 8.072522944876257, 8.063889938706074, 8.047653320179494, 8.020359665577303, 7.9755278718825675, 7.9012653438457985, 7.776048015244509, 7.56210149786545, 7.197865850617146, 6.598577211362858, 5.688495188472224, 4.484632590606035, 3.169625480306999, 2.011108289430307, 1.1717297393486792, 0.6463717283826071, 0.3466997208509838, 0.1842406694133215, 0.09818686684657996, 0.05288921015799234, 0.028950061926314424, 0.016166370487978927, 0.009238884238431121, 0.005417792599099212, 0.0032676040947201487, 0.002031118436571115, 0.0013035474431949744, 0.0008651089280247226, 0.0005943974094450246, 0.00042308118746238775, 0.00031189968412399484, 0.00023774454030807434, 0.00018657124347198168, 0.00014943124339675414, 0.00012028297089337473, 0.00009505414494420645, 0.00007174193640438737, 0.000050705395601294565, 0.000033605403978759815, 0.000021359018711956135, 0.000013418995723098508, 8.553733118309902*^-6, 5.63296589287829*^-6, 3.8758922042576536*^-6, 2.8056362152301266*^-6, 2.145519967318714*^-6, 1.7378570971879202*^-6, 1.4934881321279855*^-6, 1.3631647136771676*^-6, 1.3222202116112115*^-6}"
